placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Local+Infusion/data=!4m7!3m6!1s0x89e7ade8cc7ba1b9:0xe31c994a77b1b060!8m2!3d41.7520276!4d-72.7163957!16s%2Fg%2F11w8dhx5r9!19sChIJuaF7zOit54kRYLCxd0qZHOM,Local Infusion,5.0,9,Medical clinic,"18 Kane St unit a, West Hartford, CT 06119, United States","Q72M+RC West Hartford, Connecticut, USA",https://www.mylocalinfusion.com/,+1 860-891-6742,Closes soon ⋅ 8 pm ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NQM4Yr3yDe9Q2VwZkigS8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.01547&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:07.931Z,,,,
https://www.google.com/maps/place/Novella+Infusion+West+Hartford/data=!4m7!3m6!1s0x89e7ad1013a83caf:0x7ab1c8d15fd9f23e!8m2!3d41.7664261!4d-72.7118636!16s%2Fg%2F11wnmxjsxy!19sChIJrzyoExCt54kRPvLZX9HIsXo,Novella Infusion West Hartford,5.0,1,Medical clinic,"576 Farmington Ave # 2W, Hartford, CT 06105, United States","Q78Q+H7 Hartford, Connecticut, USA",https://novellainfusion.com/find-a-location/,+1 203-706-4982,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPSvxI1EfrZ5IK2_cy3AbQvUAZNbYnlODgc6Zbh=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:13.448Z,,,,
https://www.google.com/maps/place/Helen+%26+Harry+Gray+Cancer+Center/data=!4m7!3m6!1s0x89e653134f545b13:0xea6b8008f0649452!8m2!3d41.753803!4d-72.6792588!16s%2Fg%2F1tdwfz0q!19sChIJE1tUTxNT5okRUpRk8AiAa-o,Helen & Harry Gray Cancer Center,4.7,19,Cancer treatment center,"79 Retreat Ave, Hartford, CT 06106, United States","Q83C+G7 Hartford, Connecticut, USA",http://www.harthosp.org/,+1 860-249-6291,Closed ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3hVSlDe7Bml9dWWvkRYOMYcu7pUmawUQB4Im8ubzstAkV4sLAr7RV0dUULOR76WzaXpp4f0aQ3dK0TShgAZ5M4BeSGu5JNecwEJ6_XixCEjsb7t_lZ88KMHe_XQTAgH7HS01h=w426-h240-k-no,true,Closed,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:18.965Z,,,,
https://www.google.com/maps/place/Hartford+HealthCare+Cancer+Institute+at+Hartford+Hospital/data=!4m7!3m6!1s0x89e653072abd5c13:0xac62569a3296e658!8m2!3d41.7537488!4d-72.6787176!16s%2Fg%2F11bv2gzxzb!19sChIJE1y9KgdT5okRWOaWMppWYqw,Hartford HealthCare Cancer Institute at Hartford Hospital,3.7,3,Cancer treatment center,"79 Retreat Ave, Hartford, CT 06106, United States","Q83C+FG Hartford, Connecticut, USA",https://hartfordhealthcare.org/services/cancer-care?gclid=EAIaIQobChMI9LL-0L6f3wIVxoSzCh24WwgLEAAYASAAEgL9tfD_BwE,+1 860-972-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OqM6fx0LJFg8i0aJnCEQsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.35913&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:21.652Z,,,,
https://www.google.com/maps/place/Infusion+Center/data=!4m7!3m6!1s0x89e6532bffffffff:0xa4a2f2a8c399ff80!8m2!3d41.743111!4d-72.7038047!16s%2Fg%2F1261rg50f!19sChIJ_____ytT5okRgP-Zw6jyoqQ,Infusion Center,,,Doctor,"Hartford, CT 06106, United States",,,+1 860-545-2744,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GPXfIHu1WIY6a2_il2CTpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.92819&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:24.233Z,,,,
https://www.google.com/maps/place/Smilow+Cancer+Hospital+Yale-New+Haven+At+Saint+Francis/data=!4m7!3m6!1s0x89e653571252c5c1:0xa4acc444362b4502!8m2!3d41.7731727!4d-72.6997632!16s%2Fg%2F1hf1_4q6_!19sChIJwcVSEldT5okRAkUrNkTErKQ,Smilow Cancer Hospital Yale-New Haven At Saint Francis,4.6,9,Cancer treatment center,"94 Woodland St, Hartford, CT 06105, United States","Q8F2+73 Hartford, Connecticut, USA",https://www.trinityhealthofne.org/location/smilow-cancer-hospital-at-saint-francis-hospital,+1 860-714-4680,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XUomOtzxdeEoq6O3JMfFMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.56752&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:27.126Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89e7ab35c88b68d3:0xe8bd1e087bd66841!8m2!3d41.7851895!4d-72.7488029!16s%2Fg%2F11y54jpfdp!19sChIJ02iLyDWr54kRQWjWewgeveg,IVX Health Infusion Center,4.8,6,Medical clinic,"2533 Albany Ave, West Hartford, CT 06117, United States","Q7P2+3F West Hartford, Connecticut, USA",http://www.ivxhealth.com/locations/connecticut/west-hartford,+1 959-666-8833,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzGklLutZxrdBQxqQlAlPyzt2TFOdXWZoGs0ku=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:31.927Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89e651f2e1b90fad:0x299ae4ce72a78033!8m2!3d41.7132049!4d-72.605789!16s%2Fg%2F11t1k0z85s!19sChIJrQ-54fJR5okRM4Cncs7kmik,IVX Health Infusion Center,5.0,18,Medical clinic,"119 Hebron Ave Unit B, Glastonbury, CT 06033, United States","P97V+7M Glastonbury, Connecticut, USA",https://ivxhealth.com/locations/connecticut/hartford-county/glastonbury?utm_source=bing&utm_medium=yext,+1 860-996-8117,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNuiCKw4skGFL1GuQTuzk8ex6KnnXwRyv94fZv-=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:36.780Z,,,,
https://www.google.com/maps/place/Root+Center+for+Advanced+Recovery+-+Henderson%2FJohnson+Clinic/data=!4m7!3m6!1s0x89e65489da970c9f:0x5cec6f55d1e9a778!8m2!3d41.783887!4d-72.6641962!16s%2Fg%2F1tc_9p_w!19sChIJnwyX2olU5okReKfp0VVv7Fw,Root Center for Advanced Recovery - Henderson/Johnson Clinic,3.5,27,Addiction treatment center,"16-18 Weston St, Hartford, CT 06120, United States","Q8MP+H8 Hartford, Connecticut, USA",https://rootcenter.org/hartford-henderson-johnson-clinic-16-18/,+1 860-527-5100,"Closed ⋅ Opens 5:30 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpKVOX9LS0AKckFNxL2ws4gTvvKbOR9oWXwqlQL02B0d3iSjs5mmOFqghP1hMP3YR5qciOr-IUycXwd0oqQQbwo-rUaA2ZHyYoKhnXml-ywQcYzJtEecMoJX5tKxF4Nlon2zw9tA=w408-h544-k-no,true,Closed,5:30 am–4 pm,5:30 am–4 pm,5:30 am–4 pm,5:30 am–4 pm,5:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:41.950Z,,,,
https://www.google.com/maps/place/Medical+Oncology+and+Blood+Disorders+LLP/data=!4m7!3m6!1s0x89e65351106e34f3:0xc42d5e71565cc5a4!8m2!3d41.7706568!4d-72.7027876!16s%2Fg%2F1vxvjwsv!19sChIJ8zRuEFFT5okRpMVcVnFeLcQ,Medical Oncology and Blood Disorders LLP,,,Cancer treatment center,"43 Woodland St, Hartford, CT 06105, United States","Q7CW+7V Hartford, Connecticut, USA",,+1 860-527-5803,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cs5F5VgyHL8o9sBOcF65ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.0914&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-09-28T23:58:44.526Z,,,,
