placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/TeleMind+Clinic/data=!4m7!3m6!1s0x87bae16abdb18351:0x1abf5f626d78b41e!8m2!3d37.6919224!4d-97.4265169!16s%2Fg%2F11kpkmg2r4!19sChIJUYOxvWrhuocRHrR4bWJfvxo,TeleMind Clinic,4.7,112,Psychiatrist,"515 N Ridge Rd Suite #106, Wichita, KS 67212, United States","MHRF+Q9 Wichita, Kansas, USA",http://www.telemind.com/,+1 800-950-0026,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OHn01Bd5z4ZJShKGrDbtFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.127732&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,10 am–4 am,10 am–7 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:17.174Z,,,,
https://www.google.com/maps/place/Ascension+Medical+Group+Via+Christi+Behavioral+Health/data=!4m7!3m6!1s0x87bae49dab82c455:0xb88069e294798d3e!8m2!3d37.6656548!4d-97.2946471!16s%2Fg%2F11f08p4zmq!19sChIJVcSCq53kuocRPo15lOJpgLg,Ascension Medical Group Via Christi Behavioral Health,4.4,51,Mental health clinic,"1515 S Clifton Ave #300, Wichita, KS 67218, United States","MP84+74 Wichita, Kansas, USA",https://healthcare.ascension.org/locations/kansas/kswic/wichita-ascension-via-christi-st-joseph/departments/medical-office-building/behavioral-health?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 316-858-0550,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNU2HTjP2cY1crUSAXO62nedi2imw-j1-Iix9dH=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:22.380Z,,,,
"https://www.google.com/maps/place/Mental+Health+Medication+Services,+P.A./data=!4m7!3m6!1s0x87bae3bd10ba2c51:0x787a341d54fac261!8m2!3d37.6861253!4d-97.2823571!16s%2Fg%2F11fzd2ry79!19sChIJUSy6EL3juocRYcL6VB00eng","Mental Health Medication Services, P.A.",4.7,28,Mental health clinic,"4601 E Douglas Ave Ste 349, Wichita, KS 67218, United States","MPP9+F3 Wichita, Kansas, USA",http://bobbornaprn.com/,+1 316-303-0333,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ixi9ZYoFkaoY2n837RhwuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.41492&pitch=0&thumbfov=100,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:27.761Z,,,,
https://www.google.com/maps/place/Mileham+Psychiatric+Services/data=!4m7!3m6!1s0x87badfd980b4da4d:0x49305ccb1c98322f!8m2!3d37.7141338!4d-97.4434762!16s%2Fg%2F11c58nl6bk!19sChIJTdq0gNnfuocRLzKYHMtcMEk,Mileham Psychiatric Services,4.7,30,Mental health clinic,"1660 N Tyler Rd STE A, Wichita, KS 67212, United States","PH74+MJ Wichita, Kansas, USA",http://www.mileham-psychiatric.com/,+1 316-779-3873,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPOa9O7_q-VKsHTttOPcHTzyTtV5YgyZZJRS7Dv=w408-h306-k-no,true,9 am–5 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:32.649Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Larry+D.+Mitnaul,+Jr.,+MD/data=!4m7!3m6!1s0x87bae49dab82c455:0xe8e88ccc9aac1fa!8m2!3d37.6656962!4d-97.2946578!16s%2Fg%2F11fz232s0_!19sChIJVcSCq53kuocR-sGqycyIjg4","Larry D. Mitnaul, Jr., MD",4.1,43,Psychiatrist,"1515 S Clifton Ave #300, Wichita, KS 67218, United States","MP84+74 Wichita, Kansas, USA",https://healthcare.ascension.org/find-care/provider/1659633709/larry-mitnaul-jr?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 316-858-0550,,https://lh3.googleusercontent.com/p/AF1QipO2fVABZQ8Wwtp7_exc6tFeVf6FTy8SUQ1ZLxXk=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:35.571Z,,,,
https://www.google.com/maps/place/Camber+Children%27s+Mental+Health+Wichita/data=!4m7!3m6!1s0x87bae104a2108617:0xd6cf87cbc91466df!8m2!3d37.7221461!4d-97.356677!16s%2Fg%2F11hz5vdxg6!19sChIJF4YQogThuocR32YUycuHz9Y,Camber Children's Mental Health Wichita,4.1,122,Psychiatric hospital,"1507 W 21st St, Wichita, KS 67203, United States","PJCV+V8 Wichita, Kansas, USA",https://www.cambermentalhealth.org/,+1 316-221-7310,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-sGUb-LWGsts-RTphsccx16b-D_F56uJT6mP1=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:40.400Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ku+Wichita+Psychiatry/data=!4m7!3m6!1s0x87bae3aee3dda30f:0x3d5a85da0b48b67b!8m2!3d37.701543!4d-97.315572!16s%2Fg%2F1tm0c9_v!19sChIJD6Pd467juocRe7ZIC9qFWj0,Ku Wichita Psychiatry,2.6,11,Psychiatrist,"1001 N Minneapolis St, Wichita, KS 67214, United States","PM2M+JQ Wichita, Kansas, USA",https://www.kumc.edu/school-of-medicine/campuses/wichita/academics/psychiatry-and-behavioral-sciences-wichita.html,+1 316-293-2647,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9RjCAHM7QYfY5a8woFlxFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.8504&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:45.344Z,,,,
"https://www.google.com/maps/place/Walter+K.+Kalu,+MD/data=!4m7!3m6!1s0x87bae51758c9c9eb:0x51e2a19f1b48ba75!8m2!3d37.6656548!4d-97.2946471!16s%2Fg%2F11j0dz2_z7!19sChIJ68nJWBfluocRdbpIG5-h4lE","Walter K. Kalu, MD",3.7,3,Psychiatrist,"1515 S Clifton Ave #300, Wichita, KS 67218, United States","MP84+74 Wichita, Kansas, USA",https://healthcare.ascension.org/find-care/provider/1942646252/walter-kalu?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 316-858-0550,,https://lh3.googleusercontent.com/p/AF1QipOb8C1PyKq0NYVv6v5l6O5HNwH5fU6wb4subrgI=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:48.448Z,,,,
https://www.google.com/maps/place/Ascension+Via+Christi+Behavioral+Health+Center/data=!4m7!3m6!1s0x87bafc9cc1f04203:0xeebcfe2f068bebbe!8m2!3d37.6661562!4d-97.2930942!16s%2Fg%2F1td2zzv4!19sChIJA0LwwZz8uocRvuuLBi_-vO4,Ascension Via Christi Behavioral Health Center,2.2,38,Mental health clinic,"3600 E Harry St, Wichita, KS 67218, United States","MP84+FQ Wichita, Kansas, USA",https://healthcare.ascension.org/locations/kansas/kswic/wichita-ascension-via-christi-st-joseph/departments/behavioral-health?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 316-858-0333,"Closed · Opens 8 am Tue

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sRvX_ZtXE-pp0Amyi56yEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.74905&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:53.329Z,,,,
https://www.google.com/maps/place/Mental+Health+Association+of+South+Central+Kansas+-+Downtown/data=!4m7!3m6!1s0x87bae3efc982fc39:0x40bdb657668b3332!8m2!3d37.6772318!4d-97.3385021!16s%2Fg%2F11clvbp4w7!19sChIJOfyCye_juocRMjOLZle2vUA,Mental Health Association of South Central Kansas - Downtown,3.3,9,Mental health clinic,"805 S Main St, Wichita, KS 67213, United States","MMG6+VH Wichita, Kansas, USA",http://www.mhasck.org/,+1 316-303-1508,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzg0mgOEX6hmVT6R8V2F7_vsz--e-hM81SZSzGXll1aR1nuDHioIAtPHqi7rcWrupppgoNkzBuGty_BVL8G9bI7I7KuxJzBT-KeF4hab-HzunE_J0At_aA-5wudzM29_GQxjcSm=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2025-12-16T01:14:58.243Z,,,,
