placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x88e6d9878e911199:0xd132d7ac953b906c!8m2!3d29.1776622!4d-81.0218343!16s%2Fg%2F1v44fsv4!19sChIJmRGRjofZ5ogRbJA7lazXMtE,Home Instead,4.9,84,Home health care service,"801 Beville Rd Suite 202, Daytona Beach, FL 32119, United States","5XHH+37 Daytona Beach, Florida, USA",https://www.homeinstead.com/home-care/usa/fl/daytona-beach/174/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 386-777-5304,"Open 24 hours

Confirmed by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOTbDpXvVAxDPvuDSkxTXj29IZxTP2sKSTKcxZL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:50:46.375Z,,
https://www.google.com/maps/place/Preferred+Care+at+Home+of+Coastal+Volusia/data=!4m7!3m6!1s0x88e6db4acde55f55:0xf97b098430ce332b!8m2!3d29.208755!4d-81.017985!16s%2Fg%2F11ll1q2xjd!19sChIJVV_lzUrb5ogRKzPOMIQJe_k,Preferred Care at Home of Coastal Volusia,4.9,25,Home health care service,"250 S Beach St Suite 20-E, Daytona Beach, FL 32114, United States","6X5J+GR Daytona Beach, Florida, USA",https://preferhome.com/locations/coastal-volusia/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 386-674-0046,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP_XaQoYQuHWn72Mo1-qc5gW03NU5bDmuwk1nKh=w650-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:50:51.669Z,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care+Daytona+Beach/data=!4m7!3m6!1s0x88e6dbbf6fdab1a7:0x46c74f2f7f29e2b5!8m2!3d29.2120632!4d-81.0205713!16s%2Fg%2F11w4r06vd6!19sChIJp7Hab7_b5ogRteIpfy9Px0Y,Visiting Angels Senior Home Care Daytona Beach,4.9,10,Home health care service,"132 W International Speedway Blvd #42, Daytona Beach, FL 32114, United States","6X6H+RQ Daytona Beach, Florida, USA",https://www.visitingangels.com/daytonabeach/news-info/home-care-daytona-beach-florida-senior-care-near-you/25279?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 386-252-3777,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOIPwVp0f4dc_yRGVT-Y84kGSnCEoYHHOyjUHtv=w408-h442-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:50:56.074Z,,
https://www.google.com/maps/place/Home+Halo+of+Northeast+Florida/data=!4m7!3m6!1s0x88e6d9c39b412703:0xfcf02829184555a0!8m2!3d29.2083478!4d-81.0186117!16s%2Fg%2F11ybpz94b8!19sChIJAydBm8PZ5ogRoFVFGCko8Pw,Home Halo of Northeast Florida,5.0,10,Home health care service,"128 Orange Ave Suite 233, Daytona Beach, FL 32114, United States","6X5J+8H Daytona Beach, Florida, USA",https://thehomehalo.com/,+1 386-271-3662,"Open 24 hours

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNobQdeu1jQ4l6OV_GFbOKQfR8I_zT5XZVLrG85=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:00.521Z,,
https://www.google.com/maps/place/All+Phases/data=!4m7!3m6!1s0x88e6d97000000001:0xa9a1e76266e53f12!8m2!3d29.1987957!4d-81.0423429!16s%2Fg%2F1v_nd9_9!19sChIJAQAAAHDZ5ogREj_lZmLnoak,All Phases,3.5,2,Home health care service,"Daytona Beach, FL 32114, United States",,,+1 386-257-4333,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zMgTFTxqP1NmWRtfr8gHkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.6134&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:02.896Z,,
"https://www.google.com/maps/place/Maxim+Healthcare+Daytona+Beach,+FL+Regional+Office/data=!4m7!3m6!1s0x88e6d841824d8901:0xb52e610a68adb50a!8m2!3d29.2220112!4d-81.0944906!16s%2Fg%2F1pxq2v3t6!19sChIJAYlNgkHY5ogRCrWtaAphLrU","Maxim Healthcare Daytona Beach, FL Regional Office",4.6,46,Home health care service,"1530 Cornerstone Blvd Suite 230, Daytona Beach, FL 32117, United States","6WC4+R6 Daytona Beach, Florida, USA",http://www.maximhealthcare.com/maxim-healthcare-locations/daytona-beach-regional-office?y_source=1_MTQ1MjAxNzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 386-226-3494,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMwqE3xUL-qROBQ3-NKthHgG3Mst4Euz1TuzN3e=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:07.345Z,,
https://www.google.com/maps/place/Brooks+Rehabilitation+Home+Health+-+Daytona+Beach/data=!4m7!3m6!1s0x88e6dea96cb4ef9f:0x8accd4f251d9851b!8m2!3d29.2108467!4d-81.067484!16s%2Fg%2F1tdbltrv!19sChIJn--0bKne5ogRG4XZUfLUzIo,Brooks Rehabilitation Home Health - Daytona Beach,4.6,29,Home health care service,"1673 Mason Ave # 201, Daytona Beach, FL 32117, United States","6W6M+82 Daytona Beach, Florida, USA",https://brooksrehab.org/locations/home-health-daytona/?utm_source=listings&utm_medium=organic&utm_campaign=yext&utm_content=daytona-hh,+1 386-274-3199,"Open ⋅ Closes 5 pm

Confirmed by this business 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN3JVt3L2Ai6dsz0J491s-RNTvTye9rWm5mDmwQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:11.903Z,,
https://www.google.com/maps/place/Onyx+Home+Care/data=!4m7!3m6!1s0x88e6d8d9f0ecddb1:0xf1cdef79dd2049d3!8m2!3d29.1599525!4d-81.0623813!16s%2Fg%2F11g65h4yj8!19sChIJsd3s8NnY5ogR00kg3XnvzfE,Onyx Home Care,4.8,25,Home health care service,"1102 Pelican Bay Dr, Daytona Beach, FL 32119, United States","5W5Q+X2 Daytona Beach, Florida, USA",http://onyxhomecare.com/,+1 386-676-1118,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOUs7CSaUhbBohdHPUjINgQ2GFxft2bZeJKkWLo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:16.754Z,,
https://www.google.com/maps/place/Greystone+Home+Health+of+Daytona/data=!4m7!3m6!1s0x88e6d95ac1226b47:0xe77a6e1e603fb4b6!8m2!3d29.2013295!4d-81.0628672!16s%2Fg%2F11c6cq23n2!19sChIJR2siwVrZ5ogRtrQ_YB5ueuc,Greystone Home Health of Daytona,2.6,5,Home health care service,"1704 Huntington Village Cir Suite A, Daytona Beach, FL 32114, United States","6W2P+GV Daytona Beach, Florida, USA",https://www.greystonehealth.com/homehealthdaytona/,+1 386-257-6601,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2mUe3mN6Nj65iuemnDJwcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.79588&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:19.072Z,,
https://www.google.com/maps/place/Family+First+Homecare/data=!4m7!3m6!1s0x88e6db72208e4805:0x91eaefb5de51177!8m2!3d29.2100078!4d-81.0216064!16s%2Fg%2F11jg61md0x!19sChIJBUiOIHLb5ogRdxHlXfuuHgk,Family First Homecare,5.0,1,Home health care service,"149 S Ridgewood Ave #210, Daytona Beach, FL 32114, United States","6X6H+29 Daytona Beach, Florida, USA",https://myfamilyfirsthc.com/,+1 386-888-1501,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO4Ux_s6i6sSYg_7qVvNTEeF1c3jAFO21X-jgyz=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Daytona+Beach+Daytona+Beach+FL/@29.2071029,-81.0196796,14z",2025-09-10T17:51:23.411Z,,
