placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Fort+Lauderdale+Landscaping+Company/data=!4m7!3m6!1s0x88d90191e0f45403:0x58a319d61e89fe4a!8m2!3d26.1504004!4d-80.1411792!16s%2Fg%2F11n06v8x23!19sChIJA1T04JEB2YgRSv6JHtYZo1g,Fort Lauderdale Landscaping Company,4.9,163,Landscape designer,"1725 NE 4th Ave, Fort Lauderdale, FL 33305, United States","5V25+5G Fort Lauderdale, Florida, USA",https://www.fortlauderdalelandscape.com/,+1 561-400-2100,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5WeeSRU9y7zQv8hR5770I5muSVBorg58aNDzeJGeK24Yf3xxE_YI6H8XzjcGnLXbt9_tgnw-eFrNTknoayJTrFs2SAbN-_Q8gwcvxV4kMwB_PXdUPSkH0p5wQvMZyx7DJXmPgQB1soZc=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:28:53.826Z,,
https://www.google.com/maps/place/Skiff+%26+Company+Landscaping/data=!4m7!3m6!1s0x88d9005966e3d985:0x10d5ffa6667ab784!8m2!3d34.8742375!4d-81.3502346!16s%2Fg%2F11f63y5p0l!19sChIJhdnjZlkA2YgRhLd6Zqb_1RA,Skiff & Company Landscaping,5.0,18,Landscape designer,,,http://www.skifflandscaping.com/,+1 954-793-8754,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfXHOgdTQoNan-TFL2hD7QLd-uDe-Ws0EPLXLIjvJfTD4R6Gi34x4dZVswbWWyE1EBwZabrjwHBmDh2wNtIazUteegWLQON71g9I42lEM8UzaU6dwWHO6it91nbyx6SOd1d06sB7QnBu80=w408-h342-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:28:59.807Z,,
https://www.google.com/maps/place/AnR+Landscaping/data=!4m7!3m6!1s0x88d907eb36087005:0xe754926bb7dc359f!8m2!3d26.0962323!4d-80.1777654!16s%2Fg%2F11h5dn64q_!19sChIJBXAINusH2YgRnzXct2uSVOc,AnR Landscaping,4.9,63,Landscape designer,"2096 SW 27th Terrace, Fort Lauderdale, FL 33312, United States","3RWC+FV Fort Lauderdale, Florida, USA",https://www.anrlandscaping.com/,+1 954-995-8979,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETVbxJQJrtJ3S6wcUhLdma5zsnCQTcM8QSXFjrZyUbGIlNb_QKvrhfs0Lmf92tukGeAbwQX0zTNIluOFWfiE0BjfAP62HvdSYgdY3RF0pFnGIkMyh1pm9xzb-qFB7tcRm2nEq2llDSj1qs=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–7 pm,9 am–7 pm,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:04.626Z,,
https://www.google.com/maps/place/EBM+Property+Maintenance+LLC/data=!4m7!3m6!1s0x88d90084637f0d89:0x3eaebf82a5ce441e!8m2!3d26.0886782!4d-80.1509044!16s%2Fg%2F11f3s0dxcj!19sChIJiQ1_Y4QA2YgRHkTOpYK_rj4,EBM Property Maintenance LLC,5.0,136,Tree service,"800 SW 28th St Ap 2, Fort Lauderdale, FL 33315, United States","3RQX+FJ Fort Lauderdale, Florida, USA",https://ebmpropertymaintenancellc.com/,+1 954-274-6025,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGT4318Z16VSglnmtoAmM3VBbD8IAwR4UjF-hXDL_pRzSq0i9G6FwcZqQFeeQTMXWuV1w9UxvbkF2QMs_k6RD-MFSacV-2jzdPpRTCYIIBi-0XRywMXXaKihgL_2KVGx3nz0Zk=w416-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:09.694Z,,
https://www.google.com/maps/place/Yellowstone+Landscape/data=!4m7!3m6!1s0x88d9017712944153:0xb2a3f39e8015141d!8m2!3d26.1259915!4d-80.1772622!16s%2Fg%2F11k6v7qnzx!19sChIJU0GUEncB2YgRHRQVgJ7zo7I,Yellowstone Landscape,2.7,15,Landscaper,"2590 NW 4th Ct, Fort Lauderdale, FL 33311, United States","4RGF+93 Fort Lauderdale, Florida, USA",https://www.yellowstonelandscape.com/,+1 954-768-9806,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3iElW8gfwyQFYFdcxZJWxGubay55KXJxN3MZDfJlRnHY0oWK4V_GG_nc_OrgVHxcMk6zarZSO1rjI1whmPDNcibjXR4O6QTCdzkWDutD6YERRy-zWt12MdLJ8ZwYvHkdbMDd2=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:14.487Z,,
https://www.google.com/maps/place/Pineda%27s+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x88d901a9a431af25:0x51ea2ca5a95b26eb!8m2!3d26.1420164!4d-80.2254054!16s%2Fg%2F11l5nqdjrc!19sChIJJa8xpKkB2YgR6yZbqaUs6lE,Pineda's Lawn Care & Landscaping,4.8,36,Landscaper,,,,+1 954-806-4573,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdf2U3S_-MXX2IZmHVQjiP3r4bnFOdrBkHbHe0_wL4vEu0d7ykbWaqZVF7UzZJcIZOuS6807vHMSTq81MZYkdkDZRvL1WLGQ-bCNJhOuKCGFiguY_qzlSqE5SQyW9cspC9b08=w408-h883-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:19.363Z,,
https://www.google.com/maps/place/V+Maintenance+Landscaping+Professional+INC/data=!4m7!3m6!1s0x88d90719e44da42b:0xef031816a14244c0!8m2!3d26.0964132!4d-80.1993119!16s%2Fg%2F11q2554cj3!19sChIJK6RN5BkH2YgRwERCoRYYA-8,V Maintenance Landscaping Professional INC,4.8,131,Lawn care service,"2001 SW 38th Ave, Fort Lauderdale, FL 33312, United States","3RW2+H7 Fort Lauderdale, Florida, USA",https://vmaintenancelandscaping.com/?fbclid=IwY2xjawNbditleHRuA2FlbQIxMABicmlkETFsSWpJc29RS292NzdMd2NpAR52XdROkPG8XlvTZWIrcBXv3Gk8e9PNioztXqv40LDPrEVooZFvuErpCDQ8WA_aem_--MvpPER04wTQzeM9wzemQ,+1 954-889-4077,Open · Closes 5 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHstqv5CFm9zOFjOraJfBwdUvBP-PbgvQbv5TORKbNtQ3mqnnpq5fmZe3h2FuBUmzBRhVDFvavl08NEibSN4G3iT6CXSeZa8DNrIZ_DDng9ZHOrXPvDui6O4YHB2Mvqrb7gmVkn5CKRqf_9=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:24.369Z,,
https://www.google.com/maps/place/DeMarco+Landscaping+Design+Group/data=!4m7!3m6!1s0x88d9ab911b3d376f:0x2c50df99dc7621f1!8m2!3d26.0328087!4d-80.1480406!16s%2Fg%2F11j1zbssp_!19sChIJbzc9G5Gr2YgR8SF23JnfUCw,DeMarco Landscaping Design Group,4.7,109,Landscape designer,"2017 Sherman St, Hollywood, FL 33020, United States","2VM2+4Q Hollywood, Florida, USA",https://demarcolandscape.com/?utm_campaign=gmb,+1 954-398-5491,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKbbjwRB8NoBryVnNcl90ooUfuiSbfCkapUamJ5W5xydmF8KPOl8DUl6XkgBbH9km5GhO6Nt1iNO6JoxoB8Awyct7QtobfI91aAhxmhBkvycLu_hlaANfbVbSMKH1weyBi-IVn=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:29.237Z,,
https://www.google.com/maps/place/Dan+Ramos+Landscaping+Inc./data=!4m7!3m6!1s0x88d901a5fea99879:0xf50aacc42073a6a1!8m2!3d26.1398!4d-80.136954!16s%2Fg%2F1tfjx206!19sChIJeZip_qUB2YgRoaZzIMSsCvU,Dan Ramos Landscaping Inc.,5.0,2,Landscape designer,"1125 NE 7th Ave, Fort Lauderdale, FL 33304, United States","4VQ7+W6 Fort Lauderdale, Florida, USA",http://www.danramoslandscaping.com/,+1 954-462-0200,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUUwRRjTpzq3H3IGXEA7Gtb5tkm1ov8wbukxA2GWuETvIVV2-B4MtFOr6KmNSj1zuXaGdEb6beznHgN3XYVbEsjFJuhoKrDNrU4Sklqw18ZhIeTn5DuXpbIzOkMYcNkPAir9ua=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:34.051Z,,
https://www.google.com/maps/place/Landscape+Genie/data=!4m7!3m6!1s0x29294c6af9fa1f7:0x5dee609cf31b724e!8m2!3d26.1421344!4d-80.2248975!16s%2Fg%2F11s_z9ctrc!19sChIJ96Gfr8aUkgIRTnIb85xg7l0,Landscape Genie,4.6,9,Landscaper,,,http://www.landscapegeniefl.com/,+1 954-554-9247,Open · Closes 7 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFxLhENfNyfvmC6wiys9FD_4e5LZAxdgI_pJ7go1QOzo6cngBBJirfwkH-qBSDy-ojzYxSd-Im-ui-WHsIlm0m7_B-D6dx_qwFzvwUcMii8jeAw2WVCSwfSkpKXmqTrc_YBiwYZA=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,Closed,7 am–7 pm,7 am–7 pm,https://www.google.com/maps/search/commercial+landscaping+businesses+in+Central+Beach+Fort+Lauderdale+FL/,2026-04-29T19:29:38.725Z,,
