placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Swedish+Pain+Services+-+First+Hill/data=!4m7!3m6!1s0x54906ac86f594bfb:0xb1fcac56df348cdf!8m2!3d47.6077909!4d-122.3200213!16s%2Fg%2F11bw64k9g1!19sChIJ-0tZb8hqkFQR34w031as_LE,Swedish Pain Services - First Hill,3.6,36,Pain control clinic,"600 Broadway Suite 530, Seattle, WA 98122, United States","JM5H+4X Seattle, Washington, USA",https://www.swedish.org/locations/first-hill-campus/pain-services-first-hill?Is=location&y_source=1_OTU3NjkxMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-386-2013,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcN626KDYknw-kaKCUSJxbffiNsBOLgDAkDU3T=w427-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:08.512Z,,,
https://www.google.com/maps/place/Interventional+Pain+Clinic+at+Virginia+Mason/data=!4m7!3m6!1s0x54906ab60b4835ed:0xf9fe8576be02ad9b!8m2!3d47.6094749!4d-122.3279078!16s%2Fg%2F1tk_jdsv!19sChIJ7TVIC7ZqkFQRm60CvnaF_vk,Interventional Pain Clinic at Virginia Mason,3.7,6,Medical clinic,"1100 9th Ave, Seattle, WA 98101, United States","JM5C+QR Seattle, Washington, USA",https://www.vmfh.org/our-services/interventional-pain-clinic,+1 206-223-6600,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-D8JWLdITiN6KI_nFHE8CBh41rrI6cjHh874uQS_Dfr2Ki0HdbByOMyFS7SMWCYsnQLMre3GSM_HoqVmnf8Q_vd36AJfpOdhSecJP_MzrIYpE3kMRgQmfTddF0ZCWRESa_rpH=w493-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–5 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:14.071Z,,,
"https://www.google.com/maps/place/Jason+G.+Attaman,+DO,+FAAPMR/data=!4m7!3m6!1s0x54906ab538299fe7:0x4160c1317504b1a2!8m2!3d47.6129276!4d-122.3325941!16s%2Fg%2F1tfpjj67!19sChIJ558pOLVqkFQRorEEdTHBYEE","Jason G. Attaman, DO, FAAPMR",3.2,15,Pain management physician,"801 Pine St #100, Seattle, WA 98101, United States","JM78+5X Seattle, Washington, USA",https://jasonattaman.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-page-link-seattle,+1 206-395-4422,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPSbtogKaKlzazzH_Qy2j8UFJ1sAXRVZs3Nyapg=w482-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:19.907Z,,,
https://www.google.com/maps/place/Center+for+Pain+Relief+at+UW+Medical+Center+-+Roosevelt/data=!4m7!3m6!1s0x549014f441850123:0x27fc14fefa049cd7!8m2!3d47.6581961!4d-122.3183462!16s%2Fg%2F1tgywdmw!19sChIJIwGFQfQUkFQR15wE-v4U_Cc,Center for Pain Relief at UW Medical Center - Roosevelt,3.1,58,Pain management physician,"4225 Roosevelt Way NE Fl 4, Seattle, WA 98105, United States","MM5J+7M Seattle, Washington, USA",https://www.uwmedicine.org/locations/center-for-pain-relief-uwmc-roosevelt?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNDcxMzAyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-598-4282,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNH0yrhVZJ2jdtl6LAENnKALLHngupkFUjTJ4tO=w510-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:24.912Z,,,
"https://www.google.com/maps/place/Dr.+Cong+Yu,+MD/data=!4m7!3m6!1s0x54906ac9dd353b65:0x79074f252d67d4e0!8m2!3d47.6091997!4d-122.3241094!16s%2Fg%2F1tjyt9pf!19sChIJZTs13clqkFQR4NRnLSVPB3k","Dr. Cong Yu, MD",1.8,12,Pain management physician,"1101 Madison St, Seattle, WA 98104, United States","JM5G+M9 Seattle, Washington, USA",https://www.swedish.org/doctors/pain-medicine/wa/seattle/cong-yu-1457398158,+1 206-386-2013,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MjWmBmr9fMD1daweDsL_Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.60103&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:28.716Z,,,
"https://www.google.com/maps/place/Fangfang+Xing,+MD/data=!4m7!3m6!1s0x54906b2812a84809:0x2281055cfdcd9375!8m2!3d47.6077909!4d-122.3200213!16s%2Fg%2F11jmsvyyyz!19sChIJCUioEihrkFQRdZPN_VwFgSI","Fangfang Xing, MD",4.4,10,Pain management physician,"600 Broadway Suite 530, Seattle, WA 98122, United States","JM5H+4X Seattle, Washington, USA",https://www.swedish.org/doctors/pain-medicine/wa/seattle/fangfang-xing-1376982496?ls=provider&y_source=1_MTQ2NjQxNTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 206-386-2013,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=weQwed2t-lkcNgInq2uMZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.5869&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:31.317Z,,,
https://www.google.com/maps/place/Back+and+Neck+Pain+Centers/data=!4m7!3m6!1s0x54906abdb7cbe727:0x3296731966a08bfe!8m2!3d47.5994877!4d-122.3202924!16s%2Fg%2F1w3469p5!19sChIJJ-fLt71qkFQR_ougZhlzljI,Back and Neck Pain Centers,4.9,85,Chiropractor,"900 S Jackson St Suite 117, Seattle, WA 98104, United States","HMXH+QV Seattle, Washington, USA",http://www.chanclinics.com/,+1 206-233-0818,Closes soon · 12 pm · Reopens 2 pm,https://lh3.googleusercontent.com/p/AF1QipMfNNL4Yc5NmCm1V2AuG2WA9zfNHQ9FjhGf6iQ=w408-h271-k-no,true,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",Closed,Closed,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:36.238Z,,,
"https://www.google.com/maps/place/Glen+J.+David,+MD/data=!4m7!3m6!1s0x54906b0e681a74c7:0x837f0c3ecd9a4451!8m2!3d47.6064183!4d-122.3100688!16s%2Fg%2F1td32rkr!19sChIJx3QaaA5rkFQRUUSazT4Mf4M","Glen J. David, MD",3.9,14,Pain management physician,"550 17th Ave #500, Seattle, WA 98122, United States","JM4Q+HX Seattle, Washington, USA",https://www.swedish.org/doctors/physical-medicine-and-rehabilitation/wa/seattle/glen-david-1639285182?ls=provider&y_source=1_MTI2NTg0OTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 206-320-2800,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K6YiUac_ggnK_IwgWt98Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.30644&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:41.297Z,,,
https://www.google.com/maps/place/Seattle+Spine+Institute/data=!4m7!3m6!1s0x54906ac42d7a361f:0x3250b651b8c359ab!8m2!3d47.6078391!4d-122.3111239!16s%2Fg%2F1tkv9gkw!19sChIJHzZ6LcRqkFQRq1nDuFG2UDI,Seattle Spine Institute,4.9,43,Neurosurgeon,"550 16th Ave #404, Seattle, WA 98122, United States","JM5Q+4H Seattle, Washington, USA",https://www.seattlespineinstitute.com/,+1 206-322-1765,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yl3IoGoeuD13bjp2LhdnyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.75549&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:46.190Z,,,
https://www.google.com/maps/place/Seattle+Spine+Surgery/data=!4m7!3m6!1s0x54906bf5b5094d7d:0xa3c1a228c80cfbae!8m2!3d47.6092918!4d-122.3212777!16s%2Fg%2F11f5vc5d6x!19sChIJfU0JtfVrkFQRrvsMyCiiwaM,Seattle Spine Surgery,4.9,127,Medical clinic,"Swedish Heath Building, 801 Broadway Ste 617, Seattle, WA 98122, United States","JM5H+PF Seattle, Washington, USA",https://spinesurgeonsseattle.com/,+1 206-623-0922,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lPlvxMk0u9pMaRPkh1BhfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.55902&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:51.281Z,,,
https://www.google.com/maps/place/Swedish+Functional+Restoration+Clinic+-+Seattle/data=!4m7!3m6!1s0x54906ac86f594bfb:0x61d4f7eab89b9aea!8m2!3d47.6077909!4d-122.3200213!16s%2Fg%2F11c1lz9yw5!19sChIJ-0tZb8hqkFQR6pqbuOr31GE,Swedish Functional Restoration Clinic - Seattle,5.0,1,Physical therapy clinic,"600 Broadway Suite 530, Seattle, WA 98122, United States","JM5H+4X Seattle, Washington, USA",https://www.swedish.org/locations/first-hill-campus/pain-services-first-hill,+1 206-386-2013,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=weQwed2t-lkcNgInq2uMZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.5869&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:54.438Z,,,
https://www.google.com/maps/place/Seattle+Sports+%26+Regenerative+Medicine/data=!4m7!3m6!1s0x5490153ebc6c3771:0x82ab27f4474ca7fc!8m2!3d47.6283846!4d-122.3419538!16s%2Fg%2F11fz9mpqzr!19sChIJcTdsvD4VkFQR_KdMR_Qnq4I,Seattle Sports & Regenerative Medicine,4.8,273,Medical clinic,"1000 Dexter Ave N Suite 320, Seattle, WA 98109, United States","JMH5+96 Seattle, Washington, USA",https://seattlesportsclinic.com/?utm_source=google&utm_medium=local&utm_campaign=clinic-gmb,+1 206-620-0333,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOe4wHDFfsfmRZ0uLVNDcqC34VorlPI0OgSI61U=w588-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:52:59.588Z,,,
https://www.google.com/maps/place/Melinda+S.+Loveless/data=!4m7!3m6!1s0x54906ab8269157ff:0xcd1a2ab43201ea51!8m2!3d47.6053622!4d-122.3237221!16s%2Fg%2F11g6bcjgf1!19sChIJ_1eRJrhqkFQRUeoBMrQqGs0,Melinda S. Loveless,4.8,28,Rehabilitation center,"908 Jefferson St, Seattle, WA 98104, United States","JM4G+4G Seattle, Washington, USA",http://www.uwmedicine.org/bios/melinda-loveless?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNDcxMjc3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-520-5000,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lkGDnkMnP4H0pMN6UllqBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.24167&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:04.489Z,,,
"https://www.google.com/maps/place/Brian+K.+Snitily,+MD/data=!4m7!3m6!1s0x54906ac84068a95b:0xbd775417eb808012!8m2!3d47.607473!4d-122.3213811!16s%2Fg%2F1tdqzf10!19sChIJW6loQMhqkFQREoCA6xdUd70","Brian K. Snitily, MD",4.9,511,Physiatrist,"601 Broadway #700, Seattle, WA 98122, United States","JM4H+XC Seattle, Washington, USA",http://www.opaortho.com/snitily,+1 206-386-2600,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNmV5GQm8y6UudH95jnRaiLP4YfRayH5mscU3ml=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:09.621Z,,,
https://www.google.com/maps/place/David+Cassius+MD+PS/data=!4m7!3m6!1s0x54906ac86925ad69:0xc1c280dd6289dccc!8m2!3d47.6088136!4d-122.3251267!16s%2Fg%2F1tghp8_s!19sChIJaa0lachqkFQRzNyJYt2AwsE,David Cassius MD PS,4.5,8,Pain management physician,"901 Boren Ave Suite 711, Seattle, WA 98104, United States","JM5F+GW Seattle, Washington, USA",http://cassiusclinic.com/,+1 206-624-9876,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4OO5Uu5UCuGmFKtiBkEA0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.58514&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:13.220Z,,,
"https://www.google.com/maps/place/Eva+Young,+MD/data=!4m7!3m6!1s0x54906ac84068a95b:0x59a0b911af378f1c!8m2!3d47.6076956!4d-122.3215551!16s%2Fg%2F1tfl9b_n!19sChIJW6loQMhqkFQRHI83rxG5oFk","Eva Young, MD",5.0,252,Physiatrist,"601 Broadway, Seattle, WA 98122, United States","JM5H+39 Seattle, Washington, USA",http://www.opaortho.com/young,+1 206-386-2600,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNqRU2SahZ5HNn29v_V9n-mj6wGfTmt_RiY1chK=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:18.622Z,,,
https://www.google.com/maps/place/Yang+Thomas+S+MD/data=!4m7!3m6!1s0x54906ac9dd353b65:0x58e79116507bd793!8m2!3d47.6092653!4d-122.3242145!16s%2Fg%2F1tfs0s8f!19sChIJZTs13clqkFQRk9d7UBaR51g,Yang Thomas S MD,2.2,5,Pain management physician,"1101 Madison St Suite 200, Seattle, WA 98104, United States","JM5G+P8 Seattle, Washington, USA",,+1 206-386-2013,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I3SBuEBJcgrg2iDoV8RM7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.29945&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:21.694Z,,,
"https://www.google.com/maps/place/Christopher+D.+Merifield,+MD/data=!4m7!3m6!1s0x54906b44f4194f41:0x476f0cc6854d801e!8m2!3d47.6077909!4d-122.3200213!16s%2Fg%2F11j5dkf1qx!19sChIJQU8Z9ERrkFQRHoBNhcYMb0c","Christopher D. Merifield, MD",4.0,4,Pain management physician,"600 Broadway Suite 530, Seattle, WA 98122, United States","JM5H+4X Seattle, Washington, USA",https://www.swedish.org/doctors/pain-medicine/wa/seattle/christopher-merifield-1811978976?ls=provider&y_source=1_MTI2NTg2MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 206-386-2013,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=weQwed2t-lkcNgInq2uMZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.5869&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-01-28T19:53:24.549Z,,,
