placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Paris+Tire+%26+Service/data=!4m7!3m6!1s0x876c7db0c5066f53:0x5b5a352919270891!8m2!3d39.699935!4d-104.908987!16s%2Fg%2F11b6_v925q!19sChIJU28GxbB9bIcRkQgnGSk1Wls,Paris Tire & Service,4.9,752,Auto repair shop,"909 S Oneida St #12, Denver, CO 80224, United States","M3XR+XC Denver, Colorado, USA",,+1 303-399-1515,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM6vU_pDZh1hBZOm4JwQGPqmfZeAocQTbv5-NA6YlexvcyKb6dM96bLI3wwrPq6mWeBDrOO3g6XoDPxk-gc7fPRYIkPvnZkBcvFIKdjlTbr2QIJ0acgQb0M9v19z5qm8UtqcEh=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:00.040Z,,,,
https://www.google.com/maps/place/Elevated+Mobile+Tire+Services/data=!4m7!3m6!1s0x876c7db671020169:0x5c60fa1658a8939a!8m2!3d39.7069!4d-104.934414!16s%2Fg%2F11q9tydyd9!19sChIJaQECcbZ9bIcRmpOoWBb6YFw,Elevated Mobile Tire Services,4.9,199,Tire shop,"501 S Cherry St St 1100, Denver, CO 80246, United States","P348+Q6 Denver, Colorado, USA",http://www.elevatedtire.com/,+1 303-968-2730,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-0A5hPkfcFO0rrTBjq614E-giU1FxOCJbVeZ8Qg0OpdIjXOsTAJHuuxsOyqN3-y7YS2hLn2HIjOBfgCSyjbIpHCgBO2SHOWUtLOAfvunqID_pyXWNtL3EMuLJ7n1PVHPj9S-VqrVMt2t4=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:05.840Z,· In-store shopping,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x876c7e8065bcc59b:0xa795b4daf254d27!8m2!3d39.7046415!4d-104.9411212!16s%2Fg%2F1tdl21b0!19sChIJm8W8ZYB-bIcRJ00lr01beQo,Firestone Complete Auto Care,3.8,699,Tire shop,"635 S Colorado Blvd, Denver, CO 80246, United States","P335+VH Denver, Colorado, USA",https://www.firestonecompleteautocare.com/colorado/denver/635-s-colorado-blvd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 720-399-7935,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPtfw2nXgTls_ODiyLKEtQiAa47goZES4lcZIu5NwjQAAgKlo_Kany1lPrFH-5V0AHt3cUA221DYJwOZvZkTNGVRI9gxXqU-KpyXOt_WHRgoHEIGxQF5gfDiGDY0Q-O_dAQq37MMvCr40Q=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:11.895Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x876c7e824f5e64fb:0x3ab775fbdf6cfdb3!8m2!3d39.7105295!4d-104.9411276!16s%2Fg%2F1tf6mpyh!19sChIJ-2ReT4J-bIcRs_1s3_t1tzo,Midas,4.5,1084,Auto repair shop,"341 S Colorado Blvd, Denver, CO 80246, United States","P365+6G Denver, Colorado, USA",https://www.midas.com/store/co/denver/341-south-colorado-boulevard-80246?shopnum=5331&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY2OTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 720-465-2867,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoabJzy14EqISSWhKT_yChCJoN3UxDH-BY6VKYNKQzrVvCoY3YVZz5rDzQ1VuBUOB3xTaWGZnAN04cRHi9y8I_Ez3upLFRTKNpDy2vZUTZ-JBdqQej3tc1E6Y8I1_OWfeO17Y-p-g=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:17.753Z,,,,
https://www.google.com/maps/place/Urban+Autocare/data=!4m7!3m6!1s0x876c793501cbb2bf:0xaadda91cebc8a944!8m2!3d39.7435121!4d-104.965178!16s%2Fg%2F1tfstcb1!19sChIJv7LLATV5bIcRRKnI6xyp3ao,Urban Autocare,4.8,840,Auto repair shop,"1701 High St, Denver, CO 80218, United States","P2VM+CW Denver, Colorado, USA",http://www.urbanautocare.com/,+1 303-355-5099,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwern8mA8W9t7TLSYG3uH5Utugoaxbl1pQB-A0FukBdtyXLMbfQIlJvlkv7AOrDPh0NrlqJBBBqXLxPKUBxftyI3Ly8K6oCRMfawqOwVupAG1UD9kFEXRd_223wqHrqJTPbwYIqw=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:23.300Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Gills+Point+S+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x876c7c04302e55fb:0x5a1f12a86a60a539!8m2!3d39.7398737!4d-104.9307866!16s%2Fg%2F1tfg84rt!19sChIJ-1UuMAR8bIcROaVgaqgSH1o,Gills Point S Tire & Auto Service,4.8,413,Tire shop,"4860 E Colfax Ave, Denver, CO 80220, United States","P3Q9+WM Denver, Colorado, USA",https://gillspointstire.com/locations/4860-e-colfax-ave-tire-store-5104?utm_source=gmb&utm_medium=Yext,+1 303-355-7331,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3SyT76VPwfENi-Y7Q29SjPH51iKZD0aAQISm6NdmOZGsx_hLMFF8YnZvHSDtAacmpVSNmejhcsC4-IXbHtvA3C9bkWGtpCiublv4z_T7RHtunDDtE5scEqmx9_CJAAi2L6T8YYcRCys8=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:28.665Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Downing+Street+Garage/data=!4m7!3m6!1s0x876c7ec2d7639119:0xcd36bf9fbd9248d3!8m2!3d39.7221754!4d-104.9732883!16s%2Fg%2F1tpll6ts!19sChIJGZFj18J-bIcR00iSvZ-_Ns0,Downing Street Garage,4.7,413,Auto repair shop,"401 N Downing St, Denver, CO 80218, United States","P2CG+VM Denver, Colorado, USA",http://www.downingstreetgarage.com/,+1 303-777-0142,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFzsucS2YavBZ2tvafvT0A4NkzWxTsb-nDTjxQGPYv--qLn8qyk4V93TcpRTMzgOvdsnhEU-Hcrtc5BX8wIjz81oFPyCPoa1SBpXTGlUMPrDup4MD8NaKMpOr6kUkJy7L2F272MAykv4vR=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:34.005Z,,,,
https://www.google.com/maps/place/Maple+Garage/data=!4m7!3m6!1s0x876c7f1e6b2465a5:0xf57056e3df20578a!8m2!3d39.7140824!4d-104.9873344!16s%2Fg%2F124t0h00p!19sChIJpWUkax5_bIcRilcg3-NWcPU,Maple Garage,4.5,292,Auto repair shop,"134 S Broadway, Denver, CO 80209, United States","P277+J3 Denver, Colorado, USA",https://www.maplegarage.com/,+1 303-744-2886,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV_X3SptJ83vsPOJT9OM6pT9t7Soi1lyKU8DMlCpbXQv6GwmlpqJ12Fwz39BKZxrSbufbZ5k6hRPXvqCgspMFYgI3evadwvFjD3Kc_8mvRSGB9y4iT52ZRsliqKAtILjR7Pj7F=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:39.249Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hotchkiss+Auto+Repair/data=!4m7!3m6!1s0x876c7c71b89c36e7:0xbf4bc5c215a3800c!8m2!3d39.7398977!4d-104.9075968!16s%2Fg%2F1tdgq9s3!19sChIJ5zacuHF8bIcRDICjFcLFS78,Hotchkiss Auto Repair,4.8,772,Auto repair shop,"6918 E Colfax Ave, Denver, CO 80220, United States","P3QR+XX Denver, Colorado, USA",http://www.hotchkissauto.com/,+1 303-780-7747,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoG8_fow8YS9X7PsWrsNALoSmgrboP3nyMWOkNo-H4Mjw_Zs-60JNpvU6XSHXkuL3-Ru8OX_tuOjwP_1klT_7ENN2B8YydJslJse4CyaGbmy3PhPnDNjS5wQ7qC5wgvJAQyQ5Q-k11dGVS8=w408-h281-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:44.844Z,,,,
https://www.google.com/maps/place/Weavers+Automotive/data=!4m7!3m6!1s0x876c7e12467688e3:0x7c79bb94fc21ed44!8m2!3d39.6931379!4d-104.9550978!16s%2Fg%2F1th7nd2d!19sChIJ44h2RhJ-bIcRRO0h_JS7eXw,Weavers Automotive,4.9,706,Auto repair shop,"2615 E Louisiana Ave, Denver, CO 80210, United States","M2VV+7X Denver, Colorado, USA",https://www.weaversautomotive.com/,+1 303-756-5962,"Open · Closes 5:30 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepunGEcywka7svIW24jz4xXhad4FQMDWbwfXEXiQld1D5eI20elWXlT03qa-CTs2lgsGYZAjXT8T37c3CS6iS9Un0MzRL8K1b1QXSzDRFa464rdztk5qlHrhcM0XXPiI3QSCi2liA=w408-h271-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Cherry+Creek+Denver+CO/@39.7177954,-104.950215,14z",2026-03-23T14:50:50.973Z,,,,
