placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Saranac+Garage+Door+Co./data=!4m7!3m6!1s0x8830edf423028c0d:0xcf43222bb91d1904!8m2!3d41.43974!4d-81.8008561!16s%2Fg%2F11h2lp4c9z!19sChIJDYwCI_TtMIgRBBkduSsiQ88,Saranac Garage Door Co.,5.0,305,Garage door supplier,,,https://saranachomeservicesllc.com/,+1 440-320-5477,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqOaOeWOzEsu72xoLkTGJ9fzrhMkHwPJm-rmyG=w408-h330-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:21.612Z,,,,
https://www.google.com/maps/place/Garage+Door+Doctors+Cleveland/data=!4m7!3m6!1s0x8830ef1c582829d1:0x8246a0707dac394f!8m2!3d41.4469691!4d-81.7628461!16s%2Fg%2F11y20b7pjn!19sChIJ0SkoWBzvMIgRTzmsfXCgRoI,Garage Door Doctors Cleveland,4.9,61,Garage door supplier,"11000 Briggs Rd suite 101, Cleveland, OH 44111, United States","C6WP+QV Cleveland, Ohio, USA",http://garagedoorsrepaircleveland.com/,+1 216-925-4466,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPDv7KqBWbIEVQoIpNz_RR3Omj_BVufomlZfGc=w408-h548-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:27.808Z,,,,
https://www.google.com/maps/place/Precision+Overhead+Garage+Door/data=!4m7!3m6!1s0x8830e48946b535fb:0x5fd094ae3c73f43e!8m2!3d41.4194529!4d-81.6180657!16s%2Fg%2F1tfzy3vp!19sChIJ-zW1RonkMIgRPvRzPK6U0F8,Precision Overhead Garage Door,4.9,2108,Garage door supplier,"9545 Midwest Ave D, Cleveland, OH 44125, United States","C99J+QQ Cleveland, Ohio, USA",https://clevelandgaragedoors.net/?utm_source=GMBListing&utm_medium=organic,+1 216-586-5929,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfPR41eByK_LccLQIi9UDUsbVtBfRuhFOFZJfocpSK6-Z6FJ1bFELosoZAlvN_FkWKJ5QBGLAaExC46ttuGoeOqtoYEcEVxsR3-v2icZRhZmKFKEEYyY7u3QRyjn2ydqCoiZ6h2A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:32.712Z,,,,
https://www.google.com/maps/place/Guardian+Gutters/data=!4m7!3m6!1s0x480de8961b45a379:0x1bbc5ce808c25ee!8m2!3d41.4817576!4d-81.8276315!16s%2Fg%2F11y1yx05bp!19sChIJeaNFG5boDUgR7iWMgM7FuwE,Guardian Gutters,4.9,64,Garage builder,"18524 Detroit Ave Rear Bldg, Lakewood, OH 44107, United States","F5JC+PW Lakewood, Ohio, USA",https://www.guardianguttersandgarage.com/,+1 216-298-2923,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPSq0S8OFtCHwSY9GJFYyWjoY9tR6xF8syvbI2i=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:37.728Z,,,,
https://www.google.com/maps/place/A-Z+Garage+Doors+and+More/data=!4m7!3m6!1s0x8830f3ad7ab76caf:0x3d54042c83b057a1!8m2!3d41.4773377!4d-81.7738244!16s%2Fg%2F11vchh98wx!19sChIJr2y3eq3zMIgRoVewgywEVD0,A-Z Garage Doors and More,5.0,165,Garage door supplier,"1643 Winchester Ave, Lakewood, OH 44107, United States","F6GG+WF Lakewood, Ohio, USA",https://www.azgaragedoorsandmore.com/,+1 216-956-2012,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMTRDgtYmEK06JpR795EW-6N0baO4-dRJ9TIIv4=w408-h406-k-no,true,7 am–5 pm,8 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:42.765Z,,,,
https://www.google.com/maps/place/Garage+Door+CLE+LLC/data=!4m7!3m6!1s0x8830fd33f59287cd:0x7e205bab240dd05e!8m2!3d41.513164!4d-81.580892!16s%2Fg%2F11r6_k66n3!19sChIJzYeS9TP9MIgRXtANJKtbIH4,Garage Door CLE LLC,5.0,155,Garage door supplier,"1696 Coventry Rd 3rd Floor, Cleveland Heights, OH 44118, United States","GC79+7J Cleveland Heights, Ohio, USA",https://fix-my-garage.net/,+1 216-505-0110,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNnhQS_6MvuqxofW3pxq8m4IDp4x_Xru0fntDKt=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:48.253Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Five+Star+Garage+Door+Repair/data=!4m7!3m6!1s0x8830913fe38998ad:0xea97862e593ef6d4!8m2!3d41.4793143!4d-82.0188304!16s%2Fg%2F12qf8gg29!19sChIJrZiJ4z-RMIgR1PY-WS6Gl-o,Five Star Garage Door Repair,4.6,258,Garage door supplier,"753 Avon Belden Rd, Avon Lake, OH 44012, United States","FXHJ+PF Avon Lake, Ohio, USA",http://www.fivestargaragedoorsrepair.com/,+1 440-596-7467,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNSqH0WwRu7adUFe60h_b-qLEZLuUXhDzX_5Xx4=w460-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:53.293Z,,,,
https://www.google.com/maps/place/Alert+Door+%26+Operator+Co/data=!4m7!3m6!1s0x8830eee25049c48d:0xa2374af1b5c84c06!8m2!3d41.4111949!4d-81.7373257!16s%2Fg%2F1tjxg9bw!19sChIJjcRJUOLuMIgRBkzItfFKN6I,Alert Door & Operator Co,5.0,38,Garage door supplier,"5534 Pearl Rd, Parma, OH 44129, United States","C767+F3 Parma, Ohio, USA",http://www.alert-door.com/,+1 440-885-5300,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipP4oDy3Ngfgz46DDFVWv2NI43Z9mLeHrvZsVtP4=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:45:58.213Z,,,,
https://www.google.com/maps/place/First+Solution+Garage+Door+Services/data=!4m7!3m6!1s0x8830f17a754726c7:0xcb4976631aa1c710!8m2!3d41.4971915!4d-81.6992395!16s%2Fg%2F11vwlbsn4c!19sChIJxyZHdXrxMIgREMehGmN2Scs,First Solution Garage Door Services,5.0,3,Garage door supplier,"1468 W 9th St Suite #100, Cleveland, OH 44113, United States","F8W2+V8 Cleveland, Ohio, USA",https://firstsolutiongaragedoorservices.com/,+1 216-677-1760,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNBwou_j4oEL7RmDHk0K-QPAhrMh_NMq1dRE7z7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:46:03.126Z,,,,
https://www.google.com/maps/place/Delta+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x83d5dea2fa07dc75:0xeca4e0b374bcac98!8m2!3d41.4181221!4d-81.5161231!16s%2Fg%2F11l5cs5hsw!19sChIJddwH-qLe1YMRmKy8dLPgpOw,Delta Garage Door Services LLC,4.9,25,Garage door supplier,,,http://deltagaragedoorservicesoh.com/,+1 216-430-9417,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUZywOW2WVvXKsO-fHKxslW0879uwzoVx4qMcG=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-11-07T22:46:08.003Z,,,,
