placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/FirstService+Residential+Minneapolis/data=!4m7!3m6!1s0x87f62f67b8f957e5:0x4da662ea214c79f2!8m2!3d44.9796371!4d-93.292427!16s%2Fg%2F1q66_dkm1!19sChIJ5Vf5uGcv9ocR8nlMIepipk0,FirstService Residential Minneapolis,4.8,668,Property management company,"1015 Glenwood Ave Suite 100, Minneapolis, MN 55405, United States","XPH5+V2 Minneapolis, Minnesota, USA",https://www.fsresidential.com/minnesota/offices/downtown-minneapolis,+1 952-277-2700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipODlRBk5_SW7sC5h8SFIK_6BoIClYPSuDm7xwXK=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:24:47.508Z,,,,
https://www.google.com/maps/place/Cities+Management/data=!4m7!3m6!1s0x52b32daf2edec18d:0xc491ffaf67a52ee0!8m2!3d45.0019047!4d-93.2458906!16s%2Fg%2F1thx_fzl!19sChIJjcHeLq8ts1IR4C6lZ6__kcQ,Cities Management,3.5,512,Property management company,"1331 Tyler St NE Suite 202, Minneapolis, MN 55413, United States","2Q23+QJ Minneapolis, Minnesota, USA",https://www.citiesmanagement.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4NDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 612-381-8600,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5dQKgcRANvC9i7vrrAhaZ9eSHzQ_21Eiw2oF-7GcQEJeqUr-_c4slXcUV4IY8KQrFKo2OBIAfydos8Yul9QRrIAYXWZSOZK93U4oDscJZrVGLkoqPqVVzw17rY3K_sm3H8RJW=w408-h839-k-no,true,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:24:53.007Z,,,,
https://www.google.com/maps/place/EIG+Property+Management/data=!4m7!3m6!1s0x52b3320e9fccba5f:0xecdf612c47e0656!8m2!3d44.9882376!4d-93.2844052!16s%2Fg%2F1260523lf!19sChIJX7rMnw4ys1IRVgZ-xBL2zQ4,EIG Property Management,3.3,383,Property management company,"1012 N 5th St, Minneapolis, MN 55411, United States","XPQ8+76 Minneapolis, Minnesota, USA",http://www.eigpropertymanagement.com/,+1 612-284-9382,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOb2L18936mbnsypaMGfWQviP1wqDOkJqPkIt45=w408-h373-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:24:57.991Z,,,,
https://www.google.com/maps/place/Guardian+Property+Management/data=!4m7!3m6!1s0x52b32eace9989abd:0x2e192328435ff3c6!8m2!3d44.9995838!4d-93.219649!16s%2Fg%2F11crz_f7_l!19sChIJvZqY6awus1IRxvNfQygjGS4,Guardian Property Management,4.6,722,Property management company,"3001 Broadway St NE Suite 605, Minneapolis, MN 55413, United States","XQXJ+R4 Minneapolis, Minnesota, USA",https://www.guardianprop.com/,+1 651-287-2011,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNfdbOI946C4K_T_OVouj8CxndaLwRR1yGkAEQV=w408-h271-k-no,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:02.659Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Baker+Management+Group/data=!4m7!3m6!1s0x52b332c8ea4e578d:0xcad47d924a49bf93!8m2!3d44.9610939!4d-93.2833644!16s%2Fg%2F1tdykw0p!19sChIJjVdO6sgys1IRk79JSpJ91Mo,Baker Management Group,4.2,37,Property management company,"2304, 308 W 22nd St # 101B, Minneapolis, MN 55404, United States","XP68+CM Minneapolis, Minnesota, USA",http://www.bmgmnrentals.com/,+1 612-870-7717,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryy_IdyAUAUAwkvxX0ouunXTB2JaQ-2ekWm0qoVdHq0EkhYddngEOWGA8FHWyCvRfoMlq3DHFoLJ8HCirxlPQQW2A8JfP07bvKP3-ZQDuLIC3xZLZhbrAmdrmVcwQ75evdfLrRToQvyfZJ=w408-h725-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:07.357Z,,,,
https://www.google.com/maps/place/UpDown+Property+Management/data=!4m7!3m6!1s0x52b32d0f02720881:0xc317dbc99b0d8976!8m2!3d45.0026119!4d-93.249036!16s%2Fg%2F11n78s7p_g!19sChIJgQhyAg8ts1IRdokNm8nbF8M,UpDown Property Management,4.9,148,Property management company,"1400 Van Buren St NE Suite 200-240, Minneapolis, MN 55413, United States","2Q32+29 Minneapolis, Minnesota, USA",http://updownpm.com/,+1 612-293-5267,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMbQCKvMueDLXQki_c5vNS5LrpKTMIDNRXD5YAv=w408-h302-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:12.082Z,,,,
https://www.google.com/maps/place/Alchemy+Properties+Minneapolis/data=!4m7!3m6!1s0x52b332ccf96fffff:0x99363caf116227e9!8m2!3d44.9549524!4d-93.2858421!16s%2Fg%2F11ghr154j9!19sChIJ__9v-cwys1IR6SdiEa88Npk,Alchemy Properties Minneapolis,4.4,23,Property management company,"2616 Harriet Ave, Minneapolis, MN 55408, United States","XP37+XM Minneapolis, Minnesota, USA",https://www.alchemyprops.com/,+1 612-300-0207,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQfrvRVT_tpbVIAAWBRp6-8KsnBXmF24-r7IIx=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:16.792Z,,,,
https://www.google.com/maps/place/Laker+Real+Estate+Services-+Minneapolis+Property+Management+Company/data=!4m7!3m6!1s0x52b3336ca39f66c1:0x6dc3165cbbe1dd9e!8m2!3d44.9640688!4d-93.2907683!16s%2Fg%2F11h1yclkrw!19sChIJwWafo2wzs1IRnt3hu1wWw20,Laker Real Estate Services- Minneapolis Property Management Company,5.0,22,Property management company,"1908 Hennepin Ave S, Minneapolis, MN 55403, United States","XP75+JM Minneapolis, Minnesota, USA",https://lakerrealestate.com/,+1 763-645-4617,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMZxqaNP_gALqVxL1Z2rLdwMXUZgCewaflsCbD-=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:21.404Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sunshai+Community+Management/data=!4m7!3m6!1s0x52b333cb9c147953:0x954b7114fd3428c0!8m2!3d44.9789845!4d-93.2672362!16s%2Fg%2F11xvrl_1s0!19sChIJU3kUnMszs1IRwCg0_RRxS5U,Sunshai Community Management,5.0,11,Property management company,"330 2nd Ave S Suite 200-1445, Minneapolis, MN 55401, United States","XPHM+H4 Minneapolis, Minnesota, USA",https://www.sunshaicm.com/,+1 612-642-2755,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipObF_2QqUjVzOW8tR-L46-9fRvNAEtS7FCkNT5r=w408-h612-k-no,true,9 am–5 pm,8 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:25.718Z,,,,
https://www.google.com/maps/place/Common+Properties+Management+Cooperative/data=!4m7!3m6!1s0x52b32ce6aaaaaaab:0xe97f7754fd6b80!8m2!3d44.9918164!4d-93.2236861!16s%2Fg%2F12634ls38!19sChIJq6qqquYss1IRgGv9VHd_6QA,Common Properties Management Cooperative,3.2,21,Property management company,"2021 E Hennepin Ave Suite 412, Minneapolis, MN 55413, United States","XQRG+PG Minneapolis, Minnesota, USA",http://www.cpmcoop.com/,+1 612-767-2110,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WFCAZULQaidYBvt2W7Xnsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.4531&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Minneapolis+MN/@44.977753,-93.2650108,14z",2025-09-25T19:25:30.505Z,,,,
