placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/JC+Tires+and+Wheels+Llc/data=!4m7!3m6!1s0x87b20633121e6545:0xb541e34a03d9a72b!8m2!3d35.5070888!4d-97.739683!16s%2Fg%2F11f1ng5bx7!19sChIJRWUeEjMGsocRK6fZA0rjQbU,JC Tires and Wheels Llc,4.8,203,Used tire shop,"16 E Main St, Yukon, OK 73099, United States","G746+R4 Yukon, Oklahoma, USA",,+1 405-350-2294,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplrefd0lk8Q8ZF_SVR0sFQyGW2-QFyjkIaKj0d59WheQEyhO2ICPvJHqXaGxcICZ-ik5bI6PUSaU07Ley9cQHky9r1BceLCinJV3S4AemrTZCXwKrGYQ7-17RkFVOU2swKq7Bv24KsaX9G=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:45:50.055Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x87b208717956408b:0x6e85dcbb613ba4dc!8m2!3d35.4843827!4d-97.7582248!16s%2Fg%2F1tmpffnt!19sChIJi0BWeXEIsocR3KQ7YbvchW4,Discount Tire,4.4,884,Tire shop,"851 West End Pointe Dr, Yukon, OK 73099, United States","F6MR+QP Yukon, Oklahoma, USA",https://www.discounttire.com/store/ok/yukon/s/1856,+1 405-350-5081,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCSxzN6OVJouPmmxbK1bYe5nUB87ujeogWR5JFFWYcws4U6hWwWflFRG99j8h6KHZnaFOTQ9t2gSSEBNUFqe52yYlm0isu3f3N-M1xyPgJRupuBZCpwQrQHHkzsjsKlY9j8nrPaQ=w532-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:45:55.582Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Big+O+Tires/data=!4m7!3m6!1s0x87b207dfba489329:0x2f416230249aedce!8m2!3d35.492986!4d-97.7616155!16s%2Fg%2F1w96h7g7!19sChIJKZNIut8HsocRzu2aJDBiQS8,Big O Tires,4.4,363,Auto repair shop,"1100 W Vandament Ave, Yukon, OK 73099, United States","F6VQ+59 Yukon, Oklahoma, USA",https://www.bigotires.com/location/ok/yukon/1100-w-vandament-ave-73099/036053?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_ODY2OTcyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 405-265-5240,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernytvHzrC0CTMTzW0vZ_Nfn-jfCXs8MoyR8g9EPR_8qzoi2-K1_vjoNV5T7Lq4WJpjxubZE99pWISs-xRbmTO727Mf4BrzPNSHkPx_WLpR9AfAFgUkZq22BLBnJc9N3jz_YshpAN2BrxM=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:00.968Z,,
https://www.google.com/maps/place/Hibdon+Tires+Plus/data=!4m7!3m6!1s0x87b209494e68eab3:0xab8c95910a3dba4f!8m2!3d35.4822572!4d-97.7543787!16s%2Fg%2F11vf22ht0z!19sChIJs-poTkkJsocRT7o9CpGVjKs,Hibdon Tires Plus,3.9,866,Tire shop,"560 Shedeck Pkwy, Yukon, OK 73099, United States","F6JW+W6 Yukon, Oklahoma, USA",https://www.hibdontire.com/oklahoma/yukon/560-shedeck-pkwy/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 405-494-4280,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6wNMx_wK3rit3Mup7Wb-L9XY35rG3kpO1qlhih1-ydUuRyVdLLsbqW1wOPbMKvRm_HIz-FA6oPKMB3XTzOJ76KrGpOaR8PguMiKnjV0cuGVFGExEnPU09tO8Ivddqjgb_C1K2a7TCGb-o=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:05.986Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Christian+Brothers+Automotive+Yukon/data=!4m7!3m6!1s0x87b207ddb510f38d:0xc4e353a0f8032e41!8m2!3d35.4980239!4d-97.7607192!16s%2Fg%2F1tdnxdr_!19sChIJjfMQtd0HsocRQS4D-KBT48Q,Christian Brothers Automotive Yukon,4.5,384,Auto repair shop,"742 Garth Brooks Blvd, Yukon, OK 73099, United States","F6XQ+6P Yukon, Oklahoma, USA",https://www.cbac.com/yukon/?utm_source=GMB&utm_medium=organic&utm_campaign=yukon&utm_content=website-cta,+1 405-784-4836,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqg0rev_0ndsDClB8QfIGFP3ar-D3fNkbFri-YlK4ZpFmAUH35wl5J-x9FP4gFMXpdE69SdrUXgjqnReE1ShjRWBVLwciSX2GIMKa_ka4yEsA59pn5O4D-1PAikEV_jpMV3fNDi=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:10.920Z,,
https://www.google.com/maps/place/Yukon+Express+Care/data=!4m7!3m6!1s0x87b2062ee7121a67:0x357352a0032cc6c8!8m2!3d35.5000276!4d-97.7338033!16s%2Fg%2F113j54gvv!19sChIJZxoS5y4GsocRyMYsA6BSczU,Yukon Express Care,4.8,27,Oil change service,"715 S Ranchwood Blvd, Yukon, OK 73099, United States","G728+2F Yukon, Oklahoma, USA",https://ranchwoodautoworks.com/express/,+1 405-350-3036,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqG5Re1FcT-viao7uaZ2Q1hsTEuP_Qw0OZ9ebq1XLrlLku5A9h4LEgHUWO4UFKO-NTGKE3LpTlsrTXJyKA9W8WzZOLGXRUxNzL1nZjB8_2ZRIb2DMmbnaJUsnzbQnEP_kCaE1o0=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:15.850Z,,
https://www.google.com/maps/place/CAR+Experts/data=!4m7!3m6!1s0x87b207e719c07c3d:0xcb35611976dda71a!8m2!3d35.5053628!4d-97.7365984!16s%2Fg%2F11srmls5vx!19sChIJPXzAGecHsocRGqfddhlhNcs,CAR Experts,4.8,146,Auto repair shop,"303 S Ranchwood Blvd, Yukon, OK 73099, United States","G747+49 Yukon, Oklahoma, USA",https://carexpertsok.com/?utm_campaign=gmb,+1 405-407-3317,Open · Closes 6 pm,Identifies as veteran-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U9awMpWfQiySqVEYjHecow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.065384&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:20.777Z,,
https://www.google.com/maps/place/Patriot+Garage/data=!4m7!3m6!1s0x87b207cab705ffc7:0x6ae736fe843a4b41!8m2!3d35.5052279!4d-97.7284825!16s%2Fg%2F11lskv_407!19sChIJx_8Ft8oHsocRQUs6hP4252o,Patriot Garage,4.9,454,Auto repair shop,"1065 Industrial Dr, Yukon, OK 73099, United States","G74C+3J Yukon, Oklahoma, USA",https://www.patriotgarage.com/,+1 405-265-7311,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9_dJ3aU4tYVxLuVcyxRNjtqDV4i_mMVx7rS6R9URVPF4_JPKoEZXwxdi4eq7gEnBZzN97jxAoJ_enAg9OKzbiwL-B2OTdc72bGz7e__mEw2Hr5k6shCN-OEZ6NNTre01A352ctQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:25.672Z,,
https://www.google.com/maps/place/Precision+Tune+Auto+Care/data=!4m7!3m6!1s0x87b207ddab190537:0xc627d495a9c021ba!8m2!3d35.4991836!4d-97.7607116!16s%2Fg%2F1vjdqkwg!19sChIJNwUZq90HsocRuiHAqZXUJ8Y,Precision Tune Auto Care,4.6,350,Auto repair shop,"722 Garth Brooks Blvd, Yukon, OK 73099, United States","F6XQ+MP Yukon, Oklahoma, USA",http://www.precisiontune.com/YukonOK,+1 405-354-8000,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCKMytrhZz7cHY8R3gxklhhAuAm3mdNcHLeCaOBGqYLGEGMiAqTDDZr2XgzQl0qsuxqK3tsp9nXvCqgt6yYiL6eMbZIUVRXX3wcbYwAJu5lffatfrwfkBBle0EJGUN015Qi-22g0omKslE=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–2:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:30.835Z,,
https://www.google.com/maps/place/Ranchwood+Autoworks/data=!4m7!3m6!1s0x87b2062ee72dcf11:0xec295cd7883fc24a!8m2!3d35.5004119!4d-97.7338333!16s%2Fg%2F1vl5h8v7!19sChIJEc8t5y4GsocRSsI_iNdcKew,Ranchwood Autoworks,4.3,165,Auto repair shop,"713 S Ranchwood Blvd, Yukon, OK 73099, United States","G728+5F Yukon, Oklahoma, USA",https://ranchwoodautoworks.com/,+1 405-350-1951,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUe27W9rwJB65gkU88txohvYaGxe1tFSAIgOz1DfeCXSLqDLgjS6JSxR2niNjRm2i-bg2PP2_8h6AsaYn68Fl33WVEjIJyJtqWtsWmrCp12Uw7pQQ33lhpQBntHCTf1PFvi81tFg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T17:46:35.635Z,,
