placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Cor%27s+Doors+LLC/data=!4m7!3m6!1s0x219be1cb20cc6ee7:0x71163151e6910ae2!8m2!3d30.2128011!4d-90.4299785!16s%2Fg%2F11t_z7sv4_!19sChIJ527MIMvhmyER4gqR5lExFnE,Cor's Doors LLC,5.0,18,Garage door supplier,,,https://corsdoorsllc.wixsite.com/cor-s-doors,+1 504-679-4788,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDqzByjmulxgJhVzLnBt6KmIaCkz6dJ4199Z0YkAwvfKqwRdAtS29tKjnB2oSrGRjSIP2Mbv_1TGG0Rb3jJUUk9cKi_VmywjUM0yIgs5yWWQBJS6o6O3ovVXr9hj1jL4dWWnY=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:18:52.389Z,,,,
https://www.google.com/maps/place/Precision+Door+Service/data=!4m7!3m6!1s0x8620baf134640863:0xb9e7e049afc0cae5!8m2!3d29.9430656!4d-90.1821975!16s%2Fg%2F11f2dsjqxc!19sChIJYwhkNPG6IIYR5crAr0ng57k,Precision Door Service,4.9,736,Garage door supplier,"5600, 160 Jefferson Hwy Building W-1, Suite, New Orleans, LA 70123, United States","WRV9+64 New Orleans, Louisiana, USA",https://precisiondoorneworleans.com/?utm_source=GMBListing&utm_medium=organic,+1 504-291-3030,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMC7WvuRtgt0QLyPlrtA9xfEUt1uu3W26RIKo6i=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:18:57.208Z,,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x8620afa081702403:0x9409972a6921b138!8m2!3d29.9989662!4d-90.1264676!16s%2Fg%2F11vy2p42sn!19sChIJAyRwgaCvIIYROLEhaSqXCZQ,OGD Overhead Garage Door,4.4,106,Garage door supplier,"701 Papworth Ave Suite 205, Metairie, LA 70005, United States","XVXF+HC Metairie, Louisiana, USA",https://ogd.com/la/new-orleans/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-nol-01&ogd_src=ogd-nol-01-google_business_profile,+1 504-608-8200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOX2-2jmP3K9XKASmGzccki_BMja3egJIHz2GkH=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:02.387Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Mid+City+Garage+Door+LLC/data=!4m7!3m6!1s0x8620a912ce258819:0xb5fadd453b6baa60!8m2!3d30.0519331!4d-90.5542795!16s%2Fg%2F11h5s3h9lg!19sChIJGYglzhKpIIYRYKprO0Xd-rU,Mid City Garage Door LLC,4.8,20,Garage door supplier,,,http://www.midcitygaragedoorllc.com/,+1 504-444-2753,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOXSWhqVw13NjdmsNZOt3aYC3q1h1soW35JIrW2=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:06.710Z,,,,
https://www.google.com/maps/place/Garage+Door+Solutions+LLC/data=!4m7!3m6!1s0x8620b7a078da9ea5:0x8da52a01dcb15c65!8m2!3d29.9995517!4d-90.2525355!16s%2Fg%2F11vx41pf3q!19sChIJpZ7aeKC3IIYRZVyx3AEqpY0,Garage Door Solutions LLC,4.9,313,Garage door supplier,"1201 24th St, Kenner, LA 70062, United States","XPXW+RX Kenner, Louisiana, USA",https://www.garagedoorsolutionsnola.com/,+1 504-667-3666,,https://lh3.googleusercontent.com/p/AF1QipMW0Xr7bzRh-h5kk6y5ea3YA16a6I4qhqqB91nC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:11.250Z,,,,
https://www.google.com/maps/place/Garage+Up+New+Orleans/data=!4m7!3m6!1s0x29ac04d882222637:0xbaa2f152d62a606f!8m2!3d30.0329005!4d-89.954295!16s%2Fg%2F11l_73c_ww!19sChIJNyYigtgErCkRb2Aq1lLxoro,Garage Up New Orleans,5.0,72,Garage door supplier,,,https://garageup.com/nola,+1 504-500-0879,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5IEIHgnAPVLS1cmAWAUtkBC52Wo7KRIeKkJbO=w408-h274-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:15.688Z,,,,
"https://www.google.com/maps/place/Dixie+Door+and+Retail+Maintenance,+LLC/data=!4m7!3m6!1s0x8620afc3180d6305:0xc43584d62224ccf7!8m2!3d30.2128011!4d-90.4299785!16s%2Fg%2F11clt92krd!19sChIJBWMNGMOvIIYR98wkItaENcQ","Dixie Door and Retail Maintenance, LLC",4.0,4,Carport and pergola builder,,,https://noladixiedoors.com/,+1 504-758-2636,,https://lh3.googleusercontent.com/p/AF1QipN2LUA_5tNnNcHL5qvZKZKoanJpYVRooFanAvS9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:17.922Z,,,,
https://www.google.com/maps/place/A+Plus+Garage+Doors/data=!4m7!3m6!1s0x8620b93650f93d55:0xa1d1b853fc6b6458!8m2!3d29.958669!4d-90.256034!16s%2Fg%2F11xh6wtdkq!19sChIJVT35UDa5IIYRWGRr_FO40aE,A Plus Garage Doors,5.0,73,Garage door supplier,"540 S Kenner Ave, Westwego, LA 70094, United States","XP5V+FH Westwego, Louisiana, USA",https://www.aplusgaragedoorsllc.com/,+1 985-872-3385,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-5UH2U9hdZNE4WaDzC3rpeo3Q7xUaOIWNdwxq=w408-h273-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:22.454Z,,,,
https://www.google.com/maps/place/ProClean+Services/data=!4m7!3m6!1s0x8620a65a555ffad1:0xc3084e8012dd6db7!8m2!3d30.186631!4d-89.9526745!16s%2Fg%2F1hhxc5lg7!19sChIJ0fpfVVqmIIYRt23dEoBOCMM,ProClean Services,5.0,395,Pressure washing service,,,https://procleannola.net/,+1 504-547-6854,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPtm65R8C4c4qzFRcfD8afzQ7anC5NCtt7RmGHr=w408-h271-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:26.996Z,,,,
https://www.google.com/maps/place/Xpress+Garage+Door+Services/data=!4m7!3m6!1s0x8620b19aac40a445:0x296d69dd99670f65!8m2!3d29.9778287!4d-90.1790658!16s%2Fg%2F11s2rs3l37!19sChIJRaRArJqxIIYRZQ9nmd1pbSk,Xpress Garage Door Services,4.9,227,Garage door supplier,"312 Clearview Pkwy, Metairie, LA 70001, United States","XRHC+49 Metairie, Louisiana, USA",https://xpressgaragedoorsrepairla.com/,+1 504-688-1477,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNY5CWCm14Ll6MWiLDVA6r9vs8Sxx7j4LuZJb1A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-11-07T23:19:31.428Z,,,,
