placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Catalina+In-Home+Services/data=!4m7!3m6!1s0x86d671822c971501:0xb0930df5ba2fe603!8m2!3d32.2645026!4d-110.9478313!16s%2Fg%2F1xcbq1p4!19sChIJARWXLIJx1oYRA-YvuvUNk7A,Catalina In-Home Services,4.9,57,Home health care service,"1602 E Fort Lowell Rd, Tucson, AZ 85719, United States","7372+RV Tucson, Arizona, USA",https://catalinainhome.com/,+1 520-327-6351,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOP7QDyZzwsG7RSgrAsUAMviPv2KuIsk4YhWjZq=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:33.301Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x86d6718eeedf0cd7:0x5d4e2748ae9ef34d!8m2!3d32.2654342!4d-110.9350214!16s%2Fg%2F1tff3gv5!19sChIJ1wzf7o5x1oYRTfOerkgnTl0,Home Instead,4.8,96,Home health care service,"3208 N Tucson Blvd, Tucson, AZ 85716, United States","7387+5X Tucson, Arizona, USA",https://www.homeinstead.com/home-care/usa/az/tucson/115/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 520-485-0410,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP1Tfmk5uAPX4lc6jBwBlRajZPnWU1uokN78EGg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:38.348Z,,,
https://www.google.com/maps/place/Homewatch+CareGivers+of+Southern+Arizona/data=!4m7!3m6!1s0x86d674e6d52b773f:0xafdbc999572f4e75!8m2!3d32.2497998!4d-110.9443996!16s%2Fg%2F1tfpq3vs!19sChIJP3cr1eZ01oYRdU4vV5nJ268,Homewatch CareGivers of Southern Arizona,4.7,36,Home health care service,"2323 N Campbell Ave, Tucson, AZ 85719, United States","63X4+W6 Tucson, Arizona, USA",https://www.homewatchcaregivers.com/tucson/,+1 520-214-5929,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMs6TcDCPp2aDZWZRjVaYYTOMiiYznLB9suNrXY=w533-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:43.234Z,,,
https://www.google.com/maps/place/Sacred+Heart+Home+Healthcare/data=!4m7!3m6!1s0x86d6723a6de5fb85:0xcaeee7fdf6f83340!8m2!3d32.2209684!4d-110.8981805!16s%2Fg%2F11bw4774sf!19sChIJhfvlbTpy1oYRQDP49v3n7so,Sacred Heart Home Healthcare,4.7,89,Home health care service,"4400 E Broadway Blvd Suite 405, Tucson, AZ 85711, United States","64C2+9P Tucson, Arizona, USA",https://sacredhearthh.com/,+1 520-577-4630,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOayBhVdI-f94gkNmzKu05_baQIAEOltlt0AzDs=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:47.900Z,,,
https://www.google.com/maps/place/At+Home+Healthcare/data=!4m7!3m6!1s0x86d6735e9ab3b12d:0x91a65435d22709ce!8m2!3d32.2859996!4d-110.9726911!16s%2Fg%2F11jmyzx5s6!19sChIJLbGzml5z1oYRzgkn0jVUppE,At Home Healthcare,3.7,6,Home health care service,"17 W Wetmore Rd # 201, Tucson, AZ 85705, United States","72PG+9W Tucson, Arizona, USA",https://lhcgroup.com/locations/at-home-healthcare-of-tucson/,+1 520-498-2288,Open ⋅ Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U1_9C25YGaTxcopCaC1AQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.9525&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:52.260Z,,,
https://www.google.com/maps/place/Senior+Helpers/data=!4m7!3m6!1s0x86d66f43d55b9607:0x94ca2715a45dfb3d!8m2!3d32.262317!4d-110.9434914!16s%2Fg%2F11gfhg51t6!19sChIJB5Zb1UNv1oYRPftdpBUnypQ,Senior Helpers,4.8,48,Home health care service,"3040 N Campbell Ave # 110, Tucson, AZ 85719, United States","7364+WJ Tucson, Arizona, USA",https://www.seniorhelpers.com/az/tucson-southeast/,+1 520-230-7864,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOOsag-gm28-N6dDKypo921fFZV4bI7w4oYRnXD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:53:56.779Z,,,
https://www.google.com/maps/place/VALLEY+HAVEN+HOME+CARE/data=!4m7!3m6!1s0x86d6778b6ecc87c3:0xf9c1169c6494c228!8m2!3d32.2498728!4d-111.0099943!16s%2Fg%2F11m1lrlm1f!19sChIJw4fMbot31oYRKMKUZJwWwfk,VALLEY HAVEN HOME CARE,5.0,4,Home health care service,"1955 W Grant Rd Suite 125M, Tucson, AZ 85745, United States","6XXR+W2 Tucson, Arizona, USA",,+1 520-349-4987,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOROZHtftgH0R2KzoO8o7qpp1FwYPqRuZ88P2Sz=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:54:01.275Z,,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x86d67184364bdabf:0xbf5b43b867664c08!8m2!3d32.2924817!4d-110.9562127!16s%2Fg%2F1wnf1h5s!19sChIJv9pLNoRx1oYRCExmZ7hDW78,SYNERGY HomeCare,4.8,35,Home health care service,"1050 E River Rd, Tucson, AZ 85718, United States","72RV+XG Tucson, Arizona, USA",https://synergyhomecare.com/az-tucson-85718/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=404,+1 520-327-2771,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOgPPczLzO2X-8E0GEyGMdn0ckaocruHEPo1jW6=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:54:05.728Z,,,
https://www.google.com/maps/place/Tucson+Medical+Home+Health+%28TMHH%29/data=!4m7!3m6!1s0x86d66f43d2fbb77f:0x52cfd679a8c9e2be!8m2!3d32.2199456!4d-110.8283134!16s%2Fg%2F11q2y__pwm!19sChIJf7f70kNv1oYRvuLJqHnWz1I,Tucson Medical Home Health (TMHH),4.9,79,Home health care service,"7660 E Broadway Blvd Ste. 103, Tucson, AZ 85710, United States","659C+XM Tucson, Arizona, USA",https://tucsonmedhomehealth.com/,+1 520-372-2144,Open ⋅ Closes 4 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cl_boXAbZlgf1uU3j3rTJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.17528&pitch=0&thumbfov=100,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:54:10.127Z,,,
https://www.google.com/maps/place/At+Home+Healthcare-+Northwest/data=!4m7!3m6!1s0x86d671195c769141:0x1c59a331ffeeb855!8m2!3d32.2859996!4d-110.9726911!16s%2Fg%2F11ckr5nly_!19sChIJQZF2XBlx1oYRVbju_zGjWRw,At Home Healthcare- Northwest,3.4,5,Home health care service,"17 W Wetmore Rd Unit 202, Tucson, AZ 85705, United States","72PG+9W Tucson, Arizona, USA",https://lhcgroup.com/locations/northwest-healthcare-home-health/,+1 520-441-9914,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTOQn6wzTwGJIkbBdiSOdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.224&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-09-10T18:54:12.440Z,,,
