placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Advanced+Skin+%26+Vein+Care+Centers/data=!4m7!3m6!1s0x88425aa137e06913:0x7ac4428ee06a49a2!8m2!3d38.0003097!4d-84.4421448!16s%2Fg%2F1tp1zhdm!19sChIJE2ngN6FaQogRoklq4I5CxHo,Advanced Skin & Vein Care Centers,4.5,61,Medical spa,"3229 Summit Square Pl STE 230, Lexington, KY 40509, United States","2H25+44 Lexington, Kentucky, USA",http://www.kentuckymedspa.com/,+1 859-554-0519,Closes soon · 6 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipOgeplPePVzOym5-_H3j4utK1qmJ1ojLR8fPPgP=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:14:47.631Z,,
https://www.google.com/maps/place/Vein+Central/data=!4m7!3m6!1s0x88425b52e6b5a95f:0xf95ea942a8545ce9!8m2!3d38.0181515!4d-84.5137028!16s%2Fg%2F1tfk0jjf!19sChIJX6m15lJbQogR6VxUqEKpXvk,Vein Central,5.0,1,Surgical center,"1760 Nicholasville Rd #202, Lexington, KY 40503, United States","2F9P+7G Lexington, Kentucky, USA",,+1 859-277-5711,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a0W9fPB_JtQJLSr2RF52eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.7707&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:14:52.794Z,,
"https://www.google.com/maps/place/Lexington+Vein+Institute:+Fadi+Bacha,+MD/data=!4m7!3m6!1s0x88425b16488a240d:0x7572c7f04c3e8f77!8m2!3d38.0102823!4d-84.5589668!16s%2Fg%2F1tl9n7qc!19sChIJDSSKSBZbQogRd48-TPDHcnU","Lexington Vein Institute: Fadi Bacha, MD",4.8,24,Internist,"3116 Harrodsburg Rd, Lexington, KY 40503, United States","2C6R+4C Lexington, Kentucky, USA",http://www.lexvein.com/?utm_source=googlemaps&utm_medium=organic&utm_campaign=gm,+1 859-687-0023,"Closed · Opens 9 am Wed

Updated by phone call 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMOJCQouj60Jn10Gg7z1ZKjGkkGmq5H8Z1pFPEm=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:14:58.262Z,,
https://www.google.com/maps/place/Kentucky+Vein+Care/data=!4m7!3m6!1s0x88425d269f07230f:0xfd7005b97ebf4c7!8m2!3d38.0121741!4d-84.5553604!16s%2Fg%2F1vkxmyzl!19sChIJDyMHnyZdQogRx_Trl1sA1w8,Kentucky Vein Care,3.8,17,Medical clinic,"3080 Harrodsburg Rd Suite 200, Lexington, KY 40503, United States","2C6V+VV Lexington, Kentucky, USA",http://www.kyveincare.com/,+1 859-455-8346,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPt2HOaUt-hT4N_vlVRMlxUaVPJSLwZW7Es-sN-=w408-h306-k-no,true,8 am–2 pm,8 am–12:30 pm,8 am–2 pm,8 am–12:30 pm,Closed,Closed,8 am–2 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:03.006Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Bluegrass+Vein+and+Aesthetics+Center/data=!4m7!3m6!1s0x88425dfb29e51f49:0xcf8d8fb732c9ae57!8m2!3d38.0060607!4d-84.5240089!16s%2Fg%2F11vrfqjtqb!19sChIJSR_lKftdQogRV67JMrePjc8,Bluegrass Vein and Aesthetics Center,5.0,16,Skin care clinic,"2350 Regency Rd Ste C, Lexington, KY 40503, United States","2F4G+C9 Lexington, Kentucky, USA",https://www.bvacenter.com/,+1 859-407-7721,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIgx0KNAOWsmpCu-CLOcwwSwjtuoY7FBJZXM2zUO-rR4a650DcKA48CHV3n1uQPTQhMIsvR4QnPQNuPaK0j2S6KqgcQrexkSHC_Yx07yxQrYhEeVOdvYbpdbBRLELX4GWIhNSv=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:07.900Z,,
https://www.google.com/maps/place/UK+Vein+Clinic/data=!4m7!3m6!1s0x884244b9d2ef2ea3:0x42af3168d1865d18!8m2!3d38.0333379!4d-84.5081424!16s%2Fg%2F11gfj_n5ss!19sChIJoy7v0rlEQogRGF2G0Wgxr0I,UK Vein Clinic,,,Specialized clinic,"740 S Limestone 5th floor C503, Lexington, KY 40536, United States","2FMR+8P Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/gill-heart-vascular-institute/services/vascular-surgery/vein-clinic?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 859-218-6388,Closed · Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipOT-QHJ4oiFttQHx075goUvgDvm5JgXSsFXuo0p=w408-h255-k-no,true,Closed,Closed,Closed,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:12.723Z,,
"https://www.google.com/maps/place/TOTAL+VEIN+CARE/@38.0332109,-84.5255169,17z/data=!3m1!4b1!4m6!3m5!1s0x88424359a564a8e3:0x369d95aeed561a8c!8m2!3d38.0332109!4d-84.5255169!16s%2Fg%2F11c1vk7s8q",TOTAL VEIN CARE,,,Medical clinic,"1401 Harrodsburg Rd, Lexington, KY 40504, United States","2FMF+7Q Lexington, Kentucky, USA",,+1 859-278-4960,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:17.208Z,,
https://www.google.com/maps/place/UK+Comprehensive+Vascular+Clinic/data=!4m7!3m6!1s0x884245b54c4e2861:0x84bd4057d4911b01!8m2!3d38.0336367!4d-84.508108!16s%2Fg%2F11vl571jy9!19sChIJYShOTLVFQogRARuR1FdAvYQ,UK Comprehensive Vascular Clinic,4.0,4,Specialized clinic,"740 S Limestone Wing D, # L504, Lexington, KY 40536, United States","2FMR+FQ Lexington, Kentucky, USA",https://ukhealthcare.uky.edu/locations/uk-healthcare-comprehensive-vascular-clinic,+1 859-218-6388,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNza4kFAGZ4sWMaDulot6lkoQ5sGnE2R4C49osA=w408-h269-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:22.128Z,,
"https://www.google.com/maps/place/Igor+Voskresensky,+MD,+RPVI/data=!4m7!3m6!1s0x88424359a56aaaab:0x264038a23fe54b5!8m2!3d38.0060133!4d-84.5239769!16s%2Fg%2F11hd6w8p5y!19sChIJq6pqpVlDQogRtVT-I4oDZAI","Igor Voskresensky, MD, RPVI",5.0,8,Vascular surgeon,"2350 Regency Rd, Lexington, KY 40503, United States","2F4G+CC Lexington, Kentucky, USA",https://fsalexington.com/,+1 859-278-4960,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJ0G2tLV7L8HFgbmTD9479Y2TC1Q0f69AacCUv=w408-h466-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:27.093Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Fayette+Surgical/data=!4m7!3m6!1s0x88425dff2c8b534d:0x73c11d0312488d5f!8m2!3d38.0060133!4d-84.5239779!16s%2Fg%2F11l8vd39yw!19sChIJTVOLLP9dQogRX41IEgMdwXM,Fayette Surgical,5.0,1,Medical clinic,"2350 Regency Rd, Lexington, KY 40503, United States","2F4G+CC Lexington, Kentucky, USA",https://fsalexington.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0XEgcWUBbKlpdoCorYvFiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.14398&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2025-12-16T22:15:29.712Z,,
