placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Sentry+Management,+Inc./data=!4m7!3m6!1s0x88e4362a527c8d5b:0xeb7db404c6ffa6ce!8m2!3d30.1987829!4d-81.3816563!16s%2Fg%2F1tp0fh2b!19sChIJW418Uio25IgRzqb_xgS0fes","Sentry Management, Inc.",4.5,95,Property management company,"824 A1A N Suite 301, Ponte Vedra Beach, FL 32082, United States","5JX9+G8 Ponte Vedra Beach, Florida, USA",https://www.sentrymgt.com/offices/ponte-vedra-jacksonville/,+1 904-285-1526,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOi_74caeSBVw8qVwxdPbufhOxS0qKDpwtF8jdG=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:56:57.534Z,,,
https://www.google.com/maps/place/Castle+Group/data=!4m7!3m6!1s0x88e455b458edb455:0x10f77d4cfd1ffd8a!8m2!3d30.1885674!4d-81.3778988!16s%2Fg%2F11cl_j_2ct!19sChIJVbTtWLRV5IgRiv0f_Ux99xA,Castle Group,4.6,51,Property management company,"10033 Sawgrass Dr W UNIT 123, Ponte Vedra Beach, FL 32082, United States","5JQC+CR Ponte Vedra Beach, Florida, USA",http://www.castlegroup.com/,+1 800-337-5850,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSvl8whiQjAKCD6XzirYAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.93378&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:03.778Z,,,
https://www.google.com/maps/place/Sovereign+%26+Jacobs+Property+Management+Companies/data=!4m7!3m6!1s0x88e437f8ed853519:0x4599c27ec7900c6e!8m2!3d30.199065!4d-81.380775!16s%2Fg%2F11rzz5smq0!19sChIJGTWF7fg35IgRbgyQx37CmUU,Sovereign & Jacobs Property Management Companies,3.0,2,Property management company,"822 A1A N #310, Ponte Vedra Beach, FL 32082, United States","5JX9+JM Ponte Vedra Beach, Florida, USA",https://sovereign-jacobs.com/,+1 904-461-5556,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJ7bPyAwDadNsv7NTdOnEDYSZx4l2UxMfg5M87=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:08.531Z,,,
https://www.google.com/maps/place/Marsh+Landing+Management+Co/data=!4m7!3m6!1s0x88e449dc974897bd:0x446f40b4a62477d!8m2!3d30.2550774!4d-81.4012956!16s%2Fg%2F1tx_7561!19sChIJvZdIl9xJ5IgRfUdiSgv0RgQ,Marsh Landing Management Co,3.7,40,Property management company,"4200 Marsh Landing Blvd STE 200, Jacksonville Beach, FL 32250, United States","7H4X+2F Jacksonville Beach, Florida, USA",http://www.marshlandingmanagement.com/,+1 904-273-3033,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BtpbbaCKkfAqiTjdOBkGtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.08828&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:13.614Z,,,
https://www.google.com/maps/place/FirstService+Residential+Jacksonville/data=!4m7!3m6!1s0x88e5ca0f4b5939f5:0xa7c2f67ee2b5dbc1!8m2!3d30.251871!4d-81.5916005!16s%2Fg%2F12qgw7zck!19sChIJ9TlZSw_K5YgRwdu14n72wqc,FirstService Residential Jacksonville,4.7,1018,Property management company,"6620 Southpoint Dr S # 610, Jacksonville, FL 32216, United States","7C25+P9 Southpoint, Jacksonville, FL, USA",https://www.fsresidential.com/florida/offices/jacksonville,+1 904-733-3334,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqCszluAHm7e6SikBPX8zrHJ8Lgx22bkUp7GYrKkIMp5aR2JP1igRBaycTbAHovsR-yQ-la6CXuGG5sXHmQEhHRSbFInHGIJVr6IF3_On6ib78ZTP1WlO8UpRSqlcYG7ieQn8gJ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:18.609Z,,,
"https://www.google.com/maps/place/FYVE+Property+Management+-+Jacksonville,+Florida/data=!4m7!3m6!1s0x88e5c9bb0d914ec5:0x309645d41d74e7d7!8m2!3d30.2558875!4d-81.6227366!16s%2Fg%2F11lsnjskm8!19sChIJxU6RDbvJ5YgR1-d0HdRFljA","FYVE Property Management - Jacksonville, Florida",4.2,20,Property management company,"6282 Dupont Station Ct #3, Jacksonville, FL 32217, United States","794G+9W San Jose, Jacksonville, FL, USA",http://www.fyve.com/,+1 844-548-3983,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPheD1JHjJ4Iysh_TjqlmVVgTgMCW8tLwmnhChr=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:23.731Z,,,
https://www.google.com/maps/place/Freedom+Community+Management/data=!4m7!3m6!1s0x88e5c5e52d7a597d:0x65159824cfce3536!8m2!3d30.317129!4d-81.6782291!16s%2Fg%2F11rcsn6ftb!19sChIJfVl6LeXF5YgRNjXOzySYFWU,Freedom Community Management,4.5,115,Property management company,"751 Oak St Suite 110, Jacksonville, FL 32204, United States","888C+VP Riverside, Jacksonville, FL, USA",http://www.freedomcommunitymanagement.com/,+1 904-490-8191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nov4FFNVupgRuP2ydqJz79fShaU9eD40gsbnxHVf3CXb0jLa1hGswgOB0jmub1XIoqg425JS79-u4ngsORFhVAfmQR0EVZ4x4dMB5tcLVJoZOMIAq3V-yNcDcfoyzEZx9twBTU=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:28.820Z,,,
https://www.google.com/maps/place/RiverLane+Management/data=!4m7!3m6!1s0x88e5cbd908dcc90f:0xbd251a5f52595b72!8m2!3d30.241728!4d-81.5960218!16s%2Fg%2F11v15qyfj2!19sChIJD8ncCNnL5YgRcltZUl8aJb0,RiverLane Management,4.5,59,Property management company,"7235 Bentley Rd, Jacksonville, FL 32256, United States","6CR3+MH Deerwood Center, Jacksonville, FL, USA",https://rvrlm.com/,+1 904-220-8009,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooyYwQyOhB9ddko8-3OYWmSrxcMNbGJbAvDvf5v6sYHEFcd1AJbKGEvu48-zGWIu8fliqHAeLbgq9LhDOPAsrZzKnsWE0rsYgFcYa_Mn9TMNwpgjgRKk9Mgmn5nI8ssFtgxb4=w408-h302-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:34.081Z,,,
"https://www.google.com/maps/place/Nottingham+Realty+and+Rentals,+LLC/data=!4m7!3m6!1s0x88e4323935a45525:0x7dc5db2e76430437!8m2!3d30.1980361!4d-81.3813433!16s%2Fg%2F1tdgqn4c!19sChIJJVWkNTky5IgRNwRDdi7bxX0","Nottingham Realty and Rentals, LLC",3.8,10,Property management company,"830 A1A N Ste 13 #218, Ponte Vedra Beach, FL 32082, United States","5JX9+6F Ponte Vedra Beach, Florida, USA",http://www.ponte-vedra-florida.com/,+1 904-514-1747,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lDwCfWuD1dKYfyKHNke3Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.89413&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:39.031Z,,,
https://www.google.com/maps/place/Green+River+Property+Management/data=!4m7!3m6!1s0x88e431bb2a5ba0a1:0xaae7ebc56154c380!8m2!3d30.1177407!4d-81.4186669!16s%2Fg%2F11sqcw17pw!19sChIJoaBbKrsx5IgRgMNUYcXr56o,Green River Property Management,5.0,6,Property management company,"90 Fort Wade Rd #100, Ponte Vedra Beach, FL 32081, United States","4H9J+3G Ponte Vedra Beach, Florida, USA",http://www.greenriverpm.com/,+1 904-807-8331,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJZ1Nbzk3zoaEaA0WMDdu1kNvtEGlu3-6OpoRk=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Palm+Valley+Jacksonville+FL/@30.1774649,-81.3875817,14z",2025-09-25T17:57:44.546Z,,,
