placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
"https://www.google.com/maps/place/CapeSide+Psychiatry+-+Wilmington,+NC/data=!4m7!3m6!1s0x89a9f4b455af8111:0x8f18c70581821743!8m2!3d34.2547475!4d-77.8564758!16s%2Fg%2F11b7yrb8f5!19sChIJEYGvVbT0qYkRQxeCgQXHGI8","CapeSide Psychiatry - Wilmington, NC",3.3,142,Mental health clinic,"311 Judges Rd #4E, Wilmington, NC 28405, United States","743V+VC Wilmington, North Carolina, USA",https://www.capesidepsychiatry.com/,+1 910-791-6767,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMYG58XbG5gpykKcrWYiOaU7BiGfUupWyeOLlbi=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:15.103Z,
https://www.google.com/maps/place/Mindpath+Health/data=!4m7!3m6!1s0x89a9f328e2ed5b61:0x3cccb11482f63564!8m2!3d34.2352643!4d-77.8333779!16s%2Fg%2F11lkqq712_!19sChIJYVvt4ijzqYkRZDX2ghSxzDw,Mindpath Health,4.6,113,Mental health service,"6752 Parker Farm Dr Ste 100, Wilmington, NC 28405, United States","65P8+4J Wilmington, North Carolina, USA",https://www.mindpath.com/provider/psychiatrist/nc/wilmington/#/clinicians?pk_source=gmb&pk_medium=organic,+1 855-501-1004,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dlpmFvPoVvWARzILszOTFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.18599&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:20.668Z,
https://www.google.com/maps/place/Wilmington+Mental+Health+%26+Medical+Servces/data=!4m7!3m6!1s0x89a9f5fa7433afd9:0xef323e99178d1274!8m2!3d34.2417979!4d-77.8985362!16s%2Fg%2F11fmg55792!19sChIJ2a8zdPr1qYkRdBKNF5k-Mu8,Wilmington Mental Health & Medical Servces,3.0,75,General practitioner,"3825 Market St suite 4, Wilmington, NC 28403, United States","64R2+PH Wilmington, North Carolina, USA",https://www.wilmingtonmentalhealth.com/,+1 910-777-5575,"Closed · Opens 9 am Tue

Updated by this business 10 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy2r6THRlxq9cO7KoVoSz4ONeUjMvF6VoHEddHbnnCQq3JXycj-9DnBZyIewhkjNDUQQ_16R2HeGyJZTctFf1bkbmverCO9JIhpCi7hQp_vDeX-3VS_0oA7kcueeFwGKtI9GfiY3g=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:25.679Z,
https://www.google.com/maps/place/Porters+Neck+Counseling/data=!4m7!3m6!1s0x89a98cff5cca506b:0xb5c1753604eac4d0!8m2!3d34.2936934!4d-77.7960811!16s%2Fg%2F1tj1syz_!19sChIJa1DKXP-MqYkR0MTqBDZ1wbU,Porters Neck Counseling,3.4,71,Mental health clinic,"8044 Market St, Wilmington, NC 28411, United States","76V3+FH Wilmington, North Carolina, USA",http://portersneckcounseling.com/,+1 910-686-3505,Closed · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t5JZVocuRZlNbSQ0L_Gixg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.84091&pitch=0&thumbfov=100,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:30.595Z,
https://www.google.com/maps/place/Azalea+Coast+Behavioral+Health/data=!4m7!3m6!1s0x89a9f5fea45ccf47:0xae9f090f3b75797!8m2!3d34.2234183!4d-77.9011604!16s%2Fg%2F11n08qwj8b!19sChIJR89cpP71qYkRl1e385Dw6Qo,Azalea Coast Behavioral Health,4.8,155,Mental health service,"3333 Wrightsville Ave M, Wilmington, NC 28403, United States","63FX+9G Wilmington, North Carolina, USA",http://azaleacoastbehavioral.com/,+1 910-399-3519,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPeRkcZv4-ROeStI7lO4TgCUaiKyJWPt4FHoiJJ=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:35.476Z,
https://www.google.com/maps/place/Mind+Haven+Mental+Health/data=!4m7!3m6!1s0x89a98b3972a1463b:0x7c6c2aae4a24d819!8m2!3d34.2963273!4d-77.8747533!16s%2Fg%2F11w2bl77f8!19sChIJO0ahcjmLqYkRGdgkSq4qbHw,Mind Haven Mental Health,5.0,1,Mental health service,"4312 Henson Dr, Wilmington, NC 28411, United States","74WG+G3 Wilmington, North Carolina, USA",http://www.mindhavennc.com/,+1 910-212-5008,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMcEMS-i4lbPkpyCQ9vQB8cCIE5DJJVvz9uXYFT=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:40.310Z,
"https://www.google.com/maps/place/Port+City+Mental+Health,+PLLC/data=!4m7!3m6!1s0x89a9f53ab3db76e9:0x300990414788e151!8m2!3d34.246968!4d-77.882446!16s%2Fg%2F11ftn9kwpb!19sChIJ6Xbbszr1qYkRUeGIR0GQCTA","Port City Mental Health, PLLC",5.0,4,Mental health clinic,"5101 Dunlea Ct #210, Wilmington, NC 28405, United States","64W9+Q2 Wilmington, North Carolina, USA",https://www.portcitymentalhealth.com/,+1 910-769-2051,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMyeO5pWGNo_IdBvl7jSaT4YIiWjpkpr7vHNRjs=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:45.396Z,
"https://www.google.com/maps/place/The+Carter+Clinic,+P.A./data=!4m7!3m6!1s0x89a9f4b8ef73d3c3:0xb6ec74b413526578!8m2!3d34.2422545!4d-77.8575305!16s%2Fg%2F11c6vzh_6n!19sChIJw9Nz77j0qYkReGVSE7R07LY","The Carter Clinic, P.A.",3.7,25,Psychiatrist,"603 Eastwood Rd, Wilmington, NC 28403, United States","64RR+WX Wilmington, North Carolina, USA",http://www.thecarterclinic.com/,+1 910-550-2332,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GTKIQNRydsPpTYhGFRpe6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.14147&pitch=0&thumbfov=100,false,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:50.096Z,
"https://www.google.com/maps/place/Women%27s+Health+Wilmington+Psychiatric+Medicine,+PLLC/data=!4m7!3m6!1s0x89a9f57a63fdd7d1:0xc1cc70fc92848d84!8m2!3d34.2269091!4d-77.9178088!16s%2Fg%2F11hbl7bdqr!19sChIJ0df9Y3r1qYkRhI2EkvxwzME","Women's Health Wilmington Psychiatric Medicine, PLLC",3.0,2,Mental health clinic,"2214 Wrightsville Ave D, Wilmington, NC 28403, United States","63GJ+QV Wilmington, North Carolina, USA",,+1 910-239-8220,Closed · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XyAZnQJL9xEHD2ShuHDshg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.67102&pitch=0&thumbfov=100,false,Closed,Closed,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:54.861Z,
"https://www.google.com/maps/place/John+W.+Nielsen,+PA/data=!4m7!3m6!1s0x89a9f5f25b1ed5db:0x3d64f830df768217!8m2!3d34.2116676!4d-77.8959115!16s%2Fg%2F1v29cx0h!19sChIJ29UeW_L1qYkRF4J23zD4ZD0","John W. Nielsen, PA",4.7,14,Psychiatrist,"4024 Oleander Dr, Wilmington, NC 28403, United States","6463+MJ Wilmington, North Carolina, USA",http://orionwellnessinc.com/,+1 910-362-4330,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8JnveWkgfXs166KjcJ3aCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.58269&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–12 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2025-12-16T03:35:59.914Z,
