placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Atul+Shah+B.Pharm+%28Hons%29/data=!4m7!3m6!1s0x48793101f33ec9ef:0x843cb4902a975f7f!8m2!3d53.9502112!4d-1.0937357!16s%2Fg%2F1trttv5x!19sChIJ78k-8wExeUgRf1-XKpC0PIQ,Atul Shah B.Pharm (Hons),5.0,61,Naturopathic practitioner,"31 Scarcroft Hill, York YO24 1DF, United Kingdom","XW24+3G York, UK",http://www.naturecure.co.uk/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Ko1mEvTir4gX4JDHV53gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.06959&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:22.682Z,,,
https://www.google.com/maps/place/Dr+Chan+Functional+Medicine/data=!4m7!3m6!1s0x487931dd85a23071:0xd8e3973fb3a93894!8m2!3d53.9562852!4d-1.1223409!16s%2Fg%2F11yxyzsm0z!19sChIJcTCihd0xeUgRlDipsz-X49g,Dr Chan Functional Medicine,,,,"36 York Rd, Holgate, York YO24 4LZ, United Kingdom","XV4H+G3 York, UK",https://yorknaturalhealth.co.uk/ynh-practitioners/peter-chan-functional-medicine/,+44 7933 119508,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1s5Mp9WGQppung5a9oVkYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.7452&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:26.634Z,,,
https://www.google.com/maps/place/York+Natural+Health/data=!4m7!3m6!1s0x487931244f0c7107:0xa8a4f040e409c9b6!8m2!3d53.95622!4d-1.122301!16s%2Fg%2F1tlwf4ps!19sChIJB3EMTyQxeUgRtskJ5EDwpKg,York Natural Health,4.9,54,Alternative medicine practitioner,"36 York Rd, Acomb, York YO24 4LZ, United Kingdom","XV4H+F3 York, UK",http://www.yorknaturalhealth.co.uk/,+44 1904 788411,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNMK53ecJ_g8iH6P-Ib2588PYjUZN3KQrVWEiMm=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:31.396Z,,,
https://www.google.com/maps/place/Ana+Guerrero%27s+Holistic+Wellbeing/data=!4m7!3m6!1s0x487931a71d8cb32f:0x62a62652be529b67!8m2!3d53.9598852!4d-1.0803794!16s%2Fg%2F12hndk8bd!19sChIJL7OMHacxeUgRZ5tSvlImpmI,Ana Guerrero's Holistic Wellbeing,5.0,90,Pain control clinic,"5-6 King's Sq, Newgate, York YO1 7LD, United Kingdom","XW59+XR York, UK",https://www.ana-guerrero-holistic-wellbeing.com/,,"Open · Closes 7:30 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPKGezNQKH4rcqkt6fXWOqctq52k-wzg6c4D67h=w408-h276-k-no,true,9 am–7:30 pm,9 am–7:30 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:36.113Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Get+A+Drip+-+York+%26+Harrogate+-+Vitamin+Drip/data=!4m7!3m6!1s0x6cd0cbdd44277c27:0xd093e066db897f15!8m2!3d53.9888421!4d-1.0977919!16s%2Fg%2F11k3q10bx8!19sChIJJ3wnRN3L0GwRFX-J22bgk9A,Get A Drip - York & Harrogate - Vitamin Drip,5.0,63,Wellness center,"Office 1, Concept Business Centre, 15 Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ2+GV Rawcliffe, York, UK",https://getadrip.com/locations/york/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB+York,+44 7436 056143,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOsCEnN2XS_nBf2kDV3adctgmpLwRbL6HwuZEh1=w408-h305-k-no,true,9 am–8 pm,Closed,9 am–9 pm,Closed,9 am–7 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:40.893Z,,,
https://www.google.com/maps/place/Body+and+Mind+Harmony/data=!4m7!3m6!1s0x487931c9f739bffb:0x90b65261571130b0!8m2!3d53.934506!4d-1.1044358!16s%2Fg%2F11j320lsxs!19sChIJ-78598kxeUgRsDARV2FStpA,Body and Mind Harmony,5.0,19,Holistic medicine practitioner,"7 Whin Cl, Dringhouses, York YO24 1LB, United Kingdom","WVMW+R6 York, UK",http://www.bodyandmindharmony.com/,+44 7484 202690,Closes soon · 6:30 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMwKRjTWN_NVgMEunahv8Zl1_5gIA2L7d-kqkMh=w408-h611-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–5:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:45.695Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Structural+Balance+York/data=!4m7!3m6!1s0x4879318211345593:0x15af3bed0adbb9c4!8m2!3d53.9455136!4d-1.0785846!16s%2Fg%2F11jzcbsk5j!19sChIJk1U0EYIxeUgRxLnbCu07rxU,Structural Balance York,5.0,7,Alternative medicine practitioner,"First Floor, Cycle Heaven Therapy Room, 31 Hospital Fields Rd, Fulford, York YO10 4FS, United Kingdom","WWWC+6H Fulford, York, UK",http://www.structuralbalance.co.uk/,+44 7950 028016,"Closed · Opens 9 am Thu

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGIycaCiucmJKGvZ4Pc1uGCHaTSXa90G1G4C78=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:50.534Z,,,
https://www.google.com/maps/place/Holistic+Health+York+%28Psychotherapy+%26+Hypnotherapy%29/data=!4m7!3m6!1s0x487931f0fbbb0f77:0x75d395f68070f46f!8m2!3d53.9752683!4d-1.1001186!16s%2Fg%2F11fn4ddxq7!19sChIJdw-7-_AxeUgRb_RwgPaV03U,Holistic Health York (Psychotherapy & Hypnotherapy),5.0,7,Psychotherapist,"7 Fairway, Rawcliffe, York YO30 5QA, United Kingdom","XVGX+4X Rawcliffe, York, UK",https://holistichealthyork.co.uk/,+44 7783 131678,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipODLjMJ7GUXMv7rS6FxfWviTpqi7OGBZ29VwwNA=w408-h286-k-no,true,9 am–2:45 pm,9 am–2:45 pm,9 am–2:45 pm,9 am–2:45 pm,9 am–2:45 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:06:55.301Z,,,
https://www.google.com/maps/place/Debbie+Priestley+Integrated+Health+Solutions/data=!4m7!3m6!1s0x48792daea9732e2b:0xb33d894dd2594423!8m2!3d53.9872911!4d-1.1007719!16s%2Fg%2F11w2r7ltx2!19sChIJKy5zqa4teUgRI0RZ0k2JPbM,Debbie Priestley Integrated Health Solutions,5.0,34,Acupuncture clinic,"Kettlestring Lane, Kettlestring Ln, York YO30 4XF, United Kingdom","XVPX+WM Rawcliffe, York, UK",https://www.debbiepriestley.co.uk/,+44 7944 445371,"Closed · Opens 9 am Tue

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNnmA7Fq5L5L_l1rOmUedLBOUpOn5eRu9lrdVXd=w408-h544-k-no,true,10:30 am–3:30 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:07:00.043Z,,,
https://www.google.com/maps/place/Wellbeing+In+York+Outreach/data=!4m7!3m6!1s0x4879317de7f69999:0x309e127bfe453be7!8m2!3d53.9490488!4d-1.0473835!16s%2Fg%2F11fp7t6z01!19sChIJmZn2530xeUgR5ztF_nsSnjA,Wellbeing In York Outreach,5.0,6,Wellness program,"Innovation Centre, Innovation Way, Heslington, York YO10 5NY, United Kingdom","WXX3+J2 Heslington, York, UK",https://www.linktr.ee/wellbeinginyorkcic,+44 7932 163602,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP-VJQD9yOp-xniqxi8VM4AX4sE__I0Vg1BL3cB=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-02-23T18:07:04.768Z,Identifies as women-owned,,
