placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Evans+Tire/data=!4m7!3m6!1s0x80d954af0bfa7077:0x57ce94dae93c784a!8m2!3d32.7217458!4d-117.1634687!16s%2Fg%2F1ygb8mrj8!19sChIJd3D6C69U2YARSng86dqUzlc,Evans Tire,4.6,1173,Tire shop,· In-store shopping · In-store pick-up,"1569 First Ave., San Diego, CA 92101, United States","PRCP+MJ San Diego, California, USA",https://www.evanstire.com/locations/ca/sandiego/auto-repair-1569-1st-ave?utm_source=local_listing&utm_medium=organic&utm_campaign=store_3133,+1 619-550-4805,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHp4ZNHPsKeK5khlXD2z2eTGOfOrdKlNXqoifIRzSdqOZ6cTIGaLUJ44jG2DlGjX2zSGPCtWUAvBn3OEpcfERTyB0bbxFXkD-8Kp99BlKBK5wXszo-pxrPLhYPBCip01hawZYh64KcrOo=w513-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:12.195Z,,
https://www.google.com/maps/place/J+%26+M+Tire+Shop/data=!4m7!3m6!1s0x80d95312872d78cf:0xa603116ce1c8a098!8m2!3d32.6965264!4d-117.1385965!16s%2Fg%2F1tgp12gp!19sChIJz3gthxJT2YARmKDI4WwRA6Y,J & M Tire Shop,4.8,220,Tire shop,· In-store shopping · In-store pick-up,"2276 National Ave, San Diego, CA 92113, United States","MVW6+JH San Diego, California, USA",https://www.jmtireshop.com/,+1 619-544-9129,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWdkN89IElOoxuoCYaGz4vQBu3YFFYtFwGLj-5OetKEpBy5DgaXI2lnG7RGpunGwyijQ1uXXySZiKM_Ntd9O2U6WqHeEZedlJmfskcVUML8PHBV8RqQ5KC5xXaINtfKdr6mGoc8qTrgDCO=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:17.885Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Los+Reyes+Tire+Shop/data=!4m7!3m6!1s0x80d953678283c2f3:0x3d3669d049e3682e!8m2!3d32.7095817!4d-117.1492733!16s%2Fg%2F1tnct5k9!19sChIJ88KDgmdT2YARLmjjSdBpNj0,Los Reyes Tire Shop,4.5,284,Tire shop,· In-store pick-up,"405 16th St, San Diego, CA 92101, United States","PV52+R7 San Diego, California, USA",,+1 619-231-6201,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH3khJOjMvxyLzNhTXINW4rFZjBdPSHWnZR2rpeFYPUmakfvU0DfJNM2ykyITgVnaJ9re75p2u79s0XO5bASyPRzndWg1ej8M6prxY3p4lS2UcvgYukaPzkw3fHVuEBCtimf0=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:22.825Z,,
https://www.google.com/maps/place/Lutz+Tires+%26+Auto+Repair/data=!4m7!3m6!1s0x80d9537a1b165af1:0x67534deca5929c10!8m2!3d32.7114357!4d-117.133212!16s%2Fg%2F1vvdvhkl!19sChIJ8VoWG3pT2YAREJySpexNU2c,Lutz Tires & Auto Repair,4.6,72,Auto repair shop,,"2853 Market St, San Diego, CA 92102, United States","PV68+HP San Diego, California, USA",,+1 619-696-6940,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0A2hkewC0C1vG2tsElNYj337bZXlzeJ3XdPkH61Fd2ulQzKFcbBrbBqXAvqL1MuN08DAHWWa948J2pwcy50a6iXVVb_d7EMUpsx_hFHY6ITKBszt0xfMQ7ViJnUHF40zebucz=w408-h307-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:27.767Z,,
https://www.google.com/maps/place/A4A+Tire+Co/data=!4m7!3m6!1s0x80d953716be5a8a7:0x39030d0a20f395c9!8m2!3d32.7060904!4d-117.1341269!16s%2Fg%2F1vd7664v!19sChIJp6jla3FT2YARyZXzIAoNAzk,A4A Tire Co,4.5,186,Tire shop,· In-store pick-up,"2771 Imperial Ave, San Diego, CA 92102, United States","PV48+C8 San Diego, California, USA",http://www.a4a1tireco.com/,+1 855-870-6194,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvNybgZxnegBtuRB2y_f5YZoKCm-MHEORGErhri-p2N2RjxZSJYHNsPHwOOHLgGIUAqGXALHcKAeeYpWDwsNA37eXXVkSFB3ztk_TewaCjEnhOexR7Bs04Rg_Z1biZZAsokwt_eA=w408-h544-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:32.807Z,,
https://www.google.com/maps/place/Alignment+G%C3%BCero+Tire+Shop/data=!4m7!3m6!1s0x80d9536ee210f5a9:0x4900a04714fad08f!8m2!3d32.7062022!4d-117.1422662!16s%2Fg%2F1tfm1rhq!19sChIJqfUQ4m5T2YARj9D6FEegAEk,Alignment Güero Tire Shop,4.2,103,Tire shop,,"2401 Imperial Ave, San Diego, CA 92102, United States","PV45+F3 San Diego, California, USA",,+1 619-239-6013,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqldzcmk0bdBZx60ZEZMPuZRAMbWfpjCQRvVjJyE4XrgPOR0nxERY7gMjJbTQZ4wRe9hYSV1fzjS-WBjJKVvKmf-XvNXDP5SwyNdR5_YT7iskS9rjTA5Lm7c4iddHfs6JKAc2i9=w408-h543-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:37.770Z,,
https://www.google.com/maps/place/Johnny%27s+Tire+Shop/data=!4m7!3m6!1s0x80d9530cbaa8c69b:0xee078b710952a39d!8m2!3d32.7119187!4d-117.1359023!16s%2Fg%2F11ww8v40q8!19sChIJm8aougxT2YARnaNSCXGLB-4,Johnny's Tire Shop,4.8,24,Tire shop,,"2702 Market St, San Diego, CA 92102, United States","PV67+QJ San Diego, California, USA",https://www.johnnystireshopsandiego.com/,+1 619-215-1127,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweotBFjfghah3NergT5el6N-V1_uUvjWO93RAO4JXYw9pAaaiY4-X6MKkdwOmYP2OSec4i1KOr8y6QUWSjB6LfVlXNIV-18PfhlLHw0ToGEXAIPk43xZaYLaUqH26owPzMJqczc=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:43.005Z,,
https://www.google.com/maps/place/San+Diego+Mobile+Tire+Guys/data=!4m7!3m6!1s0x80d953bb6c309163:0xa54a1c8a2bf9a44a!8m2!3d32.7150128!4d-117.1201099!16s%2Fg%2F11ptnlmfgq!19sChIJY5EwbLtT2YARSqT5K4ocSqU,San Diego Mobile Tire Guys,4.3,65,Tire shop,,"3443 Pickwick St, San Diego, CA 92102, United States","PV8H+2X San Diego, California, USA",https://sandiegomobiletireguys.com/,+1 619-304-0016,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqK7eeXoh1Ncz4TcmsILoBB_Wy5GABNZonFEgNPAWQavAijwU7eIJH4PfjpYxudydaKpnd2AeYXyymV-bgEzgO3fS38tVSxXAQF9vmw2zHfVw0b2i5BvyBnZ1iWt2HoRcWTxYQwIg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:48.031Z,,
https://www.google.com/maps/place/Fausto%E2%80%99s+Tires/data=!4m7!3m6!1s0x80d9530bd39f5567:0xd7e7bef0cd66f846!8m2!3d32.6963904!4d-117.1296927!16s%2Fg%2F1tjmdyqx!19sChIJZ1Wf0wtT2YARRvhmzfC-59c,Fausto’s Tires,4.3,103,Tire shop,,"922 S 30th St, San Diego, CA 92113, United States","MVWC+H4 San Diego, California, USA",http://faustostires.com/,+1 619-310-5370,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_X6fubX6zMQTVEP9SiWXcZ5wW2Rn29fapdhPzOvaUSloF6V0MpT9ajGl5A9N22oEkZI6gT3-A6ovqYQZR-AEe9MQgnMAIUgKQfJ07SVJ8R0YXd8QxDeJEXqbsOy6OdHYvc5HGHQ=w408-h544-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:53.616Z,,
https://www.google.com/maps/place/Los+Reyes+Tire+Shop/data=!4m7!3m6!1s0x80d953006cd91fc3:0xa73c77a9d205d581!8m2!3d32.7014467!4d-117.1156337!16s%2Fg%2F11lth46tlc!19sChIJwx_ZbABT2YARgdUF0ql3PKc,Los Reyes Tire Shop,4.8,16,Tire shop,,"3658 Ocean View Blvd, San Diego, CA 92113, United States","PV2M+HP San Diego, California, USA",,+1 619-527-4438,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9i0Yx6K8N0QS8otijRu5W5clP_O3wJvPw85OBtfgE9O5EYscsxItzP5PJ38BGJuBvqbK7gQg3R7W4lmlQJp_d_m92tgJoxvZiezY_laPP8rGZT7gj78SS4Or5ImrDA1tCr5XKkRk9VqKl=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:56:58.818Z,,
https://www.google.com/maps/place/Joe%27s+Tire+Shop/data=!4m7!3m6!1s0x80d9537781effbe9:0x7e578a402454ac77!8m2!3d32.7113916!4d-117.1293842!16s%2Fg%2F1tj7fbn9!19sChIJ6fvvgXdT2YARd6xUJECKV34,Joe's Tire Shop,3.7,546,Tire shop,· In-store shopping · In-store pick-up,"3029 Market St, San Diego, CA 92102, United States","PV6C+H6 San Diego, California, USA",https://www.sdjoestires.com/,+1 619-234-6002,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZCCyN2L2Gxv-gnDuqlhAyKJUTZmOfUACxYnQrERb-HKuj7pWVgwqVtYBMhtBwVa-42llP6HyqTtdOBfrEafvDuofGHglfTN9LdBkapbcn_98BdeFtRMtbzZqItnO2tRVp8xEFU61ks74=w513-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3:30 pm,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:03.968Z,,
https://www.google.com/maps/place/A+STREET+AUTO+SERVICE/data=!4m7!3m6!1s0x80d954a94b0460a1:0xb7c718bfe77a5dab!8m2!3d32.7186056!4d-117.1661444!16s%2Fg%2F1tf65s1d!19sChIJoWAES6lU2YARq116578Yx7c,A STREET AUTO SERVICE,4.9,276,Auto repair shop,,"1263 State St, San Diego, CA 92101, United States","PR9M+CG San Diego, California, USA",http://www.astreetautoservice.com/,+1 619-239-8600,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_nE-QQmz0lmKP1q8AHNGMWB7tI40zhfNOyG4Q0ci6fmlJxm4mBEitxPzviNdjEg22h43nx3DmBPjlHpCq0dlYseDOpyqWKbPkCu3twTTjKeyVJhbygT0U0f0GBzCnPZOqAEpQ=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:08.756Z,,
https://www.google.com/maps/place/DROP+MOBILE+TIRE+SERVICE+LLC/data=!4m7!3m6!1s0x80d953b0b62eccf3:0x77ee009ded07991d!8m2!3d32.6926371!4d-117.1092755!16s%2Fg%2F11khszg199!19sChIJ88wutrBT2YARHZkH7Z0A7nc,DROP MOBILE TIRE SERVICE LLC,4.9,278,Tire repair shop,,"3944 Alpha St, San Diego, CA 92113, United States","MVVR+37 San Diego, California, USA",,+1 619-808-1348,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIStgtkOdAupySYGAWQjkJW3r5p9SufU9yeKEE85m69dbFaFMWm9NAQQ6xhBUEqS7zVFkUzVclM36rlcuvgON5F4TY20KjXslNOcVkrFyMvp-br3VSf4Vs6GjITFYoW0r2tC6vaxs3f7o5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:13.887Z,Identifies as Latino-owned,
https://www.google.com/maps/place/El+Amigo+Tires/data=!4m7!3m6!1s0x80d953742a7a29e1:0x192925449e185eb4!8m2!3d32.7062049!4d-117.1296929!16s%2Fg%2F1tjs56vn!19sChIJ4Sl6KnRT2YARtF4YnkQlKRk,El Amigo Tires,4.4,342,Tire shop,· In-store shopping · In-store pick-up,"2995 Imperial Ave, San Diego, CA 92102, United States","PV4C+F4 San Diego, California, USA",https://www.elamigotire.com/,+1 619-696-8656,Opens soon · 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKR7UehxnY6zDLKL42Z0lFgvtMu_SUBczCQVtN39JiBIuwKWjV0gKX4cPNqIlsGhNrfJzogzZhi_1Kh_35un47SzfEODHCJVZAtxc-P3zCxK-k5o-EB8HRGO7RZBdCCKTamac=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:18.888Z,,
https://www.google.com/maps/place/Dragonfly+Automotive/data=!4m7!3m6!1s0x80d9535fa8098837:0xc119345d91406c9!8m2!3d32.743851!4d-117.190884!16s%2Fg%2F1tjdx5kj!19sChIJN4gJqF9T2YARyQYU2UWTEQw,Dragonfly Automotive,4.8,1168,Auto repair shop,,"4055 Pacific Hwy, San Diego, CA 92110, United States","PRV5+GJ San Diego, California, USA",https://dragonflyauto.com/,+1 619-704-2280,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUFQUJHQw6zX_OCsQLejnBB3UivevYTPCJoeNHMwx-2bLKV7wGZeWddDEpObh2i7XayE6bZg_9D9ampbE5HqfaB8XHFkAwBM3jVUMdO2lceUyQcz0G5UArhYPYs328RQXgKHubTg=w408-h541-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:24.013Z,LGBTQ+ friendly,
https://www.google.com/maps/place/BAJA+TIRES/data=!4m7!3m6!1s0x80d95314a9e95755:0x427b2f8c356c8ade!8m2!3d32.7125353!4d-117.1254872!16s%2Fg%2F11h39rt8vg!19sChIJVVfpqRRT2YAR3opsNYwve0I,BAJA TIRES,4.7,49,Tire shop,· In-store shopping,"3183 G St, San Diego, CA 92102, United States","PV7F+2R San Diego, California, USA",,+1 619-915-6963,"Closed · Opens 10:30 am

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsIH7-rqS3WNc58SXjDAcwf0AE7ysJWlRiPPoVimEIl6lXN1ES3T5K0amay0BORUwJz-2ZRPX4hfRko3yXJfcbwfpCyzUCrdPOcxmhuwVt8lXdsjzX_9HQ1c3iqMgE1X0PwP7noQ=w408-h306-k-no,true,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:28.826Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x80deaae3671240f1:0xd57d518713aa484c!8m2!3d32.7499872!4d-117.2075067!16s%2Fg%2F1ts3lhvb!19sChIJ8UASZ-Oq3oARTEiqE4dRfdU,Discount Tire,4.6,812,Tire shop,· In-store shopping · Kerbside pickup,"3135 Midway Dr, San Diego, CA 92110, United States","PQXR+XX San Diego, California, USA",https://www.discounttire.com/store/ca/san-diego/s/1549,+1 619-224-4760,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerF0Wa5AA2tNAuil3RfZewwcEoN4r4W6yPk58Q9I4Qny2k3kk0FEIpKDEdgFBcX2u2pYt0sW4QzU43sTJvkiJ5gRtH28kZGPxuEr3qHo8FFwbhVY1jRtUtL7rh9kAwsulgPMsIGNtLMvQEG=w408-h320-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:33.789Z,,
https://www.google.com/maps/place/El+Cubilete+tires+SD/data=!4m7!3m6!1s0x80d9536ae29ccc71:0x9e0582aacdc9887f!8m2!3d32.6955298!4d-117.1291945!16s%2Fg%2F11r11gp7pj!19sChIJccyc4mpT2YARf4jJzaqCBZ4,El Cubilete tires SD,4.5,25,Used tire shop,,"3005 National Ave, San Diego, CA 92113, United States","MVWC+68 San Diego, California, USA",,+1 619-326-8464,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWCHmQciUg24KFYWuRlu9yhBS-OfhpHSiaDI9x3m6mnwY-4QFaJtKPI7sR7H_vuIKe3Vhw-ZGwutVCOFxiB8wXkA_UER_HXwKiLMQZSHNTKuiL1cGvv4_ykSiJegMa2ezWc9UG=w408-h407-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-03-23T15:57:38.729Z,,
