placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Children%27s+Clinic/data=!4m7!3m6!1s0x887ea12ea065d313:0x92bf8c3bca86f81a!8m2!3d35.6421367!4d-88.8320318!16s%2Fg%2F1tl4dstd!19sChIJE9NloC6hfogRGviGyjuMv5I,Children's Clinic,3.2,49,Children's hospital,"264 Coatsland Dr, Jackson, TN 38301, United States","J5R9+V5 Jackson, Tennessee, USA",,+1 731-423-1500,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAPSZnTiRV5xyEvZhQ_Egbfk9EUBH_ETx3olARvphAbWyuxTXvMW8-m4ORBioxAPQy3ewjmlGCfiLwRopBNC1I6OyuqS46rPRtCsBM9kSa1hfnkbMxoh5uGAIl03Z8MfNbGoJsc1UKPlu4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:29.606Z,,,,
https://www.google.com/maps/place/Lauren+Price/data=!4m7!3m6!1s0x887ea12ea06ae43b:0x6b57d27581045cee!8m2!3d35.6421069!4d-88.8322258!16s%2Fg%2F11qgb7bmmn!19sChIJO-RqoC6hfogR7lwEgXXSV2s,Lauren Price,5.0,1,Pediatrician,"264 Coatsland Dr, Jackson, TN 38301, United States","J5R9+R4 Jackson, Tennessee, USA",,+1 731-423-1500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYbpz3AgwXmfF7gld-ZPmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.54697&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:32.303Z,,,,
https://www.google.com/maps/place/Lentz+Pediatrics/data=!4m7!3m6!1s0x887ea662bcc2944b:0xa02ae2e6e80aac3f!8m2!3d35.6923094!4d-88.854216!16s%2Fg%2F1vzn69w9!19sChIJS5TCvGKmfogRP6wK6ObiKqA,Lentz Pediatrics,4.1,58,Pediatrician,"19 Security Dr, Jackson, TN 38305, United States","M4RW+W8 Jackson, Tennessee, USA",http://www.lentzpediatrics.com/,+1 731-664-9040,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep54inIKgxhkTiaADrLZ0exi6le5NYKq2pUMadDwymWOd4ycf8VmbRB6ia1Mn8GyaRZlMiOFIXXPqrUUrG7RbCbIjZwMf5MenLGsPGWk6UAeX_SUhr_eFAnfIefy1IITz97HRJr=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:37.273Z,,,,
"https://www.google.com/maps/place/Dr.+Jeremy+T.+Blake,+MD/data=!4m7!3m6!1s0x887ea12ea065d313:0xd6539c22b3446cb3!8m2!3d35.6420505!4d-88.8322335!16s%2Fg%2F1tl4dstf!19sChIJE9NloC6hfogRs2xEsyKcU9Y","Dr. Jeremy T. Blake, MD",3.0,6,Pediatrician,"264 Coatsland Dr, Jackson, TN 38301, United States","J5R9+R4 Jackson, Tennessee, USA",,+1 731-423-1500,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYbpz3AgwXmfF7gld-ZPmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.65024&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:41.508Z,,,,
"https://www.google.com/maps/place/Tarebiye+Pela,+MD/data=!4m7!3m6!1s0x887ea797c42d720b:0xf33e3a9d9f8f8928!8m2!3d35.6828867!4d-88.8602337!16s%2Fg%2F11wth8_0g7!19sChIJC3ItxJenfogRKImPn506PvM","Tarebiye Pela, MD",4.8,66,Pediatrician,"1270 Union University Dr, Jackson, TN 38305, United States","M4MQ+5W Jackson, Tennessee, USA",https://www.wth.org/find-a-provider/tarebiye-pela/?utm_source=GMBSocialClimb&utm_medium=TarebiyePela%2CMD,+1 731-664-0103,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOEfFrgTYxK2WXWajYBujVILYLnGL0E4jjutqom=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,12–6 pm,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:46.143Z,,,,
https://www.google.com/maps/place/David+L.+Self+M.D.+FAAP/data=!4m7!3m6!1s0x887ea12ea065d313:0xbfcfa5d423154faf!8m2!3d35.6420503!4d-88.8322452!16s%2Fg%2F1tf7bvzf!19sChIJE9NloC6hfogRr08VI9Slz78,David L. Self M.D. FAAP,3.7,3,Pediatrician,"264 Coatsland Dr, Jackson, TN 38301, United States","J5R9+R4 Jackson, Tennessee, USA",,+1 731-423-1500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYbpz3AgwXmfF7gld-ZPmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.4825&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:48.771Z,,,,
https://www.google.com/maps/place/Jackson+Pediatric+Center/data=!4m7!3m6!1s0x887ea68e8503bf35:0xacf97cc5fb0edc8f!8m2!3d35.683743!4d-88.8508118!16s%2Fg%2F1tdz5l4j!19sChIJNb8DhY6mfogRj9wO-8V8-aw,Jackson Pediatric Center,3.3,4,Medical clinic,"60 Physicians Dr, Jackson, TN 38305, United States","M4MX+FM Jackson, Tennessee, USA",,+1 731-664-9928,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MAlNZo2ma8f1PILCBegZ8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.484474&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:50.965Z,,,,
https://www.google.com/maps/place/Ayers+Children%27s+Medical+Center/data=!4m7!3m6!1s0x887ea125fb3e7f3b:0x9f89da2fd5c4f93c!8m2!3d35.6365506!4d-88.8318568!16s%2Fg%2F11ddwxwn9h!19sChIJO38--yWhfogRPPnE1S_aiZ8,Ayers Children's Medical Center,3.5,2,Children's hospital,"Jackson, TN 38301, United States","J5P9+J7 Jackson, Tennessee, USA",https://www.wth.org/services/ayers-childrens-medical-center/,+1 731-541-6448,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XJyj1CwKEc0geq89QwLczA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.0411&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:53.117Z,,,,
https://www.google.com/maps/place/Le+Bonheur+Children%27s+Outpatient+Center+-+Jackson/data=!4m7!3m6!1s0x887ea5d97ca4ce99:0xa96504b88de7e420!8m2!3d35.6595363!4d-88.8701697!16s%2Fg%2F11f26y8qsc!19sChIJmc6kfNmlfogRIOTnjbgEZak,Le Bonheur Children's Outpatient Center - Jackson,4.8,19,Child health care center,"1535 Vann Dr, Jackson, TN 38305, United States","M45H+RW Jackson, Tennessee, USA",https://www.lebonheur.org/locations/le-bonheur-children-s-outpatient-center-jackson?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 731-984-9944,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN8ik38cHp8cULQoJiHMNeP7hqfFpIOlBSESqWg=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:37:57.641Z,,,,
"https://www.google.com/maps/place/Christy+Minor,+MD/data=!4m7!3m6!1s0x887ea14b0cc9a7a3:0x95df0e71cf71d43e!8m2!3d35.6365424!4d-88.8318524!16s%2Fg%2F11tx1y791m!19sChIJo6fJDEuhfogRPtRxz3EO35U","Christy Minor, MD",,,Pediatrician,"620 Skyline Dr, Jackson, TN 38301, United States","J5P9+J7 Jackson, Tennessee, USA",https://www.lebonheur.org/doctors/christy-minor?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 866-870-5570,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMCswyKovQiy6FB-xJe6V-_ifgrxF2t9HIUo-P=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:02.199Z,,,,
https://www.google.com/maps/place/Self+Amelia+G+MD/data=!4m7!3m6!1s0x887ea12ea065d313:0x361f3d7545628cac!8m2!3d35.6420505!4d-88.8322452!16s%2Fg%2F1tjyvc6x!19sChIJE9NloC6hfogRrIxiRXU9HzY,Self Amelia G MD,,,Pediatrician,"264 Coatsland Dr, Jackson, TN 38301, United States","J5R9+R4 Jackson, Tennessee, USA",,+1 731-423-1500,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJPVms6g6ATMATJsndSzwP8XQmSbuMYxU57GggMTKaIfmOCficjg3WeZJwgRFz6QwPDd6-BKyJo0rqmZrgotcJd8yMtPgYYKrwPf_R3Fc9exOWxaDGcv0RgC7kjhQooHadxycRLQ=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:06.783Z,,,,
https://www.google.com/maps/place/Le+Bonheur+Children%27s+Inpatient+Unit+-+Jackson-Madison+County+General+Hospital/data=!4m7!3m6!1s0x887ea1040e42d4cf:0xb238975a9d4319ab!8m2!3d35.6365424!4d-88.8318524!16s%2Fg%2F11kj5c_rhs!19sChIJz9RCDgShfogRqxlDnVqXOLI,Le Bonheur Children's Inpatient Unit - Jackson-Madison County General Hospital,,,Medical clinic,"620 Skyline Dr, Jackson, TN 38301, United States","J5P9+J7 Jackson, Tennessee, USA",https://www.lebonheur.org/locations/le-bonheur-children-s-inpatient-unit-jackson-madison-county-general-hospital?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 731-541-0350,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMoFKJn1QScZIJ_caiDVP9QxRMQfcf2ZT_F4OCj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:11.289Z,,,,
"https://www.google.com/maps/place/Gregory+Mitchell,+MD/data=!4m7!3m6!1s0x887ea12f0e26a86f:0xa17aebfd57dba994!8m2!3d35.6348311!4d-88.8318599!16s%2Fg%2F1tdk5yn4!19sChIJb6gmDi-hfogRlKnbV_3reqE","Gregory Mitchell, MD",3.7,3,Doctor,"700 W Forest Ave Floor 5, Jackson, TN 38301, United States","J5M9+W7 Jackson, Tennessee, USA",https://www.wth.org/find-a-provider/gregory-mitchell/?utm_source=GMBSocialClimb&utm_medium=GregoryMitchell%2CMD,+1 731-423-1932,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMCxRnuR_X_WMCY4seSGd-R1rE0lXzbRP63TRWf=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:16.174Z,,,,
"https://www.google.com/maps/place/Dr.+William+H.+Woods+Jr,+MD/data=!4m7!3m6!1s0x887ea6877eefd43f:0x542f240660b264a8!8m2!3d35.691158!4d-88.8575437!16s%2Fg%2F1tgkj0_n!19sChIJP9TvfoemfogRqGSyYAYkL1Q","Dr. William H. Woods Jr, MD",5.0,2,Pediatrician,"2863 US-45 BYP, Jackson, TN 38305, United States","M4RR+FX Jackson, Tennessee, USA",http://www.jacksonclinic.com/,+1 731-664-1375,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r5aMZWNrqjWtoRF-SKfl9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.54675&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:18.687Z,,,,
https://www.google.com/maps/place/Agape+Family+Health+Care+Clinic/data=!4m7!3m6!1s0x887c1e1b54337c11:0xe52752cf994c39b8!8m2!3d35.6359319!4d-88.7831651!16s%2Fg%2F12619fjcq!19sChIJEXwzVBsefIgRuDlMmc9SJ-U,Agape Family Health Care Clinic,3.4,19,Medical clinic,"1124 Whitehall St, Jackson, TN 38301, United States","J6P8+9P Jackson, Tennessee, USA",,+1 731-736-2311,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cKt8pEd5WiWfhc2WVoygcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.31762&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:23.094Z,,,,
https://www.google.com/maps/place/Vanderbilt+Children%27s+Developmental+Medicine+Jackson/data=!4m7!3m6!1s0x887ea12f58800de1:0x384f098ac7325abf!8m2!3d35.6769491!4d-88.854571!16s%2Fg%2F11c529s02d!19sChIJ4Q2AWC-hfogRv1oyx4oJTzg,Vanderbilt Children's Developmental Medicine Jackson,5.0,1,Children's hospital,"37 Sandstone Cir Suite 100, Jackson, TN 38305, United States","M4GW+Q5 Jackson, Tennessee, USA",https://vanderbilthealth.com/locations/vanderbilt-childrens-developmental-medicine-jackson?utm_source=Yext,+1 877-655-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPp_rbVtT0p4sLeta1O1DTqsvhLgs1HiOkwCign=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Jackson+TN/@35.6145169,-88.8139469,14z",2026-02-10T23:38:27.521Z,,,,
