placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Rivera+Landscaping/data=!4m7!3m6!1s0x89b7f6f34d5501ef:0x2d2ac47eda9e8b86!8m2!3d38.9688353!4d-76.5090549!16s%2Fg%2F11dyqyn8y1!19sChIJ7wFVTfP2t4kRhoue2n7EKi0,Rivera Landscaping,4.9,102,Landscaper,"34-R, Silopanna Rd, Annapolis, MD 21403, United States","XF9R+G9 Annapolis, Maryland, USA",https://riveramdlandscaping.com/,+1 410-212-7110,"Open 24 hours

Updated by this business 7 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUCFKGrhEpgzkS3fT7aMszXgzd4gwpeMjrJxmCW_j6BCDNgJVLsHA0Qwljr3s51fgpEhjPIbkhkOwMH0uEg-5SaT6Sf6qo-viIHpQjFvnMtq4WCXAgR_zEqS9jTKvGC9vnlHqaJl8d34wm=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:42:55.625Z,,
"https://www.google.com/maps/place/Bay+Garden+Landscaping,+LLC/data=!4m7!3m6!1s0x89b7f77d5ae5ca3d:0x9c8bc7ed717c7944!8m2!3d38.9845426!4d-76.5188985!16s%2Fg%2F11qg4349pd!19sChIJPcrlWn33t4kRRHl8ce3Hi5w","Bay Garden Landscaping, LLC",5.0,66,Landscaper,"1613 Cedar Park Rd, Annapolis, MD 21401, United States","XFMJ+RC Annapolis, Maryland, USA",https://baygardenlandscapingllc.com/,+1 443-221-5050,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAESH8wjaWDr5fwfOJ0QwhjjIBayLMOh_kYCkN_3nCm38Nn4l9z2pvpSngy3fpc68566BlZtBURsiePgKdydcB7LjZBTTwiRFwiSHecDzKAYEV9DHF7C3WADGeq54Jc14-QZTXw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:00.222Z,,
https://www.google.com/maps/place/The+Gifts+Of+Earth+LLC/data=!4m7!3m6!1s0x89b7f7562c0e6cc5:0xdd089a2567cff529!8m2!3d38.9539564!4d-76.4772146!16s%2Fg%2F11rd00q403!19sChIJxWwOLFb3t4kRKfXPZyWaCN0,The Gifts Of Earth LLC,4.9,65,Landscaper,"1101 Lake Heron Dr #1D, Annapolis, MD 21403, United States","XG3F+H4 Annapolis, Maryland, USA",https://thegiftsofearth.net/testimonials.php,+1 410-897-7608,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9Bko3Uc2ye20dGkX8I-goj81mGhkmCAOqdfUUxJ7B_HM5WCmCs8uU8N75QhluUdNXc38RzYtCw-_IAnf68puGjyAYbnVT4ocVBkNPWJuWiBkSwOxwSxxgLHK7kkeDi1thXHJmWfRhtOp1=w408-h523-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:04.963Z,,
https://www.google.com/maps/place/VLC+landscaping+LLC/data=!4m7!3m6!1s0x226164a79e73697f:0xafb1150f51817de!8m2!3d38.9935829!4d-76.57436!16s%2Fg%2F11wfj4pl7q!19sChIJf2lznqdkYSIR3hcY9VAR-wo,VLC landscaping LLC,5.0,14,Landscaper,,,https://landscaperannapolis-md.com/,+1 443-333-0546,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuBQujOy99GHItqIMiyW3oRaeiRt1D4tqr5SY7XJQ1opemeuj6C3AUHARdME55QW2e1yAXWyHYUqjnIpSpSk5JoAlqYuZeqTzWLouq4SbzjOqMEDmDZZW3ClP8PQvHUKlJa6tZyg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:09.148Z,,
https://www.google.com/maps/place/SBC+Outdoor+Services/data=!4m7!3m6!1s0x89c81d2bf5c2985b:0xd6fe96441fe4f954!8m2!3d38.9726573!4d-76.4758049!16s%2Fg%2F11q2slc754!19sChIJW5jC9SsdyIkRVPnkH0SW_tY,SBC Outdoor Services,5.0,20,Landscape designer,"521 Horn Point Dr, Annapolis, MD 21403, United States","XGFF+3M Annapolis, Maryland, USA",http://sbclandscaping.com/,+1 410-807-3131,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2BSoamxI2RNKzwE5wz9yodczW_LySzNx6_w73Y1C_xwIoTSvxtgSKTauifomme3GeQWD9rg0lJUwh3pqmuHfi46jI2xljz1kJ87XC8n8g5H2sEeZm34CK1pqJDj1K5KHsyw05=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:13.470Z,,
https://www.google.com/maps/place/J-+Imagine+Landscaping+LLC/data=!4m7!3m6!1s0x89b8030faf2dcf01:0xfe431803f6b1491a!8m2!3d38.804821!4d-77.2369665!16s%2Fg%2F11gy7jvbyf!19sChIJAc8trw8DuIkRGkmx9gMYQ_4,J- Imagine Landscaping LLC,4.8,41,General contractor,,,https://www.j-imaginelandscapingllc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5573112534201536487,+1 443-679-2511,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaHzlyrm9BQvY9KuUkbUqL8gqNg234sLHQSN3t7wQ8lRxAd0VJrqWPODX2n1Xjrs_u6F7G-KI1bT33V_i1Lvd9gLIcmo0qCgtBhh07vlIP2csvCA9s7uL-yShU9ff-qtxiDyK5yflaFUU=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:17.793Z,,
https://www.google.com/maps/place/Jose%E2%80%99s+Landscaping+llc/data=!4m7!3m6!1s0x89b7f7b6febe72d3:0xddebdab6126cbbaf!8m2!3d38.9934647!4d-76.5385495!16s%2Fg%2F11h_1z1tm6!19sChIJ03K-_rb3t4kRr7tsErba690,Jose’s Landscaping llc,4.9,171,Tree service,"821 Bestgate Rd, Annapolis, MD 21401, United States","XFV6+9H Annapolis, Maryland, USA",https://joselandscapingllcmd.com/,+1 443-822-8557,Closed · Opens 7 am Thu,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVAIfY-0ud33ZTCNhqyA2OXzg2meaiN_kcyDvSpxVfQOpYm_n_31h1FfeIOHJSMpJ7piaPN266k6dD_tRmwWHE1IahOE_aJ8nB1ozLL9Vx0Ge3RKG2swzDOuVrt6iwhPpdNXI=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8:30 am–4 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:22.082Z,,
https://www.google.com/maps/place/Happy+Crab+Landscaping+LLC/data=!4m7!3m6!1s0x89b7f67d7b524c71:0xcc8053f624ea5854!8m2!3d38.9558837!4d-76.5021916!16s%2Fg%2F11c1qbb5h6!19sChIJcUxSe332t4kRVFjqJPZTgMw,Happy Crab Landscaping LLC,4.5,6,Landscaper,"1207 Marda Ln, Annapolis, MD 21403, United States","XF4X+94 Annapolis, Maryland, USA",,+1 443-758-5500,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjMfL-I8_OKcLdvGTJjVFN5wMSpA_B51xmbRlXa0JwkEyTGQzf7_tYC1qGq6We2P8feSmIYsk6giVAl_VEhGdJBVFB661hQDf2zl_VB5WwehXLSDKiN5sC6dsvUonnEvZHHYbT=w408-h725-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:24.342Z,,
https://www.google.com/maps/place/McHale+Landscape+Design/data=!4m7!3m6!1s0x89b7f6f12b2e6ca9:0x57156fa2e3a56da9!8m2!3d38.9763169!4d-76.5084157!16s%2Fg%2F1tf7hknn!19sChIJqWwuK_H2t4kRqW2l46JvFVc,McHale Landscape Design,5.0,7,Landscape designer,"911 West St, Annapolis, MD 21401, United States","XFGR+GJ Annapolis, Maryland, USA",http://www.mchalelandscape.com/,+1 443-960-7766,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbyK2xl39b8J5DJOjnXDi1UzhOJkzO-05goBTQtAo4TU14YG1Xj3f6xHjKH5zQwwzHlbQnkUU1EnjT01ilwOlLVbKl4SpsfTCc4smtDEqDZiFwPsvZ4h1cdIxdSavF74MeK5VWmTkLIuGK=w408-h294-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:28.747Z,,
https://www.google.com/maps/place/Harmony+Gardens/data=!4m7!3m6!1s0x89b7f7411dd83fa3:0x40ab834bd4caf9f7!8m2!3d39.0150043!4d-76.5294268!16s%2Fg%2F1x5qtp2w!19sChIJoz_YHUH3t4kR9_nK1EuDq0A,Harmony Gardens,5.0,35,Landscape designer,"1756 Broadlee Trail, Annapolis, MD 21401, United States","2F8C+26 Annapolis, Maryland, USA",http://www.harmonygardeninteriors.com/,+1 410-991-8008,Closes soon · 6 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuGyi0Z5JNTe4zHskMeqKkP-3rQPracu7CVyq2_CGK7PBEBcPZxEFlbe2Z_qJWpyYAsUV6gNTtTUX4_wAjOBQtSk2eDc6urDIAQIyE_zdolqJM8m_EfzV66du-oquMuUfruknO=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Annapolis+MD/@38.9713816,-76.4790021,14z",2026-04-29T21:43:32.982Z,,
