placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Martinez+Tires/data=!4m7!3m6!1s0x876bef0062c8d673:0x50766b4a03389f16!8m2!3d40.0549144!4d-105.2825121!16s%2Fg%2F11whzy8394!19sChIJc9bIYgDva4cRFp84A0prdlA,Martinez Tires,4.8,12,Tire shop,"4423 Broadway, Boulder, CO 80304, United States","3P38+XX Boulder, Colorado, USA",,+1 720-690-1202,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJemzUYVWrBmmwVBeq9aV6rS7BYKMwhtBZUO_z19xz0v4pRjv_qyZ8V1tN7bEL9ITIful62s8CusjyW8qhLlctwkWzcfrpFVj6UyfKP5rjo_eGhuMAtx2iAGl-bnL2uDXle3Dg8a39Vx4v=w408-h541-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:26.626Z,,,,
https://www.google.com/maps/place/Big+O+Tires/data=!4m7!3m6!1s0x876bee7747c96807:0x191de686f48a2e91!8m2!3d40.0289063!4d-105.253264!16s%2Fg%2F1tfh545f!19sChIJB2jJR3fua4cRkS6K9IbmHRk,Big O Tires,4.6,1665,Auto repair shop,"3000 Valmont Rd, Boulder, CO 80301, United States","2PHW+HM Boulder, Colorado, USA",https://www.bigotires.com/location/co/boulder/3000-valmont-rd-80301/006244?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_ODY2OTUyNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 303-395-9483,"Open · Closes 6 pm

Confirmed by others 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiPtzHIpp41IH7YO9P_9TZwvPzqscZ9-qnRPJB4xzqN54HBUhecd3Ol75EmS8ZUt7dAqti8rsEjOu-6-nxQIhDmkXI0kqhI_hrPlm8vloCCwc0ZZS7yGCumBxTrxk2WeYVWC0=w420-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:32.890Z,,,,
https://www.google.com/maps/place/Super+Rupair/data=!4m7!3m6!1s0x876beee2fecefbf7:0x4fb1ec9b915e2f2c!8m2!3d40.0589487!4d-105.280673!16s%2Fg%2F1tfbyy_q!19sChIJ9_vO_uLua4cRLC9ekZvssU8,Super Rupair,4.8,1031,Auto repair shop,"1309 Yarmouth Ave, Boulder, CO 80304, United States","3P59+HP Boulder, Colorado, USA",http://www.superrupair.com/,+1 303-442-6508,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqtIIlu1xBkn2WMEESHMqiXKcb2aOwyQx9-p5ZIZ_Z63f78-zyA8y7hXsEgrzthJwiRahjJdfjn00e4V0ogVHXoz2CfZ7raDiWkvrCfZPFwYYEqyroF97e7MsvT-WRP7V8Gxxr=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:38.043Z,,,,
https://www.google.com/maps/place/Coyote+Motors/data=!4m7!3m6!1s0x876beee401298fd5:0x41e80c2634e55c4f!8m2!3d40.0553206!4d-105.28332!16s%2Fg%2F1tj5ln5s!19sChIJ1Y8pAeTua4cRT1zlNCYM6EE,Coyote Motors,5.0,107,Auto repair shop,"4439 Broadway STE F, Boulder, CO 80304, United States","3P48+4M Boulder, Colorado, USA",http://www.coyotemotors.com/,+1 303-443-3011,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkf240S0y_LwHlMVUfvLnbmuRu1bSis0UiYf7wflqvfce1_8N0zQEafjVLtu0sqIonXmLbdCMlhUZtq55hcU5N37PNfyueILDqm5MuVpqxYAeJadsVSIRMgaiHOppCJUYNKOtG=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:42.976Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Eurasian+Auto+Repair/data=!4m7!3m6!1s0x876bef1c2a59ca53:0xfc52047c71bfdc84!8m2!3d40.0631377!4d-105.2837471!16s%2Fg%2F1v6wptl7!19sChIJU8pZKhzva4cRhNy_cXwEUvw,Eurasian Auto Repair,4.7,64,Auto repair shop,"4881 Broadway ste b, Boulder, CO 80304, United States","3P78+7G Boulder, Colorado, USA",http://eurasianautoco.com/,+1 303-449-5281,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgihwqOuZckZtF3A0CIYnLmrxEFWI1HOMr4bzD0nlOqZmT7B0r3jvRxGyGxGZY2dUc1PHdK9keNxPjl97G6p98eauoFLT78qB1boJ_2kqx_mUakhm957-FB0s2pqZy_HVaGz4SHg=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:47.784Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Glenwood+Automotive/data=!4m7!3m6!1s0x876beee2e33c0f53:0xf1cbd3046bf5867d!8m2!3d40.058643!4d-105.280191!16s%2Fg%2F1th5jy_1!19sChIJUw884-Lua4cRfYb1awTTy_E,Glenwood Automotive,4.8,42,Auto repair shop,"1333 Yarmouth Ave # 3, Boulder, CO 80304, United States","3P59+FW Boulder, Colorado, USA",https://www.glenwoodautomotiverepair.com/,+1 303-444-4544,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8z3t9iy292FzVUaDsJyxxKm47zd9boc88Ry2y4fLOoNsPcE21AShiUCYXwj5_Vb_ILPlBVzDlUhUohJNtpNz2G4MYiSdqJ342hVWM9lgryMrgeC9qJelNIojh3yHriYtBC6ya=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:53.886Z,,,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x876bee7b47cde2a7:0x6a96e56010b68bad!8m2!3d40.0331785!4d-105.2592424!16s%2Fg%2F1td3r_0f!19sChIJp-LNR3vua4cRrYu2EGDllmo,Discount Tire,4.4,887,Tire shop,"3215 28th St, Boulder, CO 80301, United States","2PMR+78 Boulder, Colorado, USA",https://www.discounttire.com/store/co/boulder/s/1088,+1 303-440-6811,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonbLxrdMKWBwYee2VcSAdGDARkMM0jm2Q3XnROor9jbEW1PNolwAkCjHOwqUfjLrD9lSh9tF6regZPYkDHc-aGIX67cf862PaEyX-m8zs9sdpuZf61xPod7RRk8Dn9x2LPPJVYXQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:49:58.882Z,,· In-store shopping · Kerbside pickup,,
"https://www.google.com/maps/place/DLS+Tire+Centers,+Inc./data=!4m7!3m6!1s0x876bedd0211e0df1:0x28d357a346204de!8m2!3d40.0238511!4d-105.2490177!16s%2Fg%2F1vzv44cp!19sChIJ8Q0eIdDta4cR3gRiNHo1jQI","DLS Tire Centers, Inc.",4.9,970,Tire shop,"3280 Pearl St, Boulder, CO 80301, United States","2QF2+G9 Boulder, Colorado, USA",http://www.dlstirecenters.com/,+1 303-449-3603,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6T_Wgk6rdA1B3Bsw-DAr1N6QV1kQbStaiuu4nbhZnbcSLIFO2SFHRmZnSkEow6ywYpcQTqOy_hGbjtqI4B_jV98ZOhCSWuIr6j0f6WOVBCXVkfBtc3G7jku94IoTI-eJpnne3EwWMvj4b=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:50:03.681Z,,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x876bee6f8ec8cf1d:0x21f971ae8e647305!8m2!3d40.0360326!4d-105.2541755!16s%2Fg%2F1v5_9y1_!19sChIJHc_Ijm_ua4cRBXNkjq5x-SE,Firestone Complete Auto Care,4.3,411,Tire shop,"3395 30th St, Boulder, CO 80301, United States","2PPW+C8 Boulder, Colorado, USA",https://www.firestonecompleteautocare.com/colorado/boulder/3395-30th-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 720-773-6956,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4gQRgLdXzpXYN1B_l_4ExiB8GaJmRSupQjnnyqgOHps4qL8ta9v1Z5fRE2KpPGNmmpAQmlBLJuMEJz772d2sW2rkdFgP6vTszkv9anYuMjfpulKraTqaXT2LQbFpBpCo3UncH=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:50:08.680Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Barnsley+Tire+Co./data=!4m7!3m6!1s0x876bedd5bbec4287:0xcdff4c21962191c5!8m2!3d40.0287565!4d-105.2550413!16s%2Fg%2F1tls3b0h!19sChIJh0Lsu9Xta4cRxZEhliFM_80,Barnsley Tire Co.,4.6,401,Tire shop,"2940 Valmont Rd, Boulder, CO 80301, United States","2PHV+GX Boulder, Colorado, USA",https://www.barnsleytire.com/,+1 303-443-3553,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6LGnbYxgXMKgvFreWc_BHrs8TttQ5S9dnfbUNGb6Ctx_P-cMudoE2rLw3Q7sbBedbgLQyfiDCJOIGLGE4dKBO8wMntNM7N2LrvSbzAYxNfcC2RHd6W8ZxTbrh4X4GGBV7woAt2U30otrG=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Boulder+CO/@40.0671063,-105.2901076,14z",2026-03-23T14:50:14.050Z,,· In-store pick-up,,
