placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/SERVPRO+of+Yukon+South/data=!4m7!3m6!1s0x87b207c3445201c7:0x2fdbbd6c9f7eb6df!8m2!3d35.5084203!4d-97.727455!16s%2Fg%2F11ynyr_931!19sChIJxwFSRMMHsocR37Z-n2y92y8,SERVPRO of Yukon South,5.0,12,Water damage restoration service,"901 E Main St suite 125 b, Yukon, OK 73099, United States","G75F+92 Yukon, Oklahoma, USA",https://www.servpro.com/locations/ok/servpro-of-yukon-south?utm_medium=organic&utm_source=gbp,+1 405-265-6997,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbSr40xA4beSw51NhjWGhzx1_tFJKskGfFDXrzpkAAJRJrlg1K6VEBhfM8aLg4n3lrpDSRuq-PCbcnVe57MVn6d1PbqQw9ucDX3UfnjpuBZSWqPZ0Hpu5UUst89SB4UOhP2MVOSQtLatQ=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T04:48:22.024Z,,,
https://www.google.com/maps/place/Restoration+1+of+OKC/data=!4m7!3m6!1s0x87b2041cb268d4af:0xfedfef8e934b477f!8m2!3d35.5040169!4d-97.7360086!16s%2Fg%2F11c52bwkmm!19sChIJr9RoshwEsocRf0dLk47v3_4,Restoration 1 of OKC,4.7,138,Water damage restoration service,"401 S Ranchwood Blvd, Yukon, OK 73099, United States","G737+JH Yukon, Oklahoma, USA",https://www.restoration1.com/okc,+1 405-578-4875,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0VVu3r4iRdYcjon0eUOozbB-Ltly-p68JOuu-A9FKlaVFTGsgaPaxCDirJb62vAhjkT5ZZlNJOa6q--aB950vZNjsUigtBvAX99qlK7H27BDi94abANut3vCPiaAgbvXM90nyV50Q8Di3=w425-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2026-03-23T04:48:26.663Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Paul+Davis+Emergency+Services+of+Norman+%26+Southwest+Oklahoma+City/data=!4m7!3m6!1s0x87b269a3a455f0ad:0x87d0773837003bc3!8m2!3d35.2285099!4d-97.4509749!16s%2Fg%2F1ptxfbqx9!19sChIJrfBVpKNpsocRwzsANzh30Ic,Paul Davis Emergency Services of Norman & Southwest Oklahoma City,4.9,66,Water damage restoration service,"425 Highland Pkwy, Norman, OK 73069, United States","6GHX+CJ Norman, Oklahoma, USA",https://pauldavisnorman.com/,+1 405-802-5405,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkmxi0mIKVadbcgd_GMrxVq4wkYpJTO6oc6u9DbvRltRlAEAqPYQCdAZ5nWLM7VAkcnZpwmYc_iALOEH0TtziktYfG0qlie3yE2Pp0IM259hZQppP32j2fCATw96aMQYsC2wESwuKxZY0=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:48:43.549Z,,,
https://www.google.com/maps/place/PuroClean+of+Norman/data=!4m7!3m6!1s0x87b247606b1a2003:0x4d49f94933f8c82e!8m2!3d35.2424651!4d-97.4526532!16s%2Fg%2F11q46kfrlq!19sChIJAyAaa2BHsocRLsj4M0n5SU0,PuroClean of Norman,4.9,55,Water damage restoration service,"728 Research Park Blvd Suite 124, Norman, OK 73069, United States","6GRW+XW Norman, Oklahoma, USA",https://www.puroclean.com/norman-ok-puroclean-norman,+1 405-292-4800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaoDbzIBidEYVMsMt0ePv9_TTjrbGaLMZMcaaFJuvP6kF2I7LWSg7Myxuv5hzVKnSq_4iEDuNpekbE-raLMCeQz8iHym9QauEvCuKCakNmEjHGVi7wDfxkw6HFd_0HFWqNlg6R=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:48:47.849Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/SERVPRO+of+Norman/data=!4m7!3m6!1s0x87b269e8035c0f05:0x4561333768914273!8m2!3d35.257291!4d-97.4649052!16s%2Fg%2F1v5fsdyh!19sChIJBQ9cA-hpsocRc0KRaDczYUU,SERVPRO of Norman,4.8,113,Water damage restoration service,"3200 Deskin Dr, Norman, OK 73069, United States","7G4P+W2 Norman, Oklahoma, USA",https://www.servpro.com/locations/ok/servpro-of-norman?utm_medium=organic&utm_source=gbp,+1 405-292-0808,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweol3TKUWVnYth2KJ-655puW9lqNSd30COZylscVW0ZMcdmXM_x0yBVXTrDN1IB0BYXRZh23Fe2-sL4c--eTleDFGfh0tb9fwl8kxyE2gNJY_tT7ghx0tJMmbXooNAry8rK69CNP1Q=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:48:52.061Z,,,
https://www.google.com/maps/place/RestoPros+of+Oklahoma+City/data=!4m7!3m6!1s0x4489a39cfe448fb3:0xdcaa40ef989edce7!8m2!3d35.3491666!4d-97.5216261!16s%2Fg%2F11kqmrj4r4!19sChIJs49E_pyjiUQR59yemO9Aqtw,RestoPros of Oklahoma City,4.9,46,Water damage restoration service,,,https://www.restopros.co/ok-oklahoma-city-norman,+1 405-477-5535,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep81J4iTFUDPev8g0bTqDazwXQ0iJPa2xQsZYtr2mO45DK2NS2zRr-1xskixTfhtWgOYfO7Xy4mPdpXbumLnKz-S0DUmJdWpZJCqnJEpXtLjjWbW37blC4Y4VlR6T2wGR282XhMTdY2qxU=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:48:56.280Z,Identifies as women-owned,,
https://www.google.com/maps/place/Cavins+Group/data=!4m7!3m6!1s0x87b26b4e12c20d91:0x9b2ad7479a9e5a5b!8m2!3d35.2593577!4d-97.4694824!16s%2Fg%2F11wpnb4rzk!19sChIJkQ3CEk5rsocRW1qemkfXKps,Cavins Group,4.9,46,Water damage restoration service,"1839 Atchison Dr, Norman, OK 73069, United States","7G5J+P6 Norman, Oklahoma, USA",https://www.cavinsgroup.com/,+1 405-573-3048,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rvkmIURdZTF1i1fM2A-60Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.652628&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:49:00.616Z,,,
"https://www.google.com/maps/place/Providence+Construction+%26+Restoration+Company,+LLC/data=!4m7!3m6!1s0x6562b16bf8ec54d9:0x59b325d0f7a6f478!8m2!3d35.2173484!4d-97.4963017!16s%2Fg%2F11vwwsmd5j!19sChIJ2VTs-GuxYmURePSm99Als1k","Providence Construction & Restoration Company, LLC",4.8,51,Construction company,"3750 W Main St, Norman, OK 73072, United States","6G83+WF Norman, Oklahoma, USA",https://www.theprovidencecompany.com/,+1 405-901-1019,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoowstFi17xoEgrAp8Xbtzao42MZajPm_gGL6d5rjjAj0Wcqvi09WyJvypDp-rmDTPuGiDfUwm0bUiPdzkMrddun8OcebL2Tai3oZjia_5LY6TPplWQT9dCcPaRFlTVhBuiNYfapmwwB7mg=w408-h319-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:49:04.956Z,,,
"https://www.google.com/maps/place/Mr.+Restore+-+Norman/@35.1814054,-97.2876545,10z/data=!3m1!4b1!4m6!3m5!1s0x2eb92d1a38cde143:0x134184b033006b6b!8m2!3d35.1814054!4d-97.2876545!16s%2Fg%2F11shbg2cx1",Mr. Restore - Norman,5.0,5,Water damage restoration service,,,https://mrrestore.com/,+1 877-631-7576,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:49:11.076Z,,,
https://www.google.com/maps/place/Sooner+Cleaning+%2B+Restoration/data=!4m7!3m6!1s0x87b269f12fcd1f99:0xaf3cf45db15d193d!8m2!3d35.1826292!4d-97.5484023!16s%2Fg%2F11r8fz_z4!19sChIJmR_NL_FpsocRPRldsV30PK8,Sooner Cleaning + Restoration,4.9,218,Water damage restoration service,"4389 S Pennsylvania Ave, Norman, OK 73072, United States","5FM2+3J Norman, Oklahoma, USA",https://www.soonercleaningandrestoration.com/,+1 405-369-4754,"Open 24 hours

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNf0OPQ5gh33Y89PipsJ9zYEfgi5FVH_Vsl6yrdn4NmXgj3jBVWU00q_FAnJjMUdKbtOnv6lXFU37UggFtpya86Z5mIKhQ0e3u9kLgG0ShiNUaAxLIG8KYNs7wtxsvfSPOwA4E=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Norman+OKC+OK/@35.2215893,-97.4446151,14z",2026-03-23T04:49:15.381Z,Identifies as women-owned,,
