placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Springbok+Health+Inc/data=!4m7!3m6!1s0x87135acb5969a149:0x78ae3f0b871e64b2!8m2!3d38.8378959!4d-104.8462641!16s%2Fg%2F11c5g95vf5!19sChIJSaFpWctaE4cRsmQehws_rng,Springbok Health Inc,4.9,250,Mental health clinic,"1318 W Colorado Ave, Colorado Springs, CO 80904, United States","R5Q3+5F Colorado Springs, Colorado, USA",http://springbokhealth.us/,+1 719-766-8511,Closes soon · 6:30 pm · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7fzjHmjtRX8Xahz8OOq3-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.1775&pitch=0&thumbfov=100,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:32.182Z,,,
https://www.google.com/maps/place/Mentally+STRONG/data=!4m7!3m6!1s0x87134f8dcb0802f7:0xbcd3f8443d5f2d55!8m2!3d38.8851734!4d-104.8347455!16s%2Fg%2F11gqqd0vh5!19sChIJ9wIIy41PE4cRVS1fPUT407w,Mentally STRONG,4.4,475,Mental health clinic,"3720 Sinton Rd #104, Colorado Springs, CO 80907, United States","V5P8+34 Colorado Springs, Colorado, USA",https://www.mentallystrong.com/?utm_source=google+business+profile&utm_medium=organic,+1 719-493-9555,"Closed · Opens 8 am Tue

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxeQfM6FDitkFEJAarq227IZSbELRmjNWrllu2w0k9O9OrlVMHffBW3WKUcfkZH-lAMgeTL6JbOxLuEsw0v25hCTorGH_an5RHTAhNHU2TNTMQhEHbXPw43pYFNe7rO9YBH98lvmQ=w408-h544-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:38.356Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Colorado+Springs+Psychiatry+and+Mental+Health/data=!4m7!3m6!1s0x871345d8acb29cff:0xe3deed3f8c6f719a!8m2!3d38.831336!4d-104.8238712!16s%2Fg%2F11x_4tn1vm!19sChIJ_5yyrNhFE4cRmnFvjD_t3uM,Colorado Springs Psychiatry and Mental Health,5.0,3,Mental health clinic,"102 S Tejon St #1100, Colorado Springs, CO 80903, United States","R5JG+GF Colorado Springs, Colorado, USA",https://toptierpsych.com/springspsychmh/colorado-springs-co/,+1 719-888-7655,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNVW0Getwfnw3F-C_4-sNPfcMeWUFyACDQjNYM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:43.353Z,Identifies as women-owned,,
https://www.google.com/maps/place/Diversus+Health+Moreno+Counseling+%26+Psychiatric+Center/data=!4m7!3m6!1s0x8713452a5662cf35:0xae2485afec3860f9!8m2!3d38.8248238!4d-104.8423472!16s%2Fg%2F1tdfckcj!19sChIJNc9iVipFE4cR-WA47K-FJK4,Diversus Health Moreno Counseling & Psychiatric Center,4.2,290,Mental health service,"875 W Moreno Ave, Colorado Springs, CO 80905, United States","R5F5+W3 Colorado Springs, Colorado, USA",https://diversushealth.org/locations/moreno/,+1 719-572-6100,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztzzq4NHabmGLG9ibqLg_4JC7t-SNfHIaLK6DbUSUbgpEmR2h-JGblyx8KL4LM20EpjiSMvg4LyxKF4cWliKICYe8yHkCXsdGEJVzvW0cMmKahKp_4IV04ILi1g1KOq3vPLQE6=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:48.801Z,,,
https://www.google.com/maps/place/Southern+Colorado+TMS+Center+of+Colorado+Springs/data=!4m7!3m6!1s0x87134452d93ed825:0x56ed8db0ed81df35!8m2!3d38.8838256!4d-104.8346582!16s%2Fg%2F11cp6_8mvk!19sChIJJdg-2VJEE4cRNd-B7bCN7VY,Southern Colorado TMS Center of Colorado Springs,4.6,44,Mental health clinic,"3630 Sinton Rd STE 100, Colorado Springs, CO 80907, United States","V5M8+G4 Colorado Springs, Colorado, USA",https://www.southerncoloradotms.com/,+1 719-359-8812,Closes soon · 6 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOO_qhPQbsgN7_UfI8Ntb3E9slGH3Y8m9LjtnEi=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:54.155Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Meah+Modern+Psychiatry+-+TMS+%26+Holistic+Care+Colorado+Springs/data=!4m7!3m6!1s0x871345650d6ae8c7:0x395e004d55ea13ae!8m2!3d38.843476!4d-104.8196813!16s%2Fg%2F11lf1rr42x!19sChIJx-hqDWVFE4cRrhPqVU0AXjk,Meah Modern Psychiatry - TMS & Holistic Care Colorado Springs,4.8,57,Mental health clinic,"628 N Weber St, Colorado Springs, CO 80903, United States","R5VJ+94 Colorado Springs, Colorado, USA",http://www.meahmodernpsychiatry.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing,+1 719-895-6324,Closes soon · 5:45 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNbCzqT-DK56R4hcpTK5g0OSdFIuIt78A5pc7wc=w408-h510-k-no,true,8 am–5:45 pm,8 am–5:45 pm,8 am–5:45 pm,8 am–5:45 pm,8 am–5:45 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:40:59.283Z,,,
https://www.google.com/maps/place/Shannon+Stone+at+Psych+NP+PLLC/data=!4m7!3m6!1s0x4d09eff448274e33:0xb04dada6dc8afe4f!8m2!3d38.8460543!4d-104.8603374!16s%2Fg%2F11vr981zh1!19sChIJM04nSPTvCU0RT_6K3KatTbA,Shannon Stone at Psych NP PLLC,5.0,29,Psychiatrist,"2320 W Colorado Ave Ste 118, Colorado Springs, CO 80904, United States","R4WQ+CV Colorado Springs, Colorado, USA",https://www.psychologytoday.com/profile/1272777,+1 719-581-7110,Closes soon · 6 pm · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOVfI99iLRlyOWMVZPYQQyAajQf9rIcKsAUVO4A=w408-h640-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:41:04.022Z,Identifies as women-owned,,
https://www.google.com/maps/place/Divergent+Minds+Mental+Health/data=!4m7!3m6!1s0x87134fe575ec7581:0xb11e9f5312fee253!8m2!3d38.9102808!4d-104.821208!16s%2Fg%2F11sw1b2z6_!19sChIJgXXsdeVPE4cRU-L-ElOfHrE,Divergent Minds Mental Health,4.5,24,Mental health service,"5445 Mark Dabling Blvd Suite 105, Colorado Springs, CO 80918, United States","W56H+4G Colorado Springs, Colorado, USA",https://www.divergentmindsmh.com/,+1 719-301-0133,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wa0o_rU38pjKS6LZWTLniw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.180233&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:41:08.862Z,,,
https://www.google.com/maps/place/CommonSpirit+Behavioral+Health+Colorado+Springs/data=!4m7!3m6!1s0x871351f442d48715:0x7690982dd34c5295!8m2!3d38.8743226!4d-104.8545052!16s%2Fg%2F11rrbqs727!19sChIJFYfUQvRRE4cRlVJM0y2YkHY,CommonSpirit Behavioral Health Colorado Springs,3.0,2,Medical clinic,"2925 Professional Pl Suite 101, Colorado Springs, CO 80904, United States","V4FW+P5 Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/location/penrose-hospital/behavioral-health,+1 719-776-6850,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e0URW9FyKLMoqm0ZKa6rbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.767075&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:41:11.606Z,,,
https://www.google.com/maps/place/Cedar+Springs+Hospital/data=!4m7!3m6!1s0x8713449470d06c1d:0xcbabf82db514f2d9!8m2!3d38.8023104!4d-104.8164184!16s%2Fg%2F1td1897y!19sChIJHWzQcJREE4cR2fIUtS34q8s,Cedar Springs Hospital,2.3,334,Mental health clinic,"2135 Southgate Rd, Colorado Springs, CO 80906, United States","R52M+WC Colorado Springs, Colorado, USA",https://cedarspringsbhs.com/,+1 719-633-4114,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMW5IuwnMlpZb5vWU75oyxYybOTgfumRrf1CffF=w408-h296-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Manitou+Springs+Colorado+Springs+CO/@38.8575579,-104.9128177,14z",2025-12-16T00:41:16.517Z,,,
