placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Voda+Cleaning+%26+Restoration+of+Richmond/data=!4m7!3m6!1s0x2a3c7554186a37cb:0xf2e38d89e1e95616!8m2!3d37.6497343!4d-77.438969!16s%2Fg%2F11wtlq599b!19sChIJyzdqGFR1PCoRFlbp4YmN4_I,Voda Cleaning & Restoration of Richmond,4.9,63,Water damage restoration service,,,https://myvoda.com/richmond-va/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 804-352-6167,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerARz4jBm_LcevLfuHoAxWksK7NT10-UZh91sQdh6y_h_uJITGC48xXpy3OXBuVWbKYcVF5P8GOq2A4CrigoHESOBbzOczmPGFZM-7vor7GmOh4ivWA-8wQgwLwyb3TmMm7iUY0e_3bl7T2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:14.965Z,,,,
https://www.google.com/maps/place/911+Restoration+of+Richmond/data=!4m7!3m6!1s0x89b11124483d2a35:0xbaa247132fd2e1d7!8m2!3d37.5500957!4d-77.4261898!16s%2Fg%2F11h7r7w3vq!19sChIJNSo9SCQRsYkR1-HSLxNHoro,911 Restoration of Richmond,4.6,21,Water damage restoration service,"711 Hospital St, Richmond, VA 23219, United States","HH2F+2G Richmond, Virginia, USA",https://www.911restorationrichmond.com/,+1 804-529-8052,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7k-oJwSHriE_mGDGtc5c5xbWzwQyeYfIXw8lczZnqglNz5hLVbsC0V4djTmkj987qA6g1XE0_40-UiseEkKKIq6bqSRbYl8dP39KCcOWvE9yUi-3kKoXVrp0i2qtr4geAf15k=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:20.995Z,,,,
https://www.google.com/maps/place/%F0%9D%97%99%F0%9D%97%AE%F0%9D%98%80%F0%9D%98%81+%F0%9D%97%97%F0%9D%97%BF%F0%9D%98%86+%F0%9D%97%AA%F0%9D%97%AE%F0%9D%98%81%F0%9D%97%B2%F0%9D%97%BF+%F0%9D%97%A5%F0%9D%97%B2%F0%9D%98%80%F0%9D%98%81%F0%9D%97%BC%F0%9D%97%BF%F0%9D%97%AE%F0%9D%98%81%F0%9D%97%B6%F0%9D%97%BC%F0%9D%97%BB/data=!4m7!3m6!1s0x89b11100e64248a9:0xb16a78e3223ad355!8m2!3d37.5344194!4d-77.4280911!16s%2Fg%2F11jndw0lg9!19sChIJqUhC5gARsYkRVdM6IuN4arE,𝗙𝗮𝘀𝘁 𝗗𝗿𝘆 𝗪𝗮𝘁𝗲𝗿 𝗥𝗲𝘀𝘁𝗼𝗿𝗮𝘁𝗶𝗼𝗻,4.9,80,Water damage restoration service,"1617 E Franklin St #3200, Richmond, VA 23219, United States","GHMC+QQ Richmond, Virginia, USA",https://fastdrywaterrestoration.pro/,+1 804-336-3833,Opens soon · 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGRYczB8-vmyw9ESxoVzL4ztnMIi4R8zN8pgfXf0Tfv253gfL5-bB5TV-9QdHedaGnx_99y_Ln9uOEmen06el_mBRaIf7StUCSra7TfaDczGYPiVk3Q0BXHCh_9mzoLbWvgSQHGAVueESc=w408-h306-k-no,false,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:25.742Z,,,,
https://www.google.com/maps/place/Richmond+VA+Mold+Removal+Experts/data=!4m7!3m6!1s0x89b11146f5cf2ae1:0xb0a58485505772dd!8m2!3d37.5183732!4d-77.4567699!16s%2Fg%2F11llwk12kv!19sChIJ4SrP9UYRsYkR3XJXUIWEpbA,Richmond VA Mold Removal Experts,5.0,1,Water damage restoration service,"2410 Perry St Unit #4, Richmond, VA 23225, United States","GG9V+87 Richmond, Virginia, USA",,+1 804-538-4224,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepap-aSO2knI7Iz-bOj5rhUWJQQNjE80j7AXfYgV9T9WzHEoqGCJjs0cBW9-W1Vf3ACzTEXDX8YYA9TfFEgJP-LtEKtkw3L9gqVM2LmhkouL2BLt-0S7KyWjtqK3nd16EddQHdl=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:30.581Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Richmond/data=!4m7!3m6!1s0x89b1111842c15555:0x24814815bca7de2d!8m2!3d37.5364215!4d-77.4337192!16s%2Fg%2F11rghpvnb2!19sChIJVVXBQhgRsYkRLd6nvBVIgSQ,SERVPRO of Richmond,5.0,20,Water damage restoration service,"1205 E Main St, Richmond, VA 23219, United States","GHP8+HG Richmond, Virginia, USA",,+1 804-430-7211,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S6CgpBbzdzPyK7rTx9pvBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.71332&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:33.196Z,,,,
https://www.google.com/maps/place/Five+Stars+Restoration/data=!4m7!3m6!1s0x89b1156f737e9c0b:0x600f9c78585680d2!8m2!3d37.5956874!4d-77.5164766!16s%2Fg%2F11ss7yzf_s!19sChIJC5x-c28VsYkR0oBWWHicD2A,Five Stars Restoration,4.8,44,Water damage restoration service,"6413 Rigsby Rd Henrico County, Richmond, VA 23226, United States","HFWM+7C Richmond, Virginia, USA",https://www.fivestarsrestoration.net/,+1 804-214-7025,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXxvGoCJ-C2ENnpC-28-j-j-wm_L4N6KEcw5axx4eXNTPBqAARLSVMsGjtDW81FUvjnRf1VG_ccJaWVQzJkdFbhjwnPMKjZnx3ke-5BK2oLYukMtoxlBlBnTPFZfP6AKYvJF33DCEWOk00=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:37.999Z,,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+West+Richmond/data=!4m7!3m6!1s0x89b1141a758dd79f:0x1696072d2eb60577!8m2!3d37.6061981!4d-77.4892603!16s%2Fg%2F11btm7znkd!19sChIJn9eNdRoUsYkRdwW2Li0HlhY,Paul Davis Restoration of West Richmond,4.6,66,Building restoration service,"5701 Greendale Rd, Henrico, VA 23228, United States","JG46+F7 Henrico, Virginia, USA",https://west-richmond.pauldavis.com/,+1 804-330-9500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep759TKlF8mJ3DOe4ZEEw_N3nSjsCLRHHTKiaDJTEfZJS75keLRNwfau-UE7j-ywMJdORCDaCS5mc5Tb3wvIdOzF4Jv15BYdJEaqjtsvDks6r2cl57cgIri8hVbTPYv2jWRcXqI6Bt8E7M=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:43.336Z,,,,
https://www.google.com/maps/place/RVA+Mold+Remediation/data=!4m7!3m6!1s0x89b113faaf1f71c3:0x5a44da00b5a09642!8m2!3d37.612581!4d-77.4931909!16s%2Fg%2F11b8tgs_xk!19sChIJw3Efr_oTsYkRQpagtQDaRFo,RVA Mold Remediation,4.9,89,Water damage restoration service,,,http://www.rvamoldremediation.com/,+1 804-251-1866,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepErQfBAIWQ_FhNwL8vvdjs-YXMLBjY-JyOi4WlAVOw0-wKj0qCDzp6FOcqicZXZbXFh3hXdKl_B-WKyCmfrmUWVveqxZTvLLrxsRLiHAwuAATVTKhqeZAu3R0rnd2aTADYAdVL=w408-h271-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:48.365Z,,,,
https://www.google.com/maps/place/DARI+Disaster+Restoration+Services/data=!4m7!3m6!1s0x8853ad933385d80d:0x1b94688615f75ec7!8m2!3d37.5534831!4d-77.4286892!16s%2Fg%2F11ckky9d99!19sChIJDdiFM5OtU4gRx173FYZolBs,DARI Disaster Restoration Services,,,Demolition contractor,"1405 Valley Rd, Richmond, VA 23222, United States","HH3C+9G Richmond, Virginia, USA",https://www.dhgriffin.com/dari-disaster-restoration/?utm_source=google&utm_medium=local&utm_campaign=gbp&utm_content=main-profile,+1 336-510-4052,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZwH9ohoCpSOMV0J7jD6Lg4AeDn8AQ76ISu5dkgKXhGbsHB-JrrYYJs4zlhtmbfsH5pjniVkrN_W_mS4Nsdf-Twx7HOAz5HQaQWhCbH_cbsamGyGrrp3mM530nroA_FttnjDC_oZj_Y4E=w408-h610-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:53.467Z,,,,
"https://www.google.com/maps/place/H.+F.+Bulifant+%26+Sons,+Inc./data=!4m7!3m6!1s0x89b1117691dd0219:0x41629b6ab37cdac0!8m2!3d37.5222405!4d-77.4540329!16s%2Fg%2F1wbrynq0!19sChIJGQLdkXYRsYkRwNp8s2qbYkE","H. F. Bulifant & Sons, Inc.",4.2,21,General contractor,"2001 Semmes Ave, Richmond, VA 23225, United States","GGCW+V9 Richmond, Virginia, USA",http://www.bulifant.com/,+1 804-231-9686,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroo6EhmV4ZK8Fg_XxFGX1YV5Fg5QIbvmmEBg6SnquOPUEPDZarxzuE1x3-JLQZ1-we5cI5xx12Gw0R8JbW9YZNczn9uNy3XrUVl1NYpj1X2rJAHeUgYIobXZZ2_sQTntPPqvLMhg=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-03-23T03:50:58.313Z,,,,
