placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Trinity+Health+At+Home+-+Grand+Rapids/data=!4m7!3m6!1s0x8819ac01d32fee07:0xb8f3a47eb246f061!8m2!3d42.9892408!4d-85.6699964!16s%2Fg%2F1tdj4tvv!19sChIJB-4v0wGsGYgRYfBGsn6k87g,Trinity Health At Home - Grand Rapids,4.0,27,Home health care service,"1430 Monroe Ave NW Ste 120, Grand Rapids, MI 49505, United States","X8QJ+M2 Grand Rapids, Michigan, USA",https://www.trinityhealthathome.org/michigan,+1 616-685-8800,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4xFf3BamqiAlBKg9hDSYcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.3265&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:12.171Z,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x8819ad6d6e86db25:0x4c3c3c6b143407a7!8m2!3d42.955024!4d-85.632153!16s%2Fg%2F1td2617w!19sChIJJduGbm2tGYgRpwc0FGs8PEw,Visiting Angels,4.8,45,Home health care service,"1514 Wealthy St SE STE 270, Grand Rapids, MI 49506, United States","X949+24 Grand Rapids, Michigan, USA",https://www.visitingangels.com/grandrapids/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 616-243-7080,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOwBrYnSJRmIplnHpjs3tp6fESdfulTYfOG6Zz0=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:18.389Z,,,
https://www.google.com/maps/place/Elders%27+Helpers/data=!4m7!3m6!1s0x8819ad0d0e95bbdd:0xa24c1eede120bc51!8m2!3d42.959125!4d-85.656455!16s%2Fg%2F1tdfnwj1!19sChIJ3buVDg2tGYgRUbwg4e0eTKI,Elders' Helpers,4.2,20,Home health care service,"500 Cherry St SE, Grand Rapids, MI 49503, United States","X85V+MC Grand Rapids, Michigan, USA",https://www.eldershelpers.com/,+1 616-454-8305,"Open ⋅ Closes 4 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMeE0kGyDbZE3QPcCVuvc-jcbUTs-uM3EstIFZ0=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:23.920Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Interim+HealthCare+of+Grand+Rapids/data=!4m7!3m6!1s0x8819b2b1e21cbf0f:0xfc9ef3d91e8f8890!8m2!3d42.994097!4d-85.5930424!16s%2Fg%2F1v29cm_3!19sChIJD78c4rGyGYgRkIiPHtnznvw,Interim HealthCare of Grand Rapids,4.3,112,Home health care service,"1971 E Beltline Ave NE # 216, Grand Rapids, MI 49525, United States","XCV4+JQ Grand Rapids, Michigan, USA",https://www.interimhealthcare.com/location/grand-rapids-mi,+1 616-575-0216,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMBV-mnHWkcHxR9hKxGB4jMzvcTo-i5TQaTFgQ6=w408-h528-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:29.961Z,,,
https://www.google.com/maps/place/AgeWise+Eldercare+Solutions/data=!4m7!3m6!1s0x8819a94ad0489ed7:0xf69d5f497e13d37e!8m2!3d42.976974!4d-85.6719112!16s%2Fg%2F1hjgyrqhq!19sChIJ155I0EqpGYgRftMTfklfnfY,AgeWise Eldercare Solutions,5.0,50,Assisted living facility,"800 Monroe Ave NW STE 300, Grand Rapids, MI 49503, United States","X8GH+Q6 Grand Rapids, Michigan, USA",https://www.agewisesenior.com/,+1 616-690-4572,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noF39uZhpMhn_yF6F5Pcq0Ns7RCa0ZpMt-PB8nfx79QrE6ATwBAGaVQecJWQpW8m9cG1VQZbH6bCdaxsapBlgoytu-tGgBirP8pGqKIiA3Le_7JGPdzGDmJMEfWx4CfmtaWaHZESw=w408-h544-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:35.820Z,,,
https://www.google.com/maps/place/Pure+Home+Health+Care/data=!4m7!3m6!1s0x88184d6a3fd756dd:0x8b02c2266909d07e!8m2!3d42.9187236!4d-85.5804785!16s%2Fg%2F11cjpfd1f3!19sChIJ3VbXP2pNGIgRftAJaSbCAos,Pure Home Health Care,4.8,17,Home health care service,"3501 Lake Eastbrook Blvd SE STE 310, Grand Rapids, MI 49546, United States","WC99+FR Grand Rapids, Michigan, USA",https://purehomehealthcare.com/,+1 877-234-6188,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=im1U4feeO5m-8lJ9I71mdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.962166&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:41.988Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Tandem+365/@42.9824228,-85.6360393,17z/data=!3m1!4b1!4m6!3m5!1s0x8819acfbab94a17f:0x98e665bc56db8c24!8m2!3d42.9824228!4d-85.6360393!16s%2Fg%2F11kc8mt_bl",Tandem 365,5.0,1,Home health care service,"1279 Cedar St NE, Grand Rapids, MI 49503, United States","X9J7+XH Grand Rapids, Michigan, USA",https://tandem365.com/contact-us/,+1 616-588-5290,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:47.998Z,,,
https://www.google.com/maps/place/Primary+Home+Care/data=!4m7!3m6!1s0x8819b2ae6c7f175f:0xd40b4e3cbb47d7bb!8m2!3d42.8836977!4d-85.6602844!16s%2Fg%2F1vm7c1s0!19sChIJXxd_bK6yGYgRu9dHuzxOC9Q,Primary Home Care,5.0,15,Home health care service,"200 44th St SE, Grand Rapids, MI 49548, United States","V8MQ+FV Grand Rapids, Michigan, USA",http://primaryhomecare.com/,+1 616-245-8899,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNpFpsf3RMNEf3r3gVhjrt1Vth9zkiiMFi0f5YV=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:31:54.205Z,,,
https://www.google.com/maps/place/Care+One+Home+Health+Services/data=!4m7!3m6!1s0x8819b0e12c02aed5:0x854aa0a2f4011048!8m2!3d42.9221081!4d-85.5699204!16s%2Fg%2F1tycx80c!19sChIJ1a4CLOGwGYgRSBAB9KKgSoU,Care One Home Health Services,4.8,4,Home health care service,"2305 E Paris Ave SE Suite 202, Grand Rapids, MI 49546, United States","WCCJ+R2 Grand Rapids, Michigan, USA",http://careonehhs.com/,+1 616-719-4440,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1fUJ-ULUD7s1b5t2suky3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.77737&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:32:00.493Z,,,
https://www.google.com/maps/place/Alongside+Support+LLC/data=!4m7!3m6!1s0x84700cd741d5eb8b:0x6e0eaedcbbd9d328!8m2!3d42.956704!4d-85.6090825!16s%2Fg%2F11xfpdfql4!19sChIJi-vVQdcMcIQRKNPZu9yuDm4,Alongside Support LLC,5.0,3,Home health care service,,,https://alongside-support.com/,+1 616-320-1213,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO69YV2CoU919DHRyUnVitym6ro5No9DVEmI6M=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-10T18:32:06.184Z,LGBTQ+ friendly,,
