placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/National+Parking/data=!4m7!3m6!1s0x88f50b61915197b9:0x39043b71fcf8ae66!8m2!3d33.9205904!4d-84.3879365!16s%2Fg%2F1tm2bj0y!19sChIJuZdRkWEL9YgRZq74_HE7BDk,National Parking,4.7,2065,Valet parking service,"6100 Lake Forrest Dr NE #440, Atlanta, GA 30328, United States","WJC6+6R Atlanta, Georgia, USA",https://national-parking.com/?utm_source=GMB&utm_medium=organic,+1 678-365-4030,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOKOwJ5899oCQaxyin_EO9a4ilFWEJfHBw7UFqZ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:06.422Z,,,,
https://www.google.com/maps/place/G5+Parking+Solutions/data=!4m7!3m6!1s0x88f505e8307a66b7:0xeaa356e32a123aff!8m2!3d33.919833!4d-84.3836793!16s%2Fg%2F11b8v9mm04!19sChIJt2Z6MOgF9YgR_zoSKuNWo-o,G5 Parking Solutions,4.6,95,Valet parking service,"6017 Sandy Springs Cir, Sandy Springs, GA 30328, United States","WJ98+WG Sandy Springs, Georgia, USA",http://www.g5parkingsolutions.com/,+1 404-494-6619,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydZlFiqDK_mJSyXQaIqKYU_4g4w7wlYpy9Yl0bZXG3aPjKHPKFEGqAwyOSmJJyOfi9uVkPIfydznlM-YymzaYJx1aVSdVKrRFYMhmsCOFdZgNCxhRICBFHTEfWN210Nn9C2ZAu=w408-h250-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:12.291Z,,,,
https://www.google.com/maps/place/Executive+Parking+Systems/data=!4m7!3m6!1s0x88f50386ffffffff:0x13e1e8b74e1cf65d!8m2!3d33.8411757!4d-84.3785314!16s%2Fg%2F1thx08jn!19sChIJ_____4YD9YgRXfYcTrfo4RM,Executive Parking Systems,4.1,123,Valet parking service,"3155 Roswell Rd NE #300, Atlanta, GA 30305, United States","RJRC+FH Atlanta, Georgia, USA",https://www.parkeps.com/,+1 404-688-0801,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNLFHiIbXWztTATuaDV1AbKlzAPi9O3Co3exp-j=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:17.417Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/180+Parking+Solutions+LLC/data=!4m7!3m6!1s0x88f50859de2b8fdf:0x505a63a59bab1bb8!8m2!3d33.8852119!4d-84.3090034!16s%2Fg%2F11b72kxnyq!19sChIJ348r3lkI9YgRuBurm6VjWlA,180 Parking Solutions LLC,4.2,106,Valet parking service,"5115 New Peachtree Rd Suite 200, Atlanta, GA 30341, United States","VMPR+39 Atlanta, Georgia, USA",http://180parking.com/,+1 678-825-8271,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KXspDwV2wqoy-BVX5cfhZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.62888&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:22.393Z,,,,
https://www.google.com/maps/place/Pinnacle+Parking+%26+Transportation+Solutions/data=!4m7!3m6!1s0x88f5051fc5561d13:0xe557de5cd55eec16!8m2!3d33.8955412!4d-84.3808362!16s%2Fg%2F11h1rsw98p!19sChIJEx1WxR8F9YgRFuxe1VzeV-U,Pinnacle Parking & Transportation Solutions,5.0,1,Transportation service,"5163 Roswell Rd, Sandy Springs, GA 30342, United States","VJW9+6M Sandy Springs, Georgia, USA",,+1 888-712-2722,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNpj2LKjUws4gpPN2fNiyERIFU40JvW7Ltu4G0h=w460-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:27.596Z,,,,
https://www.google.com/maps/place/City+Springs+Parking+East/data=!4m7!3m6!1s0x88f50f8644914c5b:0x370789a41e00cb11!8m2!3d33.9242271!4d-84.3799801!16s%2Fg%2F11sttq6_3y!19sChIJW0yRRIYP9YgREcsAHqSJBzc,City Springs Parking East,5.0,2,Parking garage,"230 Mount Vernon Hwy NE, Sandy Springs, GA 30328, United States","WJFC+M2 Sandy Springs, Georgia, USA",https://citysprings.com/plan-your-visit/parking,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIa4Cev4WzFYZq0FnjVBhRTG56s7u47iAs3ZkTldCci8LILkZgT53tQ__XPCwvUFeSZ_tulZ5xdyoVhbaiT6E1Ry0a1IQS3-QCC07izlmuAPmOos8tfhk5zOOJQTIXHnCTXmBQb-_EwFzq=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:32.564Z,,,,
https://www.google.com/maps/place/Retail+Parking+-+Adley+City+Springs/data=!4m7!3m6!1s0x88f50f005696f637:0xfe285c5fef03727b!8m2!3d33.920789!4d-84.378673!16s%2Fg%2F11mddzkvm6!19sChIJN_aWVgAP9YgRe3ID719cKP4,Retail Parking - Adley City Springs,5.0,1,Parking garage,"6075 Roswell Rd NE, Sandy Springs, GA 30328, United States","WJCC+8G Sandy Springs, Georgia, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AhLvHXEcBAFI2my8e3BAvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.39934&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:37.639Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x88f5095f4b22cb6f:0x463adff974c7e01a!8m2!3d33.9085258!4d-84.3532935!16s%2Fg%2F11hmgswsj7!19sChIJb8siS18J9YgRGuDHdPnfOkY,SP+ Parking,3.0,2,Parking garage,"1000 Johnson Ferry Rd NE, Atlanta, GA 30326, United States","WJ5W+CM Atlanta, Georgia, USA",https://parking.com/atlanta/lot/main-lot?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-GA,+1 404-845-5102,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=72GQ-eeGcbgZKtbaPjMFsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.59122&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:42.715Z,,,,
https://www.google.com/maps/place/Glenn+Perimeter/data=!4m7!3m6!1s0x88f50ec9e3347b33:0x230d4ad8d3ef7f24!8m2!3d33.9117451!4d-84.3608591!16s%2Fg%2F11hcj5ybt0!19sChIJM3s048kO9YgRJH_v09hKDSM,Glenn Perimeter,4.3,414,Apartment complex,"5755 Glenridge Dr, Atlanta, GA 30328, United States","WJ6Q+MM Atlanta, Georgia, USA",https://www.glennperimeter.com/?utm_source=GMB&utm_medium=organic,+1 833-591-4772,"Open ⋅ Closes 6 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP9a57BJu72_mDpLSq85jUrwZFf2-QoDB2k1wGR=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,12–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:48.178Z,LGBTQ+ friendly,· Dogs allowed,,
"https://www.google.com/maps/place/Sphere+Global+Logistics,+LLC/data=!4m7!3m6!1s0x88f50fc705261e2b:0x732a72bfbd3fe422!8m2!3d33.9201354!4d-84.3781484!16s%2Fg%2F11vy0qtk_s!19sChIJKx4mBccP9YgRIuQ_vb9yKnM","Sphere Global Logistics, LLC",5.0,13,Trailer rental service,"6065 Roswell Rd #450, Sandy Springs, GA 30328, United States","WJCC+3P Sandy Springs, Georgia, USA",https://spheretrucking.com/,+1 770-580-3133,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO2lHRTFPYgfbUtb0fYL4b3nUME_AV0OX8jriVv=w408-h293-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2025-10-28T18:31:53.312Z,,,,
