placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Pool+Pros/data=!4m7!3m6!1s0x884a797c348e6613:0xd36619d9b3a21dc3!8m2!3d34.3708484!4d-101.8428988!16s%2Fg%2F11vs_9c8wm!19sChIJE2aONHx5SogRwx2is9kZZtM,Pool Pros,4.7,12,Swimming pool contractor,,,https://www.thepoolpros.biz/,+1 806-445-4135,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMmDZioDyYMG5imcX01VRxYo0hr1ymNBNAYgQsN=w648-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:42:31.987Z,,,,
https://www.google.com/maps/place/Secede+Pools+%26+Outdoor+Living/data=!4m7!3m6!1s0x86fe13b25112a15b:0x3f9b10c3076dd311!8m2!3d33.6001305!4d-101.8818495!16s%2Fg%2F11mbp1mt4_!19sChIJW6ESUbIT_oYREdNtB8MQmz8,Secede Pools & Outdoor Living,3.7,7,Swimming pool contractor,"3013 Bates St, Lubbock, TX 79415, United States","J429+37 Lubbock, Texas, USA",,+1 806-507-0503,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP_8TO1J8Q9xmke8KwIbYcFf6eIRraZ6TiPlA49=w524-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:42:37.836Z,,,,
"https://www.google.com/maps/place/Cover+Care,+LLC/data=!4m7!3m6!1s0x86fe73362cc77b01:0xe5d7982cae03e78!8m2!3d33.5334829!4d-101.9122322!16s%2Fg%2F11g4cf5pnn!19sChIJAXvHLDZz_oYReD7gyoJ5XQ4","Cover Care, LLC",4.7,58,Swimming pool repair service,"4708 67th St #127, Lubbock, TX 79414, United States","G3MQ+94 Lubbock, Texas, USA",https://covercare.com/,+1 855-454-0868,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNi8vRPW4eBDG3n2KBHX9NEAT5xQF_iLmQhrStI=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:42:43.802Z,,,,
"https://www.google.com/maps/place/Triton+Pool+Co./@33.5778447,-101.8905558,11z/data=!3m1!4b1!4m6!3m5!1s0x60b1498b91e04375:0x6f7f70e037f351bd!8m2!3d33.5778447!4d-101.8905558!16s%2Fg%2F11y3jjj3kn",Triton Pool Co.,,,Pool cleaning service,,,http://tritonpoolco.com/,+1 806-391-9333,Open ⋅ Closes 6 pm,,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:42:50.516Z,,,,
https://www.google.com/maps/place/Pools+West/data=!4m7!3m6!1s0x86fe72658afa9d47:0xb9f7c2c9f3c3d1ad!8m2!3d33.5047867!4d-101.8890384!16s%2Fg%2F1tjdm5ss!19sChIJR536imVy_oYRrdHD88nC97k,Pools West,4.7,112,Swimming pool supply store,"3407 98th St #450, Lubbock, TX 79423, United States","G436+W9 Lubbock, Texas, USA",https://poolswest.com/,+1 806-799-8898,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAMaOFbr2is6EWPMkBgcX4TIoaFtFIIasU8PdCe1Qw0v-GP6WPTTNRmh58BWUd-Cu2Ug53GawO8daukW2yMsGkXsZNuZNXaKORWa2XsSlzWjHgHJOr2i4hAOFjZSsdOUY_f2ah=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:42:56.033Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/BluePrime+Pools/data=!4m7!3m6!1s0x86fe6d964432c631:0xda878d4d68864764!8m2!3d33.4949556!4d-101.8626119!16s%2Fg%2F11g0k227by!19sChIJMcYyRJZt_oYRZEeGaE2Nh9o,BluePrime Pools,4.5,24,Swimming pool repair service,"2107 109th St Unit A1, Lubbock, TX 79423, United States","F4VP+XX Lubbock, Texas, USA",https://blueprimepools.com/,+1 806-773-9987,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OqzYKX4NpvM_5OvArGCfgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.18779&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:43:01.198Z,,,,
https://www.google.com/maps/place/Lubbock+Pools/data=!4m7!3m6!1s0x86fe7278ab993f8d:0xb502451e300acd3a!8m2!3d33.4843239!4d-101.9228575!16s%2Fg%2F1w2yzxcx!19sChIJjT-Zq3hy_oYROs0KMB5FArU,Lubbock Pools,4.5,8,Swimming pool contractor,"12108 Slide Rd, Lubbock, TX 79424, United States","F3MG+PV Lubbock, Texas, USA",http://www.lubbockpools.com/,+1 806-686-4742,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LWoNNB-o9h6B8KNcTHyeJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.57758&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:43:06.462Z,,,,
https://www.google.com/maps/place/Sparkling+Waters+Pool+Services/data=!4m7!3m6!1s0x86fe12d434692273:0x30cd96a12382e9f2!8m2!3d33.5807495!4d-101.843123!16s%2Fg%2F1tfntgb9!19sChIJcyJpNNQS_oYR8umCI6GWzTA,Sparkling Waters Pool Services,,,Swimming pool contractor,"Lubbock, TX 79493, United States","H5J4+7Q Lubbock, Texas, USA",,+1 806-789-3048,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yqLMJ8Dhd_5T5W2OQhzCJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.71614&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:43:09.018Z,,,,
https://www.google.com/maps/place/Blue+Tropical+Pools/data=!4m7!3m6!1s0x86fe7188ac67c93f:0x8d50deca3cdf05df!8m2!3d33.4812148!4d-101.9227711!16s%2Fg%2F1ptyktqjr!19sChIJP8lnrIhx_oYR3wXfPMreUI0,Blue Tropical Pools,4.8,21,Swimming pool contractor,"12402 Slide Rd, Lubbock, TX 79424, United States","F3JG+FV Lubbock, Texas, USA",https://bluetropicalpools.com/,+1 806-778-3300,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIWxMMZshuaR49uE69GCTR0NHuSDPPKvkllSZuWTzQQeWQKAcVELZdyT2Euva6R28p8iKTyPNyciTIdAyvtWtGYNY7MAJ-VxwbDEPzAs0EsaXCAc3EFnZDjMOeJCBXQGPhotAzK9rhTvk=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:43:14.029Z,,,,
https://www.google.com/maps/place/Aquamatic+Pool+Services+of+Lubbock/data=!4m7!3m6!1s0x86fe6f8516f5fe8f:0xc03853a16926e5eb!8m2!3d33.4840297!4d-101.8460316!16s%2Fg%2F11wj29vh02!19sChIJj_71FoVv_oYR6-UmaaFTOMA,Aquamatic Pool Services of Lubbock,3.7,3,Swimming pool contractor,"12104 US-87 suite 6004, Lubbock, TX 79423, United States","F5M3+JH Lubbock, Texas, USA",https://aquamaticservices.com/,+1 806-392-3513,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMFS1bpuN1b2ZDUt10rtuOui1Z9NHZWcbOhM8dY=w533-h240-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6:30 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",2025-10-27T18:43:19.289Z,,Identifies as women-owned,,
