placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Lumina+Water+Damage+Restoration/data=!4m7!3m6!1s0x89e3a5bf6589cfc7:0x6f1f982efcba27d7!8m2!3d42.6479723!4d-71.308115!16s%2Fg%2F11xkwgn57q!19sChIJx8-JZb-l44kR1ye6_C6YH28,Lumina Water Damage Restoration,4.9,47,Water damage restoration service,"116 John St, Lowell, MA 01852, United States","JMXR+5Q Lowell, Massachusetts, USA",https://luminawaterdamagerestoration.com/,+1 978-226-6443,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4nBxYbKyZgBYeaN9bWgeJ3YBglv2iEbym2WbZV0BHmLJCDAZv3CvJ_Qhz7q7TxPvOeEaATStBlV_lmsOl9ZaPlwTspPr-ah-ndbeqnJYHHQ68PGqmRgbpsLKi3Qb1MlP4VJPAzGGi-Hk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:11.731Z,,,,
https://www.google.com/maps/place/Bay+State+Water+Damage+Rescue/data=!4m7!3m6!1s0x89e3a5386969090d:0xf8aeb9cbea66973f!8m2!3d42.6437835!4d-71.3149337!16s%2Fg%2F11yv_9vrpj!19sChIJDQlpaTil44kRP5dm6su5rvg,Bay State Water Damage Rescue,5.0,1,Water damage restoration service,"295 Dutton St #1d, Lowell, MA 01852, United States","JMVP+G2 Lowell, Massachusetts, USA",http://www.baystatewdr.com/,+1 617-412-6243,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwRKcgw1FPM-c4XefFxdp6_nlGWkSEQWbcV2xoFK0TBnb5PX4PUtRMxLDgULYW-E49V9VKJ9mpfbJaqTegnUBSOvLCnUR9S-7MLdzVDDMT2Cyn4EYyKb5R-J9EneQMZXEGPnEIdIQZGvw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:17.043Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/SERVPRO+of+Lowell/data=!4m7!3m6!1s0x89e3a5af16aeb4c9:0x588f8eb760a8973f!8m2!3d42.6287771!4d-71.3156467!16s%2Fg%2F11txlcxzld!19sChIJybSuFq-l44kRP5eoYLeOj1g,SERVPRO of Lowell,4.8,78,Water damage restoration service,"148 B Tanner St, Lowell, MA 01852, United States","JMHM+GP Lowell, Massachusetts, USA",https://www.servpro.com/locations/ma/servpro-of-lowell?utm_medium=organic&utm_source=gbp,+1 978-454-7577,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozM5nchzC3a374uPAY-bdg62bTUkhJocwYKmX1JZHsN3JP49Sv_zCl-bCfh6y0orZsjLM_961ON6HSifIOszi8lUMMViqTpjiOQcYO9Xo-MW4VLDc-ZTRwdgdu04YmIGa52P5NsA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:22.259Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89e3a46674605be1:0x7940692b2c4cb6d3!8m2!3d42.6441422!4d-71.3086365!16s%2Fg%2F11cls6g345!19sChIJ4VtgdGak44kR07ZMLCtpQHk,Roto-Rooter Plumbing & Water Cleanup,4.8,1168,Plumber,"97 Central St Suite 400, Lowell, MA 01852, United States","JMVR+MG Lowell, Massachusetts, USA",https://www.rotorooter.com/lowellma/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 978-250-1119,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1mbHTO_PvGqu8u4ecABR-7AFb1Y3mJCgv--mtvlCnP7098zb8WgzfBzQZBUVmCOnoJZP-aUhZjJ_21nzxg3M4qLyqnQhCgrM8tICRy5nQ18J8kVV2IdZz1SfSdQJgkUIgDH37YA=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:26.976Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ecoflux+cleaning+and+professional+services/data=!4m7!3m6!1s0x89e3a437451d5115:0x64eb9d4ab92eddb1!8m2!3d42.6513536!4d-71.305294!16s%2Fg%2F11f2wkmj21!19sChIJFVEdRTek44kRsd0uuUqd62Q,Ecoflux cleaning and professional services,4.7,91,House cleaning service,"52 W 4th St, Lowell, MA 01850, United States","MM2V+GV Lowell, Massachusetts, USA",http://www.ecoflux.pro/,+1 978-259-5006,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2a1uD6c_sDKKa0FkPD6MxYDmVk84Kt9diB9n50SPzV5SXVFa3faKQpAiyWoXh-LgTy3-81Y8fw9ue4Gi9PR_8h_bqoJdFOaG_VdC1M6O2DOxT4pVmntIBwcSoMG9Yyns9zcCZDpaMsY4c=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:31.820Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Fix+Now/data=!4m7!3m6!1s0x89e3a36479c0068b:0x8a4a8bdbb86840ef!8m2!3d42.6258041!4d-71.3611954!16s%2Fg%2F11s9jr2rvl!19sChIJiwbAeWSj44kR70BouNuLSoo,Fix Now,5.0,1,Water damage restoration service,"27 Drum Hill Rd, North Chelmsford, MA 01863, United States","JJGQ+8G North Chelmsford, Chelmsford, MA, USA",https://www.lowellwaterdamage.com/,+1 978-285-2735,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9mNOjpRm7mQXdhpZm5gp71cWFbxR7i5tHz5FEKGAZn3NgMJNasbVyBDMbKdM3a5hiGx8XrCVA3oLmAC4BxHZCBJxiQsJIsbSiHx1U-cGxo9SwGIP_wcDjKdRJLlqCIUzlfg=w408-h443-k-no,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:34.762Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Advanced+Mold+Testing+and+Remediation+Services/data=!4m7!3m6!1s0x89e3a4fa0396fcf1:0xc8b6c058418739ea!8m2!3d42.6829854!4d-71.3213615!16s%2Fg%2F1tfkb0ll!19sChIJ8fyWA_qk44kR6jmHQVjAtsg,Advanced Mold Testing and Remediation Services,4.9,87,Water damage restoration service,"71 Cherrywood Dr, Dracut, MA 01826, United States","MMMH+5F Dracut, Massachusetts, USA",https://www.mold-removal-remediation-testing-inspections-ma.com/,+1 978-452-2260,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRzrPnX7PkQU7u95iBLzOTLvUR1EKyDP0s9Y9vfAyD3QNrqMkwziUeGhs_WyK6M24aQgxuddWZlwbvegpEvEvVsz_FVdVIGP45rzQGBZKGUte5QQJRXBOt4guUEO4mQdKUG2-C=w426-h240-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8:30 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:39.727Z,,,,
https://www.google.com/maps/place/Green+Elite+Carpet+Cleaning+And+Upholstery/data=!4m7!3m6!1s0x89e3a59b88b8f77f:0x2138f5ce9861e0d6!8m2!3d42.6437835!4d-71.3149337!16s%2Fg%2F11ybbh20jm!19sChIJf_e4iJul44kR1uBhmM71OCE,Green Elite Carpet Cleaning And Upholstery,5.0,36,Carpet cleaning service,"295 Dutton St #1a, Lowell, MA 01854, United States","JMVP+G2 Lowell, Massachusetts, USA",http://www.bestcarpetcleaning.net/,+1 617-412-6243,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhT5imyoxvncu6lm-SFNeBaobMYUWejve-l4HjvgRPAopiZEJbE__5XahgyVT_J3CF7N45r662IHSb-8S87fqdVG1GO3bMHtwYhVQj2_4cNlayW4OLOxcIlt_vVi_Z4YcemvI=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:44.594Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kincaid+Water+Damage+Restoration/data=!4m7!3m6!1s0x89e3a3e0282aa0ad:0xdf07d273f2a0f315!8m2!3d42.6014493!4d-71.3500697!16s%2Fg%2F11xrvsyr8b!19sChIJraAqKOCj44kRFfOg8nPSB98,Kincaid Water Damage Restoration,5.0,42,Water damage restoration service,"1 Meeting House Rd suite 724, Chelmsford, MA 01824, United States","JJ2X+HX Chelmsford, Massachusetts, USA",https://kincaidwaterdamagechelmsford.com/,+1 978-285-2932,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyqv7Z03BgRTVUzamATatCad8K01EmKvAQ9SRzxmItC9wseC9mHMJOqIGq5-Wf1jyQT--VpnAesib1GhVbDS8c1JsAOLM_y-M-tYApstLXwI1KRTTAjNE6akBJ4lF0qeXsOco1XhUgOKPR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:49.619Z,,,,
https://www.google.com/maps/place/Graeff+%26+Pyles+-+Carpenter+%2F+Painting/data=!4m7!3m6!1s0x89e3a5cafb0fe0ab:0x9a5e8d8ad6fee370!8m2!3d42.6328407!4d-71.3045308!16s%2Fg%2F11pxsckdh_!19sChIJq-AP-8ql44kRcOP-1oqNXpo,Graeff & Pyles - Carpenter / Painting,5.0,96,Carpenter,"34 Newhall St APT 101, Lowell, MA 01852, United States","JMMW+45 Lowell, Massachusetts, USA",http://www.graeffpyles.com/,+1 978-871-8473,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoHHze_hYIG3bG2EM7uTUAbKHKXddmqvDdABA5VyWd3TrF-1JkuIRjnTTe4qzET17pmUbmYKw08UVCzL_DSANQ-wnOI1RXRwK8164zUYkwDPlj8cciFzm_I94fBUw4aKtzfFhd8V5V3DqNu=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Lowell+MA/@42.6458914,-71.3127093,14z",2026-03-23T04:30:54.807Z,,,,
