placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Flynn%27s+Tire+%26+Auto+Service+-+Erie/data=!4m7!3m6!1s0x88327f982384a163:0x19d849ffcb34ff52!8m2!3d42.1079563!4d-80.1322597!16s%2Fg%2F1td0bl8z!19sChIJY6GEI5h_MogRUv80y_9J2Bk,Flynn's Tire & Auto Service - Erie,4.8,1291,Tire shop,· In-store shopping · In-store pick-up,"905 Pittsburgh Ave, Erie, PA 16505, United States","4V59+53 Erie, Pennsylvania, USA",https://www.flynnstire.com/stores/flynns-tire-erie-pa-pittsburgh-ave/,+1 814-455-2787,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGd0Fk_nvfzAVS_EDPx-u6IFbeaCX4XdroQNu0u2AaxjBgrlwAHBABU71nEmT4Neqqpl9mWi7H1wdLTpSVuvkY3qbQ1Jpymv0RqqpPRpHUnD-81Q-jOrRuSN-RxCsWGPy3wgDSjg=w408-h586-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:15:59.085Z,,
https://www.google.com/maps/place/Kerr%27s+Tire+Korner/data=!4m7!3m6!1s0x882d7fe6d0b13b09:0x9baf61e99e69dba1!8m2!3d42.1264669!4d-80.0789319!16s%2Fg%2F1tm137dp!19sChIJCTux0OZ_LYgRodtpnulhr5s,Kerr's Tire Korner,4.8,332,Tire shop,· In-store pick-up,"163 E 10th St, Erie, PA 16501, United States","4WGC+HC Erie, Pennsylvania, USA",https://www.kerrstirekorner.com/,+1 814-453-4488,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXXg9XJg3N6tIX7SQIx72CREjyys3cuH_VJlP6kShfYmfvMezO6sJuWzUYzcNQ9BzTFF7uAAPWQxO6CeoZT-rj4Do9iLkErwRbg77L-hz2IS2pm0efY-Kk_Bb93IIExQSTb8ldaw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:04.071Z,,
https://www.google.com/maps/place/Tires+For+Less/data=!4m7!3m6!1s0x8832801c100c7ed5:0xfdeb1e8c3bfa4d22!8m2!3d42.1172962!4d-80.082245!16s%2Fg%2F1tkc2rs4!19sChIJ1X4MEByAMogRIk36O4we6_0,Tires For Less,4.5,77,Tire shop,· In-store pick-up,"1722 Sassafras St, Erie, PA 16502, United States","4W89+W4 Erie, Pennsylvania, USA",http://tiresforlesserie.com/,+1 814-455-1331,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerwZzvmysDMbWUxchFGnyRTqNy4CmapYD8C5k1HcYqXSkn5V5oepC5ye9oPwv659vm2Iw2e0cimXykv2PRAbtIvmYqVnB6r3dGBfI98jaC-_2FL21seANLSLTujEJbfl3o2XVm2=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:08.544Z,,
https://www.google.com/maps/place/Tires+For+Less/data=!4m7!3m6!1s0x88327fbd7512fe5b:0x3d23044a33034a1!8m2!3d42.1052724!4d-80.1281905!16s%2Fg%2F1tl_mc9r!19sChIJW_4Sdb1_MogRoTQwo0Qw0gM,Tires For Less,4.6,174,Tire shop,· In-store shopping · Kerbside pickup,"2147 W 12th St, Erie, PA 16505, United States","4V4C+4P Erie, Pennsylvania, USA",https://www.tiresforlesserie.com/,+1 814-455-2342,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogZg9P5qy5qLQXBpSgyF7gC94Evjzomz0MyewzD4iQLwKWkwXTotCCr0rMRENPnbltEQ1UlJxGT6_YslFgK5X2cPU6peLqrYHH3JcJ8-inkPOlmYIGtVO4SO2EmZRMu-Ntl_uzCA=w523-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:13.099Z,,
https://www.google.com/maps/place/Valley+Tire+Pros/data=!4m7!3m6!1s0x88327fee4c474e3f:0xa24cfdf466ff0d!8m2!3d42.1124595!4d-80.112139!16s%2Fg%2F1tj6vgrd!19sChIJP05HTO5_MogRDf9m9P1MogA,Valley Tire Pros,4.4,197,Auto repair shop,,"1122 Weschler Ave, Erie, PA 16502, United States","4V6Q+X4 Erie, Pennsylvania, USA",https://valleytireco.com/,+1 814-454-7999,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZ0n8l_Vvqp3Og4uITGHFNP0k6udA-bROtydN6DlcMldU7A8fLrARFbbl0pMuchZUlR2htVBkydfoaACtGGhcHVr0j97POkU9wVfOJL1FkLdq-jgmFTQaAsXb5NQrBIsnpE61i=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:17.519Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8832801f05f8168b:0x38bd6255874195b3!8m2!3d42.1178452!4d-80.0778066!16s%2Fg%2F1tk8cs3c!19sChIJixb4BR-AMogRs5VBh1VivTg,Firestone Complete Auto Care,4.0,426,Tire shop,· In-store shopping · Kerbside pickup,"1802 State St, Erie, PA 16501, United States","4W9C+4V Erie, Pennsylvania, USA",https://www.firestonecompleteautocare.com/pennsylvania/erie/1802-state-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 814-240-3377,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOdeMAR3C5h2mu5_bNqBS6akbanAPxsgBQ-cQqcavVdZRzzVhuWmdr3hjLbTrquJ_TaWli4OiiKocn6Ad_d7P_mE6wJsBfbu2Z1bvTflGPICEVncxtu0DQQAB0NGLpsiezePA8=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:21.942Z,LGBTQ+ friendly,
https://www.google.com/maps/place/A%26B+Auto/data=!4m7!3m6!1s0x88327fe7f5d3045d:0x4541da8cd65bf1ca!8m2!3d42.1044033!4d-80.108589!16s%2Fg%2F1tg_gq48!19sChIJXQTT9ed_MogRyvFb1ozaQUU,A&B Auto,4.5,131,Car repair and maintenance service,,"1454 W 21st St, Erie, PA 16502, United States","4V3R+QH Erie, Pennsylvania, USA",,+1 814-431-1395,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKkx7HdS-N89DE6e5ZgFl777NvwgPCCuLtvEQtnvHExBKMESMWem1ib3B15p2xshBOZ58CHB27fz3NVxutB1WmyDVyYoXwZZUGZi1UxERD8glOtwTkw90T5shVBemPVQ6nlILE=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:26.575Z,,
https://www.google.com/maps/place/Flynn%27s+Tire+%26+Auto+Service+-+Erie/data=!4m7!3m6!1s0x88328064955a3409:0xef1d1ac3bc7e12ef!8m2!3d42.0886837!4d-80.0856772!16s%2Fg%2F11f15gjh47!19sChIJCTRalWSAMogR7xJ-vMMaHe8,Flynn's Tire & Auto Service - Erie,4.8,1445,Tire shop,· In-store shopping · In-store pick-up,"4343 Peach St, Erie, PA 16509, United States","3WQ7+FP Erie, Pennsylvania, USA",https://www.flynnstire.com/stores/flynns-tire-erie-pa-peach-st/,+1 814-920-7113,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWDH_l6bE2m2vj-T2zOg2fo4L-cZL4dSCoRHC12CraSNY8LbuiW9IydY54PW6hk8MFDQr9b6wTnFQt8fs-t0YVPjCpqySPHA3PL58STixn0CpieUOxo-ArDSQ05-4vNvCuaJbu4w=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:31.120Z,,
https://www.google.com/maps/place/Dias+Spring+Service/data=!4m7!3m6!1s0x88328002f4753143:0x5f362a8554177a13!8m2!3d42.1208087!4d-80.0896652!16s%2Fg%2F1td38x4n!19sChIJQzF19AKAMogRE3oXVIUqNl8,Dias Spring Service,4.7,167,Auto parts store,· In-store shopping · In-store pick-up,"364 W 12th St, Erie, PA 16501, United States","4WC6+84 Erie, Pennsylvania, USA",http://www.diasspringerie.com/,+1 814-452-3259,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3wQMEBvkF6f8IdLyr2bRLRIWSRZ6AvEpeAjZPvVhtmaPO3XCYx8QN0rQ8YCYlimSw1T86WB0BlMrd7SVVIslprp60FbxDoes2OzzKnxmY1-mqOqOTQJNGggWmydpPpLBgzsLgGg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:35.655Z,,
https://www.google.com/maps/place/Dunn+Tire/data=!4m7!3m6!1s0x88327fa30b9b7437:0xc6331be335c02388!8m2!3d42.1032539!4d-80.1345186!16s%2Fg%2F1tfzm_6v!19sChIJN3SbC6N_MogRiCPANeMbM8Y,Dunn Tire,4.8,1129,Tire shop,· In-store shopping · Kerbside pickup,"2419 W 12th St, Erie, PA 16505, United States","4V38+85 Erie, Pennsylvania, USA",https://www.dunntire.com/West-12th?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=west-12th,+1 814-453-2021,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerU7FFUKRpwlCUz5iT61B2u-nGt8OfVMuTLCWTs6bFj_HEfTl3-USPdZ-k7imdw3-i-XHkSXV9UtWeHb5RIt4FwnbnNKcSJwt4tH0SKx9ZpAfEXfMP45F6LFt4oAR8IyLPSWX3-=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-03-23T17:16:40.046Z,,
