placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
"https://www.google.com/maps/place/Sanctuary+Pools,+LLC/data=!4m7!3m6!1s0x8869a3333bacb8a3:0xdf219b891b6546ed!8m2!3d37.822395!4d-85.7679956!16s%2Fg%2F11fl0_tpfl!19sChIJo7isOzOjaYgR7UZlG4mbId8","Sanctuary Pools, LLC",4.9,27,Swimming pool contractor,,,http://sanctuarypoolsky.com/?utm_campaign=gmb,+1 502-521-1546,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPzW9AFc0V0T80JyTOQPw8M_o8EsRqtagrMgAw3=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:09:55.209Z,,,
https://www.google.com/maps/place/Premier+Pools+%26+Spas/data=!4m7!3m6!1s0xaad7e0072d41325d:0xd0f8e9771ccee46d!8m2!3d38.1887245!4d-85.6760015!16s%2Fg%2F11tk0bgv3l!19sChIJXTJBLQfg16oRbeTOHHfp-NA,Premier Pools & Spas,4.8,36,Swimming pool contractor,,,https://premierpoolsandspas.com/pool-builders/kentucky/louisville/,+1 502-205-1929,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWVyY-YW5KK1yvcE_i4VFmbEHNctfN3kbsmf4htPaMDAdzUtZmSB3nU-KReIY7j3Pqa0qQXkFGLSfjHSCa6cUMwkBcQPQGUeNaCfQLvYwEcKhACXEG09R4Ncwtl1_StnAtBDdQCrBZ6U4=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:01.084Z,,,
https://www.google.com/maps/place/Pool+Man/data=!4m7!3m6!1s0x88697274e6bef76f:0xab8d821eea99d5c5!8m2!3d38.2989192!4d-85.7611132!16s%2Fg%2F1tslkggg!19sChIJb_e-5nRyaYgRxdWZ6h6Cjas,Pool Man,4.2,196,Swimming pool contractor,"620 Eastern Blvd, Clarksville, IN 47129, United States","76XQ+HH Clarksville, Indiana, USA",https://www.thepoolmaninc.com/,+1 812-288-8889,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNnqk_Vu4pyQOHChctc9qR4Lnx_4u79wsvuYG-U=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:06.603Z,"Store for installation & servicing of swimming pools, plus sales of spas, chemicals & accessories.",,
https://www.google.com/maps/place/Rojos+Pool+Service/data=!4m7!3m6!1s0x886977f806eb9985:0x5e5d8be7fb3be919!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tdy5640!19sChIJhZnrBvh3aYgRGek7--eLXV4,Rojos Pool Service,4.0,34,Swimming pool repair service,,,,+1 502-228-1972,Closes soon ⋅ 4 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvef4O3sjxIbdnTAILWYum_bRG9f-bAeWx9sUyjgQUZTWPDzN_rtSf8ZEAtEdkvtQM2uujmhsq4Tv4gqQXFDNhMT93UuWoLqLT_wN8SfWNhbAmGVYw8tkqSZvNVAZdN0vA12HGAsOw-cW0=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:11.487Z,,,
https://www.google.com/maps/place/Inland+Pools+%26+Construction/data=!4m7!3m6!1s0x8869735b36f49a61:0xd5aefaf1de754299!8m2!3d38.722052!4d-85.1148665!16s%2Fg%2F11jmzgz6gt!19sChIJYZr0NltzaYgRmUJ13vH6rtU,Inland Pools & Construction,3.4,5,Swimming pool contractor,,,http://www.inlandpoolsky.com/,+1 502-417-0960,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOO7jBzbkexG8v7oAxyuZ5wTVGR-JT8wNhQLUvN=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:16.307Z,,,
"https://www.google.com/maps/place/All+America+Pool+%26+Supply+Co,+Inc./data=!4m7!3m6!1s0x886913c6dde1349b:0x8d27624253cc2813!8m2!3d38.176167!4d-85.8218367!16s%2Fg%2F1td20_lf!19sChIJmzTh3cYTaYgREyjMU0JiJ40","All America Pool & Supply Co, Inc.",4.1,185,Swimming pool contractor,"4646 Dixie Hwy, Louisville, KY 40216, United States","55GH+F7 Louisville, Kentucky, USA",https://allamericapool.com/,+1 502-448-0300,"Open ⋅ Closes 5:30 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPSmSAkbC3HgujM7WBR6jWww5_pvntTUvR_a-3t=w408-h305-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:21.418Z,"Family-owned source since 1971 providing pool supplies along with sales, installation & maintenance.",Identifies as women-owned,
https://www.google.com/maps/place/2PoolPros/data=!4m7!3m6!1s0x88696d04e6ab36cb:0x51d648ba62d3c575!8m2!3d38.2427571!4d-85.775093!16s%2Fg%2F11q94698lp!19sChIJyzar5gRtaYgRdcXTYrpI1lE,2PoolPros,5.0,5,Swimming pool contractor,"1325 Garland Ave, Louisville, KY 40210, United States","66VF+4X Louisville, Kentucky, USA",https://www.2poolpros.com/,+1 502-341-7136,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNtRsDk5T9RBRXF-aR2Cg1yUo0wzc7TlBlxtfyF=w408-h305-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:26.263Z,,,
https://www.google.com/maps/place/C+%26+L+Kleen+Pool+LLC/data=!4m7!3m6!1s0x88699e9b90f20389:0xe34672affb28e235!8m2!3d38.3104899!4d-85.5475535!16s%2Fg%2F126037xj4!19sChIJiQPykJueaYgRNeIo-69yRuM,C & L Kleen Pool LLC,4.7,34,Swimming pool repair service,"10902 Shady Hollow Dr, Louisville, KY 40241, United States","8F62+5X Louisville, Kentucky, USA",,+1 502-298-9476,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7v_1ivHyxNhu7LcVTisp3KvLyu1RZlE_VI0c1be5z9KkUWRPCM7kYON3Mtw8tbHdE9NMRTztY0C7eDbXT91_hdHGSDJrzvLIHFdfpgzRb9p1BawNDLcsBdMr6G0rC6xUS2aLC=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:31.342Z,,,
"https://www.google.com/maps/place/Phoenix+Pools,+LLC/data=!4m7!3m6!1s0x88690b3fe6ac6c65:0xd4701b70e90deead!8m2!3d38.197396!4d-85.7063984!16s%2Fg%2F11h3vgdtg5!19sChIJZWys5j8LaYgRre4N6XAbcNQ","Phoenix Pools, LLC",3.7,30,Swimming pool contractor,"1714 Lincoln Ave, Louisville, KY 40213, United States","57WV+XC Louisville, Kentucky, USA",https://www.phoenixpoolsofky.com/,+1 502-806-8278,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJQqXnTuL8hNxRwC4NsJS_qaQyJl8WSHQi5rQN=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:37.047Z,,,
https://www.google.com/maps/place/Bauer+Pools/data=!4m7!3m6!1s0x886912f47ab3860f:0x6745c9662ca75619!8m2!3d38.2039676!4d-85.7906564!16s%2Fg%2F1tgx7blp!19sChIJD4azevQSaYgRGVanLGbJRWc,Bauer Pools,3.9,20,Swimming pool repair service,"3205 7th Street Rd, Louisville, KY 40216, United States","6635+HP Louisville, Kentucky, USA",https://bauerpools.com/,+1 502-637-5533,,https://lh3.googleusercontent.com/p/AF1QipNQQugkv1qN4_yKjAgDCH-bjjS3kr-OK0TunREA=w408-h308-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2025-10-27T19:10:40.029Z,,,
