placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/YUKON+PLUMBING+%26+24+HOUR+ROOTER+SERVICE/data=!4m7!3m6!1s0x87b20351024ef0f7:0x3bd7795a21de0af!8m2!3d35.5150275!4d-97.7731829!16s%2Fg%2F1hm2xz05p!19sChIJ9_BOAlEDsocRr-AdopV3vQM,YUKON PLUMBING & 24 HOUR ROOTER SERVICE,4.9,57,Plumber,,,http://yukonplumbingok.com/,+1 405-722-4666,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrITqvsTatYiAguxXWbkJrs0EWTOrSJV2PRx8z=w448-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T03:59:47.443Z,,
https://www.google.com/maps/place/Pro-Rooter+Plumbing+%26+Drain+Services/data=!4m7!3m6!1s0x87b243a775dbed9b:0xfa5d79aa45fa6b45!8m2!3d35.5670925!4d-97.7268726!16s%2Fg%2F11h6dx5bgm!19sChIJm-3bdadDsocRRWv6Rap5Xfo,Pro-Rooter Plumbing & Drain Services,4.9,685,Plumber,"9501 Timberwind Ln, Yukon, OK 73099, United States","H78F+R7 Yukon, Oklahoma, USA",http://okcprorooter.com/,+1 405-882-5914,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNNLhnqMoZjllg-ZaybjHi9F7hj5cTdPkBvfuEy=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T03:59:52.221Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Bailey+Brothers+Plumbing,+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x87b204f3ffffffff:0xce4f506233e71b64!8m2!3d35.5046079!4d-97.7306833!16s%2Fg%2F1td18b_y!19sChIJ______MEsocRZBvnM2JQT84","Bailey Brothers Plumbing, Heating and Air Conditioning",4.7,585,Plumber,"800 Industrial Dr, Yukon, OK 73099, United States","G739+RP Yukon, Oklahoma, USA",http://www.baileyokc.com/,+1 405-896-9988,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0sJHKqInYJOjGaZL3X8uv7V5mchDt7yy1nl1YymGGyHEqFwwo5Dci9aJaCGO88drU3tS2ot-BhdP1XylkE0eadim7R7_rMBGtpOkwXCaaSyWMwQMy8bOqWmoC67nku646fJr8Mw=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T03:59:57.078Z,,
https://www.google.com/maps/place/Champion+Plumbing/data=!4m7!3m6!1s0x87b207dce25eecb5:0xc148d55491f85dc7!8m2!3d35.4940603!4d-97.7510366!16s%2Fg%2F11n01mm676!19sChIJtexe4twHsocRx134kVTVSME,Champion Plumbing,4.7,440,Plumber,"1221 S Holly Ave, Yukon, OK 73099, United States","F6VX+JH Yukon, Oklahoma, USA",https://callthechamps.com/plumbing-services-in-yukon/,+1 405-554-0053,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3xkbqKAHuQ-Kdzr6GrX8h69QOEyuNTZLOg7OW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:01.420Z,Identifies as women-owned,
https://www.google.com/maps/place/Liszeski+Plumbing/data=!4m7!3m6!1s0x87b206091a473c5b:0x52a219064e1492f8!8m2!3d35.4229415!4d-97.466279!16s%2Fg%2F11f03ldxrq!19sChIJWzxHGgkGsocR-JIUTgYZolI,Liszeski Plumbing,4.9,172,Plumber,,,http://liszeskiplumbing.com/,+1 405-226-7401,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPZDHwO1QQQ6L_pRQ_JzUKPwlfsGcUL3DP7JHoX=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:05.755Z,,
https://www.google.com/maps/place/Mr+McGee+Plumbing/data=!4m7!3m6!1s0x87b207d713b255e5:0xf643449d7b24c6f2!8m2!3d35.4953268!4d-97.7509476!16s%2Fg%2F11ddzl79cx!19sChIJ5VWyE9cHsocR8sYke51EQ_Y,Mr McGee Plumbing,4.9,297,Plumber,"509 W Beam Ave, Yukon, OK 73099, United States","F6WX+4J Yukon, Oklahoma, USA",https://www.mrmcgeeplumbing.com/,+1 405-578-8197,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOC-N0yQTCx6_mWvC28Uz3kD1a4OL162JrWe946=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:10.632Z,LGBTQ+ friendly,
https://www.google.com/maps/place/K%26J+Plumbing+%26+HVAC+Services/data=!4m7!3m6!1s0x61c3aa0d948a0bbf:0x6a107be29d28c2e!8m2!3d35.519131!4d-97.482225!16s%2Fg%2F11v0vq7j7f!19sChIJvwuKlA2qw2ERLozSKb4HoQY,K&J Plumbing & HVAC Services,5.0,56,HVAC contractor,,,https://www.kandjokc.com/,+1 405-466-5003,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN_-h0HVjFtqnpF4pq1ddoQ4fuRTQ4jAJRdWwx1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:15.247Z,Identifies as veteran-owned,
"https://www.google.com/maps/place/Hill+%26+Company+Service,+Inc./data=!4m7!3m6!1s0x87b21027305cbf1d:0xfcc3237e49bacfa5!8m2!3d35.4729871!4d-97.6095499!16s%2Fg%2F1tfgk9yn!19sChIJHb9cMCcQsocRpc-6SX4jw_w","Hill & Company Service, Inc.",4.9,1415,HVAC contractor,"5125 NW 5th Pl, Oklahoma City, OK 73127, United States","F9FR+55 Central Oklahoma City, Oklahoma City, OK, USA",https://www.topahill.com/locations/oklahoma-city-ok/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 405-242-1097,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPLB6ik_inRKXmG9GN11apAV5WA4L7VJOESLEfR=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:19.959Z,,
https://www.google.com/maps/place/B4+Plumbing+and+Mechanical/data=!4m7!3m6!1s0x87b20750d6f9e1c7:0x457c91f84531db5!8m2!3d35.446515!4d-97.5951626!16s%2Fg%2F11x98n_fqn!19sChIJx-H51lAHsocRtR1ThB_JVwQ,B4 Plumbing and Mechanical,4.9,66,HVAC contractor,,,https://b4plumbingandhvac.com/,+1 405-701-6505,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOhtmKsqbuDw7n8aAaOfwToWQLoELSLUtlMfx0Y=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:24.335Z,,
https://www.google.com/maps/place/DKs+Plumbing/data=!4m7!3m6!1s0xab729537239044c3:0x63a98edc30a4863f!8m2!3d35.4355135!4d-97.482225!16s%2Fg%2F11pz0c4jp3!19sChIJw0SQIzeVcqsRP4akMNyOqWM,DKs Plumbing,4.9,60,Plumber,,,https://client.housecallpro.com/reviews/Dk%27s-Plumbing/5385e516-60f1-4d7b-a7cc-b2e00dcc14f5/,+1 405-291-0604,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNH5FXltFehgZiHPYjUfkc_2VHXBT6Mt0enkmvc=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Yukon+OKC+OK/@35.5067215,-97.7625441,14z",2025-11-11T04:00:28.564Z,,
