placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Graf+Electric/data=!4m7!3m6!1s0x87bae4b862f5431f:0x6ba2ee59d3fa51ee!8m2!3d37.6487106!4d-97.2788215!16s%2Fg%2F1tdlc73b!19sChIJH0P1YrjkuocR7lH601nuoms,Graf Electric,4.8,108,Electrician,"2445 S Glendale St, Wichita, KS 67210, United States","JPXC+FF Wichita, Kansas, USA",http://www.grafelectric.com/,+1 316-686-2090,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipONGXPGG9nmm1cGaQsyux6fO3LdqupQH7ixSqQc=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:06.778Z,,,,
https://www.google.com/maps/place/Waring+Electric/data=!4m7!3m6!1s0x87baef236b03bca5:0x18d632b42fe28f88!8m2!3d38.4980909!4d-98.320078!16s%2Fg%2F11cm7_qfw0!19sChIJpbwDayPvuocRiI_iL7Qy1hg,Waring Electric,4.9,22,Electrician,,,https://www.waringelectric.com/,+1 316-854-7987,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtoctRNpdHqglGBpZYkGRQ-FYYJ2jfxq4TM7mBi87fu5_-zh_hcIvG5LWDQcszjKE0hDY9_eJ8ehKlFMAu1mfAhzFsZxUAzpM3khK_RkTp4G4LYGlIw-Qag4dujbtUIYJ3f-OK_FcBro-g=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:12.097Z,,,,
https://www.google.com/maps/place/Eck+Services/data=!4m7!3m6!1s0x87bae7ada8598b47:0x47ac4abed2830d03!8m2!3d37.6445453!4d-97.3713814!16s%2Fg%2F11j02c6340!19sChIJR4tZqK3nuocRAw2D0r5KrEc,Eck Services,4.9,2960,HVAC contractor,"2799 S Meridian Ave, Wichita, KS 67217, United States","JJVH+RC Wichita, Kansas, USA",https://eckelectric.com/locations/wichita/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing,+1 316-500-3555,,https://lh3.googleusercontent.com/p/AF1QipM6D1dqPJjebDqDO3AYdiYTiEbTKI6ik8VZca5H=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:17.418Z,,,,
https://www.google.com/maps/place/Central+Power+Systems+%26+Services/data=!4m7!3m6!1s0x87bae7f3b7d893c1:0x1e62d157c1d5772a!8m2!3d37.6351141!4d-97.3897719!16s%2Fg%2F11fn9j3jgc!19sChIJwZPYt_PnuocRKnfVwVfRYh4,Central Power Systems & Services,5.0,6,Equipment supplier,"3305 S West St, Wichita, KS 67217, United States","JJP6+23 Wichita, Kansas, USA",http://www.cpower.com/,+1 316-789-7370,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNbBSg6-ltkDp2mtmhVmqL2yIL3hfy3QYEM6XMC=w593-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:22.209Z,,,,
https://www.google.com/maps/place/Electrical+Systems+Inc/data=!4m7!3m6!1s0x87bae4713bfca9fd:0xc66dfc58253dda0f!8m2!3d37.6603001!4d-97.3228323!16s%2Fg%2F1tsykq26!19sChIJ_an8O3HkuocRD9o9JVj8bcY,Electrical Systems Inc,4.5,16,Electrician,"1815 S Pattie St, Wichita, KS 67211, United States","MM6G+4V Wichita, Kansas, USA",http://esi-ks.com/,+1 316-263-2415,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=znoGcrNDE3QtXMUkEKvEhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.7175&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:27.050Z,,,,
https://www.google.com/maps/place/Integrated+Power+Services+%28IPS%29+-+Wichita/data=!4m7!3m6!1s0x87bae3b7b3a37773:0x58dd833b1c9c9dd!8m2!3d37.7003026!4d-97.3283114!16s%2Fg%2F119w2ds24!19sChIJc3ejs7fjuocR3cnJsTPYjQU,Integrated Power Services (IPS) - Wichita,4.5,13,Electric motor repair shop,"955 N Mosley St, Wichita, KS 67214, United States","PM2C+4M Wichita, Kansas, USA",https://ips.us/location/wichita-service-center/,+1 316-263-3131,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJQcXYO26qdDWdC3aDITpfMU07AFdzIplkU9DEEJFksyUgC6rua-Z3CcT9TlvHb0RLrQpCTdfNsPYGqvnOZr-qP7ZnbVPq9ZtdzWW3AxvX4M4uHT7K-I-qorHnb2rfTQ6vyIkr=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:31.890Z,,,,
https://www.google.com/maps/place/Central+Power+Systems+%26+Services/data=!4m7!3m6!1s0x87bae0d7fc434da5:0x3f18ed15634fab7b!8m2!3d37.6716524!4d-97.3955481!16s%2Fg%2F1tdgvxpq!19sChIJpU1D_NfguocRe6tPYxXtGD8,Central Power Systems & Services,3.9,54,Truck repair shop,"4501 W Irving St, Wichita, KS 67209, United States","MJC3+MQ Wichita, Kansas, USA",https://www.cpower.com/,+1 316-943-1231,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxN4Y4Zloqe7xpQgzYca_55moNS8UzqJ9iHaDDS5R4AIVsXFKwidHToXqJn5-p7okAaF_5x00qd1aIKjPMqb38gnMdEyCqXfQI6xM9b3jzCb5Hd343WqwzXM8AJK0Jxc0o2s8H_=w408-h724-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:36.722Z,,,,
https://www.google.com/maps/place/Reddi+Electric/data=!4m7!3m6!1s0x87bae3f5f3250263:0x1bdbb08b44fde90d!8m2!3d37.6787984!4d-97.2651172!16s%2Fg%2F11qr3_j_6q!19sChIJYwIl8_XjuocRDen9RIuw2xs,Reddi Electric,4.9,86,Electrician,"6205 E Kellogg Dr, Wichita, KS 67218, United States","MPHM+GX Wichita, Kansas, USA",https://reddielectricwichita.com/,+1 316-771-9699,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMwRc-vbO3BgOTpLXW4zytDmuzJY735g23L4mSw=w534-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:41.834Z,,,,
https://www.google.com/maps/place/Bybee+Electric/data=!4m7!3m6!1s0x87bae3a2c0810a23:0x2ffe482af26c6fcd!8m2!3d37.6890305!4d-97.3182021!16s%2Fg%2F11bw4mcwj8!19sChIJIwqBwKLjuocRzW9s8ipI_i8,Bybee Electric,4.7,100,Electrician,"232 N Pennsylvania Ave, Wichita, KS 67214, United States","MMQJ+JP Wichita, Kansas, USA",https://bybeeelectric.com/,+1 316-409-4186,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pA5Y6FIYdlpRJY3VHcjeuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.749146&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:46.660Z,,,,
https://www.google.com/maps/place/Mister+Sparky+of+Wichita/data=!4m7!3m6!1s0x87bae30202374289:0x837256b6b02d466d!8m2!3d37.749989!4d-97.2732199!16s%2Fg%2F11y3brprzy!19sChIJiUI3AgLjuocRbUYtsLZWcoM,Mister Sparky of Wichita,4.8,567,Electrician,"3725 N Ridgewood St Suite 1, Wichita, KS 67220, United States","PPXG+XP Wichita, Kansas, USA",https://www.mistersparky.com/wichita/?utm_source=gbp&utm_medium=organic&utm_campaign=MS0344_-640145-,+1 316-235-1865,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPZbeVyp_bpLAMGVyJT_kXHDzPKktgEvipCa88z=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-01-10T22:02:51.614Z,,,,
