placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info
https://www.google.com/maps/place/Pediatric+Associates/data=!4m7!3m6!1s0x8099473110ee64af:0x2527de6752457d5b!8m2!3d39.5317418!4d-119.8195859!16s%2Fg%2F1tgnm9y2!19sChIJr2TuEDFHmYARW31FUmfeJyU,Pediatric Associates,4.6,451,Pediatrician,"645 N Arlington Ave # 620, Reno, NV 89503, United States","G5JJ+M5 Reno, Nevada, USA",https://pediatricsreno.com/,+1 775-329-2525,Closes soon · 4:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOkrcc9ZqxWojFlfRXUOry0v7dOXqv6bHKXKkxd=w475-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:06.048Z,
https://www.google.com/maps/place/Northern+Nevada+Pediatrics/data=!4m7!3m6!1s0x809940af2de16101:0xf70a13d99da5cf97!8m2!3d39.5263338!4d-119.7948708!16s%2Fg%2F1tt0rcjf!19sChIJAWHhLa9AmYARl8-lndkTCvc,Northern Nevada Pediatrics,4.0,21,Medical clinic,"75 Pringle Way # 301, Reno, NV 89502, United States","G6G4+G3 Reno, Nevada, USA",http://www.nnpeds.com/,+1 775-686-4300,Closes soon · 4:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSMZ1CbEPdpTHYQnNE1E6QsIO5fB-bRh6I4mXoIQUKMZutUommZ9qAdlNhJT7-cLS5AiVgAakp4ZsST71ZXzpH00EhjHp_RdMzY1Ol9dgaEUKUvkHy5YfTXRn18vOGq1O9bB6-=w408-h544-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:10.803Z,
https://www.google.com/maps/place/Reno+Pediatrics/data=!4m7!3m6!1s0x809940adef3d947d:0xbe95391959b06305!8m2!3d39.5328236!4d-119.819727!16s%2Fg%2F11fxb21m3s!19sChIJfZQ9761AmYARBWOwWRk5lb4,Reno Pediatrics,4.6,28,Pediatrician,"343 Elm St UNIT 306, Reno, NV 89503, United States","G5MJ+44 Reno, Nevada, USA",http://www.renopediatrics.com/,+1 775-470-8030,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOuYDZQU_5cpXPcIdZlfEFwQ0zxx8S1TRYJiDIN=w408-h255-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:15.488Z,
https://www.google.com/maps/place/Renown+Children%E2%80%99s+Primary+Care/data=!4m7!3m6!1s0x809940adb11a61ff:0x47ff52aa53672ff4!8m2!3d39.52777!4d-119.7981101!16s%2Fg%2F11hbkb4ksk!19sChIJ_2Easa1AmYAR9C9nU6pS_0c,Renown Children’s Primary Care,3.7,10,Pediatrician,"901 E 2nd St Ste 201, Reno, NV 89502, United States","G6H2+4Q Reno, Nevada, USA",https://www.renown.org/locations/renown-childrens-primary-care,+1 775-982-3970,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM68m5DhCG11CbeNXwDm2VesTr_P8Kude1FKgza=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:19.817Z,
https://www.google.com/maps/place/Champagne+Pediatric+Dentistry+-+Sparks/data=!4m7!3m6!1s0x80993eb8e66fffff:0x7676e28d9ef65e2e!8m2!3d39.5357701!4d-119.7570692!16s%2Fg%2F11ggswx41c!19sChIJ__9v5rg-mYARLl72no3idnY,Champagne Pediatric Dentistry - Sparks,4.9,816,Pediatric dentist,"1125 Ave of the Oaks Suite 161, Sparks, NV 89431, United States","G6PV+85 Sparks, Nevada, USA",https://champagnepediatricdentistry.com/?utm_campaign=gmb,+1 775-335-3199,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM3KI8DAeFB0vlEsL6YofeKfr0ErqLa69Ah3uQe=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:24.111Z,
"https://www.google.com/maps/place/Dr.+David+A.+Zucker,+MD/data=!4m7!3m6!1s0x8099473110ee64af:0x91c64c8e74a6356d!8m2!3d39.5316901!4d-119.8197157!16s%2Fg%2F1wbf_nkm!19sChIJr2TuEDFHmYARbTWmdI5MxpE","Dr. David A. Zucker, MD",4.0,7,Pediatrician,"645 N Arlington Ave # 620, Reno, NV 89503, United States","G5JJ+M4 Reno, Nevada, USA",http://www.pediatricsreno.com/,+1 775-329-2525,Closes soon · 4:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZRVpySDWBkzveeA-kitAxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.24094&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:28.408Z,
"https://www.google.com/maps/place/Ponderosa+Pediatrics+%7C+Lari+L.+Frazee,+D.O./data=!4m7!3m6!1s0x8099415a790838a9:0x5e641e3cfe7360e5!8m2!3d39.476219!4d-119.799467!16s%2Fg%2F11h4vgdcy3!19sChIJqTgIeVpBmYAR5WBz_jweZF4","Ponderosa Pediatrics | Lari L. Frazee, D.O.",4.1,71,Pediatrician,"6512 S McCarran Blvd D, Reno, NV 89509, United States","F6G2+F6 Reno, Nevada, USA",http://ponderosapeds.com/,+1 775-900-9987,Closes soon · 4:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNgiB4IKRbNiGXmyO8qj1aqF36_aU8IZy4B_P2K=w408-h408-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:32.687Z,Identifies as women-owned
https://www.google.com/maps/place/Summit+Pediatrics/data=!4m7!3m6!1s0x809944222a2cc995:0x9782c582a9e7cd9c!8m2!3d39.4730912!4d-119.7994375!16s%2Fg%2F1tc_8xy9!19sChIJlcksKiJEmYARnM3nqYLFgpc,Summit Pediatrics,4.2,66,Pediatrician,"670 Sierra Rose Dr, Reno, NV 89511, United States","F6F2+66 Reno, Nevada, USA",https://www.summitpediatricsreno.com/,+1 775-624-6350,Closes soon · 4:30 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOoB58WrdUzRlTJGx9iOniwC_zHPFlSFw9zKJ_5=w408-h408-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:37.033Z,LGBTQ+ friendly
https://www.google.com/maps/place/Renown+Medical+Group+Pediatrics/data=!4m7!3m6!1s0x809940a9693db107:0x400e61802c3c8789!8m2!3d39.5268645!4d-119.7932027!16s%2Fg%2F1t_tkjx2!19sChIJB7E9aalAmYARiYc8LIBhDkA,Renown Medical Group Pediatrics,,,Medical clinic,"1500 E 2nd St, Reno, NV 89502, United States","G6G4+PP Reno, Nevada, USA",https://www.renown.org/,+1 775-982-5437,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hMftVNqq_JBE2YJUK6TcZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.79274&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:41.231Z,
https://www.google.com/maps/place/Northern+Nevada+Pediatrics:+Bertz+Patricia+A+MD/data=!4m7!3m6!1s0x809940af2de16101:0x781d2b1309b8d018!8m2!3d39.5254116!4d-119.7944109!16s%2Fg%2F1v4k6rz_!19sChIJAWHhLa9AmYARGNC4CRMrHXg,Northern Nevada Pediatrics: Bertz Patricia A MD,5.0,2,Pediatrician,"75 Pringle Way # 301, Reno, NV 89502, United States","G6G4+56 Reno, Nevada, USA",http://nnpeds.com/,+1 775-686-4300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f2PHby5uxH3o1TyDMh4sww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.3588&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-02-10T23:34:43.359Z,
