placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Vein+Specialists+of+Monterey+%26+Salinas/data=!4m7!3m6!1s0x808de42667443d05:0xe7197d0baf4f0481!8m2!3d36.5933497!4d-121.8968044!16s%2Fg%2F1vfwd27l!19sChIJBT1EZybkjYARgQRPrwt9Gec,Vein Specialists of Monterey & Salinas,3.3,7,Doctor,"243 El Dorado St Suite 200, Monterey, CA 93940, United States","H4V3+87 Monterey, California, USA",https://www.veinspecialistsofmonterey.com/,+1 831-646-8346,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Eamryp-lMLGiAfViFGs1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.04294&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T22:46:07.961Z,,
https://www.google.com/maps/place/Vein+Specialists:+Eric+Mowatt-Larssen/data=!4m7!3m6!1s0x808de42667443d05:0x795df94d09ffac2b!8m2!3d36.5933497!4d-121.8968043!16s%2Fg%2F1tmpkr34!19sChIJBT1EZybkjYARK6z_CU35XXk,Vein Specialists: Eric Mowatt-Larssen,3.3,3,Doctor,"243 El Dorado St, Monterey, CA 93940, United States","H4V3+87 Monterey, California, USA",https://www.veinspecialistsofmonterey.com/our-practice/dr-eric-mowatt-larssen/,+1 831-646-8346,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YdBfqXtqa74adyPt2UnqFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.29243&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T22:46:13.379Z,,
https://www.google.com/maps/place/Monterey+Bay+Vascular/data=!4m7!3m6!1s0x808de586af677133:0x1950f5728303655e!8m2!3d36.5944268!4d-121.8956572!16s%2Fg%2F11wjtpkks6!19sChIJM3Fnr4bljYARXmUDg3L1UBk,Monterey Bay Vascular,3.0,2,Doctor,"798 Cass St # 201, Monterey, CA 93940, United States","H4V3+QP Monterey, California, USA",https://montereybayvascular.com/,+1 831-318-0010,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipP_cMUbwY2E4PnELXDck5E-yheNMUkfM8yFXAg-=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T22:46:18.611Z,,
https://www.google.com/maps/place/Monterey+Bay+Vascular/data=!4m7!3m6!1s0x808e1593b64db13f:0x4f42967e2efef5be!8m2!3d36.6552695!4d-121.6379707!16s%2Fg%2F11t6967y1r!19sChIJP7FNtpMVjoARvvX-Ln6WQk8,Monterey Bay Vascular,4.8,72,Vascular surgeon,"945 Blanco Cir ste a, Salinas, CA 93901, United States","M946+4R Salinas, California, USA",https://montereybayvascular.com/?utm_campaign=gmb,+1 831-318-0010,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMR-CdoQwad5NxVsI6CZ7dF-ZRmH3Adt0KRGOZY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T22:46:23.433Z,,
"https://www.google.com/maps/place/Raymond+M+Shaheen,+MD+FACS+RPVI+RPhS/data=!4m7!3m6!1s0x808de425ecf04289:0xd7a87c62948eaf06!8m2!3d36.5939861!4d-121.8953901!16s%2Fg%2F1tkf160r!19sChIJiULw7CXkjYARBq-OlGJ8qNc","Raymond M Shaheen, MD FACS RPVI RPhS",5.0,1,Vascular surgeon,"835 Cass St, Monterey, CA 93940, United States","H4V3+HR Monterey, California, USA",http://rshaheenvascular.com/,+1 650-965-1909,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2dXjYn1pKYfq5SFT_2_DPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.94677&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2025-12-16T22:46:28.286Z,,
https://www.google.com/maps/place/Monterey+Bay+Vascular/data=!4m7!3m6!1s0x808df97e442f37e9:0x45785d615abb34b5!8m2!3d36.6607745!4d-121.6512152!16s%2Fg%2F11ghgcp3cj!19sChIJ6TcvRH75jYARtTS7WmFdeEU,Monterey Bay Vascular,5.0,2,Doctor,"242 E Romie Ln, Salinas, CA 93901, United States","M86X+8G Salinas, California, USA",https://montereybayvascular.com/,+1 831-318-0010,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMqKDXT3xS6OepSNZeo7GSGVr8OOb96l1LcZFx6=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2025-12-16T22:46:41.699Z,,
https://www.google.com/maps/place/California+Vein+%26+Vascular+Centers/data=!4m7!3m6!1s0x808df88981b8a481:0x9b7ee3dc93719222!8m2!3d36.6600927!4d-121.6447672!16s%2Fg%2F11bycl8yx3!19sChIJgaS4gYn4jYARIpJxk9zjfps,California Vein & Vascular Centers,,,Vascular surgeon,"535 E Romie Ln #9, Salinas, CA 93901, United States","M964+23 Salinas, California, USA",https://www.cvvcenters.com/,+1 650-209-5843,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aeu7iKjy8d2jUAxloHci8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.57446&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2025-12-16T22:46:46.441Z,,
https://www.google.com/maps/place/Veins+Specialists+of+Monterey+%26+Salinas/data=!4m7!3m6!1s0x808df99d9c9e0ae3:0x57f06c253bf78f31!8m2!3d36.6569314!4d-121.6611877!16s%2Fg%2F11f71285vn!19sChIJ4wqenJ35jYARMY_3OyVs8Fc,Veins Specialists of Monterey & Salinas,,,,"1260 S Main St #202, Salinas, CA 93901, United States","M84Q+QG Salinas, California, USA",https://veinspecialistsofmonterey.com/,+1 831-646-8346,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipNjw2mhcbSO9pxUEt40nJGTZ81YeSCEo3Dfok0j=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",2025-12-16T22:46:51.551Z,,
https://www.google.com/maps/place/Carmel+Laser+Aesthetics+%26+Spa/data=!4m7!3m6!1s0x808de8aa04d45051:0x3de6d3e6900edb53!8m2!3d36.5406372!4d-121.9077503!16s%2Fg%2F1v7pyq8c!19sChIJUVDUBKrojYARU9sOkObT5j0,Carmel Laser Aesthetics & Spa,4.9,31,Medical spa,"3602 The Barnyard A11, Carmel-By-The-Sea, CA 93923, United States","G3RR+7V Carmel-By-The-Sea, California, USA",https://www.carmellaser.com/,+1 831-626-6228,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMuPOQTa0bhzA6GZv1ij466uAJU8R-YtImiIac=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-12-16T22:47:05.245Z,,
https://www.google.com/maps/place/Remedy+Spa/data=!4m7!3m6!1s0x808de9842c52e20f:0x64dce89a73841688!8m2!3d36.537181!4d-121.909042!16s%2Fg%2F11rzr66g26!19sChIJD-JSLITpjYARiBaEc5ro3GQ,Remedy Spa,4.9,124,Medical spa,"118 Crossroads Blvd, Carmel-By-The-Sea, CA 93923, United States","G3PR+V9 Carmel-By-The-Sea, California, USA",http://remedyspa.net/,+1 831-574-8511,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipMdMo-gb9cdJsjnzLg0pNtQHReTMRNu5n5lpWbq=w408-h272-k-no,true,Closed,10 am–5 pm,Closed,10 am–12:30 pm,10 am–5 pm,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-12-16T22:47:10.036Z,,
