placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Madison/data=!4m7!3m6!1s0x8807a5d1c6417e81:0x122fe7c732ed7ef3!8m2!3d43.0680821!4d-89.4016343!16s%2Fg%2F1thcsxzs!19sChIJgX5BxtGlB4gR837tMsfnLxI,Madison,5.0,8,Water damage restoration service,"913 College Ct, Madison, WI 53715, United States","3H9X+68 Madison, Wisconsin, USA",,+1 262-304-7141,Closed · Opens 7 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9cDYfl5XaJqpwj8XUMMeDcRQHDE7wL5JoZZYZHZGz916hQZ3a0Kz8AgIyH7OVAKlyT9YVc1ZSuoCv0dZGMXks8es-0ex8PuOjqeO4oOkF3rSfOsByzVXqNtM6Fpoil7bqJQNg=w408-h408-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:04.594Z,,,
https://www.google.com/maps/place/Revive+Restoration/data=!4m7!3m6!1s0x880651744bef1927:0xb915fb48d84d2068!8m2!3d43.0341298!4d-89.3984994!16s%2Fg%2F1hg4zprk1!19sChIJJxnvS3RRBogRaCBN2Ej7Fbk,Revive Restoration,4.8,378,Water damage restoration service,"923 Applegate Rd, Madison, WI 53713, United States","2JM2+MJ Madison, Wisconsin, USA",https://revivepros.com/,+1 608-222-9222,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4CwNwjesHLGpNM0iuO308y2NilPTwZcazw5nfDzZe01LRMTX2wNDEzpZ9Mb8rf5zoDoX3VPlWJlVmJfq6ZwRZNBhsM6To7QkZzrcHPJSHCjSr9bHCr0EamPMiZxjnEcQByE7MAPl77kZv=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:09.353Z,,,
https://www.google.com/maps/place/Voda+Cleaning+%26+Restoration+of+Madison/data=!4m7!3m6!1s0x886a9ac1d4f5f9e7:0x76dfd9d5e279a98f!8m2!3d42.9890695!4d-89.214743!16s%2Fg%2F11lyzyv5t7!19sChIJ5_n11MGaaogRj6l54tXZ33Y,Voda Cleaning & Restoration of Madison,4.9,49,Water damage restoration service,,,https://myvoda.com/madison-wi/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 608-680-2644,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersl1FAWcBl_IjnLhZh5iLkfKAQuVlCdClXNcsHiellhe2ZLutNPhaTOahMYy0rBZs7qOBPOYIPY2LmU2iJmHrtQP1s9SUMJfDaTEgkks_nESB7aJUrUGQvM9paYDBdjA4P6t9RxzxJp0k=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:14.161Z,,,
https://www.google.com/maps/place/Certi-Dry/data=!4m7!3m6!1s0x880651714f063439:0x2b318cec976658e2!8m2!3d43.0715631!4d-89.3056983!16s%2Fg%2F1v7tlz0q!19sChIJOTQGT3FRBogR4lhml-yMMSs,Certi-Dry,4.6,104,Water damage restoration service,"1915 S Stoughton Rd, Madison, WI 53716, United States","3MCV+JP Madison, Wisconsin, USA",http://certidry.com/,+1 608-223-1600,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQvXTKLdcOVBgOC57psu29vdwHh0rkZDvYhmToxS5lM2ZU3LpjOUrOy910sHyZ2eUPMocsuBj7GiMujw2GvZu_yfrMUK1Vih-6z1f8SG--ffCuU0Hf2qp1gqJDFUi1R_bNoMlm=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:18.449Z,,,
https://www.google.com/maps/place/Quality+Mold+Remediation/data=!4m7!3m6!1s0x88065336337d7601:0xb74719e1298934be!8m2!3d43.040821!4d-89.3746609!16s%2Fg%2F11vhyj8_1k!19sChIJAXZ9MzZTBogRvjSJKeEZR7c,Quality Mold Remediation,5.0,3,Water damage restoration service,"101 Nob Hill Rd suite 300 d, Madison, WI 53713, United States","2JRG+84 Madison, Wisconsin, USA",https://www.qualityremediation.com/,+1 608-688-9831,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_DQakqKU7D2A07mUmTHwbi33qH8DxVNSCzOo4fUiVR9KZKAzL1drndO4p-K1-oLfoMK8Th52j7JaZQ-XLDaXDQMKu3vXAqz-mQhrEYDIDsFs7fHhuxuD2DRG3afjHZ8BV3JI-_A=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:22.765Z,,,
https://www.google.com/maps/place/Madison+Property+Restoration/data=!4m7!3m6!1s0x88065699149f0649:0xb64004aee75d2f7!8m2!3d43.0358054!4d-89.3015676!16s%2Fg%2F11hcz6_3ns!19sChIJSQafFJlWBogR99J17koAZAs,Madison Property Restoration,4.8,71,Water damage restoration service,"4740 McFarland Ct, McFarland, WI 53558, United States","2MPX+89 McFarland, Wisconsin, USA",http://madisonpropertyrestoration.com/,+1 608-467-3360,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwept-H47Iu6zphrQ5nGeSSVIdRsAN3CyjnW9Qc1w7F4eMqEuap9efRMJ46_4bANTzb7iBoQZEuNSFijTJhGzZg58pjHU-e5XJuUc9k7yFui7DMRWGsZ9uv-VQxnusvDmm3-AU95tlQ=w408-h406-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:27.147Z,,,
https://www.google.com/maps/place/Flood+Pros+Restoration/data=!4m7!3m6!1s0x8807ad19362f949d:0x8db6c13f3aaed434!8m2!3d43.0314119!4d-89.4979428!16s%2Fg%2F11fl89lht8!19sChIJnZQvNhmtB4gRNNSuOj_Bto0,Flood Pros Restoration,4.6,11,Water damage restoration service,"6709 Raymond Rd Suite 208, Madison, WI 53719, United States","2GJ2+HR Madison, Wisconsin, USA",https://www.floodpros.net/,+1 608-200-5647,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5IqeAGqTdrfvqsgq2Wd9O4VriHZTAFt0jWamZh7OkvIBzyee_HVzl5qTUEwUSqlAxVaDp5m9npCkQ-lk1yYINQXWrbhItPd8rNFtu5JB1sDj6LeEVjT2LYft-WnI31dgO9vk5n9tgbDJa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:31.409Z,,,
https://www.google.com/maps/place/Steam+Plus+Cleaning+and+Restoration/data=!4m7!3m6!1s0x8807aa7e4f54b71d:0x10da47259dbc8ddd!8m2!3d43.073253!4d-89.455433!16s%2Fg%2F1tdywyq1!19sChIJHbdUT36qB4gR3Y28nSVH2hA,Steam Plus Cleaning and Restoration,4.9,318,Carpet cleaning service,"602 Sawyer Terrace UNIT 209, Madison, WI 53705, United States","3GFV+8R Madison, Wisconsin, USA",https://thesteamplus.com/,+1 608-580-5645,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVJFqWE__Ft3aaOkvirJf2S2a5bPzOmRJxnqol83DL04iwK83nbPk5dAkxkJS2KkXA52_6rs-2LPV1BP_2Q3bcMOld_rVZIiPXqBnht5iInUMEWLrQS1AYU440ATGhTAMBWNwBCcGL_MM=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:35.845Z,,,
"https://www.google.com/maps/place/SERVPRO+of+Madison,+WI/data=!4m7!3m6!1s0x8806f8aaadb24d95:0xf263954c178cd58!8m2!3d43.1731975!4d-89.3222615!16s%2Fg%2F1tfl0sn2!19sChIJlU2yrar4BogRWM14wVQ5Jg8","SERVPRO of Madison, WI",4.7,154,Water damage restoration service,"5959 Haase Rd, DeForest, WI 53532, United States","5MFH+73 DeForest, Wisconsin, USA",https://www.servpro.com/locations/wi/servpro-of-madison-wi?utm_medium=organic&utm_source=gbp,+1 608-221-1818,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepe_JELdE1seGDk_wDM5rczpC3I-cnyO2LY4X_wRcsizAVHv7C9LlgDJqqcIcGdl6uG9_P0lZnlCkedxE9j_kDDoOcFT91_JPLSSQpYOhZTTI_e6F5DmPZPY1bjoVXb2pzg4DRqL68GV3I=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:40.226Z,,,
https://www.google.com/maps/place/Wing+Three+Asbestos+%26+Mold/data=!4m7!3m6!1s0x88065656158b1645:0x2a37618c77450de8!8m2!3d43.0992401!4d-89.3113564!16s%2Fg%2F11bv2gz00w!19sChIJRRaLFVZWBogR6A1Fd4xhNyo,Wing Three Asbestos & Mold,4.7,21,Water damage restoration service,"4222 Milwaukee St #8, Madison, WI 53714, United States","3MXQ+MF Madison, Wisconsin, USA",https://madison.wingthree.com/,+1 608-819-9441,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R7WHxa8F8OyxKVqf-9KZTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.70068&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Madison+WI/@43.0721661,-89.4007501,14z",2026-03-23T05:06:44.574Z,,,
