placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Fast+Water+Damage+Restoration+Spokane+WA/data=!4m7!3m6!1s0x549e19703f2226e1:0xcceb9499ffaddd08!8m2!3d47.657484!4d-117.4247475!16s%2Fg%2F11y8gjn0bs!19sChIJ4SYiP3AZnlQRCN2t_5mU68w,Fast Water Damage Restoration Spokane WA,5.0,20,Water damage restoration service,"828 W Sprague Ave, Spokane, WA 99201, United States","MH4G+X4 Spokane, Washington, USA",,+1 208-208-3807,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYbcyE5Gt_jFXx_ZH8AIAj1VI3DijMi4HuwVKNCNZrfuYKOKbJAIN1gN5NuXQP_ED6LdCBmbQPS8YxRRXYtwbQBatWHzC7qkegj1-Rm6XP_VO2D1mimPrI7ogKX4up84_YiAZL=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:34:35.405Z,,,,
https://www.google.com/maps/place/Fresh+Start+Water+Damage+Restoration+Spokane+WA/data=!4m7!3m6!1s0x549e195c4a9a5337:0x5aee4dd6db11a22d!8m2!3d47.6471049!4d-117.4272229!16s%2Fg%2F11y8gdq6p3!19sChIJN1OaSlwZnlQRLaIR29ZN7lo,Fresh Start Water Damage Restoration Spokane WA,5.0,24,Water damage restoration service,"1019 W 9th Ave, Spokane, WA 99204, United States","JHWF+R4 Spokane, Washington, USA",,+1 509-214-2379,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQlchlIwHv-N_YVXlSBOQuVhxh1U0aLKJpLQVzYrsVWGUOgOMThO59cjslyo--Oi2HTlcfmIdzG73CANP7TG3wp1w6cBUCKcmXjJMk0dO--SdQFfmdhukQ-tmnFviz0UvakM-4M-BehVsT=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:34:41.411Z,,,,
https://www.google.com/maps/place/High+Point+Water+Damage+Restoration+Spokane+WA/data=!4m7!3m6!1s0x549e23ae17217453:0x358cf79c5cb8a5b8!8m2!3d47.6461155!4d-117.3894266!16s%2Fg%2F11lzdpb1r0!19sChIJU3QhF64jnlQRuKW4XJz3jDU,High Point Water Damage Restoration Spokane WA,5.0,19,Water damage restoration service,"1410 E 10th Ave, Spokane, WA 99202, United States","JJW6+C6 Spokane, Washington, USA",,+1 509-214-2381,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJpazsZJYrNSAliSagTuJAcUow7XCxO3hns06F9lwzMQYbRtsdGxj42ZW08k-18q3YSKkUsecAEZ_6XfmAkg58X07q--A10n9ECkpW9uaqSNdSpFwOBQ3JGuAxKB9Lql0dw3luuvtdhzd4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:34:46.174Z,,,,
https://www.google.com/maps/place/Burke%27s+Restoration+-+Spokane/data=!4m7!3m6!1s0x2104ed25921667ef:0xe95b747476ecaf52!8m2!3d47.6587938!4d-117.4228727!16s%2Fg%2F11y71mmz_t!19sChIJ72cWkiXtBCERUq_sdnR0W-k,Burke's Restoration - Spokane,5.0,1,Water damage restoration service,"707 W Main Ave Suite B1, Spokane, WA 99201, United States","MH5G+GV Spokane, Washington, USA",https://fleetdamagerestoration.com/burkes/locations/wa/burkes-of-spokane/,+1 509-479-3096,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p429-HvSjcF3RxUbgnt2Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.48944&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:34:51.312Z,,,,
https://www.google.com/maps/place/Pure+Restore/data=!4m7!3m6!1s0x6930f25397840647:0xa814f07861f71690!8m2!3d47.7087644!4d-117.5142229!16s%2Fg%2F11jzj99b9n!19sChIJRwaEl1PyMGkRkBb3YXjwFKg,Pure Restore,4.8,55,Water damage restoration service,,,https://www.mypurerestore.com/,+1 509-213-0649,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIBS7JNJ5It5OuMJv40U_m9HAEI95bx0CTnP84S-KZ69BZbh_rMmBmM8U3_MDWjztVb_nfMuxL9J2uGhgyJtszusTS4FgIZtc85EKw1uih2KvMOfweRXPAje5F149qvS99FYk=w582-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:34:56.859Z,,,,
https://www.google.com/maps/place/SERVPRO+of+Spokane+County/data=!4m7!3m6!1s0x549e1ee5cddf6681:0xe8cc95c5f2bb3206!8m2!3d47.6732908!4d-117.3407841!16s%2Fg%2F1ptxypct0!19sChIJgWbfzeUenlQRBjK78sWVzOg,SERVPRO of Spokane County,4.9,605,Water damage restoration service,"4625 E Trent Ave, Spokane, WA 99212, United States","MMF5+8M Spokane, Washington, USA",https://www.servpro.com/locations/wa/servpro-of-spokane-county?utm_medium=organic&utm_source=gbp,+1 509-487-4700,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYoYj1WFmWjtymq2FwAV4d64vpqqeUVNyDKYyaXaUsM-uhA1Z0O1AcLrrRI4Sca9O0keqRgB2zGJ4t0N-uqeB6MrHEU1UYw73sFQ5SEVuB0ZhmPQQLJV2kvUITwVNP5vYMRDU=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:02.967Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Disaster+Response/data=!4m7!3m6!1s0x549e1930a565570d:0x2b53b84acadeb91c!8m2!3d47.6500637!4d-117.4381828!16s%2Fg%2F11xynz1k17!19sChIJDVdlpTAZnlQRHLneykq4Uys,Disaster Response,5.0,12,Water damage restoration service,"1717 W 6th Ave Suite 111, Spokane, WA 99204, United States","MH26+2P Spokane, Washington, USA",https://disasterresponse.us/?utm_source=google&utm_medium=organic&utm_campaign=gbp_spokane&utm_content=website_link,+1 509-535-9039,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqANY0JXWJNXyYStxiahq_AcMpfYFxX6-JrCImbFBzFkG9mFdsiRX9m7KwQ8gYAsCGAUWAhsf_yU18Oed5StAjrcmxgVKKKACuiM90ZBnrGDjoI_VsHZptZfzMmVDf2E-uKI7OlaPb6UwF6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:07.769Z,,,,
https://www.google.com/maps/place/Spokane+Mold+Removal+Solutions/data=!4m7!3m6!1s0xf39230f4924fdc3:0x5ef151645155a10!8m2!3d47.6560191!4d-117.4286321!16s%2Fg%2F11rk27tqx8!19sChIJw_0kSQ8jOQ8REFoVRRYV7wU,Spokane Mold Removal Solutions,5.0,8,Water damage restoration service,"1118 W Railroad Alley, Spokane, WA 99201, United States","MH4C+CG Spokane, Washington, USA",,+1 253-242-1119,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G4m-7f4Y7p6odeD5ommL-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.1343&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:12.731Z,,,,
https://www.google.com/maps/place/Advanced+Drying+Solutions/data=!4m7!3m6!1s0x549e196d0be38569:0x45a39ad8393e8dfd!8m2!3d47.6588071!4d-117.4225659!16s%2Fg%2F11j0njrkb8!19sChIJaYXjC20ZnlQR_Y0-Odiao0U,Advanced Drying Solutions,5.0,3,Water damage restoration service,"707 W Main Ave Suite B1, Spokane, WA 99201, United States","MH5G+GX Spokane, Washington, USA",http://www.adsremediation.com/,+1 208-625-0708,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoumg4vossO40l_tuYvWT5t0Nu6Lt6FBGk_ZmDzyTYRWGI3CuGTz1owwIV5A60xWlNQd6WKXT1iyBMx71R9KALsGROoKPof9kSJiDzdYEYmAng-GxQYJPmNJhkLgimPc8mwMRfQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:17.875Z,,,,
https://www.google.com/maps/place/Rescue+Restoration+Inc/data=!4m7!3m6!1s0x549e1895f1f23f31:0xd439dd9cde9fca66!8m2!3d47.6640315!4d-117.3891206!16s%2Fg%2F1vbl799b!19sChIJMT_y8ZUYnlQRZsqf3pzdOdQ,Rescue Restoration Inc,4.6,14,General contractor,"727 N Hogan St, Spokane, WA 99202, United States","MJ76+J9 Spokane, Washington, USA",http://www.rescue-restoration.com/,+1 509-536-7779,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_dE8G0TJtCeBjOgY9HqtqdSqXZk2obc7aENmRhWyW2owkPG1qbc46kcRrUXneKmL8C4312vQnL9LJrRgCY2JbWClbIp1UIpZ0_1-bn_myYbEmshXfgmvnJYzdH_QXkGgXuHvhxw=w408-h387-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:23.715Z,,,,
https://www.google.com/maps/place/Restoration+1+Inland+NW+-+Spokane/data=!4m7!3m6!1s0x549e1f8a20488c81:0x3573da677c2e848d!8m2!3d47.6781872!4d-117.2738172!16s%2Fg%2F11f2w510nz!19sChIJgYxIIIofnlQRjYQufGfaczU,Restoration 1 Inland NW - Spokane,4.8,573,Water damage restoration service,"9708 E Montgomery Ave STE D, Spokane Valley, WA 99206, United States","MPHG+7F Spokane Valley, Washington, USA",https://restoration1.com/inland-nw,+1 509-463-2295,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRfozgRaFO2Ui8NyL5GBV5I0H4WyMnzWaA9pWdwFtoELmfKb5yPjVmWt_owNFumZ_iUAFUcmRDFejTJJCAKv4QK_loE7Im4Aq8enythlICP2ErroxvakCt0GCh859MNgFT1XM=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:28.817Z,,,,
https://www.google.com/maps/place/Hometown+Restoration+%26+Remediation+Services+of+Spokane/data=!4m7!3m6!1s0xa9cca944621b4a73:0x82629600ced1ddd2!8m2!3d47.6960607!4d-117.4576347!16s%2Fg%2F11rpdgn5qr!19sChIJc0obYkSpzKkR0t3RzgCWYoI,Hometown Restoration & Remediation Services of Spokane,5.0,3,Water damage restoration service,"3119 W Rockwell Ave, Spokane, WA 99205, United States","MGWR+CW Spokane, Washington, USA",https://hometownr.com/water-damage-restoration-mold-remediation-services-spokane-wa/,+1 509-566-4576,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXDRbEyuHe3HcqQdAHRhYUskLwUrOC84DZvG6VS4Z2OuByRxvs1aZf4cqet3SprX45CYvP4Iq2TiHvdYlPW3hUHGsSgOYl-WR1UbIhwzqAgNv333CYH3IJ3d-P67T1lD5kM39i=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-03-23T05:35:34.074Z,,,,
