placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Pecan+Valley+Centers+-+Weatherford+Clinic/data=!4m7!3m6!1s0x864e021b145094fb:0x307681b4fbc6927!8m2!3d32.7403835!4d-97.7725226!16s%2Fg%2F1td7zh9c!19sChIJ-5RQFBsCToYRJ2m8TxtoBwM,Pecan Valley Centers - Weatherford Clinic,3.2,39,Medical clinic,"1715 Santa Fe Dr, Weatherford, TX 76086, United States","P6RG+5X Weatherford, Texas, USA",https://www.pecanvalley.org/,+1 817-599-7634,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=raLWI-jOsT6UhZZw6OM_wg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.307546&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:17.236Z,,
"https://www.google.com/maps/place/North+Texas+Addiction+Counseling+%26+Education,+Inc/data=!4m7!3m6!1s0x8651ff87f4cf4dfd:0xd6d1726e949218cb!8m2!3d32.7604461!4d-97.8231557!16s%2Fg%2F11h8455rm2!19sChIJ_U3P9If_UYYRyxiSlG5y0dY","North Texas Addiction Counseling & Education, Inc",5.0,17,Mental health clinic,"1506 Mineral Wells Hwy, Weatherford, TX 76086, United States","Q56G+5P Weatherford, Texas, USA",http://www.ntace.org/,+1 817-757-7555,Closes soon · 8:30 pm · Opens 5:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-KTUMHhGSAZrwo2tqy0noQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.45612&pitch=0&thumbfov=100,true,5:30 am–8:30 pm,5:30 am–8:30 pm,5:30 am–8:30 pm,5:30 am–8:30 pm,5:30 am–8:30 pm,7–9 am,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:22.660Z,,
https://www.google.com/maps/place/Psychiatrist+Weatherford+TX+-+Online+Counseling+Weatherford+Mental+Health+-+Therapist+Weatherford+Texas/data=!4m7!3m6!1s0x8651fd92bda4f4f5:0x540976c7b4e2e2ed!8m2!3d32.7230029!4d-97.799091!16s%2Fg%2F1tcv1w0q!19sChIJ9fSkvZL9UYYR7eLitMd2CVQ,Psychiatrist Weatherford TX - Online Counseling Weatherford Mental Health - Therapist Weatherford Texas,,,Mental health clinic,"127 Berry Ln, Weatherford, TX 76087, United States","P6F2+69 Weatherford, Texas, USA",https://restoredpsychiatry.com/get-started/depression-help-weatherford-tx/,,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipM6FfDy5ES1OsmlRGDiV05nkHZh0fF5epXd0zkV=w425-h240-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:28.123Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Barry+J.+Mills,+MD,+PhD/data=!4m7!3m6!1s0x8651fde29cbb2541:0xe0906e2d77daacf6!8m2!3d32.745891!4d-97.797995!16s%2Fg%2F11ggs_vkm9!19sChIJQSW7nOL9UYYR9qzady1ukOA","Barry J. Mills, MD, PhD",4.3,16,Psychiatrist,"Worth Treatment Center, 1200 S Main St, Weatherford, TX 76086, United States","P6W2+9R Weatherford, Texas, USA",http://www.worthtreatment.com/,+1 817-779-4466,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvjfKFvj7rGJI7QmZtnA6yO0anU4W1zaaoKaQjv_zNvdi5EFShDy8MeCwXOvBbNGXWgcTzg5A3_a8-dmL0v1sS0b4FSo3aoXQHkrAIxbyaXmHfOaAj0dmx7V_vBYGe48yN0P7n=w409-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:30.801Z,,
"https://www.google.com/maps/place/Dr.+Maryrita+K.+Mallet,+MD/data=!4m7!3m6!1s0x864e021b27bf238b:0xba334181438bcdb9!8m2!3d32.7578147!4d-97.7926355!16s%2Fg%2F1thpx76x!19sChIJiyO_JxsCToYRuc2LQ4FBM7o","Dr. Maryrita K. Mallet, MD",4.8,6,Psychiatrist,"116 Santa Fe Dr, Weatherford, TX 76086, United States","Q654+4W Weatherford, Texas, USA",,+1 817-613-1942,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-4rsMVR26gsHTi4i1RMYcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.55681&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:33.466Z,,
https://www.google.com/maps/place/Pecan+Valley/data=!4m7!3m6!1s0x8651ffc4e65c0ccf:0x8e2beb81062bd1fc!8m2!3d32.759779!4d-97.799091!16s%2Fg%2F11l2x3y5p0!19sChIJzwxc5sT_UYYR_NErBoHrK44,Pecan Valley,5.0,1,Mental health clinic,"114 N Waco St, Weatherford, TX 76086, United States","Q652+W9 Weatherford, Texas, USA",https://www.pecanvalley.org/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JmE3OrvivN_sxAfyz4LRBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.077503&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:36.229Z,,
https://www.google.com/maps/place/Suzanne+M+Guynes+Md/data=!4m7!3m6!1s0x8651fe057fc846cf:0xe627bd42b577d216!8m2!3d32.754877!4d-97.795933!16s%2Fg%2F1td3gfgq!19sChIJz0bIfwX-UYYRFtJ3tUK9J-Y,Suzanne M Guynes Md,3.6,14,Psychiatrist,"115 E Lee Ave, Weatherford, TX 76086, United States","Q633+XJ Weatherford, Texas, USA",https://usmaplocation.org/business/suzanne-m-guynes-md-88aqfv,+1 817-637-4358,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xVqP92M4rAEljmT0kjVbRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.82843&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:39.267Z,,
https://www.google.com/maps/place/Weatherford+Regional+Medical+Center+Senior+Behavioral+Health/data=!4m7!3m6!1s0x8651fe0019aa12e5:0xa1a60b39b6d7e633!8m2!3d32.7481735!4d-97.7856529!16s%2Fg%2F11b88pymk3!19sChIJ5RKqGQD-UYYRM-bXtjkLpqE,Weatherford Regional Medical Center Senior Behavioral Health,1.0,1,Mental health clinic,"713 E Anderson St, Weatherford, TX 76086, United States","P6X7+7P Weatherford, Texas, USA",http://www.weatherfordregional.com/,+1 682-582-2900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wzFXg1VHG06Z_rEZurqVAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.56293&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:41.955Z,,
https://www.google.com/maps/place/Worth+Treatment/data=!4m7!3m6!1s0x8651fde2833aaaab:0xd45b8e6d933decf8!8m2!3d32.7459695!4d-97.7980929!16s%2Fg%2F11hc_vl41k!19sChIJq6o6g-L9UYYR-Ow9k22OW9Q,Worth Treatment,1.0,1,Psychiatrist,"1200 S Main St, Weatherford, TX 76086, United States","P6W2+9Q Weatherford, Texas, USA",https://worthtreatment.com/,+1 817-779-4466,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H-IjTBKBdvdYFD8yq39ZKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.68805&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–1 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:47.005Z,,
https://www.google.com/maps/place/Weatherford+Access+Center/data=!4m7!3m6!1s0x8651fe1abd6fe853:0xbd828b116007f08e!8m2!3d32.7583203!4d-97.7940157!16s%2Fg%2F11bbwnqhdz!19sChIJU-hvvRr-UYYRjvAHYBGLgr0,Weatherford Access Center,,,Mental health service,"220 Fort Worth Hwy Suite 125, Weatherford, TX 76086, United States","Q654+89 Weatherford, Texas, USA",,+1 817-374-7911,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ogn5GwKmQjqgEFZkrp5V1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.40865&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-12-16T02:28:52.117Z,,
