placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Angela+Halbrook,+MSN,+PMHNP-BC,+APRN/data=!4m7!3m6!1s0x88d1b10baf30d0d3:0x117a51494ca18854!8m2!3d24.5643029!4d-81.7674847!16s%2Fg%2F11vy701k3s!19sChIJ09Awrwux0YgRVIihTElRehE","Angela Halbrook, MSN, PMHNP-BC, APRN",4.8,43,Psychiatrist,"1200 Kennedy Dr STE 1041, Key West, FL 33040, United States","H67M+P2 Key West, Florida, USA",https://www.keysmedicalgroup.com/doctors-providers/halbrook-angela-msn-pmhnpbc-aprn-9696?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 305-293-1299,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mXrd214Wt_fv4PKwiAywzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.2648&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:26.030Z,,
https://www.google.com/maps/place/Lower+Keys+Medical+Center+-+DePoo+Medical+Building/data=!4m7!3m6!1s0x88d1b146242160f1:0xd5e0053534739365!8m2!3d24.564228!4d-81.7675509!16s%2Fg%2F1tcxkkbq!19sChIJ8WAhJEax0YgRZZNzNDUF4NU,Lower Keys Medical Center - DePoo Medical Building,3.7,25,Mental health clinic,"1200 Kennedy Dr, Key West, FL 33040, United States","H67J+MX Key West, Florida, USA",https://www.lkmc.com/depoo-medical-building?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 305-293-1249,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwE-aEmIosMvRS3gZO8A3bVp45lo6FXUwesd7tK92LEB8C5Dmw3Z7m1MXFTQ02GlRotXn-JBQc1FB3CNBwNPb4W7qHlUeszkWCR61kxUjA-3yrtYUYCQ4nX2AGdJuhb_MmNBOLV=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:31.369Z,,
"https://www.google.com/maps/place/Erin+Sheehan,+DNP,+ARNP,+PMHNP-BC/data=!4m7!3m6!1s0x88d1b1b5ee95a4e3:0x2d7be0a6865f717d!8m2!3d24.5643029!4d-81.7674847!16s%2Fg%2F11qp4gmn7j!19sChIJ46SV7rWx0YgRfXFfhqbgey0","Erin Sheehan, DNP, ARNP, PMHNP-BC",4.9,71,Nurse practitioner,"First Floor, 1200 Kennedy Dr STE 1041, Key West, FL 33040, United States","H67M+P2 Key West, Florida, USA",https://www.keysmedicalgroup.com/doctors-providers/sheehan-erin-dnp-arnp-pmhnpbc-7246?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 305-293-1299,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mXrd214Wt_fv4PKwiAywzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.2648&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:36.884Z,,
"https://www.google.com/maps/place/Kristie+Santana,+APRN,+PMHNP-BC/data=!4m7!3m6!1s0x88d1b149c2031e3d:0x739a94125060d4a7!8m2!3d24.5643029!4d-81.7674847!16s%2Fg%2F11sh2l6mqq!19sChIJPR4Dwkmx0YgRp9RgUBKUmnM","Kristie Santana, APRN, PMHNP-BC",4.8,62,Nurse practitioner,"First Floor, 1200 Kennedy Dr STE 1041, Key West, FL 33040, United States","H67M+P2 Key West, Florida, USA",https://www.keysmedicalgroup.com/doctors-providers/santana-kristie-aprn-pmhnpbc-8631?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 305-293-1299,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mXrd214Wt_fv4PKwiAywzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.2648&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:41.781Z,,
https://www.google.com/maps/place/Guidance%2FCare+Center/data=!4m7!3m6!1s0x88d1b6cb8c781b37:0x8adfa2cb70ae20b4!8m2!3d24.5601088!4d-81.779407!16s%2Fg%2F1td0h90j!19sChIJNxt4jMu20YgRtCCucMui34o,Guidance/Care Center,3.0,8,Medical clinic,"1205 4th St, Key West, FL 33040, United States","H66C+26 Key West, Florida, USA",https://guidancecarecenter.org/,+1 305-434-7660,"Closed · Opens 8 am Tue

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWSLDapGbw_nSjaR-8GSoZS-FVyuK9E5f_027ZsGBEDB70iwesF7QPY7Rpc7lmofqc7IMss3tupbC0Hr-91EZi-RXq3YjOtp8xxXHmQQa8adEtlhZ-2Li9PXRLGUwlvRt8cjHo=w408-h635-k-no,true,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:46.677Z,,
"https://www.google.com/maps/place/Coleen+Dooley,+APRN,+PLLC/data=!4m7!3m6!1s0x88d1b14abfdd5829:0xd63c415eb7d55729!8m2!3d24.5534628!4d-81.80411!16s%2Fg%2F1vm_yp8n!19sChIJKVjdv0qx0YgRKVfVt15BPNY","Coleen Dooley, APRN, PLLC",5.0,8,Mental health clinic,"300 Southard St STE 102, Key West, FL 33040, United States","H53W+99 Key West, Florida, USA",https://go.thryv.com/site/yoy1q66mhb7ni8uc,+1 305-745-8215,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAt72cIkV3VD1iTb26NUyvAqABg15t_VbJmYi0nTmUHIrPUrDrXqqiybsUXtWe_BrvqGe8C1uR2Qni-7OZY1qhOAwJEqW4SKDYCj2j6fBXJfyXddMyMs_TGxl3qEv410UAGPoHog=w408-h306-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:51.732Z,,
https://www.google.com/maps/place/Dr.+Joseph+O%27lear/data=!4m7!3m6!1s0x88d1b135c4f00001:0xfecf9306f10cb251!8m2!3d24.5587806!4d-81.7740449!16s%2Fg%2F11p079s3c1!19sChIJAQDwxDWx0YgRUbIM8QaTz_4,Dr. Joseph O'lear,5.0,1,Psychiatrist,"2505 Flagler Ave, Key West, FL 33040, United States","H65G+G9 Key West, Florida, USA",,+1 305-295-6790,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qn7BX-9kPcVSMKCAV1R3Cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.9453&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:54.410Z,,
https://www.google.com/maps/place/Rossi+Teri+MD/data=!4m7!3m6!1s0x88d1b6c1ba66f1bd:0xe24e04eca8009913!8m2!3d24.5585212!4d-81.7987939!16s%2Fg%2F1tjh04ts!19sChIJvfFmusG20YgRE5kAqOwETuI,Rossi Teri MD,3.9,12,Psychiatrist,"814 Fleming St #10, Key West, FL 33040, United States","H652+CF Key West, Florida, USA",http://www.beersmd.com/,+1 305-292-3339,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFJFYrW9J9udtURvIrL6EA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.42261&pitch=0&thumbfov=100,false,"10–11:30 am, 1:30–8 pm","10–11:30 am, 1:30–8 pm","10–11:30 am, 1:30–8 pm","10–11:30 am, 1:30–8 pm","10–11:30 am, 1:30–8 pm","10–11:30 am, 1:30–8 pm",Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:33:59.390Z,,
https://www.google.com/maps/place/Lower+Keys+Medical+Center/data=!4m7!3m6!1s0x88d1b17da264e355:0x5acfd5d817151e65!8m2!3d24.5808871!4d-81.7427113!16s%2Fm%2F04g3k5q!19sChIJVeNkon2x0YgRZR4VF9jVz1o,Lower Keys Medical Center,4.5,2012,Hospital,"5900 College Rd, Key West, FL 33040, United States","H7J4+9W Key West, Florida, USA",https://www.lkmc.com/?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 305-294-5531,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyItMwtJHrpJBrFj_STM782ZapM2J97TjD-NpZfbXoc2KIpGhky-ba8FQwfPoBgyACoMQ0HgmMBOfMD-RnZpyzesoXuGKVd3Th5BFd9zK1zdIieLlaOEWtTGU8_WGcL0tpScGF_=w408-h269-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:34:04.599Z,,
"https://www.google.com/maps/place/Dr.+Vinod+Patwa/@24.564228,-81.7675509,17z/data=!3m1!4b1!4m6!3m5!1s0x88d1b146264fffff:0x6b20ac85c1e96152!8m2!3d24.564228!4d-81.7675509!16s%2Fg%2F11rwxgfhh8",Dr. Vinod Patwa,5.0,2,Psychiatrist,"1200 Kennedy Dr, Key West, FL 33040, United States","H67J+MX Key West, Florida, USA",,+1 305-292-5876,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-12-16T01:34:09.302Z,,
