placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88f50e976a8dc95f:0x7622b432f0bcbbb8!8m2!3d33.9235105!4d-84.3786566!16s%2Fg%2F1tr7dmvq!19sChIJX8mNapcO9YgRuLu88DK0InY,Mavis Tires & Brakes,4.6,1851,Tire shop,· In-store shopping · In-store pick-up,"6179 Roswell Rd, Atlanta, GA 30328, United States","WJFC+CG Atlanta, Georgia, USA",https://www.mavis.com/locations/atlanta-sandy-springs-ga?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=676,+1 470-289-5394,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozLQsYPCAyNtDFeTCGHtErldvc8GmIX_RdDokxDlrM_h0TbwbZ7EO42vNVTfjgrlJ2zmYZRMj_Le27E_ckKHUlDCXAlY4bKEXcNCthRxXDyckUc82ETUfuihaCH7PPxxH2FwJ8=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:21.677Z,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x88f50e99c269576d:0xe97be252823f5da5!8m2!3d33.926024!4d-84.3796196!16s%2Fg%2F11c1n9j60d!19sChIJbVdpwpkO9YgRpV0_glLie-k,Mr. Tire Auto Service Centers,4.7,1213,Tire shop,· In-store shopping · In-store pick-up,"6258 Roswell Rd NE, Sandy Springs, GA 30328, United States","WJGC+C5 Sandy Springs, Georgia, USA",https://locations.mrtire.com/ga/sandy-springs/6258-roswell-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1400,+1 404-255-4112,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplSN-jl7046RODbfHZIgDvwcadSrOqmt4acB8vsjJKLdMWt-l-h62Ri8zE_k0NQNJPPHy0eKzg_P3CRZs6lRQFUjz-qN3zPKZPx8PXZ0z-qsNrLye98T9Qhzq8S3kYvg6NFf-7LQ=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:27.404Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Express+Oil+Change+%26+Tire+Engineers/data=!4m7!3m6!1s0x88f50eeb4ab629c3:0xc8e11fed07e551f8!8m2!3d33.9139447!4d-84.3788089!16s%2Fg%2F1tfkrm33!19sChIJwym2SusO9YgR-FHlB-0f4cg,Express Oil Change & Tire Engineers,4.8,1362,Oil change service,,"5811 Roswell Rd NE, Sandy Springs, GA 30328, United States","WJ7C+HF Sandy Springs, Georgia, USA",https://www.expressoil.com/stores/sandy-springs/ga/1326/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&storenum=1326,+1 404-851-0040,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-BGEJlAcnrCn5cWX81ABlHFucPyEG2CmzcohSzhWhRrfNpH6084WIzqgiLqcIRI-qLMQkzKXVCIsym454-X5fF-FNyiH33uE0X_6ZwZq8GII08BuYHGJVBMCw_6HU86Kx4VOWr62FG6CD=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:32.886Z,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88f50e9e7cf1b9f9:0x3ea5ed2d4e71d8cf!8m2!3d33.9337682!4d-84.3790297!16s%2Fg%2F1tdxr97h!19sChIJ-bnxfJ4O9YgRz9hxTi3tpT4,Pep Boys Auto Service & Tires,4.1,800,Tire shop,· In-store shopping · In-store pick-up · Delivery,"6521 Roswell Rd, Atlanta, GA 30328, United States","WJMC+G9 Atlanta, Georgia, USA",https://www.pepboys.com/stores/ga/atlanta/6521-roswell-rd?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 404-850-1697,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYmeEV-NA0qyf0yaV4qrnbD3VQeS9gylSZwUsdKww6BvfwV045qDRuPatPI1SKQL-jFJ9yt8MoBLdPw6JRjjjlnNJOp3TJm7vjAfJXasMlzomVq2jdDQxIiT6NlZL3TS2dW2Ek=w425-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:37.896Z,,,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88f50eb34de08035:0x1ec363f1caee201!8m2!3d33.9195432!4d-84.3546651!16s%2Fg%2F1tf6n0yj!19sChIJNYDgTbMO9YgRAeKuHD827AE,Goodyear Auto Service,4.2,389,Tire shop,· In-store shopping · In-store pick-up,"998 Hammond Dr, Atlanta, GA 30328, United States","WJ9W+R4 Atlanta, Georgia, USA",https://www.goodyearautoservice.com/,+1 678-443-8666,"Open · Closes 7 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKl9Gxy1tEcxXh8ZieJUFeCsd762Xp8j2f56P0rP4kzTrgEqWyJ9iIveZ2GO7-lnZsuLcP2-DDvguOuDZ-fQKDAgjmUNhyzvMCwcBW0vn2UHhWXLdC7DVXIHME1j65BAVjPQI6=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:42.820Z,,,
https://www.google.com/maps/place/TRUE+EURO+Automotive+Repair+-+Sandy+Springs/data=!4m7!3m6!1s0x88f50fc0c8153f33:0x68c74fbee5c48faa!8m2!3d33.9347576!4d-84.3786776!16s%2Fg%2F11ptlr9yt4!19sChIJMz8VyMAP9YgRqo_E5b5Px2g,TRUE EURO Automotive Repair - Sandy Springs,4.8,465,Auto repair shop,,"6569 Roswell Rd NE, Atlanta, GA 30328, United States","WJMC+WG Atlanta, Georgia, USA",https://www.trueautomotiveeuro.com/,+1 404-480-3802,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqK7kXSFyvsJeJjclhi3Jqpfq-QyChK3kdPUsNEQV-1wVgIX-yceXcuxmLQi62svmRaw0XFLVTE1kha8DpHf2htN6-w_iHshf9NrFL11W_YoFW12HV8Sq6FcwLEyEJWKw1PZQsU6X5eBE3c=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:47.886Z,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88f50e93ff3f184b:0x663f38ce70662dd8!8m2!3d33.919431!4d-84.380633!16s%2Fg%2F1tcwrzx7!19sChIJSxg__5MO9YgR2C1mcM44P2Y,Pep Boys Auto Service & Tires,4.2,418,Tire shop,· In-store shopping · In-store pick-up,"224 Hammond Dr, Sandy Springs, GA 30328, United States","WJ99+QP Sandy Springs, Georgia, USA",https://www.pepboys.com/stores/ga/sandy-springs/224-hammond-dr?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 404-750-4121,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7Aha4t53QD55_-m8W2oIeGN5CTksrPUChmgnKMM0CLuzKsdCXZ2P86sE4kWix-e9TnTrXftG9BTDGaqJImOHzP28kXdxho_1O2cNn5fcl0DkXFTXk2yjPvMfPplid9wGd7CQj=w425-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:53.009Z,,,
https://www.google.com/maps/place/C+Adam+Toney+Tire+Pros/data=!4m7!3m6!1s0x8848b3c790aedbdf:0xb9487838cba95ce5!8m2!3d33.9252434!4d-84.3825418!16s%2Fg%2F11cfcrckz!19sChIJ39uukMezSIgR5Vypyzh4SLk,C Adam Toney Tire Pros,4.4,272,Tire shop,,"6400 Blue Stone Rd, Sandy Springs, GA 30328, United States","WJG8+3X Sandy Springs, Georgia, USA",http://www.cadamtoneytires.com/,+1 404-913-5743,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEueacV41gm74Yy5bySjN3ewKx-2WVQTHibqXD5np3LBOSAzUrWJQsrnKGLSR7rmiQO_P1AVdT2QGjf4cEAI6Ts9M2LeaI6EWfzlySzIhtIqB5-RMjMZ851XfSRULJ00uIzY8M=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:48:58.105Z,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88f50950895e5471:0x1c53403b25facde!8m2!3d33.9265112!4d-84.3447152!16s%2Fg%2F1w0h8bvk!19sChIJcVReiVAJ9YgR3qxfsgM0xQE,Firestone Complete Auto Care,3.8,777,Tire shop,· In-store shopping · Kerbside pickup,"201A Perimeter Center Pkwy NE, Atlanta, GA 30346, United States","WMG4+J4 Atlanta, Georgia, USA",https://www.firestonecompleteautocare.com/georgia/atlanta/201a-perimeter-center-pkwy-ne/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 770-676-3670,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9wX9yluWTzWmOusESvWjPfmpRlNVaQp6EGWbLYnJgEKfJQne-ckvUpugiHarGxxKfyMBP7JKNx8tHBiQWbI57nuNU8u19lcdiTLW4D0TSYmO6yfYgHM9k536tXNcR459u8Y7x=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:49:03.116Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x88f50be9ed910e8b:0xd520f911074a5ff3!8m2!3d33.9499241!4d-84.3343716!16s%2Fg%2F1tk_q37v!19sChIJiw6R7ekL9YgR819KBxH5INU,Mr. Tire Auto Service Centers,4.5,1296,Tire shop,· In-store shopping · In-store pick-up,"1333 Dunwoody Village Pkwy, Dunwoody, GA 30338, United States","WMX8+X7 Dunwoody, Georgia, USA",https://locations.mrtire.com/ga/dunwoody/1333-dunwoody-village-pkwy?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1279,+1 770-396-1551,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJdstXAz6Li5Ec0C5RmjlRbGVfWoUd6jSTrew2nRxDgdHf2QdwbHL6XfFwckcE5zPBR0FRUnEPuf-yPBAlXexe7DV2pMPwD2VZOQ3nQQZ8wqHqhb67koEPyPbRK81VISvYalTj=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-03-23T14:49:08.215Z,LGBTQ+ friendly,,
