placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Preferred+Care+at+Home+of+Naples/data=!4m7!3m6!1s0x88db1ff34e076199:0xddf6e0d09ba01b7c!8m2!3d26.20583!4d-81.8013412!16s%2Fg%2F11h4kxn3dv!19sChIJmWEHTvMf24gRfBugm9Dg9t0,Preferred Care at Home of Naples,5.0,34,Home health care service,"4851 Tamiami Trl N STE 200, Naples, FL 34103, United States","654X+8F Naples, Florida, USA",https://preferhome.com/locations/naples/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 239-533-5999,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMnFxGJXv51T02TUtrFnlJiluhnduPqfFfyg9Vg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:52:43.620Z,,
https://www.google.com/maps/place/Accessible+Home+Health+Care+of+Naples/data=!4m7!3m6!1s0x88dae3ea470ed8e9:0xd36f2facf5f8b3cc!8m2!3d26.1601577!4d-81.7629537!16s%2Fg%2F11y1t1p9np!19sChIJ6dgOR-rj2ogRzLP49awvb9M,Accessible Home Health Care of Naples,5.0,14,Home health care service,"3606 Enterprise Ave #251, Naples, FL 34104, United States","566P+3R Naples, Florida, USA",https://www.accessiblehomehealthcare.com/naples-fl/,+1 239-837-8064,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOtfAFXM7vj2EpT6g5g9Z3hZ5VbXO10ljiNGXJB=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:52:50.211Z,,
https://www.google.com/maps/place/Advocate+In-Home+Care+-+Naples/data=!4m7!3m6!1s0x88dae173fff966b5:0xd3b3472644a84e8e!8m2!3d26.2738903!4d-81.7409022!16s%2Fg%2F11clzhx2zn!19sChIJtWb5_3Ph2ogRjk6oRCZHs9M,Advocate In-Home Care - Naples,5.0,156,Home health care service,"2590 Northbrooke Plaza Dr #201, Naples, FL 34119, United States","77F5+HJ Naples, Florida, USA",https://www.advocateinhomecare.com/location/naples/,+1 239-213-0777,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMg07XXuPKxXrhBctBhIytCbCdUOgNVnw6xGhCb=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:52:55.699Z,,
https://www.google.com/maps/place/Assisting+Hands+Home+Care/data=!4m7!3m6!1s0x88db1c044d80ffbf:0x588671c6da11156a!8m2!3d26.2694313!4d-81.7705537!16s%2Fg%2F1tfpw1xd!19sChIJv_-ATQQc24gRahUR2sZxhlg,Assisting Hands Home Care,5.0,66,Home health care service,"10641 Airport-Pulling Rd N STE 26, Naples, FL 34109, United States","769H+QQ Naples, Florida, USA",https://www.assistinghandsnaples.com/,+1 239-593-4873,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOynW6Gx2HktnELN-GRnUuIzYcaASCKaxkbOyHy=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:01.162Z,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Naples/data=!4m4!3m3!1s0x88db1e4040ae6449:0x2653f136148232cd!16s%2Fg%2F11bwk_0z5b!19sChIJSWSuQEAe24gRzTKCFDbxUyY,FirstLight Home Care of Naples,4.0,1,Home health care service,,,http://www.firstlighthomecare.com/home-healthcare-naples/,+1 239-451-8185,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMOeGeEdlfGfIhcEF-cmWr0BLK8XRTWzJUtXe6k=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:06.269Z,,
https://www.google.com/maps/place/Golden+Care+Home+Health/data=!4m7!3m6!1s0x88db1e78b00d456d:0xc32d6485963808b8!8m2!3d26.2255396!4d-81.7787322!16s%2Fg%2F11dylytr5y!19sChIJbUUNsHge24gRuAg4loVkLcM,Golden Care Home Health,4.9,44,Home health care service,"1917 Trade Center Way # 2, Naples, FL 34109, United States","66GC+6G Naples, Florida, USA",https://www.goldencarefl.com/?utm_campaign=gbp,+1 239-440-2900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM8DA8LeRIULNZhY2lBHWMEkCuVTA7djL4K4KzD=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:11.985Z,,
https://www.google.com/maps/place/Gulfshore+Private+Home+Care/data=!4m7!3m6!1s0x88dae196bc4394e1:0xee9f7b974eb73c3a!8m2!3d26.292351!4d-81.7803285!16s%2Fg%2F1yg6c_60m!19sChIJ4ZRDvJbh2ogROjy3Tpd7n-4,Gulfshore Private Home Care,4.8,22,Home health care service,,,https://www.gulfshoreprivatehomecare.com/,+1 239-249-8318,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3OaJ7t-qB-p__YP8xjNkPLHeM1fOrLQzkv9Wf=w814-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:16.783Z,,
https://www.google.com/maps/place/Whitsyms+In-Home+Care+-+Naples/data=!4m7!3m6!1s0x88dae238d979b905:0x51677205fe0d1a34!8m2!3d26.2738478!4d-81.7408632!16s%2Fg%2F1tjfhnld!19sChIJBbl52Tji2ogRNBoN_gVyZ1E,Whitsyms In-Home Care - Naples,5.0,28,Home health care service,"2590 Northbrooke Plaza Dr #201, Naples, FL 34119, United States","77F5+GM Naples, Florida, USA",https://www.whitsymsinhomecare.com/location/naples/,+1 239-649-1700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOdYuqVevPu3jjMKEBgjffjwF6CgC05CGSW7aXj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:22.000Z,,
https://www.google.com/maps/place/Home+Care+Naples+FL/data=!4m7!3m6!1s0x88db1ff48ca31179:0xf2ecf7fb0063c9e1!8m2!3d26.424486!4d-81.8140855!16s%2Fg%2F11rg4rsw5x!19sChIJeRGjjPQf24gR4cljAPv37PI,Home Care Naples FL,,,Home health care service,,,,+1 239-345-3518,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOQ3vO3vgcV0zKKpbUiu-6MFKDtH5Xq1_EcNulW=w690-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:27.051Z,,
https://www.google.com/maps/place/Home+Health+Care+Professionals+of+Naples/data=!4m7!3m6!1s0x88dae1eb271fe317:0xd19eeda916842400!8m2!3d26.1628622!4d-81.7976979!16s%2Fg%2F1hc63cnq5!19sChIJF-MfJ-vh2ogRACSEFqntntE,Home Health Care Professionals of Naples,,,Home health care service,"1250 Tamiami Trl N, Naples, FL 34102, United States","5672+4W Naples, Florida, USA",,+1 239-234-6297,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nQZCtxavBQP6RvR5bEVY6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.87204&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2025-09-10T19:53:30.152Z,,
