placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Always+Best+Care+Senior+Services+-+Home+Care+Services+in+Shreveport/data=!4m7!3m6!1s0x8636d2ca7ae3b275:0x2f35938a05a96613!8m2!3d32.4942467!4d-93.74571!16s%2Fg%2F11bw3cd4bh!19sChIJdbLjesrSNoYRE2apBYqTNS8,Always Best Care Senior Services - Home Care Services in Shreveport,4.9,78,Home health care service,"1805 Line Ave, Shreveport, LA 71101, United States","F7V3+MP Shreveport, Louisiana, USA",https://alwaysbestcare.com/shreveport/?utm_campaign=gmb,+1 318-431-8581,,https://lh3.googleusercontent.com/p/AF1QipNoLm1LsJm6qVTe1z3jIuUpjsYjbjrrXBoP8tBo=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:30:59.101Z,,,,
"https://www.google.com/maps/place/Abundant+Life+Health+Care+Services,+LLC/data=!4m7!3m6!1s0x8636cdcf6f487633:0x3cc75d21c73bd84f!8m2!3d32.4857805!4d-93.7457902!16s%2Fg%2F11j545tmxm!19sChIJM3ZIb8_NNoYRT9g7xyFdxzw","Abundant Life Health Care Services, LLC",5.0,2,Home health care service,"2625 Line Ave Suite 106, Shreveport, LA 71104, United States","F7P3+8M Shreveport, Louisiana, USA",https://live-abundant.com/,+1 318-233-3770,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u6arvSrKKVTm-yVYun3hdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.92251&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:05.342Z,,,,
https://www.google.com/maps/place/St.+Matthew%27s+Direct+Care+Services+LLC/data=!4m7!3m6!1s0x863132a89ed3aa03:0xeb8602a418c7ce2!8m2!3d32.4860755!4d-93.7335917!16s%2Fg%2F1thx8_cp!19sChIJA6rTnqgyMYYR4nyMQSpguA4,St. Matthew's Direct Care Services LLC,4.7,3,Home health care service,"2620 Centenary Blvd Bldg 1, Ste 104, Shreveport, LA 71104, United States","F7P8+CH Shreveport, Louisiana, USA",https://stmatthewsdcs.com/,+1 318-213-2273,"Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOq1CVe4uBAoRwWKrHH7cq23D1YJzcDh9rIcqY3=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:10.329Z,,,,
https://www.google.com/maps/place/Johnsons+Client+Care+Services+LLC/data=!4m7!3m6!1s0x8636d20f13463a2f:0xd8f22ab599ea965e!8m2!3d32.4860755!4d-93.7335917!16s%2Fg%2F1tff7z_v!19sChIJLzpGEw_SNoYRXpbqmbUq8tg,Johnsons Client Care Services LLC,5.0,7,Home health care service,"2620 Centenary Blvd Bldg 2, Ste 142, Shreveport, LA 71104, United States","F7P8+CH Shreveport, Louisiana, USA",https://ldh.la.gov/index.cfm/directory/detail/6407/catid/114,+1 318-424-5070,"Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Thu

Updated by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihpRMgxBZUA3jymeo6riDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.9606156&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:15.325Z,,,,
https://www.google.com/maps/place/Anchor+Health+Care/data=!4m7!3m6!1s0x863133041bf574f3:0xd68a4b04510d4f58!8m2!3d32.5421508!4d-93.7228381!16s%2Fg%2F11wj99vg06!19sChIJ83T1GwQzMYYRWE8NUQRLitY,Anchor Health Care,5.0,1,Home health care service,"2285 Benton Rd Suite B1, Bossier City, LA 71111, United States","G7RG+VV Bossier City, Louisiana, USA",,+1 318-459-7960,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO2S-5GsPoPIny5RtdvWdia9jqstrOSXGFHZ04q=w408-h278-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:20.152Z,,,,
https://www.google.com/maps/place/Exceptional+Client+Care+Services/data=!4m7!3m6!1s0x8636cd4db517349f:0xd0164c09b6dffab!8m2!3d32.4957053!4d-93.7471902!16s%2Fg%2F1tdqp0cm!19sChIJnzQXtU3NNoYRq_9tm8BkAQ0,Exceptional Client Care Services,4.2,5,Home health care service,"835 Margaret Pl, Shreveport, LA 71101, United States","F7W3+74 Shreveport, Louisiana, USA",http://www.exceptionalclientcareservices.com/,+1 318-221-1161,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wvRDfhwBoZkkbuFw4Z6y8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.43481&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:25.214Z,,,,
"https://www.google.com/maps/place/Seeds+in+Action+Community+Health+Care,Inc/data=!4m7!3m6!1s0x8636cde0b868282d:0x334e3b03bb7841f4!8m2!3d32.4901573!4d-93.7463117!16s%2Fg%2F11h3btdpc4!19sChIJLShouODNNoYR9EF4uwM7TjM","Seeds in Action Community Health Care,Inc",3.1,12,Community health center,"2210 Line Ave #101, Shreveport, LA 71104, United States","F7R3+3F Shreveport, Louisiana, USA",http://seedsinaction.net/,+1 318-681-9572,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i3LBeOKhsTx1Pij52otIFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.28888&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8 am–3 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:30.334Z,,,,
"https://www.google.com/maps/place/People+First+Outreach,+Inc./data=!4m7!3m6!1s0x8636cd4bf08a8a99:0x3a39b00df8520ad!8m2!3d32.499059!4d-93.747571!16s%2Fg%2F1ttpbp7k!19sChIJmYqK8EvNNoYRrSCF3wCbowM","People First Outreach, Inc.",5.0,3,Home health care service,"820 Jordan St #215, Shreveport, LA 71101, United States","F7X2+JX Shreveport, Louisiana, USA",http://peoplefirstoutreach.com/,+1 318-681-9988,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ucig4fRVQgO7XW5PFaA9Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.2559&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:35.329Z,,,,
https://www.google.com/maps/place/Divine+Healthcare/data=!4m7!3m6!1s0x863132a006f38795:0xb1d028d288066b2d!8m2!3d32.4860755!4d-93.7335917!16s%2Fg%2F1tf65vkz!19sChIJlYfzBqAyMYYRLWsGiNIo0LE,Divine Healthcare,5.0,1,Home health care service,"2620 Centenary Blvd, Shreveport, LA 71104, United States","F7P8+CH Shreveport, Louisiana, USA",,+1 318-869-1330,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ihpRMgxBZUA3jymeo6riDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.9606156&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:38.176Z,,,,
https://www.google.com/maps/place/Serenity%27s+Heart+Homecare+Agency/data=!4m7!3m6!1s0x8631339a17aa1a81:0xf760d5dff50e37a0!8m2!3d32.4841432!4d-93.7248834!16s%2Fg%2F11vylhj5df!19sChIJgRqqF5ozMYYRoDcO9d_VYPc,Serenity's Heart Homecare Agency,4.2,5,Home health care service,"2800 Youree Dr STE 260, Shreveport, LA 71104, United States","F7MG+M2 Shreveport, Louisiana, USA",https://www.serenityshomehealth.com/,+1 318-734-9288,Closes soon ⋅ 4:30 pm ⋅ Opens 9:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jm-WCOXBgfEf6zliu-V7vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.84515&pitch=0&thumbfov=100,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–2:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-09-10T20:31:42.955Z,,,,
