placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Napa+Integrated+Medicine/data=!4m7!3m6!1s0x8085068993027179:0x4b5644d3823345d1!8m2!3d38.3096827!4d-122.2813831!16s%2Fg%2F1tr7jlym!19sChIJeXECk4kGhYAR0UUzgtNEVks,Napa Integrated Medicine,4.9,58,Sports medicine clinic,"575 Lincoln Ave #225, Napa, CA 94558, United States","8P59+VC Napa, California, USA",http://napaintegratedmedicine.com/,+1 707-255-6888,Open · Closes 12 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipOJPCQCv6O8tGECebaDOOyimkS5vQ6XCyKLVi9Z=w408-h272-k-no,true,"8:30 am–12 pm, 3–6 pm",3–6 pm,7:30 am–12 pm,"8:30 am–12 pm, 3–6 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:24.340Z,,,,
https://www.google.com/maps/place/B12+LOVE+%7C+Napa/data=!4m7!3m6!1s0x80850760d488081b:0x3dc68b3a67641c7d!8m2!3d38.2967278!4d-122.2887071!16s%2Fg%2F11px8jp58j!19sChIJGwiI1GAHhYARfRxkZzqLxj0,B12 LOVE | Napa,5.0,277,Naturopathic practitioner,"1428 2nd St, Napa, CA 94559, United States","7PW6+MG Napa, California, USA",https://www.b12love.com/,+1 707-947-3004,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOSe9o41b55Z4eVCMD1hR2IJQV4T_oJXDLILVBM=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:31.023Z,,,,
https://www.google.com/maps/place/The+Wellness+Principle/data=!4m7!3m6!1s0x8085073bbfc7d8e5:0x940f4969a2e190c7!8m2!3d38.2973197!4d-122.2697974!16s%2Fg%2F11ft115s3n!19sChIJ5djHvzsHhYARx5DhomlJD5Q,The Wellness Principle,4.8,21,Chinese medicine clinic,"585 Coombsville Rd, Napa, CA 94558, United States","7PWJ+W3 Napa, California, USA",http://tcmwellnessprinciple.com/,+1 707-418-0010,Open · Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipOfXKx5gdXa13bQ6j0u5N3wsLhi0XSlb8STfqKh=w408-h272-k-no,true,9 am–2 pm,11 am–6 pm,1–6 pm,9 am–6 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:35.982Z,,,,
"https://www.google.com/maps/place/Fx+Wellness+Works+-+Nancy+Bahnsen,+PA-C/data=!4m7!3m6!1s0x808506618a217fe7:0x63de67085a7cc8b5!8m2!3d38.3066433!4d-122.2824846!16s%2Fg%2F11p0vxqpkk!19sChIJ538himEGhYARtch8Wghn3mM","Fx Wellness Works - Nancy Bahnsen, PA-C",5.0,6,Medical office,"625 Imperial Way # 3, Napa, CA 94558, United States","8P49+M2 Napa, California, USA",https://fxwellnessworks.com/,+1 415-448-6164,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOEM2BoSEMuR7LDk8aK8EFruVVcUOMhF0UdY5ae=w408-h612-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:41.072Z,,,,
https://www.google.com/maps/place/Institute+for+Integrative+Health/data=!4m7!3m6!1s0x8085078148aa9073:0x1716ba80a2b3265f!8m2!3d38.3244397!4d-122.2945471!16s%2Fg%2F11f5tv56x6!19sChIJc5CqSIEHhYARXyazooC6Fhc,Institute for Integrative Health,,,Holistic medicine practitioner,"3421 Villa Ln, Napa, CA 94558, United States","8PF4+Q5 Napa, California, USA",https://www.thequeen.org/about-us/newsroom/news/2016/integrative-health-open-house-invites-residents-/,+1 707-252-4411,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ECzLXGrInNwHjKeGr4-F9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.27767&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:45.960Z,,,,
https://www.google.com/maps/place/Optimal+Health+Center/data=!4m7!3m6!1s0x808506e9dcdc6861:0x6fd39b4131716376!8m2!3d38.3224833!4d-122.2954928!16s%2Fg%2F11f1215qcg!19sChIJYWjc3OkGhYARdmNxMUGb028,Optimal Health Center,3.0,2,Naturopathic practitioner,"3260 Beard Rd Suite 3, Napa, CA 94558, United States","8PC3+XR Napa, California, USA",,+1 707-942-1250,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM_GLBsX--dPtMIKUVV1uGu3FBaRIBqNXHA9hnG=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:51.341Z,,,,
https://www.google.com/maps/place/Journey+Wellness+Center/data=!4m7!3m6!1s0x8085076c0f9a1ac3:0xbd421abb01bb46c8!8m2!3d38.298547!4d-122.2891579!16s%2Fg%2F11sd6psz_v!19sChIJwxqaD2wHhYARyEa7AbsaQr0,Journey Wellness Center,5.0,64,Chiropractor,"1340 Clay St, Napa, CA 94559, United States","7PX6+C8 Napa, California, USA",https://journeynapa.com/,+1 707-255-4004,Open · Closes 12 pm · Reopens 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeBqyvtzKTJrN8wuU4iuPVRkA1NGiTJMkwwy37b_-2u0vy_wBsL2wEB3P_DrroJY5YsAVZtH2UA9PH6cxoCEEAPevbKwsYnv8kIz4NbeekSZRIQLPhWrjq7SH5uB0VA6aNQ13drsT5tCgb=w408-h725-k-no,true,"9 am–12 pm, 2–5:30 pm","9 am–12 pm, 2–5:30 pm","9 am–12 pm, 2–5:30 pm","9 am–12 pm, 2–5:30 pm",9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:23:56.557Z,,,,
https://www.google.com/maps/place/Napa+Valley+Lifestyle+and+Wellness/data=!4m7!3m6!1s0x262dd57b38b3d133:0x86e5c35799627a98!8m2!3d38.3236475!4d-122.298622!16s%2Fg%2F11vlf37lkd!19sChIJM9GzOHvVLSYRmHpimVfD5YY,Napa Valley Lifestyle and Wellness,5.0,45,Medical clinic,"1100 Trancas St Suite 211, Napa, CA 94558, United States","8PF2+FH Napa, California, USA",https://napavalleylifestyleandwellness.com/,+1 707-637-4108,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOz9REfLJ223yQRHe6lqRTZXoZfpH2Jgsox1EA=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:24:01.589Z,,,,
https://www.google.com/maps/place/XSMENA+Health+%26+Vitality+Clinic/data=!4m7!3m6!1s0x8085066e83a0d395:0x2c026778d844b3c!8m2!3d38.3230297!4d-122.2965936!16s%2Fg%2F1td0n7f7!19sChIJldOgg24GhYARPEuEjXcmwAI,XSMENA Health & Vitality Clinic,,,Alternative medicine practitioner,"1085 Trancas St, Napa, CA 94558, United States","8PF3+69 Napa, California, USA",http://www.xsmena.com/,+1 707-227-4795,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VnPKA6I--WAFZfS-EkuMbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.332886&pitch=0&thumbfov=100,false,9 am–6 pm,1–8 pm,9 am–5 pm,Closed,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:24:06.557Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Discover+Health/data=!4m7!3m6!1s0x80850779838fc0dd:0x4b094f8f0c0e9eb!8m2!3d38.3200689!4d-122.2946483!16s%2Fg%2F11rtl32z8z!19sChIJ3cCPg3kHhYAR6-nA8PiUsAQ,Discover Health,5.0,126,Medical clinic,"3010 Beard Rd, Napa, CA 94558, United States","8PC4+24 Napa, California, USA",https://www.discoverhealthmd.com/,+1 707-690-5585,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UbbUCnMnDvDAWI3m6WMlmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.746&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Napa+Napa+CA/@38.2975381,-122.286865,14z",2026-02-23T17:24:09.652Z,,,,
