placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Functional+Health+of+Lancaster/data=!4m7!3m6!1s0x89c62322874ec159:0x814192643bfc46ea!8m2!3d40.0854422!4d-76.2862011!16s%2Fg%2F11p9n_gyjl!19sChIJWcFOhyIjxokR6kb8O2SSQYE,Functional Health of Lancaster,4.7,12,Holistic medicine practitioner,"2207 Oregon Pike Suite 301a, Lancaster, PA 17601, United States","3PP7+5G Lancaster, Pennsylvania, USA",http://www.fh-lancaster.com/,+1 717-490-6227,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uT6u00uv7jjBsGGlOBMkGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.74844&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:09.636Z,,,
https://www.google.com/maps/place/Sheehan+Natural+Health+Improvement+Center/data=!4m7!3m6!1s0x89c6249273eae321:0x8bbf8a1920a993a1!8m2!3d40.0387285!4d-76.2771139!16s%2Fg%2F1tcwmhw3!19sChIJIePqc5IkxokRoZOpIBmKv4s,Sheehan Natural Health Improvement Center,4.9,144,Chiropractor,"1301 E King St #1301, Lancaster, PA 17602, United States","2PQF+F5 Lancaster, Pennsylvania, USA",http://sheehannaturalhealth.com/,+1 717-392-6606,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMWPqF63qJ9dMiHGt7adSwC_-BpDWGUTk5qO21u=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:15.652Z,,,
https://www.google.com/maps/place/Health+For+Life+Clinic/data=!4m7!3m6!1s0x89c624397900424d:0xe7219702a7e91bb!8m2!3d40.039307!4d-76.3458371!16s%2Fg%2F1tfd7yfk!19sChIJTUIAeTkkxokRu5F-KnAZcg4,Health For Life Clinic,5.0,23,Naturopathic practitioner,"112 Cornell Ave, Lancaster, PA 17603, United States","2MQ3+PM Lancaster, Pennsylvania, USA",http://www.doctornaturalmedicine.com/,+1 717-669-1050,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO8higPx45fFs3fnxyyHEtwQIo91owZS-pyoYnG=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:20.437Z,,,
https://www.google.com/maps/place/Generative+Health+LLC/data=!4m7!3m6!1s0x89c624ec98b80e1d:0x4ea4b056dde354fa!8m2!3d40.0399172!4d-76.3004747!16s%2Fg%2F11dx9_yfwv!19sChIJHQ64mOwkxokR-lTj3VawpE4,Generative Health LLC,4.9,10,Naturopathic practitioner,"228 E Orange St, Lancaster, PA 17602, United States","2MQX+XR Lancaster, Pennsylvania, USA",,,,https://lh3.googleusercontent.com/p/AF1QipPRt8BH16gf-Kp_MdeFgxrY4_yKJlUSEcIu_4DF=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:23.173Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lancaster+General+Health+Holistic+Therapy/data=!4m7!3m6!1s0x89c625c491dc2147:0x750ce6d9b0fc2f99!8m2!3d40.0656744!4d-76.3545438!16s%2Fg%2F11vhf_twrf!19sChIJRyHckcQlxokRmS_8sNnmDHU,Lancaster General Health Holistic Therapy,5.0,1,Holistic medicine practitioner,"Suburban Outpatient Pavilion, 2108 Harrisburg Pike # 315, Lancaster, PA 17601, United States","3J8W+75 Lancaster, Pennsylvania, USA",https://www.pennmedicine.org/practices/lancaster-general-health-holistic-tharapy?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=lancaster-general-health-holistic-tharapy&y_source=1_MTAxOTcwNTc2MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 717-544-3555,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1wX565Q1tK-LOWj-H-h0tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.2655&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:27.868Z,,,
https://www.google.com/maps/place/Middleway+Wellness/data=!4m7!3m6!1s0x89c625fc70828661:0x1d3e5efed20a01d3!8m2!3d40.0430605!4d-76.3584679!16s%2Fg%2F11w9tb8g2k!19sChIJYYaCcPwlxokR0wEK0v5ePh0,Middleway Wellness,5.0,8,Medical office,"101 Good Dr, Lancaster, PA 17603, United States","2JVR+6J Lancaster, Pennsylvania, USA",https://www.middlewaywellness.net/,+1 717-744-0532,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPrJ7xe4MlY_GOTw668VGZLKCbS5fz4KqCnTl_7=w408-h273-k-no,true,8 am–4 pm,8 am–4 pm,11 am–7 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:32.632Z,Identifies as women-owned,,
https://www.google.com/maps/place/Penn+Medicine+HealthWorks+-+Queen+Street/data=!4m7!3m6!1s0x89c625d1b8cb2a57:0x2c76599a25010965!8m2!3d40.0398478!4d-76.3064662!16s%2Fg%2F11rtm40k2w!19sChIJVyrLuNElxokRZQkBJZpZdiw,Penn Medicine HealthWorks - Queen Street,5.0,2,Family practice physician,"Wells Fargo Building, 100 N Queen St Suite 200, Lancaster, PA 17603, United States","2MQV+WC Lancaster, Pennsylvania, USA",https://www.pennmedicine.org/practices/healthworks-queen-street?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=healthworks-queen-street&y_source=1_MTAwNTU5NDk3OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 717-544-7500,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerywhiJF_CeOTUtU4DUd-7tDiQ_6Uyen7Xb3ypzPEcLjDN7qbENx6hhqYs49dodtV9fHUXorBedgfG8GNAmkaMr0eC8SF0XB5iwu3j1xF2qu4Ohkk15WBlP7X4ohXIBGcUig2vqXBOPctGN=w408-h306-k-no,true,7:30 am–4:30 pm,9 am–6 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:37.607Z,,,
https://www.google.com/maps/place/Therapeutic+Herb+Consultants/data=!4m7!3m6!1s0x89c6c78ab1cb2e61:0xbede19e7fca16ba1!8m2!3d40.0675701!4d-76.3048082!16s%2Fg%2F11hg8y16kx!19sChIJYS7LsYrHxokRoWuh_OcZ3r4,Therapeutic Herb Consultants,5.0,83,Alternative medicine practitioner,"1653 Lititz Pike #1110, Lancaster, PA 17601, United States","3M9W+23 Lancaster, Pennsylvania, USA",http://www.therapeuticherbconsultants.com/,+1 717-229-5009,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2kUlloNlhMkgBc-jaCMTEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.308092&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:42.364Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Javier+Palacios-Campillay+ND/data=!4m7!3m6!1s0x89c62582c8a85253:0xda14a144cacd6e28!8m2!3d40.0399367!4d-76.3004933!16s%2Fg%2F11t1jkm6g9!19sChIJU1KoyIIlxokRKG7NykShFNo,Javier Palacios-Campillay ND,5.0,1,Naturopathic practitioner,"228 E Orange St, Lancaster, PA 17602, United States","2MQX+XR Lancaster, Pennsylvania, USA",,+1 717-869-1524,Closes soon · 3 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VxHHs666_sFAR_Vm0jaHMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.36386&pitch=0&thumbfov=100,true,9 am–3 pm,Closed,9 am–3 pm,Closed,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:47.167Z,,,
https://www.google.com/maps/place/Jaclyn+Downs+Functional+Genomics/data=!4m7!3m6!1s0x89c616875ece1861:0xf7b6bd357a4d4a93!8m2!3d40.0677606!4d-76.3085264!16s%2Fg%2F11cs4hd13m!19sChIJYRjOXocWxokRk0pNejW9tvc,Jaclyn Downs Functional Genomics,5.0,24,Fertility clinic,"1616 Oak Ln, Lancaster, PA 17601, United States","3M9R+4H Lancaster, Pennsylvania, USA",http://jaclyndowns.com/,+1 717-575-9616,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nlzyvt5i_iVhiYYXGKcHMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.18994&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2026-02-23T19:06:52.147Z,LGBTQ+ friendly,,
