placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/ERIC+THE+PLUMBING+REPAIR+SERVICES/data=!4m7!3m6!1s0x87938d2502e378bf:0x6531dd1eabedbd9f!8m2!3d41.3015803!4d-95.9653759!16s%2Fg%2F11ffw49bxy!19sChIJv3jjAiWNk4cRn73tqx7dMWU,ERIC THE PLUMBING REPAIR SERVICES,5.0,60,Plumber,"3508 Fowler Ave, Omaha, NE 68111, United States","822M+JR Omaha, Nebraska, USA",http://www.erictheplumbingrepairservices.com/,+1 402-819-8402,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytWrAzIppFo4d5ZJAFvXn1u3j5-GJy2ZV6ZQXvnDwecTlxRmYtExEU9Pgt06QKHrPyeOJ-tFdilgpvRRskPO6TOr-P-cKXXh-UkBsgz44BX0oY8h9d5pCMR0hSgzXzdmjxi9adMw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:24.679Z,,,
https://www.google.com/maps/place/Plumbing+Today/data=!4m7!3m6!1s0x87939142582d3739:0x1a213f863f25ff09!8m2!3d41.2948659!4d-95.9599562!16s%2Fg%2F11xz1fdr1q!19sChIJOTctWEKRk4cRCf8lP4Y_IRo,Plumbing Today,4.8,333,Plumber,"3150 Spaulding St, Omaha, NE 68111, United States","72VR+W2 Omaha, Nebraska, USA",https://www.plumbingtodayomaha.com/,+1 402-933-8835,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOeTWq0L6QaIh5NKwq6DP-RGEfk3GLOsNNfNtBA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:30.838Z,,,
https://www.google.com/maps/place/PlumbRite/data=!4m7!3m6!1s0x87938d55cd199377:0x8943095e4a2e4940!8m2!3d41.2986845!4d-95.9416899!16s%2Fg%2F11h2ck1cg_!19sChIJd5MZzVWNk4cRQEkuSl4JQ4k,PlumbRite,4.9,1954,Plumber,"4403 Florence Blvd, Omaha, NE 68110, United States","73X5+F8 Omaha, Nebraska, USA",https://www.plumbriteomaha.com/,+1 402-623-6802,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP9R4qETDXYHuMz4s_R807JD4tHgYWNoFT6HRwr=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:35.988Z,,,
https://www.google.com/maps/place/Backlund+Plumbing/data=!4m7!3m6!1s0x8793f3d724970d3b:0x95ec1f7f2b0c2956!8m2!3d41.226255!4d-96.00912!16s%2Fg%2F12hpkb_xg!19sChIJOw2XJNfzk4cRVikMK38f7JU,Backlund Plumbing,4.2,204,Plumber,"6215 Grover St, Omaha, NE 68106, United States","6XGR+G9 Omaha, Nebraska, USA",http://www.backlundplumbing.com/,+1 402-341-0450,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPnKLl_82815NruOb4--rQNT8H61afXeJJNcwyu=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:41.241Z,,,
https://www.google.com/maps/place/American+Rooter+Plumbing/data=!4m7!3m6!1s0x87938d9a58607ceb:0x7dc87243d80229d8!8m2!3d41.284763!4d-96.0222228!16s%2Fg%2F1jkyv2d_8!19sChIJ63xgWJqNk4cR2CkC2ENyyH0,American Rooter Plumbing,4.6,601,Plumber,"7065 Maple St, Omaha, NE 68104, United States","7XMH+W4 Omaha, Nebraska, USA",https://www.americanrooter.biz/?utm_source=GMB&utm_medium=organic&utm_campaign=Omaha,+1 402-298-5414,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNGlSKYk96INpNYu3yF0LxDAlkZ9K9Qw21waIMa=w529-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:46.247Z,,,
https://www.google.com/maps/place/Burton+AC+Heating+Plumbing+And+More/data=!4m7!3m6!1s0x87938c915117ad1d:0x8deaac6d06e47db3!8m2!3d41.2200428!4d-95.9906816!16s%2Fg%2F1hdzl06nv!19sChIJHa0XUZGMk4cRs33kBm2s6o0,Burton AC Heating Plumbing And More,4.7,7399,Air conditioning contractor,"5010 F St, Omaha, NE 68117, United States","62C5+2P Omaha, Nebraska, USA",https://justcallburton.com/?utm_source=GMB&utm_medium=local,+1 402-343-0011,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPURqHohNnhX3rlBLtZ6u74hcHC9s9J55MIoj3y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:51.484Z,,,
"https://www.google.com/maps/place/Victory+Plumbing+Inc.,+Omaha/data=!4m7!3m6!1s0x87938e94b5eb2949:0xd6f2e5d203323724!8m2!3d41.2308901!4d-95.9624566!16s%2Fg%2F12hk91fp3!19sChIJSSnrtZSOk4cRJDcyA9Ll8tY","Victory Plumbing Inc., Omaha",4.3,6,Plumber,"3063 S 34th St, Omaha, NE 68105, United States","62JQ+92 Omaha, Nebraska, USA",,+1 402-708-3389,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VfvE8QtygIPbLNsLagY2Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.842125&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:56.320Z,,,
https://www.google.com/maps/place/Sanctus+Plumbing/data=!4m7!3m6!1s0x87938eeead73aaab:0x3fe824ebb111e54d!8m2!3d41.2324821!4d-95.9562243!16s%2Fg%2F11fnypb6fm!19sChIJq6pzre6Ok4cRTeURsesk6D8,Sanctus Plumbing,5.0,6,Plumber,"2921 S 30th St, Omaha, NE 68105, United States","62JV+XG Omaha, Nebraska, USA",,+1 402-707-5416,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HX988YnllslILOCIn_QykQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.61628&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:28:59.141Z,,,
https://www.google.com/maps/place/Radden+Plumbing+Inc/data=!4m7!3m6!1s0x87938ea007bf03bd:0x877e642f54488470!8m2!3d41.22554!4d-95.9831994!16s%2Fg%2F1tj89y7g!19sChIJvQO_B6COk4cRcIRIVC9kfoc,Radden Plumbing Inc,4.3,8,Plumber,"4651 A St, Omaha, NE 68106, United States","62G8+6P Omaha, Nebraska, USA",,+1 402-558-3638,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UtGWKGL_iKTS9R0cHdAc2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.4071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:29:01.889Z,,,
"https://www.google.com/maps/place/In-Law+Plumbing+%26+Drain+Services,+Inc/data=!4m7!3m6!1s0x8793f32e1dca09cf:0x13e8eb1b7b69278d!8m2!3d41.2243526!4d-96.125771!16s%2Fg%2F1yg6ngsjg!19sChIJzwnKHS7zk4cRjSdpexvr6BM","In-Law Plumbing & Drain Services, Inc",4.9,535,Plumber,"13605 A St, Omaha, NE 68144, United States","6VFF+PM Omaha, Nebraska, USA",http://www.inlawplumbing.com/,+1 402-709-7059,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzR0R2KBQU-mnHdk0pZIVgei0JMR2M2t9SLAQxVDK4QwnLO0FXvT1cDjORXIncerMZKdCKhBUO-DLgi3uBRBDsaPiPDpSxoPUox-COxMy6ZX3netUjlug5hwc_rbLLiP9k82VDT=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-11-11T04:29:07.033Z,,,
