placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Panoramic+Psychiatry+PLLC+-+A+Psychiatric+Nurse+Practitioner+and+Psychiatrist+Group/data=!4m7!3m6!1s0x549e19c140c9812b:0x6092fb4ce13f87b0!8m2!3d47.6460837!4d-117.4262485!16s%2Fg%2F11gy018fyq!19sChIJK4HJQMEZnlQRsIc_4Uz7kmA,Panoramic Psychiatry PLLC - A Psychiatric Nurse Practitioner and Psychiatrist Group,4.8,118,Psychiatrist,"1004 S Monroe St #201, Spokane, WA 99204, United States","JHWF+CG Spokane, Washington, USA",http://panoramicpsychiatry.com/,+1 509-842-3900,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPayYBgaLV63dwv2D2NbAYaD68_zXh8mfjzh2Zc=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:22:49.760Z,,
https://www.google.com/maps/place/Psychiatric+Clinic+of+Spokane/data=!4m7!3m6!1s0x549e187c67c64875:0xffc04964dc0f0d7a!8m2!3d47.6687343!4d-117.416893!16s%2Fg%2F1tfw2rmm!19sChIJdUjGZ3wYnlQReg0P3GRJwP8,Psychiatric Clinic of Spokane,4.4,7,Medical clinic,"1212 N Washington St #308, Spokane, WA 99201, United States","MH9M+F6 Spokane, Washington, USA",,+1 509-381-5196,Closed · Opens 6 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOUK_XMzk0oYs8HILR3TbwTW85e2xBwLU08Spzv=w408-h289-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:22:54.349Z,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Spokane/data=!4m7!3m6!1s0x549e19f7917c344b:0x3fd275588f24a42!8m2!3d47.659798!4d-117.422607!16s%2Fg%2F11p5rqnpwt!19sChIJSzR8kfcZnlQRQkryiFUn_QM,LifeStance Therapists & Psychiatrists Spokane,4.6,150,Mental health clinic,"221 N Wall St Suite 202, Spokane, WA 99201, United States","MH5G+WX Spokane, Washington, USA",https://lifestance.com/location/spokane-wa-221-n-wall-st/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 509-436-9659,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPAv2a7IAH_3A3GZ7UrFrEebkoAOnFJGj79930Q=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:22:59.216Z,,
https://www.google.com/maps/place/Inland+Northwest+Behavioral+Health/data=!4m7!3m6!1s0x549e19d2c4452817:0x58a234245e9e630e!8m2!3d47.6517723!4d-117.414111!16s%2Fg%2F11gv0224vq!19sChIJFyhFxNIZnlQRDmOeXiQ0olg,Inland Northwest Behavioral Health,2.5,158,Mental health clinic,"104 W 5th Ave, Spokane, WA 99204, United States","MH2P+P9 Spokane, Washington, USA",http://inlandnorthwestbh.com/,+1 509-992-1888,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMQYeKtdqUR2e1AWUPd85KnJ8DsGukKl0wTIL4T=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:03.563Z,,
"https://www.google.com/maps/place/Candice+Barnett,+Psychiatrist/data=!4m7!3m6!1s0x549e1922ba5fa09f:0xc832c2dd09a14255!8m2!3d47.6597949!4d-117.4225995!16s%2Fg%2F11vcvmq1pq!19sChIJn6BfuiIZnlQRVUKhCd3CMsg","Candice Barnett, Psychiatrist",4.9,16,Psychiatrist,"221 N Wall St Suite 202, Spokane, WA 99201, United States","MH5G+WX Spokane, Washington, USA",https://lifestance.com/provider/psychiatrist/wa/spokane/candice-barnett/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 509-436-9659,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMgRocECN39x3YYZysUNq8pvMSBFCcfBivjih_K=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:08.015Z,,
"https://www.google.com/maps/place/Psychiatric+Clinic+of+Spokane,+P.S/data=!4m7!3m6!1s0x549e187c5bc0540b:0xf0fb2bd7c213ee73!8m2!3d47.649131!4d-117.4130543!16s%2Fg%2F11c1j7txfv!19sChIJC1TAW3wYnlQRc-4Twtcr-_A","Psychiatric Clinic of Spokane, P.S",,,Psychiatric hospital,"105 W 8th Ave, Spokane, WA 99204, United States","JHXP+MQ Spokane, Washington, USA",,,Open · Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJ_NAS7PkqXTgsxPrelqiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.26575&pitch=0&thumbfov=100,false,Open 24 hours,7 am–5 pm,Open 24 hours,7 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:12.347Z,,
https://www.google.com/maps/place/Resilient+Mental+Health+Care+Services+PLLC/data=!4m7!3m6!1s0x445c27fae02c591:0x341d3f3c3527bdb5!8m2!3d47.6587938!4d-117.4228727!16s%2Fg%2F11w249z36q!19sChIJkcUCrn_CRQQRtb0nNTw_HTQ,Resilient Mental Health Care Services PLLC,4.8,16,Mental health clinic,"707 W Main Ave Suite B1, Spokane, WA 99201, United States","MH5G+GV Spokane, Washington, USA",https://resilientmentalhcs.com/,+1 509-209-8854,Closed · Opens 11 am Thu,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p429-HvSjcF3RxUbgnt2Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.47096&pitch=0&thumbfov=100,true,Closed,Closed,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:16.679Z,,
https://www.google.com/maps/place/Beyond+Behavioral+Health/data=!4m7!3m6!1s0x549e198787a6b06b:0x733415b70efbcbfa!8m2!3d47.6554772!4d-117.3582585!16s%2Fg%2F11ngl13_qw!19sChIJa7Cmh4cZnlQR-sv7DrcVNHM,Beyond Behavioral Health,4.1,32,Mental health service,"104 S Freya St Suite Green 210, Spokane, WA 99202, United States","MJ4R+5M Spokane, Washington, USA",http://beyondbehavioralhealth.com/,+1 509-368-9863,Open · Closes 8:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPuIvANu6YWmrIwvsGnWwa1BAKOZ3wsLKKgVL02=w408-h306-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:21.113Z,,
https://www.google.com/maps/place/Perfect+Mindcare+Psychiatry+and+Family+Health+PLLC/data=!4m7!3m6!1s0x549e19765d29dbb1:0x70422e1b2cf446ce!8m2!3d47.658095!4d-117.4206831!16s%2Fg%2F11lyxd51zh!19sChIJsdspXXYZnlQRzkb0LBsuQnA,Perfect Mindcare Psychiatry and Family Health PLLC,5.0,6,Mental health service,"522 W Riverside Ave, Spokane, WA 99201, United States","MH5H+6P Spokane, Washington, USA",https://perfectmindcare.com/,+1 360-639-9878,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ByZy_ZRrcqz0iJW0EOHv0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.468065&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:25.630Z,,
https://www.google.com/maps/place/Insightful+Psychiatry+Washington/data=!4m7!3m6!1s0xad7046f56e1c7ebf:0x1739921b82c570de!8m2!3d47.6581816!4d-117.4207891!16s%2Fg%2F11pf7zjs6p!19sChIJv34cbvVGcK0R3nDFghuSORc,Insightful Psychiatry Washington,4.6,9,Mental health clinic,"522 W Riverside Ave Suite 8071, Spokane, WA 99201, United States","MH5H+7M Spokane, Washington, USA",https://insightfulpsychiatry.com/telepsychiatry-washington/,+1 425-598-0174,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ByZy_ZRrcqz0iJW0EOHv0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.0566&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2025-12-16T02:23:30.087Z,,
