placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Express+Garage+Door+Repair/data=!4m7!3m6!1s0x8819ad1fc57a1371:0x226204149931c53f!8m2!3d42.9639175!4d-85.6611873!16s%2Fg%2F11y2k8zwr_!19sChIJcRN6xR-tGYgRP8UxmRQEYiI,Express Garage Door Repair,5.0,199,Garage door supplier,"28 Lafayette Ave NE Unit 5, Grand Rapids, MI 49503, United States","X87Q+HG Grand Rapids, Michigan, USA",https://garagedoorrepairgrandrapids.com/,+1 616-282-2324,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPlHA2ShEdiEY3xbRpa3fhNooApxkkCiRG-g81U=w408-h342-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:28.344Z,,,
https://www.google.com/maps/place/DeBoer+Garage+Doors+LLC/data=!4m7!3m6!1s0x8819ab61d3ec4695:0x3c9ec3573fc89662!8m2!3d42.9829047!4d-85.7065033!16s%2Fg%2F11g7zfffqn!19sChIJlUbs02GrGYgRYpbIP1fDnjw,DeBoer Garage Doors LLC,5.0,104,Garage door supplier,"1041 Woodrow Ave NW, Grand Rapids, MI 49504, United States","X7MV+59 Grand Rapids, Michigan, USA",http://deboergaragedoors.com/,+1 616-432-3116,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyDnT7qn6SeldTXxc9ia-My4zVicj41UudYk3G65lUa4rjvLgmi497rar7STX-UFl42gxmMiS0C2rcMUsbi2aBLJ8CW6uv97ZPMwsbUGKjBD_MuFanbENTScKm61h2J513KTOU=w408-h306-k-no,true,7 am–8 pm,7 am–12 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:34.054Z,,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x8819b3034ac813b3:0xa360ad33e3f570a5!8m2!3d42.9020601!4d-85.6583716!16s%2Fg%2F11pbh8dlzh!19sChIJsxPISgOzGYgRpXD14zOtYKM,A1 Garage Door Service,4.9,1228,Garage door supplier,"3417 Roger B Chaffee Memorial Blvd SE Suite 303, Grand Rapids, MI 49548, United States","W82R+RM Grand Rapids, Michigan, USA",https://a1garage.com/locations/michigan/?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[grandrapids],+1 616-263-6248,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPSvEsrxiZI0BZ5CSu2tcM0Wo2Ryl7dHjXt3kBm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:40.405Z,,,
https://www.google.com/maps/place/Environmental+Door/data=!4m7!3m6!1s0x8819a50bd62b723f:0xce0afb3b84e2c5d9!8m2!3d42.9777332!4d-85.7927708!16s%2Fg%2F1tgdd0by!19sChIJP3Ir1gulGYgR2cXihDv7Cs4,Environmental Door,5.0,683,Garage door supplier,"11501 3rd Ave NW, Grand Rapids, MI 49534, United States","X6H4+3V Grand Rapids, Michigan, USA",https://environmentaldoor.com/,+1 616-512-0915,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMY1E4yb626PiirogDCoWtzCDbGT2HDSrF6xAGo=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:45.949Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Dynamic+Garage+Doors,+LLC/data=!4m7!3m6!1s0x8819ac808b36aaab:0xd84cf6f3cc8f1ef6!8m2!3d43.011791!4d-85.6422424!16s%2Fg%2F11hy9nr_sq!19sChIJq6o2i4CsGYgR9h6PzPP2TNg","Dynamic Garage Doors, LLC",5.0,55,Garage door supplier,"1105 Ellsmere St NE, Grand Rapids, MI 49505, United States","2965+P4 Grand Rapids, Michigan, USA",http://dynamicgaragedoorsllc.com/,+1 616-460-2284,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN4URCK1pZoa0xuV5zUQmPWW_rVzqZic2fynHTC=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:52.105Z,,,
https://www.google.com/maps/place/Professional+Overhead+Door/data=!4m7!3m6!1s0x8819ab40488a554d:0x9c8852b8eb774dba!8m2!3d43.037311!4d-85.6154555!16s%2Fg%2F1tftltwd!19sChIJTVWKSECrGYgRuk1367hSiJw,Professional Overhead Door,4.8,24,Garage door supplier,"4061 Plainfield Ave NE Suite C, Grand Rapids, MI 49525, United States","29PM+WR Grand Rapids, Michigan, USA",https://www.professionalohd.com/,+1 616-361-4477,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOQ8oMnerRpS-zOZQA4dS2U4DiPJ-DuXIfCOQCN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:17:57.273Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+West+Michigan/data=!4m7!3m6!1s0x8819b041e8885543:0xc2d5740211d70b2b!8m2!3d42.787552!4d-85.958665!16s%2Fg%2F11b5yvnj9w!19sChIJQ1WI6EGwGYgRKwvXEQJ01cI,Precision Garage Door of West Michigan,4.8,1670,Garage door supplier,,,https://www.precisiondoormi.com/west/,+1 616-259-5511,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP1IeukjaEtSh65MLEtyhcWaXc8MExfXlYt02Lc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:18:02.212Z,,,
https://www.google.com/maps/place/Fix+a+go+Garage+Door+Repair/data=!4m7!3m6!1s0x8819b3c98104207f:0x7d273a2604d1acce!8m2!3d42.8799141!4d-85.6546658!16s%2Fg%2F11vkh30q07!19sChIJfyAEgcmzGYgRzqzRBCY6J30,Fix a go Garage Door Repair,4.9,135,Garage door supplier,"439 Harp St SE, Grand Rapids, MI 49548, United States","V8HW+X4 Grand Rapids, Michigan, USA",,+1 877-869-3135,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP2T1Z5tddu1NjltO3-F6_kNpM8z-eJwyEtmV1E=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:18:07.172Z,,,
"https://www.google.com/maps/place/Great+Lakes+Garages/@42.944015,-85.9714869,9z/data=!3m1!4b1!4m6!3m5!1s0x8819ac6183a6aaab:0xd169107eee4dc80d!8m2!3d42.944015!4d-85.9714869!16s%2Fg%2F11dxnth4cl",Great Lakes Garages,4.6,9,Garage door supplier,,,http://www.greatlakesgarages.com/,+1 616-745-6096,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,,true,7 am–7 pm,9 am–3 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:18:14.279Z,,,
https://www.google.com/maps/place/Bouma+Bros.+Sales+and+Service+Inc./data=!4m7!3m6!1s0x8819b1de3811e09d:0xd479622bd5e9c83d!8m2!3d42.9360916!4d-85.7069362!16s%2Fg%2F1v29cmzz!19sChIJneARON6xGYgRPcjp1StiedQ,Bouma Bros. Sales and Service Inc.,4.6,113,Garage door supplier,"1529 Burlingame Ave SW, Wyoming, MI 49509, United States","W7PV+C6 Wyoming, Michigan, USA",https://www.boumabros.com/?utm_campaign=gmb&utm_medium=googlemybusiness&utm_source=googlemybusiness,+1 616-420-2560,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKnu7heCt3zuKdcNIvoCKGRHPyKQemy5X2Z2wu=w426-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-11-07T23:18:19.475Z,,,
