placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Ricardo+Vasquez,+MD-Vascular+Center+%26+Vein+Clinic/data=!4m7!3m6!1s0x886c671e617dfe7d:0x2ae376f576260d3f!8m2!3d39.1604754!4d-86.5426464!16s%2Fg%2F1tg6qw3x!19sChIJff59YR5nbIgRPw0mdvV24yo","Ricardo Vasquez, MD-Vascular Center & Vein Clinic",4.1,46,Doctor,"815 W 2nd St, Bloomington, IN 47403, United States","5F64+5W Bloomington, Indiana, USA",http://vascularcenterandveinclinic.com/,+1 812-336-6008,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMZw3wRNmaDGtXae5RZmiWP2_EUm1FrmxywXVOD=w408-h275-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:34.464Z,,,
"https://www.google.com/maps/place/The+Vein+Clinic/@39.1216161,-86.5743956,17z/data=!3m1!4b1!4m6!3m5!1s0x886c67f3859490a7:0x2e124dae65ba447b!8m2!3d39.1216161!4d-86.5743956!16s%2Fg%2F1tc_f_my",The Vein Clinic,5.0,1,Doctor,"3209 W Fullerton Pike C, Bloomington, IN 47403, United States","4CCG+J6 Bloomington, Indiana, USA",,+1 812-825-8808,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:39.418Z,,,
https://www.google.com/maps/place/IU+Health+Vascular+Surgery+-+Bloomington/data=!4m7!3m6!1s0x886c67cf06a498f1:0xfd8616e4e8442483!8m2!3d39.1770464!4d-86.5023245!16s%2Fg%2F11fsbd86c_!19sChIJ8ZikBs9nbIgRgyRE6OQWhv0,IU Health Vascular Surgery - Bloomington,1.0,1,Surgical center,"2651 E Discovery Pkwy Level 2, Bloomington, IN 47408, United States","5FGX+R3 Bloomington, Indiana, USA",https://iuhealth.org/find-locations/iu-health-vascular-surgery-2651-e-discovery-pkwy-bloomington?utm_source=Google&utm_medium=Yext&y_source=1_MTU0MDU0ODEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-339-1100,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPX3zXb902jOkUcWvP7N6NBhaPJkwGOhwSnZcpF=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:44.779Z,,,
"https://www.google.com/maps/place/Dr.+David+Peterson/@39.1606644,-86.5553714,17z/data=!3m1!4b1!4m6!3m5!1s0x886c6713fe555555:0x61e7eb6fb7172cba!8m2!3d39.1606644!4d-86.5553714!16s%2Fg%2F11kjq64ywj",Dr. David Peterson,5.0,1,Vascular surgeon,"550 S Landmark Ave, Bloomington, IN 47403, United States",,https://iuhealth.org/find-providers/provider/david-a-peterson-md-70156,+1 812-355-3255,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:49.290Z,,,
"https://www.google.com/maps/place/Duangnapa+Cuddy/@39.1606644,-86.5553714,17z/data=!3m1!4b1!4m6!3m5!1s0x886c6713fe555555:0xa53faa242193767f!8m2!3d39.1606644!4d-86.5553714!16s%2Fg%2F11ss_4nyjn",Duangnapa Cuddy,5.0,1,Vascular surgeon,"550 S Landmark Ave, Bloomington, IN 47403, United States",,https://iuhealth.org/find-providers/provider/duangnapa-s-cuddy-do-68824,+1 812-355-6900,,,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:54.074Z,,,
https://www.google.com/maps/place/Dermatology+Center+of+Southern+Indiana/data=!4m7!3m6!1s0x886c66fd655cdce7:0x8fc6c02f6470f315!8m2!3d39.1533223!4d-86.539573!16s%2Fg%2F1tjz43ct!19sChIJ59xcZf1mbIgRFfNwZC_Axo8,Dermatology Center of Southern Indiana,4.4,162,Skin care clinic,"1200 S Rogers St, Bloomington, IN 47403, United States","5F36+85 Bloomington, Indiana, USA",http://www.dcsionline.com/,+1 812-339-6434,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5Y7sDc8pMDyqUlKJf9bLs_2JNcuNmSQgZiyqFrAqErPvfw4fQNBUthjP8NiBr4zBlbJ3hDmYqRTy5ShGffdm3QViesVkvQBAxxDl3Um5VsAr3aNI9-lpyKUWGwqHOnSz7zJ6Few=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:57:59.125Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x886c676b476ef4a9:0x9e8860d560841f4b!8m2!3d39.1343922!4d-86.5705094!16s%2Fg%2F11gj58h0l1!19sChIJqfRuR2tnbIgRSx-EYNVgiJ4,Metro Infusion Center,5.0,2,Medical Center,"2920 McIntire Dr, Bloomington, IN 47403, United States","4CMH+QQ Bloomington, Indiana, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOqYTJnalBAEPYZP2BP4crg_CPw61jAPAXOQwnm=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:58:03.957Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Vicky+Thompson,+NP+-+IU+Health+Vascular+Surgery+-+Bloomington/data=!4m7!3m6!1s0x886c6752d20eb037:0xe1bf34a494c8ed84!8m2!3d39.1767194!4d-86.5015102!16s%2Fg%2F11y3107wrl!19sChIJN7AO0lJnbIgRhO3IlKQ0v-E","Vicky Thompson, NP - IU Health Vascular Surgery - Bloomington",,,Family practice physician,"2651 E Discovery Pkwy Level 2, Bloomington, IN 47408, United States","5FGX+M9 Bloomington, Indiana, USA",https://iuhealth.org/find-providers/provider/vicky-thompson-np-9697?utm_source=Google&utm_medium=Yext&y_source=1_MTAzMTYxNDk4Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-339-1100,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNzeQwfY2plVtUHCMjRWXBdXLFJjteYwLuLROL1=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:58:08.887Z,,,
https://www.google.com/maps/place/Vanished+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x886c66e6d51ae539:0xfd43c51154757ddc!8m2!3d39.177925!4d-86.5337316!16s%2Fg%2F11cs3wjrhc!19sChIJOeUa1eZmbIgR3H11VBHFQ_0,Vanished Aesthetics & Wellness,4.8,113,Medical spa,"1205 N Walnut St, Bloomington, IN 47404, United States","5FH8+5G Bloomington, Indiana, USA",http://vanishedaesthetics.com/,+1 812-320-2284,"Closes soon · 5 pm · Opens 9 am Wed

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOpkmBQZBJauBWM2UiAxDUHjZJIV9Ump43EFArc=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:58:22.535Z,Identifies as women-owned,,
https://www.google.com/maps/place/Rejuv+Health+%26+Wellness/data=!4m7!3m6!1s0x886c6772694ede35:0x6de0e3a4a75ade16!8m2!3d39.1632377!4d-86.5156014!16s%2Fg%2F11t_tkh4fz!19sChIJNd5OaXJnbIgRFt5ap6Tj4G0,Rejuv Health & Wellness,4.9,38,Medical spa,"1403 Atwater Ave, Bloomington, IN 47401, United States","5F7M+7Q Bloomington, Indiana, USA",http://rejuvhealth1403.com/,+1 812-977-2075,"Closes soon · 5 pm · Opens 8 am Wed

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPQLbQdqvOHJOb-LfT80WAs0xgo3YTI0nuRFKys=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2025-12-16T21:58:27.518Z,Identifies as women-owned,true,
