placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Heartwood+Tree+Care/data=!4m7!3m6!1s0x88569ede65aa2891:0xb6cc788c9a59cc61!8m2!3d35.2209855!4d-80.8843501!16s%2Fg%2F1tgwszqt!19sChIJkSiqZd6eVogRYcxZmox4zLY,Heartwood Tree Care,4.6,231,Tree service,"1622 Parker Dr, Charlotte, NC 28208, United States","64C8+97 Charlotte, North Carolina, USA",http://www.heartwoodtree.com/?utm_source=gmb&utm_medium=organic_social&utm_campaign=1seo_gmb,+1 980-577-1008,"Closed · Opens 7:30 am

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrov0w9WT6V94hnS7OZbAawFP1dPHuFc7PlQusOdLWsHKxJyIm8J0bj3r-38-CXP4kKm9lspyBopcutvbvNSsMhmN0pgCyUTKKDcLuZA_W7QSkR0Cpl-EfFYH-YArgEnUpgDc=w408-h305-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:30.541Z,,,,
https://www.google.com/maps/place/Tree+Masters/data=!4m7!3m6!1s0x88569f550f57ed7d:0x6bb33b3c3be2885!8m2!3d35.2076133!4d-80.8515474!16s%2Fg%2F11rgrwb77b!19sChIJfe1XD1WfVogRhSi-w7MzuwY,Tree Masters,4.2,21,Tree service,"701 East Blvd, Charlotte, NC 28203, United States","645X+29 Charlotte, North Carolina, USA",https://waxhawtreeservicecompany.com/?utm_source=GMB&utm_medium=organic&utm_campaign=charlotte,+1 704-802-1150,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-BiO03nzGPT-NVly_IfLnS8eGMMGtPOh7G85UCb5xBmUslx7nSjEqZWYvjMBV2h8LXO2nN1GceyDjpLZjXL4Fk6EjslDw7zdcTRdjDcABBIApUYR0LUkdhH2hhBz6sbQ16F7qkg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:36.456Z,,,,
https://www.google.com/maps/place/Schneider+Tree+Care/data=!4m7!3m6!1s0x88569f5f6528cf27:0x51dc3f9c1c8aa925!8m2!3d35.2210788!4d-80.8799422!16s%2Fg%2F1tfg3t3_!19sChIJJ88oZV-fVogRJamKHJw_3FE,Schneider Tree Care,4.7,234,Tree service,"2426 Berryhill Rd, Charlotte, NC 28208, United States","64CC+C2 Charlotte, North Carolina, USA",https://schneidertree.com/,+1 704-567-7755,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECaKEPxwuYqflSwvMcWOL-Jjmm5jRRzfbgip8NTTzkMNa2qOIBDzGDmLBydOQhBhQLsAL7zzdPNnc8oVUfGGH_GbQQkQGK14tLh2rpG8jfJje8aQpAdr6qFuOJvn-SxZZ4oWEt=w568-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:41.204Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Cadieu+Tree+Experts/data=!4m7!3m6!1s0x88569f90b510a875:0x62627d6103f8cefd!8m2!3d35.2025188!4d-80.8420467!16s%2Fg%2F11clw253x0!19sChIJdagQtZCfVogR_c74A2F9YmI,Cadieu Tree Experts,4.2,30,Tree service,"1605 Scott Ave, Charlotte, NC 28203, United States","6535+25 Charlotte, North Carolina, USA",,+1 704-333-5743,"Closed · Opens 7:30 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuJTLjZ7KhqaHrsrNj396oz55K2hiyCgMgFfyk1xccKnxpxyU1mMjTOeXWBMCn4uN3LTfyEmfdftbLb0kDuhWT7mWihgMi6Pnf8X4npifdIhezpHcctoPELqV5DGkFk-ZnHEVnUhctH-p_=w408-h544-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–3 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:46.029Z,,,,
https://www.google.com/maps/place/Wolf+Spirit+Lawn+and+Tree+Care/data=!4m7!3m6!1s0x8859d53d31c56cdf:0xc82aea9f8d79b2bf!8m2!3d34.795748!4d-81.6526064!16s%2Fg%2F11j8ct42sb!19sChIJ32zFMT3VWYgRv7J5jZ_qKsg,Wolf Spirit Lawn and Tree Care,4.9,43,Tree service,,,https://www.wolfspiritltc.com/,+1 864-230-6009,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVYJ4QEpUB5GcxdELueGBDB2rFmkzMtndYlEMf1awcFU5oMqUD41P_QJT4woU6yiqXWHA8k06cLvDlIDehnzTiOh0QCh7v7Q9GCtn6u9xTO8edbgoK8-t3hrPGG_5-5My9vJ5e=w408-h571-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:50.727Z,,,,
https://www.google.com/maps/place/Walker%27s+Tree+Service/data=!4m7!3m6!1s0x88569180eef2dac9:0x422c611fc701b8a8!8m2!3d35.1952195!4d-81.135845!16s%2Fg%2F11ptmlg1sm!19sChIJydry7oCRVogRqLgBxx9hLEI,Walker's Tree Service,5.0,17,Tree service,,,http://cloversctreeservice.com/,+1 704-579-1740,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYkyjov9vKUKm6kmwdq-p2lLtOd_b1_8-6FzewqY_J9oK850RLo-QTU8E93YVXSpzHx_CCPJCrRHWfq2lhG9e2RMQm0lZmoNN2cdhpRLNGmOQ5cvEpIk2anPqg3hDvuZVx6Jzd=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:33:55.362Z,,,,
https://www.google.com/maps/place/Ruben+Tree+services/data=!4m7!3m6!1s0x8856a3403a9d8309:0x2ef2c083ce623ac0!8m2!3d35.2454141!4d-80.9421878!16s%2Fg%2F11p5g3b78w!19sChIJCYOdOkCjVogRwDpizoPA8i4,Ruben Tree services,5.0,198,Tree service,"7013 Daniel Ln, Charlotte, NC 28214, United States","63W5+54 Charlotte, North Carolina, USA",https://rubentreeservices.com/,+1 704-281-1887,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIRcVdl12aNxvDhaxaQiIdAFsAgQjIW3S6LHYe9tKMN6FSgGmM7KI4vuaEQGESbmD7KBx_KFBIzss130nJYGX9x9OvrPLoqrE7cACFnNSCk6V5EY0-SWa4A-ijYVUgIVbIIeNLYQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:34:00.346Z,,,,
https://www.google.com/maps/place/Gomez+Tree+Service/data=!4m7!3m6!1s0x8856a191966cec09:0xc384801750cb56b6!8m2!3d35.2593946!4d-80.8562696!16s%2Fg%2F11jffk_d0k!19sChIJCexslpGhVogRtlbLUBeAhMM,Gomez Tree Service,4.9,128,Tree service,"1632 Taylor Ave, Charlotte, NC 28216, United States","745V+QF Charlotte, North Carolina, USA",https://gomeztreeservicesllc.us/,+1 704-261-5469,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmUqWq8ni-x0zM6JUiQ2CalQ7qN01sgGR0n_QB7Q-TXk_DN9R2y1Km5UNc4GNAylbts2OCZMjjg15zLjK7RadmJsFo77NxrCs7_SGXoPkJm0o7qyids-Or-5HEgUEXXEwy7SEvzA=w408-h305-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:34:05.084Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Caulder+Tree+Service/data=!4m7!3m6!1s0x88569f1292bb0001:0xa45f3c6eb4fb175c!8m2!3d35.1968468!4d-80.8667744!16s%2Fg%2F11h3vbx9y9!19sChIJAQC7khKfVogRXBf7tG48X6Q,Caulder Tree Service,4.8,17,Tree service,"349 Melbourne Ct, Charlotte, NC 28209, United States","54WM+P7 Charlotte, North Carolina, USA",,+1 704-608-1613,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFXiYW-Lf1yzdIpXmIcSTSZ0jUIFwcykqBNp040lxdAy48zLDyuk3wMBJ4Rf7CvZYUrpTV9bdtQNqVsxX0eHmSggG-rb1FyjzN1sSgiiSC69c1JvcNYLUjVwFbXxlTsMjsSqohuA=w408-h306-k-no,true,9–10 am,9–10 am,9–10 am,Closed,Closed,9–10 am,9–10 am,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:34:09.688Z,,,,
https://www.google.com/maps/place/Viking+Tree+Experts/data=!4m7!3m6!1s0x88541fdbdb4f5481:0x8400ef04a67aa0e0!8m2!3d35.2255342!4d-80.7250174!16s%2Fg%2F11rzfw0frf!19sChIJgVRP29sfVIgR4KB6pgTvAIQ,Viking Tree Experts,5.0,278,Tree service,"6141 Lawson Ln, Charlotte, NC 28215, United States","67GF+6X Charlotte, North Carolina, USA",http://www.vikingtreeexperts.com/,+1 704-269-5663,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETeK6pePThCyRSOyciy76hUT3jqth-DwcQI_a5XGQP6kUbB5zuJthesGc2-Qi5ZJ1VJqfFtxp5-6GjRuQFKYwJ1RmFAEuKSBG_-l7TfteYxQzWHmO8S3s-8GtBLKUYomz3YgHI2cm6Cn22=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-04-29T04:34:14.538Z,Identifies as Asian-owned,,,
