placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/The+Pool+Man+Of+Key+West/data=!4m7!3m6!1s0x88d1b17b48bf24cb:0x8b50ed56f20a2409!8m2!3d24.56981!4d-81.736926!16s%2Fg%2F11ckchvbgh!19sChIJyyS_SHux0YgRCSQK8lbtUIs,The Pool Man Of Key West,4.8,161,Pool cleaning service,"5615 3rd Ave, Key West, FL 33040, United States","H797+W6 Key West, Florida, USA",https://thepoolmanofkeywest.com/?utm_source=GBP&utm_medium=organic,+1 305-240-1462,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOyuWi85nIyQs2jdTDPQVM2jAwVSxKECsGU_m1b=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:24.169Z,,,
https://www.google.com/maps/place/KW+Pool+%26+Spa+service+INC/data=!4m7!3m6!1s0x88d1b7f475cca475:0x30c0e1c5d87bb697!8m2!3d24.5625489!4d-81.7637312!16s%2Fg%2F11fqt35bmx!19sChIJdaTMdfS30YgRl7Z72MXhwDA,KW Pool & Spa service INC,4.9,98,Pool cleaning service,"3211 Pearl Ave, Key West, FL 33040, United States","H67P+2G Key West, Florida, USA",,+1 305-394-2934,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNVZDiaAPIbMu6rdk6BANSPAMcGa1x0HmHoH7HQ=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:35.783Z,,,
"https://www.google.com/maps/place/Florida+Keys+Pool,+Inc/data=!4m7!3m6!1s0x88d1adc71a8d9481:0x31eb09474585ef7f!8m2!3d24.5598092!4d-81.7808143!16s%2Fg%2F1tgkj226!19sChIJgZSNGset0YgRf--FRUcJ6zE","Florida Keys Pool, Inc",5.0,3,Pool cleaning service,"701 3rd St, Key West, FL 33040, United States","H659+WM Key West, Florida, USA",http://floridakeyspool.com/,+1 305-296-7779,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BMadZADE3V49xZnPsmx9Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.604065&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:41.069Z,,,
https://www.google.com/maps/place/Blue+scape+corp/data=!4m7!3m6!1s0x73ae5af38c09fd7:0xe396c9884409aaac!8m2!3d24.5584816!4d-81.7824907!16s%2Fg%2F11sk1m48x6!19sChIJ15_AOK_lOgcRrKoJRIjJluM,Blue scape corp,5.0,36,Pool cleaning service,"1223 First St, Key West, FL 33040, United States","H659+92 Key West, Florida, USA",https://bluescapecorp.com/,+1 305-849-1563,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPDNHvPiGxDvPZptbjZsSzwtcmDitHGoHF88K8i=w427-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:46.338Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Simply+Blue+Pools/data=!4m7!3m6!1s0x88d1b6cb8c781b37:0x3c6a350b87e211b!8m2!3d24.555888!4d-81.7839353!16s%2Fg%2F1td6631v!19sChIJNxt4jMu20YgRGyF-uFCjxgM,Simply Blue Pools,5.0,7,Swimming pool contractor,"1619 Seminary St, Key West, FL 33040, United States","H648+9C Key West, Florida, USA",https://www.facebook.com/simplybluepools,+1 305-747-4779,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xLig4OBG69Topj0kNRUa3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.74344&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:51.434Z,,,
https://www.google.com/maps/place/Conch+Pool+%26+Spa/data=!4m7!3m6!1s0x2ad3e707f15f0b33:0x3e5ff30a13bdbf7c!8m2!3d24.5714286!4d-81.7377331!16s%2Fg%2F11wwr47bfz!19sChIJMwtf8Qfn0yoRfL-9EwrzXz4,Conch Pool & Spa,5.0,2,Pool cleaning service,"5615 2nd Ave Unit 2, Key West, FL 33040, United States","H7C6+HW Key West, Florida, USA",https://conchpools.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPvy21HyYtd2fb2RyGa7jn1sG0PhPgs3yck8QN5=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:30:56.539Z,,,
https://www.google.com/maps/place/Roberts+Elite+Pools/data=!4m7!3m6!1s0x88d1b14663d3ae75:0x4a6f741171377faf!8m2!3d24.5651005!4d-81.7652138!16s%2Fg%2F11fx7xmh61!19sChIJda7TY0ax0YgRr383cRF0b0o,Roberts Elite Pools,5.0,2,Pool cleaning service,"1213 14th St, Key West, FL 33040, United States","H68M+2W Key West, Florida, USA",,+1 305-440-3269,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hsrug1HJ7L8sI8PNYXwtWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.43464&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:01.444Z,,,
https://www.google.com/maps/place/Southernmost+Pool+Service/data=!4m7!3m6!1s0x88d1b110a1987de9:0xa3a845455868638a!8m2!3d24.5691935!4d-81.773868!16s%2Fg%2F11ftzyxvdt!19sChIJ6X2YoRCx0YgRimNoWEVFqKM,Southernmost Pool Service,4.8,19,Pool cleaning service,,,http://southernmostpools.net/,+1 305-295-8465,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQyhWkhOB_soYyY0yvLMeiQJ_XMHA8sx3NIhrSDvFhD7uAPvMCrFHz_FGAnkAZDm4a7yengzy2EAZcgN-9WS6Kbf_SfjonfNeqU0_nKJs-8SslnA1vE9axihcDOGIDTOiuUADL=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:06.604Z,,,
"https://www.google.com/maps/place/Cool+Pools+of+the+Florida+Keys/@24.6060987,-81.6466164,17z/data=!3m1!4b1!4m6!3m5!1s0x88d1ad6f3cbe8217:0xc5d2278ec97a7524!8m2!3d24.6060987!4d-81.6466164!16s%2Fg%2F11tnc2fbc8",Cool Pools of the Florida Keys,5.0,38,Pool cleaning service,"23 Sea Lore Ln, Key West, FL 33040, United States","J943+C9 Key West, Florida, USA",https://coolpoolskeys.com/,+1 305-619-3874,Open ⋅ Closes 5 pm,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:13.802Z,,,
https://www.google.com/maps/place/Keys+Pool+Service/data=!4m7!3m6!1s0x88d1b1471659d8c1:0x952a8e85ed46bf12!8m2!3d24.5691935!4d-81.773868!16s%2Fg%2F1v4k79bv!19sChIJwdhZFkex0YgREr9G7YWOKpU,Keys Pool Service,5.0,11,Pool cleaning service,,,http://www.keyspoolservice.com/,+1 305-731-4448,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMTfH0S5XyJUDYt46sjWKTC3t-ldxnTQf8fecK0=w408-h289-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:18.647Z,,,
https://www.google.com/maps/place/Keys+Pool+Service/data=!4m7!3m6!1s0x8aeeb0b4362ee6ed:0x8fe66141494583c5!8m2!3d24.5685822!4d-81.7671226!16s%2Fg%2F11y629qfzb!19sChIJ7eYuNrSw7ooRxYNFSUFh5o8,Keys Pool Service,,,Swimming pool repair service,"800 14th St, Key West, FL 33040, United States","H69M+C5 Key West, Florida, USA",https://www.keyspoolservice.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7969507507782293864,+1 305-731-4448,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNe7Nrrb0ubcCNLacPDmLf78nB5GbQswcqLmIb=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:23.483Z,,,
https://www.google.com/maps/place/Premier+Pools+of+The+Keys/data=!4m7!3m6!1s0x88d1b116b071663d:0x23b03a78faa1ad7c!8m2!3d24.5915033!4d-81.6697421!16s%2Fg%2F11h1vc1t6q!19sChIJPWZxsBax0YgRfK2h-ng6sCM,Premier Pools of The Keys,5.0,13,Swimming pool contractor,"175 Overseas Hwy, Key West, FL 33040, United States","H8RJ+J4 Key West, Florida, USA",http://premierpoolsofthekeys.com/,+1 305-304-2848,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPasMW8td9pzyRsM_6gKqxL_Bsk7bAX8EYJlu7x=w408-h306-k-no,true,"8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm","8:30 am–12 pm, 1–3:30 pm",Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:28.507Z,,,
https://www.google.com/maps/place/Key+to+Key+Pool+Care+Professionals/data=!4m7!3m6!1s0x81a4e320131b279d:0x906e67fa33725d41!8m2!3d25.1748517!4d-81.2078624!16s%2Fg%2F11pdhhpmvf!19sChIJnScbEyDjpIERQV1yM_pnbpA,Key to Key Pool Care Professionals,5.0,3,Pool cleaning service,,,,+1 305-413-8457,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-Ns3vaZaDVGOFFOjTcc9lMtAuqGoOutyrqsm8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:33.349Z,,,
https://www.google.com/maps/place/Advanced+Pool+%26+Spa+Inc/data=!4m7!3m6!1s0x8822ea5a900e8ccb:0xbad46b8ac378322b!8m2!3d24.5685087!4d-81.7319542!16s%2Fg%2F1vs1sh89!19sChIJy4wOkFrqIogRKzJ4w4pr1Lo,Advanced Pool & Spa Inc,1.0,1,Pool cleaning service,"6620 Maloney Ave #12, Key West, FL 33040, United States","H799+C6 Key West, Florida, USA",,+1 305-766-0870,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rybrW-gwV6OZXz1FlG5m-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.17998&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:38.371Z,,,
"https://www.google.com/maps/place/R.+Butler+Pools+and+Decks,+LLC/data=!4m7!3m6!1s0x88d1b13485bf288d:0x238d6af40d0069b2!8m2!3d24.8642815!4d-81.0842779!16s%2Fg%2F11jk6hq7zw!19sChIJjSi_hTSx0YgRsmkADfRqjSM","R. Butler Pools and Decks, LLC",5.0,43,Swimming pool contractor,,,https://floridakeyspoolrenovations.com/,+1 305-699-3977,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9CuBe-tw7SLdaNulAWipS8N8xgU5TXsHepPVc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:43.623Z,,,
https://www.google.com/maps/place/ECI+Construction+Inc/data=!4m7!3m6!1s0x88d1b1d4a2a37f0b:0x906a2f168b53b323!8m2!3d24.5714286!4d-81.7377331!16s%2Fg%2F11sm765h6p!19sChIJC3-jotSx0YgRI7NTixYvapA,ECI Construction Inc,5.0,4,Swimming pool contractor,"5615 2nd Ave Unit #C, Naval Air Station Key West, FL 33040, United States","H7C6+HW Naval Air Station Key West, Florida, USA",http://eci-kw.com/,+1 305-396-7396,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNJeclIryGeboZo9HjHByP8gIw_tD2C5g3TqiRy=w408-h262-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:48.721Z,,,
https://www.google.com/maps/place/Keys+Pool+Service/data=!4m7!3m6!1s0x88d1b14716e55555:0x5041fbd9a3f55469!8m2!3d24.5621846!4d-81.7638762!16s%2Fg%2F11vk2ljvmg!19sChIJVVXlFkex0YgRaVT1o9n7QVA,Keys Pool Service,,,,"3201 Flagler Ave, Key West, FL 33040, United States","H66P+VC Key West, Florida, USA",https://www.keyspoolservice.com/,+1 305-731-4448,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMkLcL1kssGQBlE8mqdIag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.0882&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Key+West+FL/@24.5550593,-81.7799871,14z",2025-10-27T19:31:51.502Z,,,
