placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Brown+University+Health+Cancer+Institute+-+Bristol/@41.6771101,-71.2662025,14z/data=!4m6!3m5!1s0x89e4558a67a5d3d1:0x4d97f78e59841dc1!8m2!3d41.6953297!4d-71.2783922!16s%2Fg%2F11nmcs8p06",Brown University Health Cancer Institute - Bristol,,,Cancer treatment center,"1180 Hope St, Bristol, RI 02809, United States","MPWC+4J Bristol, Rhode Island, USA",https://www.brownhealth.org/centers-services/cancer-institute,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHZIPBp6RfOmacml01Qd5GPpEVWMiPWz2XTZiv=w408-h240-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-09-29T00:05:10.554Z,,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x89e44eeb75a80ad9:0xe547d102c93bb4c5!8m2!3d41.7511607!4d-71.4490061!16s%2Fg%2F11f_0vm2z3!19sChIJ2QqodetO5IkRxbQ7yQLRR-U,Option Care Health,4.1,26,Specialized clinic,"49 Freeway Dr Suite A, Cranston, RI 02920, United States","QH22+F9 Cranston, Rhode Island, USA",https://optioncarehealth.com/locations/cranston-ri-49-freeway-dr,+1 401-431-1300,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zo4F08J4hjFpHFZjq7gYbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.68888&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:05:40.487Z,,,,
https://www.google.com/maps/place/Roger+William+Cancer+Center/data=!4m7!3m6!1s0x89e445a9167f37f7:0xeefad9ecd97e9286!8m2!3d41.8362323!4d-71.4342239!16s%2Fg%2F11hc_3jv0m!19sChIJ9zd_FqlF5IkRhpJ-2ezZ-u4,Roger William Cancer Center,3.7,12,Cancer treatment center,"50 Maude St, Providence, RI 02908, United States","RHP8+F8 Providence, Rhode Island, USA",http://www.weknowcancer.org/,+1 401-456-2000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nri_xP0v5evHZapk6NbVk_UheZJddgyx7pEx_Ls2RgpvRkDPk5fgEXgaW_tGKuDT3GFpGgQ8X-IIbXHqgWpp2-obt_-omcMtTDqRBzdXCSh0tsfA5BrY4BCI81eQC6gYPOSaRd9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:05:45.973Z,,,,
https://www.google.com/maps/place/Jamestown+Wellness/data=!4m7!3m6!1s0x89e5afe4aec92dd5:0xba0258c7c7404445!8m2!3d41.4989624!4d-71.3752075!16s%2Fg%2F11bzq32hjm!19sChIJ1S3JruSv5YkRRURAx8dYAro,Jamestown Wellness,4.9,23,Massage therapist,"49 North Rd, Jamestown, RI 02835, United States","FJXF+HW Jamestown, Rhode Island, USA",http://www.jamestownwellness.com/,+1 401-314-5754,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5YzLQAdTBoShqQoT8VxP3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.51273&pitch=0&thumbfov=100,true,10:30 am–3 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:05:53.339Z,,,,
https://www.google.com/maps/place/Brown+University+Health+Cancer+Institute+at+Newport+Hospital/data=!4m7!3m6!1s0x89e5afc0539d5b71:0x198b9bef85ae4532!8m2!3d41.4967995!4d-71.3061907!16s%2Fg%2F11py94xvz4!19sChIJcVudU8Cv5YkRMkWuhe-bixk,Brown University Health Cancer Institute at Newport Hospital,5.0,1,Cancer treatment center,"20 Powel Ave, Newport, RI 02840, United States","FMWV+PG Newport, Rhode Island, USA",https://www.brownhealth.org/centers-services/cancer-institute,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKiw0l6dF8tS5rUlmD9yZkUvDqQ9dl_T0W9gyi=w408-h272-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:05:59.834Z,,,,
https://www.google.com/maps/place/Brown+University+Health+Cancer+Institute+at+Rhode+Island+Hospital/data=!4m7!3m6!1s0x89e44569ab2b15ef:0xc03943dea2f06a0e!8m2!3d41.8117704!4d-71.4106758!16s%2Fg%2F1vcjn87f!19sChIJ7xUrq2lF5IkRDmrwot5DOcA,Brown University Health Cancer Institute at Rhode Island Hospital,4.1,21,Cancer treatment center,"Ambulatory Patient Center, 593 Eddy St, Providence, RI 02903, United States","RH6Q+PP Providence, Rhode Island, USA",https://www.brownhealth.org/centers-services/cancer-institute,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP2O8VHn3COVp-LqGJuXcP04RMzAVnjfkvx-NNs=w408-h271-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:06:05.460Z,,,,
https://www.google.com/maps/place/Children%27s+Wellness+%26+Development+Center/data=!4m7!3m6!1s0x89e5af1c1c0be407:0xaabe296359b6d7d4!8m2!3d41.4965211!4d-71.369773!16s%2Fg%2F11vd3sbkrq!19sChIJB-QLHByv5YkR1Ne2WWMpvqo,Children's Wellness & Development Center,5.0,2,Child psychologist,"34 Narragansett Ave, Jamestown, RI 02835, United States","FJWJ+J3 Jamestown, Rhode Island, USA",https://childrenswellnessri.com/,+1 401-315-9181,Closed ⋅ Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FRS5tJR6zVB-XfiF7yitYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.1518&pitch=0&thumbfov=100,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:06:11.462Z,,,,
https://www.google.com/maps/place/Thoracic+Cancer+Center+at+Newport+Hospital/data=!4m7!3m6!1s0x89e444c6911acbd9:0x2697fac6a4fcca67!8m2!3d41.4967995!4d-71.3061907!16s%2Fg%2F11gh04lf8b!19sChIJ2csakcZE5IkRZ8r8pMb6lyY,Thoracic Cancer Center at Newport Hospital,,,Cancer treatment center,"20 Powel Ave, Newport, RI 02840, United States","FMWV+PG Newport, Rhode Island, USA",https://www.brownhealth.org/centers-services/thoracic-cancer-center,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9QSfz0KzeZrJA-9lzpodg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.804653&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:06:17.630Z,,,,
https://www.google.com/maps/place/Colorectal+Cancer+Center+at+Newport+Hospital/data=!4m7!3m6!1s0x89e444c6911acbd9:0x9fa1cb8eae658716!8m2!3d41.4967995!4d-71.3061907!16s%2Fg%2F11f5dgzm80!19sChIJ2csakcZE5IkRFodlro7LoZ8,Colorectal Cancer Center at Newport Hospital,,,Cancer treatment center,"20 Powel Ave, Newport, RI 02840, United States","FMWV+PG Newport, Rhode Island, USA",https://www.brownhealth.org/centers-services/colorectal-cancer-center,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9QSfz0KzeZrJA-9lzpodg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.804653&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:06:23.750Z,,,,
https://www.google.com/maps/place/Upper+Gastrointestinal+Cancer+Center+at+Newport+Hospital/data=!4m7!3m6!1s0x89e444c6911acbd9:0x42da6aafdac8688!8m2!3d41.4967995!4d-71.3061907!16s%2Fg%2F11f5dgzkhf!19sChIJ2csakcZE5IkRiIas_aqmLQQ,Upper Gastrointestinal Cancer Center at Newport Hospital,,,Cancer treatment center,"20 Powel Ave, Newport, RI 02840, United States","FMWV+PG Newport, Rhode Island, USA",https://www.brownhealth.org/centers-services/upper-gastrointestinal-cancer-center,+1 844-222-2881,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9QSfz0KzeZrJA-9lzpodg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.804653&pitch=0&thumbfov=100,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",2025-09-29T00:06:29.557Z,,,,
