placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Holt+Plumbing+%26+Heating,+Inc./data=!4m7!3m6!1s0x87ee9fa7b1ffdd6f:0xbddb5ecc2c407e50!8m2!3d41.5674716!4d-93.6314677!16s%2Fg%2F1tfbcq9w!19sChIJb93_saef7ocRUH5ALMxe270","Holt Plumbing & Heating, Inc.",4.8,3081,HVAC contractor,"1202 Thomas Beck Rd Suite 101, Des Moines, IA 50315, United States","H989+XC Des Moines, Iowa, USA",https://holtplumbingandheating.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*229*holt-plumbing-heating-west-des-moines,+1 515-992-2250,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOOk1Kf8i1hIEqsJJjxwsDiWhM6fRnstjeJOJX_=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:11:53.587Z,,,,
https://www.google.com/maps/place/Clog+Busters+Drain+Cleaning+%26+Repair/data=!4m7!3m6!1s0x87ee8571a4ce8193:0x1afa1fa8825c03f8!8m2!3d41.5696708!4d-93.5357929!16s%2Fg%2F11r1v84xrk!19sChIJk4HOpHGF7ocR-ANcgqgf-ho,Clog Busters Drain Cleaning & Repair,4.8,2322,Plumber,"3950 Vandalia Rd, Des Moines, IA 50317, United States","HF97+VM Des Moines, Iowa, USA",https://clogbusters.co/plumbing-services-in-des-moines/?utm_source=gbp&utm_medium=google&utm_campaign=Des-Moines,+1 515-218-8566,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPS72gtpBXAMxyhrYNQpnxRDelG1MFMztmvDB5s=w435-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:11:59.897Z,,,,
https://www.google.com/maps/place/Thrasher+Service+Corp/data=!4m7!3m6!1s0x87ee99f520cd8e9d:0x69e32ec65f67b105!8m2!3d41.622656!4d-93.6009136!16s%2Fg%2F1tczl0lw!19sChIJnY7NIPWZ7ocRBbFnX8Yu42k,Thrasher Service Corp,4.8,604,Plumber,"3012 E 14th St, Des Moines, IA 50316, United States","J9FX+3J Des Moines, Iowa, USA",https://thrasherservice.com/?utm_source=GBP&utm_medium=Listing&utm_campaign=2025,+1 515-717-8030,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipMpvIvwM4avUhEm4keWapVLqJ4TEfJBu1dWUDYU=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:04.869Z,,,,
"https://www.google.com/maps/place/Bell+Brothers+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x87ee997eefe3140d:0x4acc41c7c4afd28!8m2!3d41.6209893!4d-93.6252508!16s%2Fg%2F1tngqvmb!19sChIJDRTj736Z7ocRKP1KfBzErAQ","Bell Brothers Heating, Cooling & Plumbing",4.9,3347,HVAC contractor,"2822 6th Ave, Des Moines, IA 50313, United States","J9CF+9V Des Moines, Iowa, USA",https://bellbrothers.com/?utm_source=GMB&utm_medium=local,+1 515-318-5856,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBlGCa2fU6pvD1ygnAoYJ6vi6-p8X_tQfOpxmi=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:09.861Z,,,,
https://www.google.com/maps/place/Richardson+Plumbing+Company/data=!4m7!3m6!1s0x87ee98036cacea67:0xdeee73b5ec1472bc!8m2!3d41.5538597!4d-93.5852379!16s%2Fg%2F1td7nwl5!19sChIJZ-qsbAOY7ocRvHIU7LVz7t4,Richardson Plumbing Company,4.7,57,Plumber,"3307 SE 18th Ct, Des Moines, IA 50320, United States","HC37+GW Des Moines, Iowa, USA",https://www.richardsonplumbing.net/?utm_medium=organic&utm_source=gbp&utm_campaign=local,+1 515-306-1205,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipM5ZjsCcMrLHbmT4crUWAvLbcsrAtXdLhtSptQV=w408-h484-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:14.653Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Park+Avenue+Plumbing/@41.5668442,-93.6065148,12z/data=!3m1!4b1!4m6!3m5!1s0x87ee988863fd2457:0x6e4dfad09d519e3!8m2!3d41.5668442!4d-93.6065148!16s%2Fg%2F1tzvx3bg",Park Avenue Plumbing,4.2,10,Plumber,,,,+1 515-244-8719,,,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:19.413Z,,,,
https://www.google.com/maps/place/American+Plumbing/data=!4m7!3m6!1s0x87ee99b1ddfff5ed:0x22641926f113cf89!8m2!3d41.5908908!4d-93.6113716!16s%2Fg%2F1vzqstl1!19sChIJ7fX_3bGZ7ocRic8T8SYZZCI,American Plumbing,4.9,66,Plumbing supply store,"504 E Grand Ave, Des Moines, IA 50309, United States","H9RQ+9F Des Moines, Iowa, USA",https://www.americanplumbingsupplyco.com/,+1 515-244-6749,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxogk1M9qWFmdebtRgenfzsEVWMficNhpbXupruWr6HwT8A7Tn4BMWEQa3Sf6WKgmpHsf5r8hsXViRMZ-isHdaTg1JB7fpUAATm8I5U9owtYid_Kyy5x_T5Mi7IeMVp9hHUd9zE=w408-h270-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:24.481Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Des+Moines+Plumbing/data=!4m7!3m6!1s0x87ee9a2a4cf253e5:0xf351645e547ee8e!8m2!3d41.6265716!4d-93.6183873!16s%2Fg%2F11byyrnvnk!19sChIJ5VPyTCqa7ocRju5H5UUWNQ8,Des Moines Plumbing,5.0,3,Plumber,"3419 1st St UNIT 7, Des Moines, IA 50313, United States","J9GJ+JJ Des Moines, Iowa, USA",,+1 515-346-6891,Open ⋅ Closes 11:58 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tc4mipmA4_gSCkCgVGP0jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.53843&pitch=0&thumbfov=100,false,12 am–11:58 pm,12 am–11:58 pm,12 am–11:58 pm,12 am–11:58 pm,12 am–11:58 pm,12 am–11:59 pm,12 am–11:58 pm,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:29.229Z,,,,
https://www.google.com/maps/place/AJ+Plumbing/data=!4m7!3m6!1s0x87ee969a93db0761:0xa285365fcf86db7f!8m2!3d41.5693665!4d-93.5357184!16s%2Fg%2F1tgw5l3t!19sChIJYQfbk5qW7ocRf9uGz182haI,AJ Plumbing,4.0,28,Plumber,"3950 Vandalia Rd, Des Moines, IA 50317, United States","HF97+PP Des Moines, Iowa, USA",http://www.ajplumbing.com/,+1 515-299-3049,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPVqWlrwG3qSklEUu8jZ0wmnxR2A4YM8KkqIRM9=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:34.165Z,,,,
https://www.google.com/maps/place/Deremiah+Plumbing/data=!4m7!3m6!1s0x87ee9ec16390a6b9:0x239f4bfd16b72d86!8m2!3d41.5975805!4d-93.6789597!16s%2Fg%2F1tr7dbvq!19sChIJuaaQY8Ge7ocRhi23Fv1LnyM,Deremiah Plumbing,4.1,7,Plumber,"1070 45th St, Des Moines, IA 50311, United States","H8XC+2C Des Moines, Iowa, USA",,+1 515-710-7997,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gi8lnqxSMruOy9jjlHBahQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.50385&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2025-11-11T03:12:39.116Z,,,,
