placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Central+Arkansas+Vein+Center/data=!4m7!3m6!1s0x87d2a1744bf018cb:0xed155c2b201444b4!8m2!3d34.7615402!4d-92.3415402!16s%2Fg%2F11b6q24n30!19sChIJyxjwS3Sh0ocRtEQUICtcFe0,Central Arkansas Vein Center,4.8,6,Medical clinic,"1100 N University Ave ste 142, Little Rock, AR 72207, United States","QM65+J9 Little Rock, Arkansas, USA",https://www.cavc.net/,+1 501-404-9582,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21Adx_GOFx8z8ClYIu8G5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.03906&pitch=0&thumbfov=100,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:47:37.426Z,,
https://www.google.com/maps/place/Baptist+Health+Vein+Center/data=!4m7!3m6!1s0x87d2a4022662b1b7:0xabcad0771aee39dc!8m2!3d34.7450455!4d-92.3795066!16s%2Fg%2F11cnr9g8t0!19sChIJt7FiJgKk0ocR3DnuGnfQyqs,Baptist Health Vein Center,3.5,2,Medical clinic,"9501 Baptist Health Dr #830, Little Rock, AR 72205, United States","PJWC+25 Little Rock, Arkansas, USA",https://www.baptist-health.com/location/baptist-health-vein-center/,+1 501-202-4920,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPb8PCNfmhCGxFMIElDDFbu_-kNenatDjSwIZ3Q=w426-h240-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–3:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:47:42.333Z,,
https://www.google.com/maps/place/Arkansas+Vein/data=!4m7!3m6!1s0x87d2a6b5c9bd5d91:0x309ebdaf43825c58!8m2!3d34.746286!4d-92.399037!16s%2Fg%2F11g0h1lzp3!19sChIJkV29ybWm0ocRWFyCQ6-9njA,Arkansas Vein,4.3,3,Surgical center,"11219 Financial Centre Pkwy #215, Little Rock, AR 72211, United States","PJW2+G9 Little Rock, Arkansas, USA",,+1 501-225-8346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VBlkRRfiOc_nPB--rd9pHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.13109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:47:45.182Z,,
https://www.google.com/maps/place/Arkansas+Vascular+%26+Vein+Specialists/data=!4m7!3m6!1s0x87d2a1256c68eca5:0xdf8447703d89d8b6!8m2!3d34.7543246!4d-92.3881064!16s%2Fg%2F11shjvs2g1!19sChIJpexobCWh0ocRttiJPXBHhN8,Arkansas Vascular & Vein Specialists,2.4,9,Vascular surgeon,"10310 W Markham St #100, Little Rock, AR 72205, United States","QJ36+PQ Little Rock, Arkansas, USA",https://www.arvvs.com/,+1 501-747-1168,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPeJOG5xqfs7bmT8CalEOsPVxZLwJ89rIr3Ws5M=w408-h404-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–2:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:47:50.666Z,,
"https://www.google.com/maps/place/Arkansas+Vascular+Surgery,+PLLC/data=!4m7!3m6!1s0x87d2a14e870f1643:0xc9ff73407b20dd04!8m2!3d34.7660682!4d-92.3974319!16s%2Fg%2F11jgzl5_df!19sChIJQxYPh06h0ocRBN0ge0Bz_8k","Arkansas Vascular Surgery, PLLC",5.0,1,Surgical center,"7 Shackleford Plaza, Little Rock, AR 72211, United States","QJ83+C2 Little Rock, Arkansas, USA",http://www.arkansasvascularsurgery.com/,+1 501-664-5860,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M_vCl6nG1WvHkE-2W6FTiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.2266&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:47:55.554Z,,
https://www.google.com/maps/place/Mimi+Lee+M.D.+PA/data=!4m7!3m6!1s0x87d2a3c3c5ec8645:0xb2f93e707e1aeb6a!8m2!3d34.7763298!4d-92.3674868!16s%2Fg%2F1w0r0fx4!19sChIJRYbsxcOj0ocRausafnA--bI,Mimi Lee M.D. PA,5.0,12,Surgeon,"8315 Cantrell Rd #130, Little Rock, AR 72227, United States","QJGM+G2 Little Rock, Arkansas, USA",http://drmimilee.com/,+1 501-224-0880,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP9PQsnHNhUUhosHEtqpWeo0GG2CHYubPLngvzw=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:48:00.330Z,,
https://www.google.com/maps/place/UAMS+Health+-+Vascular+Surgery+Clinic/data=!4m7!3m6!1s0x87d2a4a1855a28f9:0x76243bed6a1e16a6!8m2!3d34.747922!4d-92.3196915!16s%2Fg%2F1tfry083!19sChIJ-ShahaGk0ocRphYeau07JHY,UAMS Health - Vascular Surgery Clinic,1.0,1,Specialized clinic,"UAMS Health Surgery Clinic Outpatient Center, Fourth Floor, 4110 Outpatient Cir Suite 4131, Little Rock, AR 72205, United States","PMXJ+54 Little Rock, Arkansas, USA",https://uamshealth.com/location/surgery-clinic/vascular-surgery-clinic/?utm_source=google&utm_medium=gmb&utm_campaign=clinical&utm_term=location&utm_content=profile&utm_specs=surgery-clinic_vascular-surgery-clinic,+1 501-686-6176,,https://lh3.googleusercontent.com/p/AF1QipPpPS3uj-TQ-LV5FlV800KOEft_jpqHgMCh0gIR=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:48:02.761Z,,
https://www.google.com/maps/place/Dr.+Kalenda+Kasangana/data=!4m7!3m6!1s0x87d2a4a1b8555555:0x9a657b3757ac7278!8m2!3d34.7484328!4d-92.3207757!16s%2Fg%2F11kjq6jhsp!19sChIJVVVVuKGk0ocReHKsVzd7ZZo,Dr. Kalenda Kasangana,1.0,1,Vascular surgeon,"4301 W Markham St # 783, Little Rock, AR 72205, United States","PMXH+9M Little Rock, Arkansas, USA",,+1 501-686-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n-NUDri98ZWhN2u4m4IbxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.157646&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:48:05.276Z,,
"https://www.google.com/maps/place/Kyla+Shelton,+MD/data=!4m7!3m6!1s0x87d2a5e1594a8fbd:0x679adaaa27ae290d!8m2!3d34.7543246!4d-92.3881064!16s%2Fg%2F11lhjlj3y0!19sChIJvY9KWeGl0ocRDSmuJ6rammc","Kyla Shelton, MD",4.2,5,Vascular surgeon,"10310 W Markham St #100, Little Rock, AR 72205, United States","QJ36+PQ Little Rock, Arkansas, USA",https://www.arvvs.com/,+1 501-747-1168,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPiMqhIdlqnLdQkGPaNm6tArT3sl_VzTNoU9kL=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:48:09.663Z,,
https://www.google.com/maps/place/South+AR+Cardio+Vascular+%26+Vein+Center/data=!4m7!3m6!1s0x87d2bb44e89f9581:0x3e99f2ce772d8dcf!8m2!3d34.7399663!4d-92.2895095!16s%2Fg%2F11clytf79d!19sChIJgZWf6ES70ocRz40td87ymT4,South AR Cardio Vascular & Vein Center,,,Doctor,"1101 M L King, Little Rock, AR 72202, United States","PPQ6+X5 Little Rock, Arkansas, USA",,+1 501-916-2276,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Te2nNZezH9G79gqedqTM6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.09674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Hillcrest+Little+Rock+AR/@34.7547449,-92.3246274,14z",2025-12-16T22:48:12.258Z,,
