placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Pain+Medicine+Department+Mayo+Clinic+Health+System/data=!4m7!3m6!1s0x87f8bd7ad6a2a98d:0x74b63e1d6ef5c90b!8m2!3d44.812219!4d-91.512873!16s%2Fg%2F1v2gf9tr!19sChIJjami1nq9-IcRC8n1bh0-tnQ,Pain Medicine Department Mayo Clinic Health System,3.9,26,Medical clinic,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VV Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/services-and-treatments/pain-medicine,+1 715-838-3640,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMCpMHMh2GqBzfNdzp2q5zO7XvEL9i0VMPhTmoV=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:37:49.388Z,,,
"https://www.google.com/maps/place/Dr.+Stephen+M.+Endres,+MD/data=!4m7!3m6!1s0x87f8bd45d2f7e7c5:0xb2c1feaf03efab2!8m2!3d44.8123694!4d-91.5122165!16s%2Fg%2F1td72kkj!19sChIJxef30kW9-IcRsvo-8OofLAs","Dr. Stephen M. Endres, MD",5.0,8,Pain management physician,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6Q+W4 Eau Claire, Wisconsin, USA",,+1 715-552-5346,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RIA2BypMiuIZ_KY-AkcpsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.35143&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:37:55.102Z,,,
https://www.google.com/maps/place/QC+Kinetix+%28Eau+Claire%29/data=!4m7!3m6!1s0x87f8bb9babb24fd1:0x5803de41d816e6f1!8m2!3d44.7922437!4d-91.4181536!16s%2Fg%2F11vq55wpyc!19sChIJ0U-yq5u7-IcR8eYW2EHeA1g,QC Kinetix (Eau Claire),4.6,11,Pain control clinic,"1409 Winchester Way Ste 6, Altoona, WI 54720, United States","QHRJ+VP Altoona, Wisconsin, USA",https://qckinetix.com/eauclaire/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 715-506-5672,,https://lh3.googleusercontent.com/p/AF1QipNJT114ISSNue85ZjcWH5L_TW-iGTl7QZ9T91c=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:00.542Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advantage+Health+Center/data=!4m7!3m6!1s0x87f8bd5b22528c3b:0x33761100976314c9!8m2!3d44.794065!4d-91.465144!16s%2Fg%2F11w24gdr7x!19sChIJO4xSIlu9-IcRyRRjlwARdjM,Advantage Health Center,5.0,21,Chiropractor,"2513 E Clairemont Ave, Eau Claire, WI 54701, United States","QGVM+JW Eau Claire, Wisconsin, USA",https://advantage-healthcenter.com/,+1 715-313-0935,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPlo23WrPa1Kp0qMg14iE4Ko-E1XnPQD-ocvET0=w427-h240-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,Closed,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:05.512Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Junker+David+M+MD/@44.7965555,-91.5208983,17z/data=!3m1!4b1!4m6!3m5!1s0x87f8bd877cdd48d5:0xd8d353b08f0a8b4f!8m2!3d44.7965555!4d-91.5208983!16s%2Fg%2F1wf22dzd",Junker David M MD,5.0,5,Pain management physician,"2116 Craig Rd, Eau Claire, WI 54701, United States","QFWH+JJ Eau Claire, Wisconsin, USA",https://www.marshfieldclinic.org/Doctors/David-M-Junker-MD?ek=David%20M%20Junker%20MD,+1 715-858-4409,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:10.362Z,,,
https://www.google.com/maps/place/Melissa+Kenevan/data=!4m7!3m6!1s0x87f8bd654e84402b:0x65676c5859e675!8m2!3d44.8128133!4d-91.5119611!16s%2Fg%2F11sh2c6gy_!19sChIJK0CETmW9-IcRdeZZWGxnZQA,Melissa Kenevan,5.0,1,Pain management physician,"1400 Bellinger St, Eau Claire, WI 547035222, United States","RF7Q+46 Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/providers/melissa-kenevan-md,+1 715-838-5222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AZjRtsyKhDhD7r-UjA90CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.7695&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:13.235Z,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Neurosurgery/data=!4m7!3m6!1s0x87f8bdb5e7395549:0x5c34cd5396019a19!8m2!3d44.8121863!4d-91.5129352!16s%2Fg%2F11qg31n5z_!19sChIJSVU557W9-IcRGZoBllPNNFw,Mayo Clinic Health System - Neurosurgery,3.7,3,Medical clinic,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VR Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/services-and-treatments/neurosurgery?mc_id=&utm_source=yext&utm_medium=l&utm_content=eauclaireneurosurgery&utm_campaign=mchsmarketing&geo=eauclaire&placementsite=nwwi&invsrc=mchsnwwi&cauid=122227&y_source=1_MjM2NjQ1ODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 715-838-1950,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JNZktlzAzxmM6X54WqdkZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.758064&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:18.171Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Acupuncture+For+Wellness/data=!4m7!3m6!1s0x87f8bb7603203665:0xa315dd2a8978014!8m2!3d44.8078432!4d-91.4960923!16s%2Fg%2F1tctg553!19sChIJZTYgA3a7-IcRFICXqNJdMQo,Acupuncture For Wellness,4.9,31,Acupuncture clinic,"705 S Barstow St, Eau Claire, WI 54701, United States","RG53+4H Eau Claire, Wisconsin, USA",http://ac4wellness.com/,+1 715-379-6429,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzt6CRIalyUKmf6C8CEUfPqW3iW8uDSt1U2eSPM-b_NxqTJAZ80BAszgWtNEA9fYNk_MG7NbOGrfCJE92M4PeTwgI9DnjFs--i_ffq7z0TrwPyUpuxsKw6Nf1RWbKPOykZ0xtTbQ=w426-h240-k-no,true,8:30 am–5 pm,Closed,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:23.058Z,,,
https://www.google.com/maps/place/Dr.+Carol+Sue+Carlson/data=!4m7!3m6!1s0x87f8bd0da32bd35b:0x1b8fd674b877faa2!8m2!3d44.816195!4d-91.451283!16s%2Fg%2F1v9t_gls!19sChIJW9Mrow29-IcRovp3uHTWjxs,Dr. Carol Sue Carlson,3.3,4,Pain management physician,"OakLeaf Way, Altoona, WI 54720, United States","RG8X+FF Altoona, Wisconsin, USA",http://www.carolsuecarlsonmd.com/,+1 715-832-1400,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jI2MK4UCoSqMNfFHeWP8ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.599846&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–6 pm,10 am–6 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:28.170Z,,,
https://www.google.com/maps/place/Sipple+Daniel+P+DO/data=!4m7!3m6!1s0x87f8bd7ad6a2a98d:0x859de1d3043239f6!8m2!3d44.8121863!4d-91.5129352!16s%2Fg%2F1tf71hh2!19sChIJjami1nq9-IcR9jkyBNPhnYU,Sipple Daniel P DO,5.0,1,Pain management physician,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VR Eau Claire, Wisconsin, USA",,+1 715-552-5346,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JNZktlzAzxmM6X54WqdkZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.758064&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-01-28T18:38:30.962Z,,,
