placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Premier+Point+Ambulatory+Infusion+Center/data=!4m7!3m6!1s0x880e2b54d69812ab:0x8332895c6e9974d9!8m2!3d41.8946625!4d-87.6166828!16s%2Fg%2F11b7chmbp0!19sChIJqxKY1lQrDogR2XSZblyJMoM,Premier Point Ambulatory Infusion Center,5.0,15,Medical clinic,"680 N Lake Shore Dr, Chicago, IL 60611, United States","V9VM+V8 Chicago, Illinois, USA",https://www.premierpointinfusion.com/,+1 312-763-2200,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPb9fe-VVmpFrqQGYRW7YMCPgYCvrh87DbC2T4m=w543-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:12.696Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x880fd39e9700d4bf:0xf2dec97fd52ce627!8m2!3d41.9106846!4d-87.6528627!16s%2Fg%2F11y9zmr3k_!19sChIJv9QAl57TD4gRJ-Ys1X_J3vI,IVX Health Infusion Center,5.0,2,Medical clinic,"939 W North Ave STE 875, Chicago, IL 60642, United States","W86W+7V Chicago, Illinois, USA",http://www.ivxhealth.com/locations/illinois/chicago/old-town,+1 872-710-1223,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPv_g2tNxiCkxWUOpBwdxXPjBy4HVcfTKHB4TOu=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:18.681Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x880fd2802720685b:0x82ccd5cd6c7e97ec!8m2!3d41.9188379!4d-87.6598562!16s%2Fg%2F11c3k6k4wm!19sChIJW2ggJ4DSD4gR7Jd-bM3VzII,Metro Infusion Center,,,Medical office,"2037 N Clybourn Ave, Chicago, IL 60614, United States","W89R+G3 Chicago, Illinois, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A6vTKhka2SiQcNeOk0l_iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.19637&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:23.518Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x880e2caf66c55555:0x1870bcbfb3c7990f!8m2!3d41.885533!4d-87.6248668!16s%2Fg%2F11f3r2kb6d!19sChIJVVXFZq8sDogRD5nHs7-8cBg,Metro Infusion Center,,,Medical Center,"180 N Michigan Ave Suite 2220, Chicago, IL 60601, United States","V9PG+63 Chicago, Illinois, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-b1DFs53HtHAD77dTJmdEAJaUdtmFo5_uMBOi=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:28.433Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/City+of+Hope+Cancer+Care+Downtown+Chicago/data=!4m7!3m6!1s0x880e2cabf22c8d83:0xade9c63b48bc98c3!8m2!3d41.891125!4d-87.6231089!16s%2Fg%2F11g_f00mh!19sChIJg40s8qssDogRw5i8SDvG6a0,City of Hope Cancer Care Downtown Chicago,4.4,57,Cancer treatment center,"160 E Illinois St, Chicago, IL 60611, United States","V9RG+CQ Chicago, Illinois, USA",https://www.cityofhope.org/locations/chicago/downtown-chicago?invsrc=local_search_x_facility_cap_downtown_chicago,+1 847-342-6910,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7aYoEti80vUhPggaU8vppYr44Xq3KD41NPMIB=w426-h240-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:33.311Z,,,
https://www.google.com/maps/place/Hy-Vee+Health+Infusion/data=!4m7!3m6!1s0x880e2dd56f906959:0x6c32e9e932f54df6!8m2!3d41.8938214!4d-87.6276209!16s%2Fg%2F11v1blg76r!19sChIJWWmQb9UtDogR9k31MunpMmw,Hy-Vee Health Infusion,5.0,2,Medical clinic,"1 E Erie St Suite 640, Chicago, IL 60611, United States","V9VC+GX Chicago, Illinois, USA",http://hy-veeinfusion.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=chicago,+1 872-337-8500,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ueWYQHu-lPQBCMhw7RdAJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.50758&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:38.343Z,,,
https://www.google.com/maps/place/IVme+Wellness+%2B+Aesthetics+Old+Town/data=!4m7!3m6!1s0x880e2cb4f1163c9d:0xcbda091f4b537175!8m2!3d41.9071192!4d-87.6343054!16s%2Fg%2F1hhvlbzcq!19sChIJnTwW8bQsDogRdXFTSx8J2ss,IVme Wellness + Aesthetics Old Town,4.9,213,Medical spa,"1347 N Wells St, Chicago, IL 60610, United States","W948+R7 Chicago, Illinois, USA",https://www.ivmenow.com/,+1 312-350-1822,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOPcwNMtK3dS94MkgXQlrwGEKBG65FDRj9-W9g=w408-h272-k-no,true,9 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:43.424Z,,,
https://www.google.com/maps/place/IV+Solution/data=!4m7!3m6!1s0x880fd34d34987565:0x8a4b0daf21485dea!8m2!3d41.895333!4d-87.630033!16s%2Fg%2F11c6f16pvc!19sChIJZXWYNE3TD4gR6l1IIa8NS4o,IV Solution,4.6,86,Mental health clinic,"712 N Dearborn St, Chicago, IL 60654, United States","V9W9+4X Chicago, Illinois, USA",http://www.chicagoivsolution.com/,+1 844-948-6337,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNst3JggLJoXe-4I0yciX_6slj2ho0m9vHer8Pa=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,8 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:48.511Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ascension+Illinois+-+UChicago+Medicine+Infusion+Center/data=!4m7!3m6!1s0x880fd3512190bac7:0x67e64794570e9d77!8m2!3d41.9341148!4d-87.6384608!16s%2Fg%2F11p12wb6mp!19sChIJx7qQIVHTD4gRd50OV5RH5mc,Ascension Illinois - UChicago Medicine Infusion Center,,,Cancer treatment center,"331 W Surf St 1st. Fl, Chicago, IL 60657, United States","W9M6+JJ Chicago, Illinois, USA",https://healthcare.ascension.org/locations/illinois/ilchi/chicago-ascension-saint-joseph-chicago/departments/center-for-advanced-care-building/infusion-center?utm_campaign=reputation-management&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 773-665-9920,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h83Q87yIMrccIn47BGr94A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.59172&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:53.316Z,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x880e2b5888b28a37:0x1ab18bfbeba10ce6!8m2!3d41.8946234!4d-87.6161134!16s%2Fg%2F11t26v5rkm!19sChIJN4qyiFgrDogR5gyh6_uLsRo,Option Care Health,2.4,7,Specialized clinic,"680 N Lake Shore Dr #1028, Chicago, IL 60611, United States","V9VM+RH Chicago, Illinois, USA",https://optioncarehealth.com/locations/chicago-il-680-n-lake-shore-dr-suite-1028,+1 630-616-0800,,https://lh3.googleusercontent.com/p/AF1QipOQfNzKcyfyysSz5g5MYq6HZQaT4TTJBou0gWVu=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:56.227Z,,,
https://www.google.com/maps/place/Northwestern+Medicine+Center+for+Bleeding+and+Clotting+Disorders/data=!4m7!3m6!1s0x880fd355224296cd:0x6b56d48581bdc197!8m2!3d41.8947168!4d-87.623191!16s%2Fg%2F11f15l__my!19sChIJzZZCIlXTD4gRl8G9gYXUVms,Northwestern Medicine Center for Bleeding and Clotting Disorders,5.0,2,Medical clinic,"676 N St Clair St #2140, Chicago, IL 60611, United States","V9VG+VP Chicago, Illinois, USA",https://www.nm.org/locations/center-for-bleeding-and-clotting-disorders?utm_source=yext&utm_medium=other+location&utm_campaign=online+listings&y_source=1_ODIyOTgxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 312-695-0990,,https://lh3.googleusercontent.com/p/AF1QipNk9Gc2CImuWVeqvvEiPlShFsOPBhy6kK9x57Tc=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:02:59.150Z,,,
https://www.google.com/maps/place/IVme+Wellness+%2B+Aesthetics/data=!4m7!3m6!1s0x880e2cae24691f75:0xacdc237f69899ad1!8m2!3d41.8887236!4d-87.6284153!16s%2Fg%2F11f041yy7l!19sChIJdR9pJK4sDogR0ZqJaX8j3Kw,IVme Wellness + Aesthetics,4.9,192,Medical Center,"346 N State St, Chicago, IL 60654, United States","V9QC+FJ Chicago, Illinois, USA",https://www.ivmenow.com/,+1 312-350-1822,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNEcYUD30XjA0YT5GBP92Z9IMKNa_w6acFEiZXy=w408-h272-k-no,true,Closed,Closed,9 am–6 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:04.298Z,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x880e2d6972585071:0x52e434af6bebf264!8m2!3d41.8797412!4d-87.6475537!16s%2Fg%2F11q2ts77jl!19sChIJcVBYcmktDogRZPLra6805FI,Metro Infusion Center,,,Medical office,"120 S Halsted St Suite B, Chicago, IL 60661, United States","V9H2+VX Chicago, Illinois, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBjY1O3uVSDbOTzeCiiMGH4ap3wQJRej25y-kX=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:09.119Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/RevIVeDoc/data=!4m7!3m6!1s0x880fd30f0cd2660f:0x8d7245d6cead683e!8m2!3d41.9393181!4d-87.6841225!16s%2Fg%2F11f8kmqcvq!19sChIJD2bSDA_TD4gRPmitztZFco0,RevIVeDoc,4.8,193,Medical Center,"2223 W Belmont Ave, Chicago, IL 60618, United States","W8Q8+P9 Chicago, Illinois, USA",http://www.therevivedoc.com/,+1 773-912-8244,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3ZMhqeJxDBmpEZmWxCLYkIyvE6WpHP6dcKF5F=w408-h273-k-no,true,9 am–3 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:13.994Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advocate+Illinois+Masonic+Infusion+Therapy+Center/data=!4m7!3m6!1s0x880fd3dd4fb7b9d9:0xe8a8c61da45189b2!8m2!3d41.9367044!4d-87.6497501!16s%2Fg%2F11fj05l5dl!19sChIJ2bm3T93TD4gRsolRpB3GqOg,Advocate Illinois Masonic Infusion Therapy Center,5.0,1,Nursing school,"3000 N Halsted St Suite 820, Chicago, IL 60657, United States","W9P2+M3 Chicago, Illinois, USA",https://care.advocatehealth.com/locations/advocate-illinois-masonic-infusion-therapy-center-chicago-il,+1 773-296-8450,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DpVAv1EMNzZQSOXYAufAIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.0107&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:16.895Z,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x880e2d820d837ef3:0x2e40a301c9e749c5!8m2!3d41.8878412!4d-87.6447169!16s%2Fg%2F11y9yyxmlq!19sChIJ836DDYItDogRxUnnyQGjQC4,IVX Health Infusion Center,4.7,3,Medical clinic,"334 N Desplaines St, Chicago, IL 60661, United States","V9Q4+44 Chicago, Illinois, USA",http://www.ivxhealth.com/locations/illinois/chicago/west-loop,+1 708-668-0083,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UhmkaJkLXmAePma22aDySQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.66641&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:19.881Z,,,
https://www.google.com/maps/place/Northwestern+Memorial+Hospital+Infusion+Center/data=!4m7!3m6!1s0x880e2de3927d6f1b:0xba473c6fc336573d!8m2!3d41.8944991!4d-87.6220088!16s%2Fg%2F11vx6nth85!19sChIJG299kuMtDogRPVc2w288R7o,Northwestern Memorial Hospital Infusion Center,,,Home health care service,"675 N St Clair St Floor 14, Chicago, IL 60611, United States","V9VH+Q5 Chicago, Illinois, USA",https://www.nm.org/locations/northwestern-memorial-hospital-infusion-center?utm_source=yext&utm_medium=gmb+location&utm_campaign=online+listings&y_source=1_MTA0OTAzODY5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 312-695-6767,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN4MDUEhseUC-p1XrijokX9suDChoX-xo-kHjBA=w427-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:24.518Z,,,
https://www.google.com/maps/place/GOLDCOAST+medspa/data=!4m7!3m6!1s0x880e2cad5d4c5fc7:0xbef03b064d34b2cb!8m2!3d41.8939762!4d-87.6216083!16s%2Fg%2F1tfmctxf!19sChIJx19MXa0sDogRy7I0TQY78L4,GOLDCOAST medspa,4.6,41,Medical spa,"233 E Erie St Suite #100, Chicago, IL 60611, United States","V9VH+H9 Chicago, Illinois, USA",https://www.goldcoastmedspa.com/,+1 312-664-2128,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFB2OeKZlCtZb6ZF1JHm5PPU_Bm6CEODGn68bk=w426-h240-k-no,true,Closed,10 am–5 pm,10 am–7 pm,10 am–5 pm,10 am–7 pm,10 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Gold+Coast+CHI+IL/@41.9066994,-87.6253308,14z",2025-09-28T23:03:29.642Z,Identifies as women-owned,,
