placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x8853094ecd22e47d:0xdb409c1c459e808c!8m2!3d35.9824073!4d-80.0267278!16s%2Fg%2F11ng7bs8vt!19sChIJfeQizU4JU4gRjICeRRycQNs,Mavis Tires & Brakes,4.8,1382,Tire shop,"131 Westchester Dr, High Point, NC 27262, United States","XXJF+X8 High Point, North Carolina, USA",https://www.mavis.com/locations/high-point-131-westchester-dr-nc?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=738,+1 743-205-2535,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyHCzjIQCUBJznUv3UOJBUldyjCpGAccUXQdkBv3Lp09qBRrYZXE6KyhDKh84bSsEZs3ZG9eayxafolAIqUPCpeGzjmtGGfisZ2S0MaZM2iVVoOK7O6Oo57GaxMKVO26R3dAJg=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:07.078Z,,,
https://www.google.com/maps/place/Thomas+Tire+%26+Automotive/data=!4m7!3m6!1s0x885309b8ff10e329:0xb874eec8a19c4dfd!8m2!3d35.9474956!4d-80.0331872!16s%2Fg%2F11hzr6xtnv!19sChIJKeMQ_7gJU4gR_U2cocjudLg,Thomas Tire & Automotive,4.7,386,Tire shop,"1725 Westchester Dr, High Point, NC 27262, United States","WXW8+XP High Point, North Carolina, USA",https://www.thomastire.com/high-point,+1 336-885-0121,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzBJNPtqcUJ7w_PdB-ByD2eRw786ErxBsEi7A7XVnKAFRq_dT-_IDavFweTIZhbsP4WYHDajVWoZUsTU8zjIpS88L3T7TwShoU_e3oK0v_x_2rNvsbS9vXxeblyemVVpsYj6Gf1w=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:13.017Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88530d1f0476cdc3:0x8f50bf5024edc791!8m2!3d35.9277491!4d-79.9873992!16s%2Fg%2F11sk9vnrvv!19sChIJw812BB8NU4gRkcftJFC_UI8,Mavis Tires & Brakes,4.9,929,Tire shop,"2607 S Main St, High Point, NC 27263, United States","W2H7+32 High Point, North Carolina, USA",https://www.mavis.com/locations/high-point-s-main-st-nc?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=2127,+1 336-444-2921,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVxfTttCzcTuORVizkM5uHWpXIhAy59BcvR5WYmXLin21eoDXY9rioueCzT564h9sajzDYd-wo3gSSeD3hGPrUDKIo5eRePFaezMA50IHkYvyL8jzrqXLHmBUNzZ0pRCIJiT2e=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:17.936Z,,,
https://www.google.com/maps/place/High+Point+Tire+%26+Automotive/data=!4m7!3m6!1s0x8853091efa792b0d:0xe7169c9d0ec12777!8m2!3d35.9749775!4d-80.0346325!16s%2Fg%2F1tdwwd30!19sChIJDSt5-h4JU4gRdyfBDp2cFuc,High Point Tire & Automotive,4.5,234,Tire shop,"800 W Lexington Ave, High Point, NC 27262, United States","XXF8+X4 High Point, North Carolina, USA",http://highpointtireservice.com/,+1 336-882-6215,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0E4xQ9WWF38IC3KAys2Z55a5LHuqKZUAq2pOg4vbzGLNF9SqyN4QH2_nJAojInGX95a8_bLjTaKXTvOHLGMyJjo7rUIHd3q6Xtkkmp0i4fdFau0fVsoRhrihiSTQTaBkyEcXk-3Ihhfm9=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:22.892Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,
https://www.google.com/maps/place/TT+road+service/data=!4m7!3m6!1s0x88530f58c6e50a5d:0xa4909e920c667f07!8m2!3d35.9306874!4d-79.9678838!16s%2Fg%2F11rb3ykflc!19sChIJXQrlxlgPU4gRB39mDJKekKQ,TT road service,4.8,20,Auto repair shop,"819 Nance Ave, High Point, NC 27263, United States","W2JJ+7R High Point, North Carolina, USA",,+1 336-221-6886,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoukffaU8IhxSSP49ktWZlZBQUATuAbMVNv5WjHJgeG0APoHw-ZTx1Kwznt6oQYnn2inLLDkPa57v4xAPbNmrYiX-Z84xNj1nZal35KsL7XeiYhk6hpt4-_c05abtboduhH-IDK=w408-h306-k-no,true,9 am–5 pm,9 am–5 am,9 am–5 pm,9 am–5 am,9 am–5 pm,9 am–5 am,9 am–5 am,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:27.802Z,,,
https://www.google.com/maps/place/University+Tire+and+Auto/data=!4m7!3m6!1s0x885309438a31536b:0x799ab6e00e6c2b3c!8m2!3d35.9809132!4d-80.0215619!16s%2Fg%2F11h84vqs3q!19sChIJa1MxikMJU4gRPCtsDuC2mnk,University Tire and Auto,4.6,77,Auto repair shop,"1914 N Main St, High Point, NC 27262, United States","XXJH+99 High Point, North Carolina, USA",https://www.facebook.com/Universitytireandauto/,+1 336-307-3038,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAFEVx-x-wI6SzWic8XT2DRY3rLgbXciCLU50hx7FbGdFFdhklu-Z6DM-nRyKZ6y0gKzfLrkGHP3O8DzXsLp_qzAkwey7Edbp0gyX7JnfsoiehQXuQGvEYvbd-fJjkF1YyYIUk=w408-h328-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:32.644Z,,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x885308dbe5ac93b1:0x23b8cd1278fa464a!8m2!3d35.9831524!4d-80.0246394!16s%2Fg%2F11rvvz5_t!19sChIJsZOs5dsIU4gRSkb6eBLNuCM,NTB-National Tire & Battery,4.6,867,Tire shop,"112 Westchester Dr, High Point, NC 27262, United States","XXMG+74 High Point, North Carolina, USA",https://www.mavis.com/locations/high-point-112-westchester-dr-nc/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4311,+1 336-444-2913,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepg6hPcMkUzqAcg-t9HHcwig_kZfEw6HJsFA7oLcldnvlTCeo1rgX3iAj-kfv32xdgMg1DyUgXUXq-eVugSEqRNBZiWEy-vA5rd9UXdSWVSHK7jfhk5LDb1JA2VKmIhUXase6g-=w408-h391-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:37.870Z,· In-store pick-up,,
https://www.google.com/maps/place/JH+Tire+%26+Automotive+LLC/data=!4m7!3m6!1s0x88530f6622e3085f:0x153fb12ab46fad81!8m2!3d35.942745!4d-80.0017377!16s%2Fg%2F11j2wly05w!19sChIJXwjjImYPU4gRga1vtCqxPxU,JH Tire & Automotive LLC,3.9,55,Used tire shop,"1232 S Main St, High Point, NC 27260, United States","WXVX+38 High Point, North Carolina, USA",,+1 336-943-4204,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1xV-xHg45MjaYMpVX4MmPQ4i163nS_q6MoKDXsIYLIowTlRwcwgH2C6KiiZ93mzyLO5KpbJ48hsBJvaZ6mGbgV19IMWIdqm9PtzMNVgG0k2vG30fgnmfwbI7PJUkIz47CHmaHpg=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:42.599Z,,,
https://www.google.com/maps/place/Beamer+Tire+of+High+Point/data=!4m7!3m6!1s0x885308d03e8f6ea7:0x652b978f4d580b5e!8m2!3d35.9863632!4d-80.0183304!16s%2Fg%2F1v9lcg_k!19sChIJp26PPtAIU4gRXgtYTY-XK2U,Beamer Tire of High Point,4.8,685,Auto repair shop,"245 E Parris Ave, High Point, NC 27262, United States","XXPJ+GM High Point, North Carolina, USA",https://beamertireofhighpoint.com/,+1 336-882-7043,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkZLrDqOHjH9gqYSRe3bNuW72QthHcoqcKkHRG7u3rvfSyliz9vbYZ6sHPCAjBqWZR82YrwK013PZfpuTy8pf5mZ8eTozmPZb_lPFJmgCwFM0sBzI3sQibRXmhrWHnTdRDcg9X=w408-h302-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:47.395Z,,,
https://www.google.com/maps/place/Pineda+Tires+LLC/data=!4m7!3m6!1s0x88530f39dd115587:0xf8a655b357f6bc37!8m2!3d35.9813496!4d-79.976991!16s%2Fg%2F11ssqfy6xz!19sChIJh1UR3TkPU4gRN7z2V7NVpvg,Pineda Tires LLC,4.5,59,Tire shop,"130 Greensboro Rd, High Point, NC 27260, United States","X2JF+G6 High Point, North Carolina, USA",,+1 336-781-0086,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAjj1hqTy1YFwUPnzWMk_Cxd0cMfTsnl6l8Df7ZcnAqR4OSqCkLc0OeJDLOg2o8uAGWwSYaOMoOEh1bs1M7P5b1sdDCDqaLvkaQf9_T7wHMuabdpZ1ryFoatdw8RPZH02E0aih=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–3:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T15:55:52.616Z,,,
