placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Timber+Tree+Service/data=!4m7!3m6!1s0x89006337701bf4a3:0xe0ec546eaae06e3e!8m2!3d33.8021673!4d-78.7214064!16s%2Fg%2F11fz9y2_z0!19sChIJo_QbcDdjAIkRPm7gqm5U7OA,Timber Tree Service,4.5,15,Tree service,"3310 Sunset St, North Myrtle Beach, SC 29582, United States","R72H+VC North Myrtle Beach, South Carolina, USA",https://treeservicemyrtlebeach.com/,+1 843-272-5300,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TgUXX_UDCvmxn2zTJi5zwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.2221&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:04.655Z,,,
https://www.google.com/maps/place/Leaders+-+Tree+Service+-+North+Myrtle+Beach/data=!4m7!3m6!1s0x8900878520e4d1ed:0xceb754e373b1d85c!8m2!3d33.8174387!4d-78.6911149!16s%2Fg%2F1v1kqqmd!19sChIJ7dHkIIWHAIkRXNixc-NUt84,Leaders - Tree Service - North Myrtle Beach,3.7,6,Tree service,"1019 Hwy 17 S, North Myrtle Beach, SC 29582, United States","R885+XH North Myrtle Beach, South Carolina, USA",https://treeleaders.com/locations/tree-service-north-myrtle-beach/,+1 843-779-8733,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-qIugJ3jKlZO7Vpb3ZwZCLRSlZ9Dehvo4uDhoHQBtcA7SOSpK5lI-Zmgr6KSsdFYIf0KnF_seLN7DhHVlTN6KnmX5KBUmahha-E9pH71UA15s_RrQFixxeTSwzO79JkNtPjlX=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:09.279Z,,,
https://www.google.com/maps/place/Leif%27s+Tree+Service/data=!4m7!3m6!1s0x89007d7021a95ebd:0xa54faf7b7e56ffba!8m2!3d33.8410268!4d-78.6698171!16s%2Fg%2F11c1pl7cqf!19sChIJvV6pIXB9AIkRuv9WfnuvT6U,Leif's Tree Service,3.1,17,Tree service,"North Myrtle Beach, SC 29582, United States","R8RJ+C3 North Myrtle Beach, South Carolina, USA",https://www.leifstreeservice.com/,+1 843-458-6786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RoiJsaqDRhcdxp8f5HBYjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.10051&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:11.932Z,,,
"https://www.google.com/maps/place/Top+Dog+Outdoor+Services,+Inc/data=!4m4!3m3!1s0x89007d2f31aab297:0x1c1da0ef0be3df61!16s%2Fg%2F11bxg2n2f8!19sChIJl7KqMS99AIkRYd_jC--gHRw","Top Dog Outdoor Services, Inc",4.6,11,Tree service,,,,+1 843-231-5785,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPp8bZYLScNep1VnQ6NUiSBTVAqbJwTEcsGLKoOf-KG-QuxzcTSR5k9Hg9mAJ5gJix0s6EjErRBG-_X59_YO5zb2y1Y457IACVqDlHTKZyZ_8EdYMINHLwRAYtOEpF36u-RFw=w408-h255-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:16.208Z,,,
https://www.google.com/maps/place/Carolina+Landscaping+and+Clean+Up/data=!4m7!3m6!1s0x89007da845404803:0x8bdc1772f478bedd!8m2!3d33.8351253!4d-78.6754433!16s%2Fg%2F1tj46s4b!19sChIJA0hARah9AIkR3b549HIX3Is,Carolina Landscaping and Clean Up,4.9,188,Landscaper,"901 W Port Dr, North Myrtle Beach, SC 29582, United States","R8PF+3R North Myrtle Beach, South Carolina, USA",http://www.carolinalandscapingandcleanup.com/,+1 843-222-1294,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnrxPY5UPmMqVYIrGH7IJ5iiNJqUd3JwKYb_de5jpkxaqNLmPd5Zu3B77Lja5OH1tEwuS_JHvFM-O9znrpFmQ_zgF_JLGOKYBsfc4AF8DiHepGmZDOXP4jg8hxEQIbSGmPE6uHpA=w408-h536-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:20.560Z,,,
https://www.google.com/maps/place/Mr+D%27s+Tree+%26+Landscaping+Service+LLC/data=!4m7!3m6!1s0x27a4b2a83e3c9cef:0x9db71076bfd0aeba!8m2!3d33.749539!4d-78.7859816!16s%2Fg%2F11rcxhymr3!19sChIJ75w8PqiypCcRuq7Qv3YQt50,Mr D's Tree & Landscaping Service LLC,4.9,416,Tree service,,,https://www.mrdstrees.com/,+1 843-340-2492,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFl6gXe9dwx3IewBc0w_FVKF4NoXaX0PYdZrkB62IF3CJBZmgKxcD5T8DA_uFWjbdD2EHKvdXY97g1sl5P4zlIInp7yd1j67PiskIIfuGE60yoBscC3o9wPMGzqZK71RTy0m5sr=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:24.978Z,,,
https://www.google.com/maps/place/Grande+Landscaping+LLC/data=!4m7!3m6!1s0x89007d1e83581905:0x67e66402275a465e!8m2!3d33.8268169!4d-78.6895659!16s%2Fg%2F11h8j3wt9_!19sChIJBRlYgx59AIkRXkZaJwJk5mc,Grande Landscaping LLC,5.0,23,Landscaper,"701 Anne St, North Myrtle Beach, SC 29582, United States","R8G6+P5 North Myrtle Beach, South Carolina, USA",,+1 843-331-2818,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGvwLXBvVETo3PMsAOztJHS1E8mit7WWKVvcOG_ZKxvfYbn_A4Vbrv6Iy-u8o9O9G6ACrdzK2psfWubKDBXlHEnp5Lf7fY0YHmRYmmaguxi0Ma7-oS7ho-NlMXN3u-YX-9e1IxE4meOKQ=w408-h725-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:29.262Z,,,
https://www.google.com/maps/place/Mario+Tree+Crew+Service+LLC/data=!4m7!3m6!1s0x89006bf42a2b9dc1:0xcc9704ac0ee7ce83!8m2!3d33.718986!4d-78.9500922!16s%2Fg%2F11x0fggxkn!19sChIJwZ0rKvRrAIkRg87nDqwEl8w,Mario Tree Crew Service LLC,4.9,15,Tree service,"800 Burcale Rd, Myrtle Beach, SC 29579, United States","P29X+HX Myrtle Beach, South Carolina, USA",https://www.facebook.com/share/162fAHub1H/?mibextid=wwXIfr,+1 843-602-2385,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxxikqRUoE3S_7ivb9aFfkcxQvoPGBDxNOwhhERMHzm9_G5UlesJfJJYUj8bLwH52tx6FyBISMdCm-R3GHz4XOVmr4xqu-krpvrqhXe0zqsgyzKc5QhbDaA5FhcvIOZYxg8DiJyJnLZSu9=w408-h520-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:33.527Z,,,
https://www.google.com/maps/place/Triple+G+Tree+Service/data=!4m7!3m6!1s0x606f36f86eac2aa7:0xc34d4198dc27714c!8m2!3d33.8715744!4d-78.6801755!16s%2Fg%2F11tk15lc6p!19sChIJpyqsbvg2b2ARTHEn3JhBTcM,Triple G Tree Service,4.5,8,Tree service,,,,+1 843-663-0181,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNTn2hxJVB9fBBb1fJ5vcmj_q9qrFUF8V4C9U57PIkCbQWjDf6LCth6--XmoRos-OvRnblbnQZ0VilmVjGRZzb6xyPkyUYCt4jew4_TamhGYFYV5-RLIkkSRtAg9Vo3r8HRGE=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–2:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:38.008Z,,,
https://www.google.com/maps/place/Green%27s+Outdoor+Solutions/data=!4m7!3m6!1s0x2c895c1c64555d6d:0xab0fb029932aea27!8m2!3d33.8219353!4d-78.6909928!16s%2Fg%2F11y2j_8wr5!19sChIJbV1VZBxciSwRJ-oqkymwD6s,Green's Outdoor Solutions,,,Tree service,"912 9th Ave S, North Myrtle Beach, SC 29582, United States","R8C5+QJ North Myrtle Beach, South Carolina, USA",https://www.facebook.com/greenoutdoorsolutions,+1 843-283-7522,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcdl4mbJTH-_U2OSN2i1vKM3K1lBI9oSQEAWawNuNdSEmcLJ4emwG8gsjGTtOgJu90RFatUKjeBAe2d7aUewCdHhSqnyQ76I7MMNoscLxHphcLqeAslP5hBia58qeUgmC4kzQuiw=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Myrtle+Beach+Myrtle+Beach+SC/@33.8160058,-78.680016,14z",2026-04-29T06:30:42.288Z,,,
