placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Unicare+Hospice/data=!4m7!3m6!1s0x80d6f75dcc94912b:0x8945a40f3ecf0f97!8m2!3d32.6981884!4d-114.6205461!16s%2Fg%2F11p5q4l0ws!19sChIJK5GUzF331oARlw_PPg-kRYk,Unicare Hospice,5.0,15,Hospice,"105 W 16th St Ste A, Yuma, AZ 85364, United States","M9XH+7Q Yuma, Arizona, USA",https://unicare247.com/,+1 928-248-4110,Open ⋅ Closes 5 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k4jsdVdB55rwHw0vweGc4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.06874&pitch=0&thumbfov=100,true,8 am–5 am,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:05.048Z,,,
https://www.google.com/maps/place/ACACIA+Hospice+Care/data=!4m7!3m6!1s0x80d659afaf350c6d:0x984eefc6ac9526e8!8m2!3d32.6836954!4d-114.6200099!16s%2Fg%2F11mnr4tsyw!19sChIJbQw1r69Z1oAR6CaVrMbvTpg,ACACIA Hospice Care,5.0,5,Hospice,"107 E 24th St, Yuma, AZ 85364, United States","M9MH+FX Yuma, Arizona, USA",http://acaciahospicecare.com/,+1 928-919-8342,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMvVNlEG73U1_0MoprMdzEJRmvfE_DHv87UXiHN=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:10.590Z,,,
https://www.google.com/maps/place/Hospice+of+Yuma/data=!4m7!3m6!1s0x80d6f60564c9af3b:0x572a306cd3f57e3c!8m2!3d32.6944927!4d-114.6291716!16s%2Fg%2F1thvykk7!19sChIJO6_JZAX21oARPH7102wwKlc,Hospice of Yuma,4.7,12,Hospice,"1824 S 8th Ave, Yuma, AZ 85364, United States","M9VC+Q8 Yuma, Arizona, USA",https://www.hospiceofyuma.com/,+1 928-343-2222,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqsvVNO-c6kcvxXyuFqcS4QAcvzTat-2LVKQJOpYoG0zCwRLB66I8oHMkgGnnLEA2C1_l1ZsxKAKZ4D1QD-lSiobOMbMniVbd8BudQe8qFEbbKJtsijftgWtZbv4mqe8lircrU=w449-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:16.013Z,,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x80d658a7fc752965:0x9203c836f0971d6e!8m2!3d32.6852157!4d-114.6474497!16s%2Fg%2F1tglz865!19sChIJZSl1_KdY1oARbh2X8DbIA5I,Compassus,4.1,15,Hospice,"2320 S 22nd Dr, Yuma, AZ 85364, United States","M9P3+32 Yuma, Arizona, USA",https://www.compassus.com/locations/arizona/yuma/,+1 928-238-2576,"Open 24 hours

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNOTGQXfzSo3SumWjkG9r-F3mvOUXLBVgwt5itf=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:21.136Z,,,
https://www.google.com/maps/place/Southwestern+Palliative+Care+And+Hospice/data=!4m7!3m6!1s0x80d6f5d612d96257:0x45e794bcfc2dbbf8!8m2!3d32.7219287!4d-114.6436459!16s%2Fg%2F11bvvzpfcv!19sChIJV2LZEtb11oAR-Lst_LyU50U,Southwestern Palliative Care And Hospice,4.6,20,Hospice,"1950 W 3rd St, Yuma, AZ 85364, United States","P9C4+QG Yuma, Arizona, USA",https://swpchospice.com/,+1 928-276-4477,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOfAQeaDLSCJHPTJi91dflB4msHSzBmj8OqY7HF=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:26.300Z,,,
"https://www.google.com/maps/place/Onvida+Health+Palliative+Care/@32.6829492,-114.6358792,17z/data=!3m1!4b1!4m6!3m5!1s0x80d6f72d6160da31:0xc6fcb79fa4f7d7aa!8m2!3d32.6829492!4d-114.6358792!16s%2Fg%2F11x8_97473",Onvida Health Palliative Care,5.0,1,Hospice,"2451 S Avenue A #104a, Yuma, AZ 85364, United States","M9M7+5J Yuma, Arizona, USA",https://www.onvidahealth.org/location/palliative-care/,+1 928-336-7252,"Open ⋅ Closes 6 pm

Confirmed by this business 8 weeks ago",,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:33.066Z,,,
"https://www.google.com/maps/place/Acacia+Home+Health,+Inc./data=!4m7!3m6!1s0x80d658aa5ffaa8a9:0x2094c70c78f04697!8m2!3d32.6836739!4d-114.6201199!16s%2Fg%2F11d_7b2xps!19sChIJqaj6X6pY1oARl0bweAzHlCA","Acacia Home Health, Inc.",3.5,27,Home health care service,"103 E 24th St, Yuma, AZ 85364, United States","M9MH+FX Yuma, Arizona, USA",http://www.acaciahomehealthaz.com/,+1 928-726-9163,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ixwKQq9ahvXrD0vPuqUTLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.26706&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:38.156Z,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x80d6f576f1acc10b:0x50b47f7d21a97eff!8m2!3d32.6992685!4d-114.6054434!16s%2Fg%2F11xfjj6p7q!19sChIJC8Gs8Xb11oAR_36pIX1_tFA,Gentiva Hospice,,,Hospice,"1450 E 16th St # 1, Yuma, AZ 85365, United States","M9XV+PR Yuma, Arizona, USA",https://www.gentivahs.com/,+1 928-259-5348,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPdkVbeqqofHpWM50bHXcZIbtuQEmQYTCHjcKYj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:42.928Z,,,
https://www.google.com/maps/place/Haven+Health+Yuma/data=!4m7!3m6!1s0x80d65f0fc8231f07:0xea04dcbf8e96c91a!8m2!3d32.6830429!4d-114.6169328!16s%2Fg%2F11mbmvd980!19sChIJBx8jyA9f1oARGsmWjr_cBOo,Haven Health Yuma,4.5,331,Nursing home,"2470 S Arizona Ave, Yuma, AZ 85364, United States","M9MM+66 Yuma, Arizona, USA",https://www.havenhealthaz.com/locations/yuma/?utm_source=google&utm_medium=organic&utm_campaign=GMB&utm_term=Haven%20Health%20Yuma,+1 928-344-8541,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOaQtGu-DeO5kH1taAv5dtt8FUEy6zPaj4taWk_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:48.058Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x80d6f6213cc5c81b:0x67521c5a7d3ec096!8m2!3d32.6847746!4d-114.6660228!16s%2Fg%2F11dzt59pfm!19sChIJG8jFPCH21oARlsA-fVocUmc,Enhabit Home Health,,,Home health care service,"3860 W 24th St #103, Yuma, AZ 85364, United States","M8MM+WH Yuma, Arizona, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 928-317-1300,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YbZ39p4oB1Xcfn-jHyGeVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.97043&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2025-09-17T23:26:52.978Z,Identifies as women-owned,,
