placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Eben+Ezer+Lawncare+%26+Landscaping/data=!4m7!3m6!1s0xac73b0383e1a7c9:0xd56aee3d3abf23b!8m2!3d39.0436405!4d-95.6597053!16s%2Fg%2F11s8ytlv_z!19sChIJyafhgwM7xwoRO_Kr0-OuVg0,Eben Ezer Lawncare & Landscaping,4.9,187,Landscaper,"1011 SE Lime St, Topeka, KS 66607, United States","28VR+F4 Topeka, Kansas, USA",https://eben-ezerlawncareandlandscaping.com/,+1 785-260-5296,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8WJweY--EYhI2r8Qi-ONDncyqgU51mS7CBxIHj8-ym0eBm-VcT1ea0j-EMv0A71_UGTr8iKkUPkQ0mMsfhDCIv73U12XsFV71_JqVbn6T5xZcE9h3DEEB3YTzT02YXQykz3A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T20:59:44.620Z,,,,
https://www.google.com/maps/place/Naly%27s+Outdoor+Co./data=!4m7!3m6!1s0x87bf0338d3155a0b:0xd696f25d583c5e8a!8m2!3d39.0357911!4d-95.675583!16s%2Fg%2F11ckt9y8m4!19sChIJC1oV0zgDv4cRil48WF3yltY,Naly's Outdoor Co.,5.0,23,Landscaper,"1801 SE Madison St, Topeka, KS 66607, United States","28PF+8Q Topeka, Kansas, USA",http://nalyslandscaping.com/,+1 785-431-5668,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV0Eiy8HgYgNACMEEcxETnlmjvbe7uuukFbPMd0nXvnKFXU7XGybQWtDkeCdbJkVm3zjX6NmKX5IH-Xp85pPfwS3xa5CltsTWiJad5jJBNw6a5ACigunKq9Zb_GShtWGxHBdsa=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T20:59:49.245Z,,,,
https://www.google.com/maps/place/GreenTouch+Lawn+%26+Tree/data=!4m7!3m6!1s0x87c0c1afffffffff:0x416e1bd02883f588!8m2!3d39.0315171!4d-95.6154967!16s%2Fg%2F1v0ll949!19sChIJ_____6_BwIcRiPWDKNAbbkE,GreenTouch Lawn & Tree,4.8,345,Landscaper,"3530 SE 21st St, Topeka, KS 66607, United States","29JM+JR Topeka, Kansas, USA",https://greentouchservice.com/?utm_source=google&utm_medium=seo&utm_campaign=gbp-listing,+1 785-232-9800,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8ashcos8Fss9ZPnjJ9eY-9IPv2JFVZoBzS1np2FbRuKeg0dkbVhi76De85nMUtsUwZvA7buXuEcXJ7Cz4a_ZA8Kxc5ZBtX4lj2agzWld9QtrE1VJ7FFzyJAzeVZFHh7LtZexl=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T20:59:53.570Z,,,,
https://www.google.com/maps/place/Schendel+Lawn+and+Landscape/data=!4m7!3m6!1s0x87befd9d1f8b20af:0x7040e3550d0f7a8a!8m2!3d38.9948742!4d-95.7311921!16s%2Fg%2F1260z3kf_!19sChIJryCLH539vocRinoPDVXjQHA,Schendel Lawn and Landscape,4.6,147,Lawn care service,"4100 SW 40th St, Topeka, KS 66610, United States","X7V9+WG Topeka, Kansas, USA",https://schendellawn.com/service-area/topeka-ks-lawn-care-landscaping/,+1 785-246-5208,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGkXzpbktGk76JSUeIc7eeZKgDN60DFat3Yfpib0BgFci0DmwsoAC3MYCjqw2M9Yl4MrUe2LAbzgoqGr-ZZoz4EXibzOgW1IjAukYaFu7QP1-ux9pMKXtBT1Rworr18plJclyw=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T20:59:58.248Z,,,,
https://www.google.com/maps/place/Faithful+Landscapes/data=!4m7!3m6!1s0x87bf04cc26ac88ad:0x48b66178563cb3b1!8m2!3d39.029181!4d-95.6307215!16s%2Fg%2F11hy9nzmnl!19sChIJrYisJswEv4cRsbM8Vnhhtkg,Faithful Landscapes,4.0,8,Landscaper,"3311 SE 21st St, Topeka, KS 66607, United States","29H9+MP Topeka, Kansas, USA",https://www.myfaithfullandscapes.com/,+1 785-215-8222,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8zsDAQn1JQw0GtsUTI68ezLLFVbtU2cZoI6VS8alGzgO4LQxlfeHeSA8JY3Vcxkk_UBrLHJ2b6JnB7L5Z1Dfhya_JcmtBV7-WTh4Zjt7L3-mvzmqpTHZMtbpvxjqdkMVbywJ1G3eo9K5e=w408-h483-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:02.625Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Jackson%27s+Greenhouse/data=!4m7!3m6!1s0x87bf023671b639e9:0x1519c0c00f02c8aa!8m2!3d39.0799431!4d-95.6935056!16s%2Fg%2F1tk6qvcd!19sChIJ6Tm2cTYCv4cRqsgCD8DAGRU,Jackson's Greenhouse,4.6,166,Garden center,"1933 NW Lower Silver Lake Rd, Topeka, KS 66608, United States","38H4+XH Topeka, Kansas, USA",https://jacksonsgreenhouse.com/,+1 785-232-3416,"Open · Closes 6 pm

Confirmed by phone call 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGY13jBqtO4175DeNCyt-KPsNGRl9GpyCyo_wo9hs4tZfrNAgejw5oG-TpS3YbsASVX78SFsSEuz0vFZJd4iMAGIIBTk3KZ7iVlVRPQepKMvF8SdbsHt6XCfC9yKIxyqHsOxbI7WA=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:07.013Z,,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Condray+%26+Young+LLC/data=!4m7!3m6!1s0x87bf02011054f62d:0x87eefa7848b865ff!8m2!3d39.0916801!4d-95.6424296!16s%2Fg%2F1th1d79r!19sChIJLfZUEAECv4cR_2W4SHj67oc,Condray & Young LLC,4.5,66,Lawn care service,"840 US-24, Topeka, KS 66608, United States","39R5+M2 Topeka, Kansas, USA",http://www.condrayandyoungllc.com/,+1 785-286-1563,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDLb4O15Alf8bTPQE_d6YH5qxJZ1FafyAkT9Zkxzo-Uh09VvRQrmHxSmtHIxdAf6BqBG1UppaMoEtu56jeARHHsCdvRrBqnKx99T1hRX4zcisMbuf5VyTe_G8QivUmXN0CHq4Lg_ujgT1a=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:11.531Z,,,,
"https://www.google.com/maps/place/Topeka+Landscape,+Inc/data=!4m7!3m6!1s0x87bee4aacc055e63:0x1d54476e84c08744!8m2!3d39.0085719!4d-95.8160439!16s%2Fg%2F1tt1hr6h!19sChIJY14FzKrkvocRRIfAhG5HVB0","Topeka Landscape, Inc",4.5,101,Landscape designer,"3220 SW Auburn Rd, Topeka, KS 66614, United States","255M+CH Topeka, Kansas, USA",https://www.topekalandscape.com/,+1 785-232-8873,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkrvKDh67Jlj8cpIqMImkZASXeGWYeroPDrNvTj0SHW6jpkTS6KATg-bR-9dsyNWUTmU4VyAgpZXBJRxc0yi-zWxtepVKdwLBzst8wVHXLNhLpjksqAZbFH3k0YS_3i8Csblda=w428-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:15.935Z,,,,
https://www.google.com/maps/place/Lawn+Care+Topeka/data=!4m7!3m6!1s0x87bee313bece1913:0x1ecfcc66ef3c032b!8m2!3d39.0107832!4d-95.7065421!16s%2Fg%2F11pzrh2pq4!19sChIJExnOvhPjvocRKwM872bMzx4,Lawn Care Topeka,4.8,26,Lawn care service,"3121 SW Macvicar Ave APT 302B, Topeka, KS 66611, United States","276V+89 Topeka, Kansas, USA",https://www.lawncareservicetopeka.com/,+1 785-506-7033,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsWBl5l1FunSDIcDczGP-wA0J4DlimsaJucq8lEIt4Op95JnVNMpjPOStdfoEIlU_7PqJylENNCI7LA43esgRMD7Mij8ljCV8CbLF2kn90OXyeUozmaP0V_l8UpmpHqYCfudUuYBi7R8M=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:20.361Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Garick+Topeka+Biomass+and+Yard+Materials+Recycling+Facility/data=!4m7!3m6!1s0x87bf03a460d682f7:0xc175c4437686324c!8m2!3d39.0712097!4d-95.7011053!16s%2Fg%2F11swnx05lf!19sChIJ94LWYKQDv4cRTDKGdkPEdcE,Garick Topeka Biomass and Yard Materials Recycling Facility,4.6,12,Landscaping supply store,"2200 NW Water Works Dr, Topeka, KS 66606, United States","37CX+FH Topeka, Kansas, USA",http://garick.com/,+1 785-368-3762,"Closes soon · 4:30 pm · Opens 8 am Thu

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCx0bkbdmj_Rs4cnBbfpUfNKMa5fwrZU5jHHUgD9I6pHbetafR3z_du0JaanouVSx8fMaERu3h9davq6YKYMCq012AtVvh0hH3oZtVXBpbhdna17JemubcLJHqhrXKqBepenqa=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Topeka+KS/@39.0473451,-95.6751576,14z",2026-04-29T21:00:24.681Z,,,· In-store pick-up,
