placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Iconic+Infusions/data=!4m7!3m6!1s0x89ab13f74315e86b:0xdbc0d3b4b25e0401!8m2!3d35.0316212!4d-78.9238432!16s%2Fg%2F11j7yj95y8!19sChIJa-gVQ_cTq4kRAQResrTTwNs,Iconic Infusions,5.0,252,Medical clinic,"2897 Village Dr, Fayetteville, NC 28304, United States","23JG+JF Fayetteville, North Carolina, USA",https://www.ketaminefayetteville.com/,+1 910-920-3434,Closed ⋅ Opens 12 pm Tue,https://lh3.googleusercontent.com/p/AF1QipOvSds_sJHXdqkl1OCNwpZ7E6_KxTRu8djDpryo=w1027-h240-k-no,true,Closed,Closed,12–8 pm,10 am–4 pm,12 am–8 pm,9 am–2 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:13.401Z,,,,
https://www.google.com/maps/place/BioScrip+Infusion+Services/data=!4m7!3m6!1s0x89ab138fe428c069:0xf591bcb9cc6656ce!8m2!3d35.0298366!4d-78.9316673!16s%2Fg%2F1thx4y0s!19sChIJacAo5I8Tq4kRzlZmzLm8kfU,BioScrip Infusion Services,3.0,4,Specialized clinic,"1738 Owen Dr Suite 101, Fayetteville, NC 28304, United States","23H9+W8 Fayetteville, North Carolina, USA",https://optioncarehealth.com/locations/fayetteville-nc-1738-owen-dr,+1 910-483-2155,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GHUsIcY7DobTxBVzqe1VvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.80486&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:19.173Z,,,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+%28Freedom+Town+Center+-+Fayetteville%29/data=!4m7!3m6!1s0x89ab15bbbf5b1811:0x18e0b16a0fac9a92!8m2!3d35.0575848!4d-78.9658852!16s%2Fg%2F11vxygnt1_!19sChIJERhbv7sVq4kRkpqsD2qx4Bg,Prime IV Hydration & Wellness (Freedom Town Center - Fayetteville),4.9,52,Health spa,"2731-1 Freedom Pkwy Dr, Fayetteville, NC 28314, United States","325M+2J Fayetteville, North Carolina, USA",https://primeivhydration.com/locations/north-carolina/fayetteville-28314/,+1 910-708-4543,"Closed ⋅ Opens 10 am Mon

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrwiFMRZ_r2OhBIChun4ND-Ao_DWv_h9fQGqK1M-EFtcwVm9fxbvgnjA5ExgR_2L2PBK1rJ6xIzRe3Psa0Hjkr4dtn5930NTklm-gmXAgVyOeQUPMqIGaIiBAl1b5TDtp6v76fwXiqJjm_=w408-h541-k-no,true,11 am–2 pm,10 am–2 pm,10 am–5 pm,10 am–5 pm,10 am–7 pm,10 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:24.777Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Palmetto+Infusion+-+Fayetteville/data=!4m7!3m6!1s0x89ab134664ae84f5:0x6266fe51071832a0!8m2!3d35.042873!4d-78.9176645!16s%2Fg%2F11q99ms05s!19sChIJ9YSuZEYTq4kRoDIYB1H-ZmI,Palmetto Infusion - Fayetteville,,,Medical clinic,"2301 Robeson St Suite 302, Fayetteville, NC 28305, United States","23VJ+4W Fayetteville, North Carolina, USA",https://www.palmettoinfusion.com/,+1 800-809-1265,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMd8REKmG-qcCIQDYpoYImlkWC9mHfcAaRJ5udG=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:29.568Z,,,,
https://www.google.com/maps/place/The+DRIPBaR+Fayetteville/data=!4m7!3m6!1s0x89ab15fe1ca2c209:0xcdc27ad4e1659c22!8m2!3d35.0570861!4d-78.9681887!16s%2Fg%2F11l5gd1cp8!19sChIJCcKiHP4Vq4kRIpxl4dR6ws0,The DRIPBaR Fayetteville,4.9,179,IV therapy service,"2770 Freedom Pkwy Dr Suite #2, Fayetteville, NC 28314, United States","324J+RP Fayetteville, North Carolina, USA",https://www.thedripbar.com/fayetteville/,+1 910-857-5392,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6DjyRXGm_4XpIkYtyKMjZVN6tfzjI7iP67Hoo=w408-h272-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:34.571Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Cape+Fear+Valley+Cancer+Treatment+and+CyberKnife+Center/data=!4m7!3m6!1s0x89ab149e5ddd6beb:0x506ead8a23ff008f!8m2!3d35.0331568!4d-78.9325515!16s%2Fg%2F12hmnb6c5!19sChIJ62vdXZ4Uq4kRjwD_I4qtblA,Cape Fear Valley Cancer Treatment and CyberKnife Center,3.9,31,Cancer treatment center,"1638 Owen Dr, Fayetteville, NC 28304, United States","23M8+7X Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-cancer-treatment-cyberknife-center,+1 910-615-6910,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPHf7UiVNG8tJ26rjxEey0DyM-jcmp9eIS7QRLyr0xp9EIbwMUP6EsnyB1LcWXSnhUPOD-iNpcuuJRXEav5REnycjkODcQx78dXNI6SNu-4vmoBjyUNsNnDpsSWgY22rVVs2_g=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:39.685Z,,,,
https://www.google.com/maps/place/SelectIV+Hydration/data=!4m7!3m6!1s0x89ab1309f5ee1147:0x57619b1870eb1f60!8m2!3d35.053543!4d-78.8798846!16s%2Fg%2F11s9wpf2y3!19sChIJRxHu9QkTq4kRYB_rcBibYVc,SelectIV Hydration,5.0,17,Wellness center,"212 Hay St, Fayetteville, NC 28301, United States","343C+C2 Fayetteville, North Carolina, USA",http://selectivhydration.com/,+1 910-339-1750,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQNvYEb9b668kzN20q8yyrf-_HfcRNZdh6_nbDtCjEa-HtkdPSYaZ7SScBjhJKtMI8r3WSIyaqgo7hkoTXsSD4NKrBDBrnAsCMTJT36_O-k0JmCNwiPqFtzojI_zftWenfFSrc=w426-h240-k-no,true,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:44.820Z,,,,
https://www.google.com/maps/place/Optimize+U+-+Fayetteville+%7C+Hormone+%26+Cryotherapy+Clinic/data=!4m7!3m6!1s0x89ab15ee0d126b77:0x3e6134c83f5a706f!8m2!3d34.9960131!4d-78.9663853!16s%2Fg%2F11vy45__mg!19sChIJd2sSDe4Vq4kRb3BaP8g0YT4,Optimize U - Fayetteville | Hormone & Cryotherapy Clinic,5.0,90,Medical clinic,"2653 Hope Mills Rd, Fayetteville, NC 28306, United States","X2WM+CC Fayetteville, North Carolina, USA",https://optimizeucenters.com/locations/fayetteville-north-carolina/,+1 910-912-7007,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNoEJzAKRDZ812vU-1Zgbwi3ojww3jXLGtDlRHd=w408-h393-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:49.981Z,,,,
https://www.google.com/maps/place/Hope+Mills+Medical+Home/data=!4m7!3m6!1s0x89ab15d4b91e6293:0x27dcd5317fc42bbc!8m2!3d34.9794668!4d-78.9749877!16s%2Fg%2F11cjhbbpcv!19sChIJk2IeudQVq4kRvCvEfzHV3Cc,Hope Mills Medical Home,3.1,87,Medical clinic,"3351 S Peak Dr Ste 101, Fayetteville, NC 28306, United States","X2HG+Q2 Fayetteville, North Carolina, USA",https://womack.tricare.mil/Clinics/Hope-Mills-Medical-Home,+1 910-908-4673,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJCX1HtdhOgpeUVO6ZmW7Ojqy3aSod_j0xUL1QnSE40xStcPcCeQmBAusJEw-hbQFjtxMpFyPGiuywOd2pAFmoq57cV_RNDl0vCCQ1K-Jf7s71FG-OLkmE4Tc1h6nGl28PNf6F=w493-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:38:55.104Z,,,,
https://www.google.com/maps/place/All-American+Weight+Loss+and+Wellness+Hope+Mills/data=!4m7!3m6!1s0x89ab156e00b91d79:0xa99a29626f6fab47!8m2!3d34.9751378!4d-78.9508524!16s%2Fg%2F11ppdvk8ts!19sChIJeR25AG4Vq4kRR6tvb2Ipmqk,All-American Weight Loss and Wellness Hope Mills,5.0,92,Weight loss service,"5601 Rockfish Rd #101, Hope Mills, NC 28348, United States","X2GX+3M Hope Mills, North Carolina, USA",http://www.allamericanweightloss.com/,+1 910-920-1017,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNuwRIWAtNpqcstpYBdZYd7gTUKG8J7DekJonQj=w408-h306-k-no,true,Closed,Closed,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hope+Mills+Fayetteville+NC/@34.9756761,-78.9507262,14z",2025-09-28T23:39:00.441Z,LGBTQ+ friendly,,,
