placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Texas+Tire+Sales+%26+Automotive+Repair/data=!4m7!3m6!1s0x864e01e2b13e8563:0xd7073ace7ba6da20!8m2!3d32.7590493!4d-97.7836234!16s%2Fg%2F1tcvpp3r!19sChIJY4U-seIBToYRINqme846B9c,Texas Tire Sales & Automotive Repair,4.5,575,Tire shop,· In-store shopping · In-store pick-up,"905 Fort Worth Hwy, Weatherford, TX 76086, United States","Q658+JH Weatherford, Texas, USA",https://txtire.com/,+1 817-598-0333,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqEIMjTDgdf0lOpwyfTvCnmYIhELC_zykuGdofuup6yHzToDxaqt1RILkXQoKP5Q0IKl-O-Sc8RMLxpnmpiaXnQon63INkkvOF0LBadJI-wgO0THJWijM37CuEQDS9I9pA2zU=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:14.274Z,,
"https://www.google.com/maps/place/Ernie%27s+Tire+and+Automotive,+LLC/data=!4m7!3m6!1s0x864e018faaee1f29:0x675b3a1a7c6dbe58!8m2!3d32.7574271!4d-97.7550768!16s%2Fg%2F11cs6lpdp5!19sChIJKR_uqo8BToYRWL5tfBo6W2c","Ernie's Tire and Automotive, LLC",4.5,494,Tire shop,· In-store shopping · In-store pick-up,"1811 Fort Worth Hwy, Weatherford, TX 76086, United States","Q64V+XX Weatherford, Texas, USA",https://www.erniestiresandauto.com/,+1 817-550-6790,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHNmr2kgIxgzxtzSE4u3Y5RmozyUPV5WWBAmgoJhiuWRRzNdX1SI5JT6YkZ9ia9k-mfXONVLc7zggxHahv0lAH6rpSgMUsFK8RgIU8PeJGToeCt2Hd-aGqRKTDLgvZp7kFczKp=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:20.622Z,,
https://www.google.com/maps/place/Texas+Customs+%2315/data=!4m7!3m6!1s0x8651fe0f6a6a0399:0x563c2094d062594f!8m2!3d32.7533706!4d-97.7971373!16s%2Fg%2F11c568vkqj!19sChIJmQNqag_-UYYRT1li0JQgPFY,Texas Customs #15,4.7,356,Tire shop,· In-store shopping · In-store pick-up,"501 S Main St, Weatherford, TX 76086, United States","Q633+84 Weatherford, Texas, USA",http://texascustom15.com/,+1 817-550-6090,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJ3-TsmrQvJpN7hEfBSy-BfWNl9GCleplXQ1nB6xxBq4AM5w84p_mQYuPlKgVf5P9R8htQLZKpBCLrQiERLzzeBNBc9whgSPLuKWixGNz8OZpsDFqofKk2SQNHMj-R62YqtOKE=w408-h271-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:25.573Z,,
"https://www.google.com/maps/place/Rapid+Auto+Care+and+Tire,+LLC/data=!4m7!3m6!1s0x8651fd530b7980d3:0x1061db3f34c068cb!8m2!3d32.7424227!4d-97.7986099!16s%2Fg%2F11lnwsm457!19sChIJ04B5C1P9UYYRy2jAND_bYRA","Rapid Auto Care and Tire, LLC",4.9,69,Auto repair shop,,"112 W Park Ave, Weatherford, TX 76086, United States","P6R2+XH Weatherford, Texas, USA",,+1 817-341-6279,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAJ62h9lgYWLju7Xt0lbK2pcZ8pStHerr2WaVJnFHcjJHo389n9Q9suh_w6bCbygAJzV-BJjiny2w1X5ZeedJhhbEFooJcNitDoAQt7N6X-Vt1Pu563rrfcXJh13Uf2q-SqjN8_0h_YrlV=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:30.529Z,,
https://www.google.com/maps/place/Turpin+Tire/data=!4m7!3m6!1s0x8651fe3b60882f37:0x58e758af30d3aa8f!8m2!3d32.7747454!4d-97.7976682!16s%2Fg%2F1tm0c6qp!19sChIJNy-IYDv-UYYRj6rTMK9Y51g,Turpin Tire,4.5,164,Tire shop,,"1315 N Main St, Weatherford, TX 76086, United States","Q6F2+VW Weatherford, Texas, USA",http://www.turpintire.com/,+1 817-613-1234,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-yu3YUQwjewgs2UMmUX0sxTHMWEHx9RdGXW0bW6VbUny3sIDKyDWqdWFdidCUvmLOPJz8kSN7q3LqQduzdehbBcd2JDMcVFd31nBikEnXny0gBNfzizIruKmjEPX4PmQYfwq7Ww=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:35.406Z,,
https://www.google.com/maps/place/Cliff%27s+Auto+Service+Center/data=!4m7!3m6!1s0x8651fe11907a1741:0xe97dd38735a142bc!8m2!3d32.7594049!4d-97.8007369!16s%2Fg%2F1tfb6zw3!19sChIJQRd6kBH-UYYRvEKhNYfTfek,Cliff's Auto Service Center,4.5,179,Auto repair shop,,"302 Palo Pinto St, Weatherford, TX 76086, United States","Q55X+QP Weatherford, Texas, USA",https://www.cliffsauto.com/,+1 817-596-0708,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgK9zRCUEiMQ31rudDuH8Q2pmNgYQHcydErEh9Rc1CIakW1yja6S8sAf7XIloaCj4URahJeiBN5ClTnwv31oJvSE8OaAMwSBZ5y8e4NcCdoHGdnOWFpwjdYeWt2F_1pqpJIH4ejw=w408-h379-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:40.534Z,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x8651fdf22ad93357:0x76d1d071298f9328!8m2!3d32.7294221!4d-97.7932146!16s%2Fg%2F1tf589dj!19sChIJVzPZKvL9UYYRKJOPKXHQ0XY,Pep Boys Auto Service & Tires,4.4,269,Tire shop,· In-store shopping · In-store pick-up,"148 I-20, Weatherford, TX 76086, United States","P6H4+QP Weatherford, Texas, USA",https://www.pepboys.com/stores/tx/weatherford/148-w-interstate-20?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 817-609-4382,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxxAQsC-nGJ0V13YDJzCEcsZXex-HWNTSTRKn576zR3FVSK4aXNzCoZMbrhIRaqr5MMqcB7EnXaW1eItMs8C8D_KtUB3QoLklgWYacUQUj-kZagdh6PgIz1IG_bp6rDvm_KSS82z_XP7U=w531-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:45.602Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8651fde535b90d51:0xbf872ba2d44f343b!8m2!3d32.735231!4d-97.7959693!16s%2Fg%2F1tgf85xr!19sChIJUQ25NeX9UYYROzRP1KIrh78,Firestone Complete Auto Care,3.9,455,Oil change service,,"1804 S Main St, Weatherford, TX 76086, United States","P6P3+3J Weatherford, Texas, USA",https://www.firestonecompleteautocare.com/texas/weatherford/1804-s-main-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 817-374-4198,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeLIggfKYxlstfbzlkF2IjxfXtgDEm3bj1xY1a7os4fzkMFTlpWf3qkDOAncq86Mzi7RjyjCHDZIi3RvcJRpSO58bJICLkunyIg4Oh1ZTaV4Ztp2n-PIyHpo74JY_KWTti_j_B1jDDh2OA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:50.516Z,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8651fdf226d09d11:0x9c4d803c76027a51!8m2!3d32.7295325!4d-97.7929586!16s%2Fg%2F1tz964sf!19sChIJEZ3QJvL9UYYRUXoCdjyATZw,Discount Tire,4.6,901,Tire shop,· In-store shopping · Kerbside pickup,"140 I-20, Weatherford, TX 76086, United States","P6H4+RR Weatherford, Texas, USA",https://www.discounttire.com/store/tx/weatherford/s/1652,+1 817-594-7031,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAZUtE-AtnNQxZmybw4C6QyBobjV21LZf7AniB5i-Uv_Z1run9yYoQjsX9PkISOxY0MSU2mqj9CwAupg1t6IfC3voDFb4237GJVTaE9OefyggojbioDw6ss49_cRy-v2Th4ft0_w=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:05:55.847Z,,
https://www.google.com/maps/place/Texas+Customs+15+Installation+Center/data=!4m7!3m6!1s0x864e01e2cae8ee85:0x64a24c8b08b59b37!8m2!3d32.765006!4d-97.797668!16s%2Fg%2F11c30y3xyc!19sChIJhe7oyuIBToYRN5u1CItMomQ,Texas Customs 15 Installation Center,4.6,95,Tire shop,,"511 N Main St, Weatherford, TX 76086, United States","Q682+2W Weatherford, Texas, USA",https://www.texascustom15.com/,+1 817-550-6090,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAe-AIY5QTCuy1poYZTF15E_CsdYNJoqmfHlLYpLm1qHhGY3I3Ehi2syomY1WRqF9i10IxMuvkqw80f0LxBUNnoeyppm-HiOyujl9oqQh17XYfCZpwnMrnwG8qYJJrRYYpSlECRQ=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-03-23T16:06:00.871Z,,
