placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error
https://www.google.com/maps/place/RADIATION+ONCOLOGY-Hux+Center/data=!4m7!3m6!1s0x886d6510e5e4a193:0x5871c368b65b65b8!8m2!3d39.4869477!4d-87.4075736!16s%2Fg%2F1v_nd7p1!19sChIJk6Hk5RBlbYgRuGVbtmjDcVg,RADIATION ONCOLOGY-Hux Center,4.5,14,Cancer treatment center,"1711 N 6th 1/2 St Ste 100, Terre Haute, IN 47804, United States","FHPR+QX Terre Haute, Indiana, USA",,+1 812-238-7504,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qFek3zWVwgkGN-drzO0jRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.68529&pitch=0&thumbfov=100,false,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:00.122Z,,
https://www.google.com/maps/place/Radiance+Aesthetics+%26+IV+Infusion+Bar/data=!4m7!3m6!1s0x886d6f8d188aaa0f:0x924ccc1b1826b966!8m2!3d39.4743144!4d-87.3592144!16s%2Fg%2F11sf6kwcc0!19sChIJD6qKGI1vbYgRZrkmGBvMTJI,Radiance Aesthetics & IV Infusion Bar,4.9,63,Medical spa,"3850 Wabash Ave, Terre Haute, IN 47803, United States","FJFR+P8 Terre Haute, Indiana, USA",http://discoverradiancemedspa.com/,+1 812-200-6078,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMi7k52_52BBqyx9X3P8GXDjLgnUCCFlvdVUvGG=w408-h408-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:06.773Z,Identifies as women-owned,
"https://www.google.com/maps/place/Coleman+Cancer+Center/@39.4378435,-87.4076583,17z/data=!3m1!4b1!4m6!3m5!1s0x886d7ac20c369d91:0x4ce67a155e8b732c!8m2!3d39.4378435!4d-87.4076583!16s%2Fg%2F1hc6n05mf",Coleman Cancer Center,4.2,5,Oncologist,"2723 S 7th St, Terre Haute, IN 47802, United States","CHQR+4W Terre Haute, Indiana, USA",https://weence.com/medical/doctors/terre-haute/coleman-cancer-center/,+1 812-232-1418,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:11.671Z,,
https://www.google.com/maps/place/The+Hope+Center+-+Terre+Haute/data=!4m7!3m6!1s0x886d7af987f52905:0xda22385a15d191d6!8m2!3d39.4214449!4d-87.4120089!16s%2Fg%2F1tcv25r3!19sChIJBSn1h_l6bYgR1pHRFVo4Ito,The Hope Center - Terre Haute,5.0,22,Cancer treatment center,"3702 S 4th St, Terre Haute, IN 47802, United States","CHCQ+H5 Terre Haute, Indiana, USA",https://regionalhospital.com/specialties/oncology?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,+1 812-234-0098,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPRnGVfYYmUv7DZAP8bHDVixVPoCYzMmSg_7j9p=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:16.646Z,,
https://www.google.com/maps/place/Hux+Cancer+Center+-+Clara+Fairbanks+Women%27s+Center/data=!4m7!3m6!1s0x886d6511badd7abd:0x33467ce5a94007eb!8m2!3d39.486637!4d-87.4073842!16s%2Fg%2F11bxf0h1dt!19sChIJvXrduhFlbYgR6wdAqeV8RjM,Hux Cancer Center - Clara Fairbanks Women's Center,3.2,17,Women's health clinic,"1711 N 6th 1/2 St, Terre Haute, IN 47804, United States","FHPV+M2 Terre Haute, Indiana, USA",http://www.myunionhospital.org/unionhospital/clara-fairbanks-center-for-women,+1 812-238-7766,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qFek3zWVwgkGN-drzO0jRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.362816&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:21.587Z,,
https://www.google.com/maps/place/Valley+Professionals+Community+Health+Center/data=!4m7!3m6!1s0x886d651139acb491:0x20dbcb750fbeb6d0!8m2!3d39.4845296!4d-87.4077746!16s%2Fg%2F11bwnd2tzw!19sChIJkbSsORFlbYgR0La-D3XL2yA,Valley Professionals Community Health Center,4.8,585,Medical clinic,"1530 N 7th St #201, Terre Haute, IN 47804, United States","FHMR+RV Terre Haute, Indiana, USA",https://valleyprohealth.org/,+1 812-238-7631,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0g8LDK6sCCzdYknmTkIQu9VQ31cihRqmAlXGwgUF2WTKx_FynSYH7bsy6FzFGWIeEMHBqK9Mmdjx_adQJq6ARRg9Ih4ii0Jv6FftbkcDLuNLihRBFepksGpQuwiC-OWq3QjDR=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:27.123Z,,
https://www.google.com/maps/place/Magnolia+Rose+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x886d7b2ad9d7fa61:0x8705903cfdf20bf3!8m2!3d39.464693!4d-87.4128937!16s%2Fg%2F11td8fx5b6!19sChIJYfrX2Sp7bYgR8wvy_TyQBYc,Magnolia Rose Aesthetics & Wellness,4.9,58,Medical spa,"131 S 4th St Suite 110, Terre Haute, IN 47807, United States","FH7P+VR Terre Haute, Indiana, USA",http://mymagnoliarose.com/,+1 812-917-0127,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOMD5DlxEmcBuXrdmGfH6JJfOorLwBt3WHdcLVp=w408-h271-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–3 pm,10 am–3 pm,9 am–3 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:32.103Z,Identifies as women-owned,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x886d7b5c9532502b:0xff5347b0e975b306!8m2!3d39.3972651!4d-87.4009785!16s%2Fg%2F11sjmfl_d0!19sChIJK1AylVx7bYgRBrN16bBHU_8,Metro Infusion Center,,,Medical office,"5787 S US Hwy 41, Terre Haute, IN 47802, United States","9HWX+WJ Terre Haute, Indiana, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJ9co-3unO-SuMQv7wVmmiMxfKG0FW__flENpn=w423-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:36.801Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Hickory+Treatment+Center+at+Terre+Haute/data=!4m7!3m6!1s0x886d6599b8b2f435:0xec9100e11a25f4ae!8m2!3d39.457976!4d-87.4094702!16s%2Fg%2F11rg88d5w5!19sChIJNfSyuJllbYgRrvQlGuEAkew,Hickory Treatment Center at Terre Haute,4.9,110,Alcoholism treatment program,"830 S 6th St, Terre Haute, IN 47807, United States","FH5R+56 Terre Haute, Indiana, USA",http://www.hickorytreatmentcenters.com/,+1 800-604-2117,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPQnnSV18sfuvS3ivjLltXeUS2wZnMGIA7B50d4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:41.876Z,,
"https://www.google.com/maps/place/Hamilton+Center,+Inc./data=!4m7!3m6!1s0x886d655ea39f756f:0x92de23c5216809cf!8m2!3d39.4854271!4d-87.4099829!16s%2Fg%2F11lgr_4v4l!19sChIJb3Wfo15lbYgRzwloIcUj3pI","Hamilton Center, Inc.",2.3,21,Non-profit organization,"620 8th Ave, Terre Haute, IN 47804, United States","FHPR+52 Terre Haute, Indiana, USA",https://www.hamiltoncenter.org/,+1 800-742-0787,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM05D-HJU864weD5KfQXItelqVXaSpOW2FQO5j-=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2025-09-29T00:07:46.885Z,,
