placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/C+Dan+Joyner+Property+Management/data=!4m7!3m6!1s0x88582e42bfbd35b3:0xe0e15716d8cd8c1a!8m2!3d34.863088!4d-82.3575721!16s%2Fg%2F1tj2jm1n!19sChIJszW9v0IuWIgRGozN2BZX4eA,C Dan Joyner Property Management,4.4,271,Property management company,"735 N Pleasantburg Dr, Greenville, SC 29607, United States","VJ7R+6X Greenville, South Carolina, USA",http://cdjpropertymanagement.com/,+1 864-242-4466,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPd4f8lbfO48RjAVa0W5-4XwJYa_pxJXoEA9Wie=w408-h243-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:32.653Z,,,,
https://www.google.com/maps/place/Cedar+Management+Group/data=!4m7!3m6!1s0x8858316e5ca97cc9:0x271d98f8d3326bb8!8m2!3d34.8530848!4d-82.3969728!16s%2Fg%2F11nftjkw99!19sChIJyXypXG4xWIgRuGsy0_iYHSc,Cedar Management Group,3.6,70,Property management company,"220 N Main St Suite 500, Greenville, SC 29601, United States","VJ33+66 Greenville, South Carolina, USA",https://cedarmanagementgroup.com/greenville-hoa-management-company/,+1 864-469-4937,Open ⋅ Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5N_DLuAVuWNH0_YgkMt2vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.51408&pitch=0&thumbfov=100,true,8:30 am–6:30 pm,8:30 am–2 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:38.961Z,,,,
https://www.google.com/maps/place/Lott+Management+LLC/data=!4m7!3m6!1s0x885831916125f54b:0x24b48787b2a126be!8m2!3d34.8754497!4d-82.415917!16s%2Fg%2F11bv1cdrhp!19sChIJS_UlYZExWIgRviahsoeHtCQ,Lott Management LLC,3.9,91,Property management company,"2301 Old Buncombe Rd, Greenville, SC 29609, United States","VHGM+5J Greenville, South Carolina, USA",https://lottmanagement.com/,+1 864-605-7050,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npNu81gdrTviroTbHvaTzNarLpxv9_s2ihTDqj_xJ2lx1Q4Ib4wjb7a9xox6YFds-v3-oydernO3qXSz6-b6OPh-PLRhtwmyvjAepQ0onY_UPWEzfF49T8DBdPaTsHoSM_le2X6=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:43.904Z,,,,
"https://www.google.com/maps/place/GoGo+Property+Management,+Inc./data=!4m7!3m6!1s0x8858313625002003:0x20c71ac15845b676!8m2!3d34.8523282!4d-82.3970893!16s%2Fg%2F11s0x3y069!19sChIJAyAAJTYxWIgRdrZFWMEaxyA","GoGo Property Management, Inc.",4.4,137,Property management company,"105 E North St #100, Greenville, SC 29601, United States","VJ23+W5 Greenville, South Carolina, USA",http://www.gogopm.com/,+1 864-248-6300,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOg4Z7aXuThh2yHPS_UyNYBh4kTRxMdGkmwapn5=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:49.738Z,,,,
https://www.google.com/maps/place/Progressive+Properties+of+Greenville+LLC/data=!4m7!3m6!1s0x88582c57a14dd763:0xcfe03dff89f82507!8m2!3d34.868657!4d-82.375805!16s%2Fg%2F11x9znl_z!19sChIJY9dNoVcsWIgRByX4if894M8,Progressive Properties of Greenville LLC,4.2,120,Property management company,"734 Wade Hampton Blvd, Greenville, SC 29609, United States","VJ9F+FM Greenville, South Carolina, USA",http://www.propgreenville.com/,+1 864-906-7707,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNF2ZNIIOx6jWZB2qpD_kufeMAuC4nODpObnKEy=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:54.715Z,,,,
https://www.google.com/maps/place/Stone+Property+Management/data=!4m7!3m6!1s0x885831d3d380c905:0xf2c3de786ecf9a9f!8m2!3d34.850468!4d-82.396422!16s%2Fg%2F1w3w3rfw!19sChIJBcmA09MxWIgRn5rPbnjew_I,Stone Property Management,5.0,45,Property management company,"13 N Irvine St, Greenville, SC 29601, United States","VJ23+5C Greenville, South Carolina, USA",http://www.stoneprop.com/,+1 864-271-4442,Closes soon ⋅ 4 pm ⋅ Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipPc79Egr1dwsGC52C5k6l8wbJRdlXg1rlCytx5a=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:18:59.852Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Blue+Bridge+Management/data=!4m7!3m6!1s0x899f4ad00b4eaed3:0xf1069e40895414d8!8m2!3d34.8517014!4d-82.3880064!16s%2Fg%2F11jykcbvl0!19sChIJ065OC9BKn4kR2BRUiUCeBvE,Blue Bridge Management,4.5,46,Property management company,"11 Whitsett St, Greenville, SC 29601, United States","VJ26+MQ Greenville, South Carolina, USA",https://www.bbmgvl.com/,+1 864-203-5021,Closes soon ⋅ 4 pm ⋅ Opens 10 am Fri,https://lh3.googleusercontent.com/p/AF1QipP-jx1LbZR9pHC9oZXoLU1A-eXkSouD75obHvLT=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:19:04.854Z,,,,
"https://www.google.com/maps/place/Marchant+Property+Management,+LLC./data=!4m7!3m6!1s0x885831dc7b095555:0xd7fd44dc3054eda4!8m2!3d34.9002205!4d-82.3356828!16s%2Fg%2F11f54sxgzh!19sChIJVVUJe9wxWIgRpO1UMNxE_dc","Marchant Property Management, LLC.",4.5,622,Property management company,"4 E Lee Rd, Taylors, SC 29687, United States","WM27+3P Taylors, South Carolina, USA",https://www.marchantpm.com/?tcid=GMB,+1 864-527-4505,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPNWNnXomcN3tLAox98MOgjovs-uPIuXrvOUFu2=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:19:10.428Z,,,,
https://www.google.com/maps/place/Real+Property+Management+Upcountry/data=!4m7!3m6!1s0x88582f9a4a46cedb:0x618a2f3990ef52c0!8m2!3d34.8600592!4d-82.3538087!16s%2Fg%2F11xctm0f_t!19sChIJ285GSpovWIgRwFLvkDkvimE,Real Property Management Upcountry,5.0,5,Property management company,"37 Villa Rd suite 209, Greenville, SC 29615, United States","VJ6W+2F Greenville, South Carolina, USA",https://www.rpmupcountry.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 864-807-9807,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgEQFfZVN68w-esghhdTVjEHarWifwPQIwuYJL=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:19:15.328Z,,,,
https://www.google.com/maps/place/CMP+Management/data=!4m7!3m6!1s0x885831df5e3dd719:0x439a3f842064ff7e!8m2!3d34.8517664!4d-82.3895538!16s%2Fg%2F11y1x4ycwk!19sChIJGdc9Xt8xWIgRfv9kIIQ_mkM,CMP Management,4.3,18,Property management company,"700 E North St STE 9, Greenville, SC 29601, United States","VJ26+P5 Greenville, South Carolina, USA",https://www.clearmountainpropertiesmgmt.com/,+1 864-236-8800,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tjjNExEjHYrou79FecJpng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.45369&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-09-25T19:19:20.390Z,,,,
