placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/NeuroVascular+Centers/data=!4m7!3m6!1s0x80c2dbe56ac392cd:0x8605d3a4000e60ae!8m2!3d33.779809!4d-118.186299!16s%2Fg%2F11gbxfbbkl!19sChIJzZLDauXbwoARrmAOAKTTBYY,NeuroVascular Centers,5.0,1,Doctor,"1050 Linden Ave 2nd floor, Long Beach, CA 90813, United States","QRH7+WF Long Beach, California, USA",http://neurovascularcenters.com/,+1 833-787-6539,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP9pqhFcBZi5yKYOKioO4TkMyQFfNqJc62IjA6_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:57:48.393Z,,,,
https://www.google.com/maps/place/West+Medical+Long+Beach/data=!4m7!3m6!1s0x80dd3196d109a893:0xfee0452cbd44109f!8m2!3d33.8039263!4d-118.1847187!16s%2Fg%2F11g8wv_q6v!19sChIJk6gJ0ZYx3YARnxBEvSxF4P4,West Medical Long Beach,4.9,222,Weight loss service,"2572 Atlantic Ave, Long Beach, CA 90806, United States","RR38+H4 Long Beach, California, USA",https://westmedical.com/,+1 562-568-7911,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPWWnYNJCcOtsLkwzSbGxZ0Ff24kHP8oBE8JR03=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:57:53.601Z,,,,
https://www.google.com/maps/place/Aurses+Healthcare/data=!4m7!3m6!1s0x80dd311ebe016c21:0x34fdffc18a8f5abf!8m2!3d33.7802724!4d-118.185324!16s%2Fg%2F11f6wvd6hq!19sChIJIWwBvh4x3YARv1qPisH__TQ,Aurses Healthcare,3.7,19,Surgical center,"1045 Atlantic Ave UNIT 512, Long Beach, CA 90813, United States","QRJ7+4V Long Beach, California, USA",https://www.aurseshealthcare.com/,+1 562-435-0862,,https://lh3.googleusercontent.com/p/AF1QipM1KHwi3jfRgKuTH8U-VDK_Y78RG9K2w9tacXU=w426-h240-k-no,true,12:30–1:30 pm,12:30–1:30 pm,12:30–1:30 pm,12:30–1:30 pm,Closed,Closed,12:30–1:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:57:58.894Z,,,,
https://www.google.com/maps/place/Lounge+of+Beauty+Medical+Spa/data=!4m7!3m6!1s0x80dd317c6e23479b:0x482b187b92fe5fed!8m2!3d33.7558178!4d-118.119349!16s%2Fg%2F11jclqrnf6!19sChIJm0cjbnwx3YAR7V_-knsYK0g,Lounge of Beauty Medical Spa,4.9,55,Medical spa,"5865 E Naples Plaza, Long Beach, CA 90803, United States","QV4J+87 Long Beach, California, USA",https://loungeofbeautymedicalspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 562-245-4596,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMYYCBTBP1nSlvj_oyXQC9MwuEh58eisKyt1tx5=w426-h240-k-no,true,10 am–5 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,11 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:03.782Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Dr.+Hamed+Taheri/data=!4m7!3m6!1s0x80dd31422d7b2043:0x1abb604df737fe2e!8m2!3d33.7803365!4d-118.1852619!16s%2Fg%2F11qgb6c529!19sChIJQyB7LUIx3YARLv43901guxo,Dr. Hamed Taheri,2.8,27,Vascular surgeon,"1045 Atlantic Ave UNIT 512, Long Beach, CA 90813, United States","QRJ7+4V Long Beach, California, USA",https://www.aurseshealthcare.com/about-us/our-surgeon,+1 562-435-0862,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1aSb7nRSD2M3EMPw6dghZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.58466&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:06.525Z,,,,
https://www.google.com/maps/place/ANKUR+GUPTA+MD+INC/data=!4m7!3m6!1s0x80dd33e9b2155555:0x1b6209cbc7bb5d5e!8m2!3d33.8084338!4d-118.1845858!16s%2Fg%2F11t86yz_6h!19sChIJVVUVsukz3YARXl27x8sJYhs,ANKUR GUPTA MD INC,4.0,4,Vascular surgeon,"701 E 28th St #400, Long Beach, CA 90806, United States","RR58+95 Long Beach, California, USA",https://www.agvascular.com/,+1 562-981-9308,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJmu7WSnEBFjjWK5u_OJ-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.2131&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:09.217Z,,,,
https://www.google.com/maps/place/Kalologie+Medspa+%7C+Long+Beach/data=!4m7!3m6!1s0x80dd3162496ea99d:0x5ca4a1e6b461a3ac!8m2!3d33.7606091!4d-118.1154414!16s%2Fg%2F11y6f607dz!19sChIJnaluSWIx3YARrKNhtOahpFw,Kalologie Medspa | Long Beach,5.0,35,Medical spa,"6310A E Pacific Coast Hwy, Long Beach, CA 90803, United States","QV6M+6R Long Beach, California, USA",http://kalologie.com/,+1 562-786-6630,Opens soon · 2 pm,https://lh3.googleusercontent.com/p/AF1QipMgYZgMibDauGeINsL7jjntyRnDUwNxpP4oO3M4=w408-h306-k-no,true,"6:30 am–1 pm, 2–6 pm","7 am–12 pm, 2–6 pm",7 am–6 pm,8 am–3 pm,8 am–3 pm,Closed,"8 am–12 pm, 2–6 pm","https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:14.139Z,,,,
https://www.google.com/maps/place/Dr.+Christopher+Yi+%7C+Vital+Vein+And+Vascular+%7C+Orange+County/data=!4m7!3m6!1s0x80dd2f16c8e27431:0x89bd379434ed9f7c!8m2!3d33.8035389!4d-118.064823!16s%2Fg%2F11vjwwj16l!19sChIJMXTiyBYv3YARfJ_tNJQ3vYk,Dr. Christopher Yi | Vital Vein And Vascular | Orange County,5.0,7,Medical Center,"3851 Katella Ave #255, Los Alamitos, CA 90720, United States","RW3P+C3 Los Alamitos, California, USA",https://www.vvvmd.com/,+1 949-229-2003,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP5NPQfefLGIpb1WPZtKJZSYIisAXB6slSTKXKe=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:19.231Z,,,,
https://www.google.com/maps/place/The+Solution/data=!4m7!3m6!1s0x80dd2fd8c80430f7:0x43bc8cf2549db50e!8m2!3d33.7561606!4d-118.1112198!16s%2Fg%2F11qm2yj29w!19sChIJ9zAEyNgv3YARDrWdVPKMvEM,The Solution,4.9,32,Medical spa,"6420 E Pacific Coast Hwy Suite 157, Long Beach, CA 90803, United States","QV4Q+FG Long Beach, California, USA",https://thesolutioniv.com/locations/long-beach/?utm_source=Google%20My%20Business&utm_medium=Profile&utm_campaign=LongBeach,+1 562-431-0591,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOsMhgWE0XF-g3Joc36oOX0cbJJkmBTdJqXfVzv=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:24.296Z,,,,
"https://www.google.com/maps/place/Apex+Retina+Institute:+Darren+Knight,+MD/data=!4m7!3m6!1s0x80dd33c802fe0b53:0xd374e9afaf13f373!8m2!3d33.8093616!4d-118.1847213!16s%2Fg%2F11kb98kz9w!19sChIJUwv-Asgz3YARc_MTr6_pdNM","Apex Retina Institute: Darren Knight, MD",4.9,409,Medical clinic,"2880 Atlantic Ave #290, Long Beach, CA 90806, United States","RR58+P4 Long Beach, California, USA",https://www.apexretinainstitute.com/,+1 562-534-1777,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP0KK_dzhYQWtbvTWTgjfKp167ziTKc4FIJzsYk=w408-h391-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Long+Beach+CA/@33.7700504,-118.1937395,14z",2025-12-16T21:58:29.109Z,,,,
