query,error,timestamp
"https://www.google.com/maps/search/Psychiatry+clinics+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",Can't load search,2025-12-14T23:57:07.572Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Salinas+Monterey+CA/@36.6777372,-121.6555013,14z",Can't load search,2025-12-14T23:57:23.501Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",Can't load search,2025-12-14T23:57:39.470Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",Can't load search,2025-12-14T23:57:55.036Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Seaside+Monterey+CA/@36.6149217,-121.822098,14z",Can't load search,2025-12-14T23:58:10.821Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",Can't load search,2025-12-14T23:58:26.440Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+King+City+Monterey+CA/@36.2127439,-121.1260287,14z",Can't load search,2025-12-14T23:58:42.205Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Greenfield+Monterey+CA/@36.3207998,-121.2438138,14z",Can't load search,2025-12-14T23:58:57.750Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Gonzales+Monterey+CA/@36.5066295,-121.4443806,14z",Can't load search,2025-12-14T23:59:13.456Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Soledad+Monterey+CA/@36.424687,-121.3263187,14z",Can't load search,2025-12-14T23:59:28.948Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Pebble+Beach+Monterey+CA/@36.5725286,-121.9485937,14z",Can't load search,2025-12-14T23:59:44.520Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Carmel+Valley+Monterey+CA/@36.4799024,-121.7327931,14z",Can't load search,2025-12-15T00:00:00.047Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Castroville+Monterey+CA/@36.7619511,-121.7517702,14z",Can't load search,2025-12-15T00:00:15.757Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Spreckels+Monterey+CA/@36.6250909,-121.6461352,14z",Can't load search,2025-12-15T00:00:31.269Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Big+Sur+Monterey+CA/@36.2704233,-121.8080556,14z",Can't load search,2025-12-15T00:00:46.906Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Chualar+Monterey+CA/@36.5705171,-121.5185514,14z",Can't load search,2025-12-15T00:01:04.050Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Ardo+Monterey+CA/@36.0205207,-120.9051826,14z",Can't load search,2025-12-15T00:01:19.778Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Lucas+Monterey+CA/@36.1288547,-121.0204672,14z",Can't load search,2025-12-15T00:01:35.354Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Prunedale+Monterey+CA/@36.7757907,-121.6696689,14z",Can't load search,2025-12-15T00:01:51.159Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Moss+Landing+Monterey+CA/@36.8044003,-121.7868953,14z",Can't load search,2025-12-15T00:02:06.765Z
