placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x89c6fd1aec43bc7f:0x7bd228758ebb0e7!8m2!3d39.7598348!4d-75.560805!16s%2Fg%2F1tdbxql_!19sChIJf7xD7Br9xokR57DrWIcivQc,Home Instead,4.6,32,Home health care service,"1701 Shallcross Ave Suite A, Wilmington, DE 19806, United States","QC5Q+WM Wilmington, Delaware, USA",https://www.homeinstead.com/home-care/usa/de/wilmington/492/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 302-300-1156,"Open 24 hours

Confirmed by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMww-VODxKIoeTQf49o96QdJDDG1sbNOkj15u39=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:00.761Z,,,
https://www.google.com/maps/place/Reliable+Aid+Inc./data=!4m7!3m6!1s0x89c703a53eb9802f:0xc61b04bf266f8bcb!8m2!3d39.7540786!4d-75.561194!16s%2Fg%2F11h5rlx2r4!19sChIJL4C5PqUDx4kRy4tvJr8EG8Y,Reliable Aid Inc.,4.9,123,Home health care service,"1401 Pennsylvania Ave, Wilmington, DE 19806, United States","QC3Q+JG Wilmington, Delaware, USA",https://www.reliableaidinc.org/home?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 302-689-3240,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOsKt7opQ0UXjuQzWOKZRfVW8ztfVlsaUKUUrfT=w408-h408-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:07.360Z,true,,
https://www.google.com/maps/place/Steps+Homecare+Services/data=!4m7!3m6!1s0x89c6fde3aa40cb8b:0xf2b5ddb9cfcf30d!8m2!3d39.7479324!4d-75.5544396!16s%2Fg%2F11j7vfz619!19sChIJi8tAquP9xokRDfP8nNtdKw8,Steps Homecare Services,5.0,5,Home health care service,"915 N Madison St, Wilmington, DE 19801, United States","PCXW+56 Wilmington, Delaware, USA",http://www.stepshomecareservices.com/,+1 302-803-5354,Open ⋅ Closes 5 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69W74SmZ4noSXwAySIlBOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.5964&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:13.040Z,,,
https://www.google.com/maps/place/Silver+Lining+Home+Healthcare/data=!4m7!3m6!1s0x89c6fdfc8ce31677:0xfd9b70c51b9457cb!8m2!3d39.7547957!4d-75.5681705!16s%2Fg%2F11st__qzy3!19sChIJdxbjjPz9xokRy1eUG8Vwm_0,Silver Lining Home Healthcare,3.2,9,Home health care service,"1035 N Lincoln St Suite 600, Wilmington, DE 19805, United States","QC3J+WP Wilmington, Delaware, USA",https://www.careadvantageinc.com/silver-lining-wilmington,+1 302-487-1823,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nopqcNlHcNETIJEFEm0xcDD1Jfo2Uz2g21N3nd-qFxNhdHzjpK1UHmGTm1bzr2Pa6-ydWknyKW1ycLJknfPMY8noeHfJUGExiJR-p3e4O_WLUr3vxN9dLs3LX8mzGaV1-xh9wl7fw=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:18.547Z,,,
https://www.google.com/maps/place/Open+Heartz+Care+LLC/data=!4m7!3m6!1s0x89c701f3ca4173db:0xdef9e8aa392e5433!8m2!3d39.742452!4d-75.5398275!16s%2Fg%2F11hhj2s3yj!19sChIJ23NByvMBx4kRM1QuOaro-d4,Open Heartz Care LLC,5.0,1,Home health care service,"719 E 10th St, Wilmington, DE 19801, United States","PFR6+X3 Wilmington, Delaware, USA",https://openheartzcare.com/,+1 302-433-6613,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMXoRsyNctq1I361p-0DaP1Az7reuL6CqjOEzDa=w408-h549-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:24.060Z,true,,
https://www.google.com/maps/place/BAYADA+Assistive+Care/data=!4m7!3m6!1s0x89c6fd7cb511894d:0x498f0d8a925b74b3!8m2!3d39.7572364!4d-75.6016693!16s%2Fg%2F11_dzgw4f!19sChIJTYkRtXz9xokRs3RbkooNj0k,BAYADA Assistive Care,4.7,20,Home health care service,"4250 Lancaster Pike Suite 310, Wilmington, DE 19805, United States","Q94X+V8 Wilmington, Delaware, USA",https://www.bayada.com/personal-care-and-companionship/locations/de/wilmington/4250-lancaster-pike-suite-310/10462?utm_source=google&utm_medium=local&utm_campaign=google-my-business&utm_content=local-listings,+1 302-351-1244,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMmIrSxmHJf9o3lu2lse9T8dOQ9bFsGxZPqqpoh=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:29.527Z,,,
https://www.google.com/maps/place/Cornerstone+Health+Partners/data=!4m7!3m6!1s0x89c6fd1b94cb0c17:0x82f5531180fc065f!8m2!3d39.7298939!4d-75.5619547!16s%2Fg%2F11h3_s1vw9!19sChIJFwzLlBv9xokRXwb8gBFT9YI,Cornerstone Health Partners,5.0,1,Home health care service,"920 Justison St, Wilmington, DE 19801, United States","PCHQ+X6 Wilmington, Delaware, USA",http://www.mychp.org/,+1 302-317-3040,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iwNEiJulhUb50zTc2G8n4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.14897&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:35.285Z,,,
"https://www.google.com/maps/place/Patriot+Home+Care+-+Wilmington,+DE/data=!4m7!3m6!1s0x89c6fd4e582cc905:0xd4b2038ba61dbc8c!8m2!3d39.7424459!4d-75.5594062!16s%2Fg%2F11xmd17hj7!19sChIJBcksWE79xokRjLwdposDstQ","Patriot Home Care - Wilmington, DE",,,Home health care service,"800 W 4th St #303, Wilmington, DE 19801, United States","PCRR+X6 Wilmington, Delaware, USA",https://patriothomecare.org/,+1 877-564-3872,"Open ⋅ Closes 5 pm

Updated by this business 11 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A7iWxXrb9nHQM-0n13BFrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.81483&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:40.675Z,,,
https://www.google.com/maps/place/Open+Systems+Healthcare/data=!4m7!3m6!1s0x89c6fd1c3d5d582d:0x45d9f2163c219626!8m2!3d39.7636202!4d-75.5576992!16s%2Fg%2F11b620_y0z!19sChIJLVhdPRz9xokRJpYhPBby2UU,Open Systems Healthcare,1.9,9,Home health care service,"3 Mill Rd #303, Wilmington, DE 19806, United States","QC7R+CW Wilmington, Delaware, USA",,+1 302-298-3260,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOqoefaFl_9HydqRW3R4nSJjZPBLMZ3vvJ4BL3h=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:46.805Z,,,
https://www.google.com/maps/place/Always+Best+Care/data=!4m7!3m6!1s0x89c6fd97812ee633:0x3b64c5eececde116!8m2!3d39.7493418!4d-75.5862786!16s%2Fg%2F11k5lvkk0k!19sChIJM-YugZf9xokRFuHNzu7FZDs,Always Best Care,2.0,2,Home health care service,"Watson Ave, Wilmington, DE 19805, United States","PCX7+PF Wilmington, Delaware, USA",https://alwaysbestcare.com/,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uus6IzuOkhrMQsUDwXLZcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.77603&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Wilmington+DE/@39.744655,-75.5483909,14z",2025-09-10T17:51:53.092Z,,,
