placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Landscaping+365/data=!4m7!3m6!1s0x88388be9b42e7585:0xe98f3132b11771ca!8m2!3d40.0929791!4d-83.1323869!16s%2Fg%2F1yf_9mb89!19sChIJhXUutOmLOIgRynEXsTIxj-k,Landscaping 365,4.5,97,Landscaper,"545 Metro Pl S Suite 100, Dublin, OH 43017, United States","3VV9+52 Dublin, Ohio, USA",https://www.landscaping365.com/free-estimate/,+1 614-260-8774,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5UeYZpgA72xKiKbuM3xtmWFPuC689P7Cj-6TvmkkFr8j3ptkyUI54DTO4u-yBb-uks116-Xh7XAy0qNyqWRR99ymuja_zHyrR9HbOe1Df5pKBO7fy4DlfP4bSmnBcGJTNfxh4FCkYHGu3=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:49:57.847Z,,,,
https://www.google.com/maps/place/Lucky%27s+Landscape+%26+Lawn+Care+Dublin/data=!4m7!3m6!1s0x80dc07af8f545737:0x809f80bf31444ce2!8m2!3d40.1196903!4d-83.1709973!16s%2Fg%2F11zk88j30m!19sChIJN1dUj68H3IAR4kxEMb-An4A,Lucky's Landscape & Lawn Care Dublin,4.8,16,Lawn care service,"7453 Pharoah Dr, Dublin, OH 43016, United States","4R9H+VJ Dublin, Ohio, USA",https://luckylandscapeandlawncaredublin.com/,+1 614-389-9946,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=feOb1fOFQMS8sf6j01y_Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.18155&pitch=0&thumbfov=100,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:03.972Z,,,,
https://www.google.com/maps/place/Green+Line+Landscape+LLC/data=!4m7!3m6!1s0x883893274ccde9bf:0xbad14e6a880e48c1!8m2!3d40.048111!4d-83.054674!16s%2Fg%2F11lfzyv6kk!19sChIJv-nNTCeTOIgRwUgOiGpO0bo,Green Line Landscape LLC,4.5,36,Landscaper,,,http://greenline.earth/,+1 614-325-3702,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnHdD52ZIuSyvIk4AV0RTmMOJJmw9pAGg8jgfZczpWIfU9R607wDdJAkAD2SPvKHQUBX4NCHC57IAtYv6A5AjoH6buZS1prFWDaL2VUSrPBpOT4irBCn9U8kna-SpK-RD87KQp6Q=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:08.622Z,,,,
https://www.google.com/maps/place/Jordan+Landscaping/data=!4m7!3m6!1s0xa42e90aab45c3049:0x41d8ddd9091cb897!8m2!3d40.1131771!4d-83.1459234!16s%2Fg%2F11yxcf_r4_!19sChIJSTBctKqQLqQRl7gcCdnd2EE,Jordan Landscaping,5.0,57,Landscaper,,,http://jaxonjordan.com/,+1 614-636-3283,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKCnEIsI7Au7-F800sS4A_zTFb42aQd4OrKbebNOylDvTauXF2PjneiXp43OFt4Nyaciio5dR1gfXmqIvtqmYPK9GFjZD-zSg5UWjv1fdOGkrF-KDN8Yx2DOGPfGZqqo168MIFBmVie6QF=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–3 pm,10 am–3 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:13.482Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/First+Tier+Services/data=!4m7!3m6!1s0x8838ed64c4f77b83:0xee3d3d75622c05bc!8m2!3d43.9983984!4d-102.4915474!16s%2Fg%2F11wvc72zx4!19sChIJg3v3xGTtOIgRvAUsYnU9Pe4,First Tier Services,4.8,18,Landscape designer,,,https://firsttierservices.com/contact-us,+1 614-721-9490,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvAiakwP9bbnVduQf8tCnTSi7ExOK3rAbHdaeuluZ6FNI1T4UkZRRmz9LxFij2ZjTqS_vmk6brnUrT-vKQm6BGHIcFEMBcLiDtMjalXg-JhrRc3668Ml2JdlcUVjjRu1KTQkRgwY-D8qM=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:18.307Z,,,,
https://www.google.com/maps/place/Envisions+Landscape+construction/data=!4m7!3m6!1s0x883893095db2e183:0x9397179b80fd0eec!8m2!3d40.2879595!4d-82.961822!16s%2Fg%2F1hc31dl8d!19sChIJg-GyXQmTOIgR7A79gJsXl5M,Envisions Landscape construction,5.0,5,Landscape designer,,,https://envisionslandscape.net/,+1 614-881-0120,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPvPuMcutyU3PNwHaiwedME0CpfUiEPaODNE4j6LXJ7QNoNR6_hlv82mHQ-fLcqKW70b9cGrGQtQ9wX_ZT6hFxKbamh9LEDrThB-SBrqrq668faGRvjVbAuVkMqCQeYGGcKAe5=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:23.014Z,,,,
https://www.google.com/maps/place/Dublin+Landscapes/data=!4m7!3m6!1s0x8838936555555555:0x1203508824d925c0!8m2!3d40.1424238!4d-83.1819097!16s%2Fg%2F1vcjmxv7!19sChIJVVVVVWWTOIgRwCXZJIhQAxI,Dublin Landscapes,5.0,4,Landscaper,"8825 Hyland-Croy Rd, Plain City, OH 43064, United States","4RR9+X6 Plain City, Ohio, USA",http://www.dublinlandscapes.com/,+1 614-670-1791,Open · Closes 11:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9ZbF8bco6OwHL3W6-4ou8hSiTJ-2pbuFc3sjzLTqF03ECcpEBq3GTtcYG2Z6vc2aWqaOQjmbsg5Kf_NJNK1tXpgYEuknR2OIuhVtEavz0YFisghwBAg18u8bJrz8ghz0AHP_A=w408-h306-k-no,true,8 am–11:30 pm,8 am–11:30 pm,8 am–11:30 pm,8 am–11:30 pm,9 am–5 pm,8 am–11:30 pm,8 am–11:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:27.987Z,,,,
https://www.google.com/maps/place/Timberwood+Landscape/data=!4m7!3m6!1s0x8838ec5a4b5ac0b9:0xa63594c5602b3295!8m2!3d40.1530876!4d-83.1351858!16s%2Fg%2F1vnnk1m4!19sChIJucBaS1rsOIgRlTIrYMWUNaY,Timberwood Landscape,5.0,8,Landscaper,"9095 Muirkirk Dr, Dublin, OH 43017, United States","5V37+6W Dublin, Ohio, USA",https://www.timberwoodlandscape.net/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 614-799-0555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwyw00kjcx2elLlS5k47fRvaBJu6To-YikuvLKpDP-pily4GuwDd95Q57MjFJD3ELmy3Evr3BUq3AE0g9fC-sjj-xNpuiAw5hqmm-LH7HEe9nvLFm5leCSkMEe_9bQoVNl3EMB4SkZ92IX=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:32.861Z,,,,
https://www.google.com/maps/place/Central+Pro+Supply/data=!4m7!3m6!1s0x883893615abeee65:0x4af427d1b3be47f3!8m2!3d40.0937325!4d-83.1479936!16s%2Fg%2F1tvm3fbr!19sChIJZe6-WmGTOIgR80e-s9En9Eo,Central Pro Supply,4.6,16,Landscaping supply store,"6091 Enterprise Ct, Dublin, OH 43016, United States","3VV2+FR Dublin, Ohio, USA",https://centralpros.com/,+1 614-791-0097,"Open · Closes 5 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb0urC6_C3K1RhjD0SwTeeBBf1mjCqGed-kWOXHWdUkkfATrESKeVcrt6aNdkeQW-6Y_bGXvp5Ai54fe-A9JDIZZzx_fyzWiw_ryZ3lHWngLfGbNixe-2zDei1jP_3eJfvv7DOhZHNVv0=w408-h408-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:37.691Z,,· Delivery,,
https://www.google.com/maps/place/Outdoor+Living+by+Mr.+Mulch/data=!4m7!3m6!1s0x88388d318514e405:0xcdfa2c31c01eeb23!8m2!3d40.0899542!4d-83.0631727!16s%2Fg%2F11sbq1qphj!19sChIJBeQUhTGNOIgRI-sewDEs-s0,Outdoor Living by Mr. Mulch,5.0,13,Landscape designer,"2721 W Dublin-Granville Rd Suite 200, Columbus, OH 43235, United States","3WQP+XP Columbus, Ohio, USA",http://www.outdoorlivingbymrmulch.com/,+1 614-407-0847,"Open · Closes 7 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdD03JBb2KU3HDZthwAkkZgpYtS0DXaZGR6hgfDxiP5ODKgEDllIk4nSIxrSHnQBpDvShkQ-nUoDYVVr6h6_KiEQOBG0dLo05cu5_87LSE8lcDb262AxFwmPRRwOiq7XyFpfe34Yj_4jFB=w408-h408-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2026-04-29T18:50:42.630Z,Identifies as veteran-owned,,,
